3.991989e+002,8.500575e-001
4.011274e+002,9.233768e-001
4.030559e+002,9.992696e-001
4.049844e+002,1.070374e+000
4.069129e+002,1.144666e+000
4.088414e+002,1.217505e+000
4.107699e+002,1.290455e+000
4.126984e+002,1.374256e+000
4.146269e+002,1.462871e+000
4.165554e+002,1.542745e+000
4.184839e+002,1.608621e+000
4.204124e+002,1.707090e+000
4.223409e+002,1.801691e+000
4.242694e+002,1.890988e+000
4.261979e+002,1.984067e+000
4.281264e+002,2.070766e+000
4.300549e+002,2.162822e+000
4.319834e+002,2.249155e+000
4.339119e+002,2.330678e+000
4.358404e+002,2.413557e+000
4.377689e+002,2.492827e+000
4.396974e+002,2.559719e+000
4.416259e+002,2.638210e+000
4.435544e+002,2.713579e+000
4.454829e+002,2.778142e+000
4.474114e+002,2.842428e+000
4.493399e+002,2.902362e+000
4.512684e+002,2.961195e+000
4.531969e+002,3.025856e+000
4.551254e+002,3.081670e+000
4.570539e+002,3.135484e+000
4.589824e+002,3.203354e+000
4.609109e+002,3.264645e+000
4.628394e+002,3.319234e+000
4.647679e+002,3.378331e+000
4.666964e+002,3.430104e+000
4.686249e+002,3.493132e+000
4.705533e+002,3.553357e+000
4.724819e+002,3.606856e+000
4.744103e+002,3.672949e+000
4.763389e+002,3.742832e+000
4.782673e+002,3.804853e+000
4.801959e+002,3.881391e+000
4.821243e+002,3.964608e+000
4.840529e+002,4.038582e+000
4.859813e+002,4.112823e+000
4.879099e+002,4.185780e+000
4.898383e+002,4.244330e+000
4.917668e+002,4.302422e+000
4.936953e+002,4.351912e+000
4.956238e+002,4.390485e+000
4.975523e+002,4.433869e+000
4.994808e+002,4.481456e+000
5.014093e+002,4.521021e+000
5.033378e+002,4.580693e+000
5.052663e+002,4.637970e+000
5.071948e+002,4.691007e+000
5.091233e+002,4.753242e+000
5.110518e+002,4.803488e+000
5.129803e+002,4.851678e+000
5.149088e+002,4.898634e+000
5.168373e+002,4.937538e+000
5.187658e+002,4.986784e+000
5.206943e+002,5.045789e+000
5.226228e+002,5.101869e+000
5.245513e+002,5.154423e+000
5.264798e+002,5.216881e+000
5.284083e+002,5.284908e+000
5.303368e+002,5.349869e+000
5.322653e+002,5.409561e+000
5.341938e+002,5.467268e+000
5.361223e+002,5.521699e+000
5.380508e+002,5.572057e+000
5.399792e+002,5.618708e+000
5.419078e+002,5.664890e+000
5.438363e+002,5.707571e+000
5.457648e+002,5.751297e+000
5.476932e+002,5.799138e+000
5.496218e+002,5.844274e+000
5.515503e+002,5.882821e+000
5.534788e+002,5.931634e+000
5.554072e+002,5.976710e+000
5.573358e+002,6.023269e+000
5.592643e+002,6.077262e+000
5.611927e+002,6.132005e+000
5.631212e+002,6.183760e+000
5.650497e+002,6.242589e+000
5.669783e+002,6.293400e+000
5.689067e+002,6.343769e+000
5.708352e+002,6.392912e+000
5.727637e+002,6.434389e+000
5.746923e+002,6.466536e+000
5.766207e+002,6.506116e+000
5.785492e+002,6.540492e+000
5.804777e+002,6.579383e+000
5.824063e+002,6.613928e+000
5.843347e+002,6.647243e+000
5.862632e+002,6.680985e+000
5.881917e+002,6.722293e+000
5.901202e+002,6.776504e+000
5.920487e+002,6.841603e+000
5.939772e+002,6.912097e+000
5.959057e+002,6.981822e+000
5.978342e+002,7.054315e+000
5.997627e+002,7.130120e+000
6.016912e+002,7.196747e+000
6.036197e+002,7.269136e+000
6.055482e+002,7.338118e+000
6.074767e+002,7.405316e+000
6.094052e+002,7.476112e+000
6.113337e+002,7.558389e+000
6.132622e+002,7.645651e+000
6.151907e+002,7.737296e+000
6.171192e+002,7.804835e+000
6.190477e+002,7.874561e+000
6.209762e+002,7.948355e+000
6.229047e+002,8.031586e+000
6.248332e+002,8.108153e+000
6.267617e+002,8.190658e+000
6.286902e+002,8.269016e+000
6.306187e+002,8.352337e+000
6.325472e+002,8.428761e+000
6.344756e+002,8.503655e+000
6.364042e+002,8.569521e+000
6.383326e+002,8.643185e+000
6.402612e+002,8.700646e+000
6.421896e+002,8.755314e+000
6.441182e+002,8.796684e+000
6.460466e+002,8.840393e+000
6.479752e+002,8.877780e+000
6.499036e+002,8.936606e+000
6.518322e+002,8.982450e+000
6.537606e+002,9.031877e+000
6.556891e+002,9.063559e+000
6.576177e+002,9.102674e+000
6.595461e+002,9.124650e+000
6.614746e+002,9.168297e+000
6.634031e+002,9.200833e+000
6.653317e+002,9.140352e+000
6.672601e+002,8.802020e+000
6.691886e+002,8.954812e+000
6.711171e+002,9.292240e+000
6.730457e+002,9.349978e+000
6.749741e+002,9.394102e+000
6.769026e+002,9.429966e+000
6.788311e+002,9.482924e+000
6.807596e+002,9.528083e+000
6.826881e+002,9.591242e+000
6.846166e+002,9.646554e+000
6.865451e+002,9.717188e+000
6.884736e+002,9.781300e+000
6.904021e+002,9.859167e+000
6.923306e+002,9.931666e+000
6.942591e+002,1.001036e+001
6.961876e+002,1.008724e+001
6.981161e+002,1.017113e+001
7.000446e+002,1.024522e+001
7.019731e+002,1.032135e+001
7.039016e+002,1.038626e+001
7.058301e+002,1.045486e+001
7.077585e+002,1.051643e+001
7.096871e+002,1.057559e+001
7.116156e+002,1.062714e+001
7.135441e+002,1.067659e+001
7.154725e+002,1.071734e+001
7.174011e+002,1.075569e+001
7.193296e+002,1.077702e+001
7.212581e+002,1.080837e+001
7.231865e+002,1.084108e+001
7.251151e+002,1.086623e+001
7.270436e+002,1.088639e+001
7.289720e+002,1.090484e+001
7.309005e+002,1.091999e+001
7.328290e+002,1.093707e+001
7.347576e+002,1.095024e+001
7.366860e+002,1.096289e+001
7.386145e+002,1.097280e+001
7.405430e+002,1.098572e+001
7.424716e+002,1.099567e+001
7.444000e+002,1.101246e+001
7.463285e+002,1.102886e+001
7.482570e+002,1.104532e+001
7.501855e+002,1.106446e+001
7.521140e+002,1.108714e+001
7.540425e+002,1.110447e+001
7.559710e+002,1.112956e+001
7.578995e+002,1.115800e+001
7.598280e+002,1.118689e+001
7.617565e+002,1.121929e+001
7.636850e+002,1.125729e+001
7.656135e+002,1.128795e+001
7.675420e+002,1.132062e+001
7.694705e+002,1.135563e+001
7.713990e+002,1.139045e+001
7.733275e+002,1.142004e+001
7.752560e+002,1.144998e+001
7.771844e+002,1.147710e+001
7.791130e+002,1.150718e+001
7.810415e+002,1.152955e+001
7.829700e+002,1.154899e+001
7.848984e+002,1.156293e+001
7.868270e+002,1.156752e+001
7.887555e+002,1.156243e+001
7.906840e+002,1.155502e+001
7.926124e+002,1.153998e+001
7.945410e+002,1.152410e+001
7.964695e+002,1.151176e+001
7.983979e+002,1.150064e+001
8.003264e+002,1.148927e+001
8.022549e+002,1.148789e+001
8.041835e+002,1.148549e+001
8.061119e+002,1.148591e+001
8.080404e+002,1.149034e+001
8.099689e+002,1.149901e+001
8.118975e+002,1.150726e+001
8.138259e+002,1.151670e+001
8.157545e+002,1.151861e+001
8.176830e+002,1.152011e+001
8.196115e+002,1.152054e+001
8.215399e+002,1.152276e+001
8.234684e+002,1.152970e+001
8.253970e+002,1.154863e+001
8.273254e+002,1.156993e+001
8.292539e+002,1.159518e+001
8.311824e+002,1.161742e+001
8.331110e+002,1.163529e+001
8.350394e+002,1.165489e+001
8.369679e+002,1.167517e+001
8.388964e+002,1.169428e+001
8.408250e+002,1.171640e+001
8.427534e+002,1.173844e+001
8.446819e+002,1.176210e+001
8.466104e+002,1.179018e+001
8.485389e+002,1.181997e+001
8.504674e+002,1.184843e+001
8.523959e+002,1.187896e+001
8.543244e+002,1.190397e+001
8.562529e+002,1.193158e+001
8.581814e+002,1.196263e+001
8.601099e+002,1.199219e+001
8.620384e+002,1.201915e+001
8.639669e+002,1.205175e+001
8.658954e+002,1.207762e+001
8.678239e+002,1.210596e+001
8.697524e+002,1.213737e+001
8.716809e+002,1.216739e+001
8.736094e+002,1.219888e+001
8.755378e+002,1.223734e+001
8.774664e+002,1.227225e+001
8.793949e+002,1.230892e+001
8.813234e+002,1.234769e+001
8.832518e+002,1.238608e+001
8.851804e+002,1.242405e+001
8.871089e+002,1.246183e+001
8.890374e+002,1.249475e+001
8.909658e+002,1.253418e+001
8.928943e+002,1.257386e+001
8.948229e+002,1.261338e+001
8.967513e+002,1.265592e+001
8.986798e+002,1.270027e+001
9.006083e+002,1.274644e+001
9.025369e+002,1.279921e+001
9.044653e+002,1.284941e+001
9.063938e+002,1.290080e+001
9.083223e+002,1.295204e+001
9.102509e+002,1.300388e+001
9.121793e+002,1.305403e+001
9.141078e+002,1.310707e+001
9.160364e+002,1.315839e+001
9.179648e+002,1.321812e+001
9.198933e+002,1.328680e+001
9.218218e+002,1.335422e+001
9.237504e+002,1.341611e+001
9.256788e+002,1.348155e+001
9.276073e+002,1.354036e+001
9.295358e+002,1.360148e+001
9.314644e+002,1.366513e+001
9.333928e+002,1.372552e+001
9.353213e+002,1.378354e+001
9.372498e+002,1.384309e+001
9.391783e+002,1.389747e+001
9.411068e+002,1.395324e+001
9.430353e+002,1.400543e+001
9.449637e+002,1.405487e+001
9.468923e+002,1.410460e+001
9.488208e+002,1.415701e+001
9.507493e+002,1.420668e+001
9.526777e+002,1.426149e+001
9.546063e+002,1.431438e+001
9.565348e+002,1.436477e+001
9.584633e+002,1.441694e+001
9.603917e+002,1.447109e+001
9.623203e+002,1.452463e+001
9.642488e+002,1.458830e+001
9.661772e+002,1.465439e+001
9.681057e+002,1.472332e+001
9.700343e+002,1.479351e+001
9.719628e+002,1.485924e+001
9.738912e+002,1.492617e+001
9.758197e+002,1.500337e+001
9.777483e+002,1.507554e+001
9.796768e+002,1.513979e+001
9.816052e+002,1.520015e+001
9.835337e+002,1.525729e+001
9.854623e+002,1.531600e+001
9.873907e+002,1.538000e+001
9.893192e+002,1.543663e+001
9.912477e+002,1.549520e+001
9.931763e+002,1.555600e+001
9.951047e+002,1.561596e+001
9.970332e+002,1.567252e+001
9.989617e+002,1.572696e+001
1.000890e+003,1.577063e+001
1.002819e+003,1.581156e+001
1.004747e+003,1.584679e+001
1.006676e+003,1.587511e+001
1.008604e+003,1.589567e+001
1.010533e+003,1.591125e+001
1.012461e+003,1.592115e+001
1.014390e+003,1.593387e+001
1.016318e+003,1.594458e+001
1.018247e+003,1.595956e+001
1.020175e+003,1.598301e+001
1.022104e+003,1.600921e+001
1.024032e+003,1.603536e+001
1.025961e+003,1.607046e+001
1.027889e+003,1.610094e+001
1.029818e+003,1.613482e+001
1.031746e+003,1.617462e+001
1.033675e+003,1.621768e+001
1.035603e+003,1.625969e+001
1.037532e+003,1.630147e+001
1.039460e+003,1.632929e+001
1.041389e+003,1.634886e+001
1.043317e+003,1.636022e+001
1.045246e+003,1.636701e+001
1.047174e+003,1.637498e+001
1.049103e+003,1.638980e+001
1.051031e+003,1.640182e+001
1.052960e+003,1.642056e+001
1.054888e+003,1.644172e+001
1.056817e+003,1.646300e+001
1.058745e+003,1.648621e+001
1.060674e+003,1.651729e+001
1.062602e+003,1.654611e+001
1.064531e+003,1.657647e+001
1.066459e+003,1.660303e+001
1.068388e+003,1.662701e+001
1.070316e+003,1.664521e+001
1.072245e+003,1.665420e+001
1.074173e+003,1.665225e+001
1.076102e+003,1.667717e+001
1.078030e+003,1.672078e+001
1.079959e+003,1.676604e+001
1.081887e+003,1.683569e+001
1.083816e+003,1.691018e+001
1.085744e+003,1.695699e+001
1.087673e+003,1.699335e+001
1.089601e+003,1.701545e+001
1.091530e+003,1.703171e+001
1.093458e+003,1.704837e+001
1.095387e+003,1.707124e+001
1.097315e+003,1.710093e+001
1.099244e+003,1.713932e+001
1.101172e+003,1.717382e+001
1.103101e+003,1.721393e+001
1.105029e+003,1.726054e+001
1.106958e+003,1.731155e+001
1.108886e+003,1.736929e+001
1.110815e+003,1.743905e+001
1.112743e+003,1.751347e+001
1.114672e+003,1.760028e+001
1.116600e+003,1.768884e+001
1.118529e+003,1.777283e+001
1.120457e+003,1.785428e+001
1.122386e+003,1.793983e+001
1.124314e+003,1.802106e+001
1.126243e+003,1.810588e+001
1.128171e+003,1.818469e+001
1.130100e+003,1.825100e+001
1.132028e+003,1.830854e+001
1.133957e+003,1.835678e+001
1.135885e+003,1.839038e+001
1.137814e+003,1.841130e+001
1.139742e+003,1.840694e+001
1.141671e+003,1.839997e+001
1.143599e+003,1.843416e+001
1.145528e+003,1.848948e+001
1.147456e+003,1.852874e+001
1.149385e+003,1.856638e+001
1.151313e+003,1.862236e+001
1.153242e+003,1.870992e+001
1.155170e+003,1.879636e+001
1.157099e+003,1.887111e+001
1.159027e+003,1.894123e+001
1.160956e+003,1.901913e+001
1.162884e+003,1.909888e+001
1.164813e+003,1.918843e+001
1.166741e+003,1.928745e+001
1.168670e+003,1.938033e+001
1.170598e+003,1.945639e+001
1.172526e+003,1.951826e+001
1.174455e+003,1.955752e+001
1.176384e+003,1.956648e+001
1.178312e+003,1.950715e+001
1.180240e+003,1.944182e+001
1.182169e+003,1.955240e+001
1.184098e+003,1.972004e+001
1.186026e+003,1.978518e+001
1.187954e+003,1.981939e+001
1.189883e+003,1.983992e+001
1.191812e+003,1.986109e+001
1.193740e+003,1.988470e+001
1.195668e+003,1.991675e+001
1.197597e+003,1.994638e+001
1.199526e+003,1.999135e+001
1.201454e+003,2.003466e+001
1.203382e+003,2.008159e+001
1.205311e+003,2.012847e+001
1.207240e+003,2.017858e+001
1.209168e+003,2.021803e+001
1.211096e+003,2.025633e+001
1.213025e+003,2.028653e+001
1.214953e+003,2.032074e+001
1.216882e+003,2.034886e+001
1.218810e+003,2.037926e+001
1.220739e+003,2.040802e+001
1.222667e+003,2.044405e+001
1.224596e+003,2.047293e+001
1.226524e+003,2.050667e+001
1.228453e+003,2.053650e+001
1.230381e+003,2.056985e+001
1.232310e+003,2.060007e+001
1.234238e+003,2.063566e+001
1.236167e+003,2.066428e+001
1.238095e+003,2.069778e+001
1.240024e+003,2.072421e+001
1.241952e+003,2.074777e+001
1.243881e+003,2.076856e+001
1.245809e+003,2.079251e+001
1.247738e+003,2.081068e+001
1.249666e+003,2.083621e+001
1.251595e+003,2.085158e+001
1.253523e+003,2.085623e+001
1.255452e+003,2.084601e+001
1.257380e+003,2.082490e+001
1.259309e+003,2.078695e+001
1.261237e+003,2.076700e+001
1.263166e+003,2.076789e+001
1.265094e+003,2.080909e+001
1.267023e+003,2.089275e+001
1.268951e+003,2.100268e+001
1.270880e+003,2.109456e+001
1.272808e+003,2.117311e+001
1.274737e+003,2.122466e+001
1.276665e+003,2.127060e+001
1.278594e+003,2.131004e+001
1.280522e+003,2.134062e+001
1.282451e+003,2.136092e+001
1.284379e+003,2.138838e+001
1.286308e+003,2.139786e+001
1.288236e+003,2.140703e+001
1.290165e+003,2.142111e+001
1.292093e+003,2.143211e+001
1.294022e+003,2.143790e+001
1.295950e+003,2.144607e+001
1.297879e+003,2.144747e+001
1.299807e+003,2.145568e+001
1.301736e+003,2.145204e+001
1.303664e+003,2.144370e+001
1.305593e+003,2.144667e+001
1.307521e+003,2.148797e+001
1.309450e+003,2.150998e+001
1.311378e+003,2.151828e+001
1.313307e+003,2.152498e+001
1.315235e+003,2.154143e+001
1.317164e+003,2.154678e+001
1.319092e+003,2.155732e+001
1.321021e+003,2.157109e+001
1.322949e+003,2.158814e+001
1.324878e+003,2.159041e+001
1.326806e+003,2.159054e+001
1.328735e+003,2.159723e+001
1.330663e+003,2.158638e+001
1.332592e+003,2.157549e+001
1.334520e+003,2.162101e+001
1.336449e+003,2.162018e+001
1.338377e+003,2.160425e+001
1.340306e+003,2.160691e+001
1.342234e+003,2.163611e+001
1.344163e+003,2.163851e+001
1.346091e+003,2.163351e+001
1.348020e+003,2.162034e+001
1.349948e+003,2.161657e+001
1.351877e+003,2.160422e+001
1.353805e+003,2.160044e+001
1.355734e+003,2.159667e+001
1.357662e+003,2.160427e+001
1.359591e+003,2.157100e+001
1.361519e+003,2.151628e+001
1.363448e+003,2.151502e+001
1.365376e+003,2.158221e+001
1.367305e+003,2.158046e+001
1.369233e+003,2.157716e+001
1.371162e+003,2.156770e+001
1.373090e+003,2.151446e+001
1.375019e+003,2.149177e+001
1.376947e+003,2.152868e+001
1.378876e+003,2.150502e+001
1.380804e+003,2.145491e+001
1.382733e+003,2.132334e+001
1.384661e+003,2.126601e+001
1.386590e+003,2.125950e+001
1.388518e+003,2.137378e+001
1.390447e+003,2.148589e+001
1.392375e+003,2.145308e+001
1.394304e+003,2.133438e+001
1.396232e+003,2.136907e+001
1.398161e+003,2.135740e+001
1.400089e+003,2.137530e+001
1.402018e+003,2.143990e+001
1.403946e+003,2.140101e+001
1.405875e+003,2.140325e+001
1.407803e+003,2.145364e+001
1.409732e+003,2.145784e+001
1.411660e+003,2.146777e+001
1.413589e+003,2.147797e+001
1.415517e+003,2.145980e+001
1.417446e+003,2.129872e+001
1.419374e+003,2.116656e+001
1.421303e+003,2.138453e+001
1.423231e+003,2.146941e+001
1.425160e+003,2.148425e+001
1.427088e+003,2.151366e+001
1.429017e+003,2.145726e+001
1.430945e+003,2.146362e+001
1.432874e+003,2.149072e+001
1.434802e+003,2.134690e+001
1.436731e+003,2.114719e+001
1.438659e+003,2.136262e+001
1.440588e+003,2.145447e+001
1.442516e+003,2.144077e+001
1.444445e+003,2.140086e+001
1.446373e+003,2.133603e+001
1.448302e+003,2.126353e+001
1.450230e+003,2.131193e+001
1.452159e+003,2.126678e+001
1.454087e+003,2.114252e+001
1.456016e+003,2.068673e+001
1.457944e+003,2.072384e+001
1.459873e+003,2.110365e+001
1.461801e+003,2.121183e+001
1.463730e+003,2.108183e+001
1.465658e+003,2.106691e+001
1.467587e+003,2.119562e+001
1.469515e+003,2.115526e+001
1.471444e+003,2.089127e+001
1.473372e+003,2.081900e+001
1.475301e+003,2.099105e+001
1.477229e+003,2.107584e+001
1.479158e+003,2.115170e+001
1.481086e+003,2.112155e+001
1.483015e+003,2.112498e+001
1.484943e+003,2.107353e+001
1.486872e+003,2.096880e+001
1.488800e+003,2.087178e+001
1.490729e+003,2.087571e+001
1.492657e+003,2.100133e+001
1.494586e+003,2.086879e+001
1.496514e+003,2.067537e+001
1.498443e+003,2.077972e+001
1.500371e+003,2.088896e+001
1.502300e+003,2.092876e+001
1.504228e+003,2.059181e+001
1.506157e+003,2.012775e+001
1.508085e+003,2.035677e+001
1.510014e+003,2.069725e+001
1.511942e+003,2.071183e+001
1.513871e+003,2.072195e+001
1.515799e+003,2.059854e+001
1.517728e+003,2.053880e+001
1.519656e+003,2.036163e+001
1.521585e+003,2.016475e+001
1.523513e+003,2.039538e+001
1.525442e+003,2.041351e+001
1.527370e+003,2.045139e+001
1.529299e+003,2.049104e+001
1.531227e+003,2.042943e+001
1.533156e+003,2.023083e+001
1.535084e+003,2.031247e+001
1.537013e+003,2.017420e+001
1.538941e+003,1.963396e+001
1.540870e+003,1.961089e+001
1.542798e+003,1.990107e+001
1.544727e+003,2.002712e+001
1.546655e+003,2.013966e+001
1.548584e+003,2.012539e+001
1.550512e+003,2.006602e+001
1.552441e+003,1.997319e+001
1.554369e+003,1.980220e+001
1.556298e+003,1.962693e+001
1.558226e+003,1.908801e+001
1.560155e+003,1.917389e+001
1.562083e+003,1.972546e+001
1.564012e+003,1.980768e+001
1.565940e+003,1.977099e+001
1.567869e+003,1.964427e+001
1.569797e+003,1.950264e+001
1.571726e+003,1.961461e+001
1.573654e+003,1.952153e+001
1.575583e+003,1.911426e+001
1.577511e+003,1.922936e+001
1.579440e+003,1.946561e+001
1.581368e+003,1.941561e+001
1.583297e+003,1.937424e+001
1.585225e+003,1.930991e+001
1.587154e+003,1.926473e+001
1.589082e+003,1.919570e+001
1.591010e+003,1.914359e+001
1.592939e+003,1.907027e+001
1.594868e+003,1.900736e+001
1.596796e+003,1.894222e+001
1.598724e+003,1.888885e+001
