3.991989e+002,8.500575e-001
1.600653e+003,1.880679e+001
1.602582e+003,1.873739e+001
1.604510e+003,1.866190e+001
1.606438e+003,1.858448e+001
1.608367e+003,1.848268e+001
1.610296e+003,1.841286e+001
1.612224e+003,1.833788e+001
1.614152e+003,1.815964e+001
1.616081e+003,1.775217e+001
1.618010e+003,1.776395e+001
1.619938e+003,1.790360e+001
1.621866e+003,1.777049e+001
1.623795e+003,1.769215e+001
1.625724e+003,1.772890e+001
1.627652e+003,1.766903e+001
1.629580e+003,1.763976e+001
1.631509e+003,1.760654e+001
1.633438e+003,1.736300e+001
1.635366e+003,1.703905e+001
1.637294e+003,1.716281e+001
1.639223e+003,1.728993e+001
1.641151e+003,1.723771e+001
1.643080e+003,1.714192e+001
1.645008e+003,1.684569e+001
1.646937e+003,1.670832e+001
1.648865e+003,1.683835e+001
1.650794e+003,1.655153e+001
1.652722e+003,1.595669e+001
1.654651e+003,1.627383e+001
1.656579e+003,1.664536e+001
1.658508e+003,1.663138e+001
1.660436e+003,1.651843e+001
1.662365e+003,1.635832e+001
1.664293e+003,1.634981e+001
1.666222e+003,1.632448e+001
1.668150e+003,1.610096e+001
1.670079e+003,1.598563e+001
1.672007e+003,1.601973e+001
1.673936e+003,1.587611e+001
1.675864e+003,1.575918e+001
1.677793e+003,1.585419e+001
1.679721e+003,1.576381e+001
1.681650e+003,1.560073e+001
1.683578e+003,1.514751e+001
1.685507e+003,1.514591e+001
1.687435e+003,1.540761e+001
1.689364e+003,1.537287e+001
1.691292e+003,1.531129e+001
1.693221e+003,1.516043e+001
1.695149e+003,1.474368e+001
1.697078e+003,1.472679e+001
1.699006e+003,1.458859e+001
1.700935e+003,1.444625e+001
1.702863e+003,1.470181e+001
1.704792e+003,1.460063e+001
1.706720e+003,1.456233e+001
1.708649e+003,1.451534e+001
1.710577e+003,1.446132e+001
1.712506e+003,1.432171e+001
1.714434e+003,1.413782e+001
1.716363e+003,1.384307e+001
1.718291e+003,1.377346e+001
1.720220e+003,1.392171e+001
1.722148e+003,1.389954e+001
1.724077e+003,1.380138e+001
1.726005e+003,1.372767e+001
1.727934e+003,1.361590e+001
1.729862e+003,1.349933e+001
1.731791e+003,1.328357e+001
1.733719e+003,1.298125e+001
1.735648e+003,1.307472e+001
1.737576e+003,1.315047e+001
1.739505e+003,1.299539e+001
1.741433e+003,1.297180e+001
1.743362e+003,1.291860e+001
1.745290e+003,1.285508e+001
1.747219e+003,1.274429e+001
1.749147e+003,1.261440e+001
1.751076e+003,1.247121e+001
1.753004e+003,1.248451e+001
1.754933e+003,1.242850e+001
1.756861e+003,1.230573e+001
1.758790e+003,1.223452e+001
1.760718e+003,1.209294e+001
1.762647e+003,1.198785e+001
1.764575e+003,1.195453e+001
1.766504e+003,1.180722e+001
1.768432e+003,1.166200e+001
1.770361e+003,1.150787e+001
1.772289e+003,1.129889e+001
1.774218e+003,1.125909e+001
1.776146e+003,1.117974e+001
1.778075e+003,1.103521e+001
1.780003e+003,1.091336e+001
1.781932e+003,1.082352e+001
1.783860e+003,1.072328e+001
1.785789e+003,1.062860e+001
1.787717e+003,1.055736e+001
1.789646e+003,1.042392e+001
1.791574e+003,1.024999e+001
1.793503e+003,1.016264e+001
1.795431e+003,1.012849e+001
1.797360e+003,1.001075e+001
1.799288e+003,9.877265e+000
1.801217e+003,9.740738e+000
1.803145e+003,9.634674e+000
1.805074e+003,9.496849e+000
1.807002e+003,9.344585e+000
1.808931e+003,9.153385e+000
1.810859e+003,8.955213e+000
1.812788e+003,8.729970e+000
1.814716e+003,8.443540e+000
1.816645e+003,8.028893e+000
1.818573e+003,7.688200e+000
1.820502e+003,7.500757e+000
1.822430e+003,7.384128e+000
1.824359e+003,7.252219e+000
1.826287e+003,7.145873e+000
1.828216e+003,7.017261e+000
1.830144e+003,6.881425e+000
1.832073e+003,6.782294e+000
1.834001e+003,6.662391e+000
1.835930e+003,6.520683e+000
1.837858e+003,6.388967e+000
1.839787e+003,6.258118e+000
1.841715e+003,6.116641e+000
1.843644e+003,5.944987e+000
1.845572e+003,5.849408e+000
1.847501e+003,5.764598e+000
1.849429e+003,5.658207e+000
1.851358e+003,5.551925e+000
1.853286e+003,5.447062e+000
1.855215e+003,5.342817e+000
1.857143e+003,5.245301e+000
1.859072e+003,5.148088e+000
1.861000e+003,5.055800e+000
1.862929e+003,4.964130e+000
1.864857e+003,4.873399e+000
1.866786e+003,4.769702e+000
1.868714e+003,4.669696e+000
1.870643e+003,4.594815e+000
1.872571e+003,4.523040e+000
1.874500e+003,4.433928e+000
1.876428e+003,4.348116e+000
1.878357e+003,4.258127e+000
1.880285e+003,4.172791e+000
1.882214e+003,4.084814e+000
1.884142e+003,4.001315e+000
1.886071e+003,3.913986e+000
1.887999e+003,3.826311e+000
1.889928e+003,3.738474e+000
1.891856e+003,3.665791e+000
1.893785e+003,3.582396e+000
1.895713e+003,3.504317e+000
1.897642e+003,3.426541e+000
1.899570e+003,3.351654e+000
1.901499e+003,3.271846e+000
1.903427e+003,3.197563e+000
1.905356e+003,3.120483e+000
1.907284e+003,3.048160e+000
1.909213e+003,2.971770e+000
1.911141e+003,2.902473e+000
1.913070e+003,2.829290e+000
1.914998e+003,2.758910e+000
1.916927e+003,2.679644e+000
1.918855e+003,2.616006e+000
1.920784e+003,2.555241e+000
1.922712e+003,2.471413e+000
1.924641e+003,2.374263e+000
1.926569e+003,2.281334e+000
1.928498e+003,2.187172e+000
1.930426e+003,2.098467e+000
1.932355e+003,2.010449e+000
1.934283e+003,1.928118e+000
1.936212e+003,1.846029e+000
1.938140e+003,1.770292e+000
1.940069e+003,1.692163e+000
1.941997e+003,1.616363e+000
1.943926e+003,1.545456e+000
1.945854e+003,1.481446e+000
1.947783e+003,1.413626e+000
1.949711e+003,1.350291e+000
1.951640e+003,1.287679e+000
1.953568e+003,1.228518e+000
1.955497e+003,1.159943e+000
1.957425e+003,1.071986e+000
1.959354e+003,9.809785e-001
1.961282e+003,9.250826e-001
1.963211e+003,8.789264e-001
1.965139e+003,8.397363e-001
1.967068e+003,8.002472e-001
1.968996e+003,7.648914e-001
1.970925e+003,7.262810e-001
1.972853e+003,6.927561e-001
1.974782e+003,6.585638e-001
1.976710e+003,6.349175e-001
1.978639e+003,6.545351e-001
1.980567e+003,7.311963e-001
1.982496e+003,7.910410e-001
1.984424e+003,8.287947e-001
1.986353e+003,8.513663e-001
1.988281e+003,8.704328e-001
1.990210e+003,8.795259e-001
1.992138e+003,8.864627e-001
1.994067e+003,8.865862e-001
1.995995e+003,8.852261e-001
1.997924e+003,8.721446e-001
1.999852e+003,8.509314e-001
2.001781e+003,8.139271e-001
2.003709e+003,7.672743e-001
2.005638e+003,7.071993e-001
2.007566e+003,6.690602e-001
2.009495e+003,6.616449e-001
2.011423e+003,6.601989e-001
2.013352e+003,6.504333e-001
2.015280e+003,6.416000e-001
2.017208e+003,6.302474e-001
2.019137e+003,6.219324e-001
2.021066e+003,6.118433e-001
2.022994e+003,6.047333e-001
2.024922e+003,5.964895e-001
2.026851e+003,5.916809e-001
2.028780e+003,5.849739e-001
2.030708e+003,5.861102e-001
2.032636e+003,5.884185e-001
2.034565e+003,6.050233e-001
2.036494e+003,6.396940e-001
2.038422e+003,6.841115e-001
2.040350e+003,7.219340e-001
2.042279e+003,7.589344e-001
2.044208e+003,7.916554e-001
2.046136e+003,8.279612e-001
2.048064e+003,8.714886e-001
2.049993e+003,9.673442e-001
2.051921e+003,1.093943e+000
2.053850e+003,1.155771e+000
2.055778e+003,1.198707e+000
2.057707e+003,1.246309e+000
2.059635e+003,1.278986e+000
2.061564e+003,1.310560e+000
2.063492e+003,1.339048e+000
2.065421e+003,1.371288e+000
2.067349e+003,1.403444e+000
2.069278e+003,1.440031e+000
2.071206e+003,1.478235e+000
2.073135e+003,1.522789e+000
2.075063e+003,1.568730e+000
2.076992e+003,1.618602e+000
2.078920e+003,1.668824e+000
2.080849e+003,1.720813e+000
2.082777e+003,1.765056e+000
2.084706e+003,1.803409e+000
2.086634e+003,1.830945e+000
2.088563e+003,1.850997e+000
2.090491e+003,1.852550e+000
2.092420e+003,1.833272e+000
2.094348e+003,1.786298e+000
2.096277e+003,1.762131e+000
2.098205e+003,1.772623e+000
2.100134e+003,1.794075e+000
2.102062e+003,1.811457e+000
2.103991e+003,1.828211e+000
2.105919e+003,1.843552e+000
2.107848e+003,1.861512e+000
2.109776e+003,1.877890e+000
2.111705e+003,1.896978e+000
2.113633e+003,1.916938e+000
2.115562e+003,1.931283e+000
2.117490e+003,1.921765e+000
2.119419e+003,1.895441e+000
2.121347e+003,1.854857e+000
2.123276e+003,1.801072e+000
2.125204e+003,1.732885e+000
2.127133e+003,1.651707e+000
2.129061e+003,1.553571e+000
2.130990e+003,1.439807e+000
2.132918e+003,1.305948e+000
2.134847e+003,1.185532e+000
2.136775e+003,1.102252e+000
2.138704e+003,1.038888e+000
2.140632e+003,9.761445e-001
2.142561e+003,9.142847e-001
2.144489e+003,8.511368e-001
2.146418e+003,7.915749e-001
2.148346e+003,7.376149e-001
2.150275e+003,6.896725e-001
2.152203e+003,6.356117e-001
2.154132e+003,5.728752e-001
2.156060e+003,4.961123e-001
2.157989e+003,4.192698e-001
2.159917e+003,4.012568e-001
2.161846e+003,4.505405e-001
2.163774e+003,4.999624e-001
2.165703e+003,5.449463e-001
2.167631e+003,5.890508e-001
2.169560e+003,6.277480e-001
2.171488e+003,6.485290e-001
2.173417e+003,6.560472e-001
2.175345e+003,6.551720e-001
2.177274e+003,6.663864e-001
2.179202e+003,6.774462e-001
2.181131e+003,6.803228e-001
2.183059e+003,6.915425e-001
2.184988e+003,7.209396e-001
2.186916e+003,7.516527e-001
2.188845e+003,7.825764e-001
2.190773e+003,8.106366e-001
2.192702e+003,8.386633e-001
2.194630e+003,8.620312e-001
2.196559e+003,8.862765e-001
2.198487e+003,9.073272e-001
2.200416e+003,9.294729e-001
2.202344e+003,9.495988e-001
2.204273e+003,9.707735e-001
2.206201e+003,9.899076e-001
2.208130e+003,1.011025e+000
2.210058e+003,1.030346e+000
2.211987e+003,1.052108e+000
2.213915e+003,1.073124e+000
2.215844e+003,1.096135e+000
2.217772e+003,1.118275e+000
2.219701e+003,1.143910e+000
2.221629e+003,1.169531e+000
2.223558e+003,1.196945e+000
2.225486e+003,1.224657e+000
2.227415e+003,1.255913e+000
2.229343e+003,1.286717e+000
2.231272e+003,1.320779e+000
2.233200e+003,1.355837e+000
2.235129e+003,1.393512e+000
2.237057e+003,1.430232e+000
2.238986e+003,1.469489e+000
2.240914e+003,1.507954e+000
2.242843e+003,1.548244e+000
2.244771e+003,1.586781e+000
2.246700e+003,1.626698e+000
2.248628e+003,1.664936e+000
2.250557e+003,1.701797e+000
2.252485e+003,1.732276e+000
2.254414e+003,1.765464e+000
2.256342e+003,1.812899e+000
2.258271e+003,1.876222e+000
2.260199e+003,1.934330e+000
2.262128e+003,1.987642e+000
2.264056e+003,2.036859e+000
2.265985e+003,2.091002e+000
2.267913e+003,2.155949e+000
2.269842e+003,2.232875e+000
2.271770e+003,2.313292e+000
2.273699e+003,2.401109e+000
2.275627e+003,2.493510e+000
2.277556e+003,2.595597e+000
2.279484e+003,2.706922e+000
2.281413e+003,2.835793e+000
2.283341e+003,2.983697e+000
2.285270e+003,3.160314e+000
2.287198e+003,3.347527e+000
2.289127e+003,3.533655e+000
2.291055e+003,3.712748e+000
2.292984e+003,3.881046e+000
2.294912e+003,4.034019e+000
2.296841e+003,4.178098e+000
2.298769e+003,4.313858e+000
2.300698e+003,4.449791e+000
2.302626e+003,4.584526e+000
2.304555e+003,4.721610e+000
2.306483e+003,4.859076e+000
2.308412e+003,5.001408e+000
2.310340e+003,5.147137e+000
2.312269e+003,5.302804e+000
2.314197e+003,5.466689e+000
2.316125e+003,5.647922e+000
2.318054e+003,5.849630e+000
2.319983e+003,6.091370e+000
2.321911e+003,6.411906e+000
2.323840e+003,6.893651e+000
2.325768e+003,7.357911e+000
2.327697e+003,7.490408e+000
2.329625e+003,7.451562e+000
2.331553e+003,7.402178e+000
2.333482e+003,7.360718e+000
2.335411e+003,7.325728e+000
2.337339e+003,7.301931e+000
2.339268e+003,7.291024e+000
2.341196e+003,7.301486e+000
2.343125e+003,7.344677e+000
2.345053e+003,7.422747e+000
2.346981e+003,7.533093e+000
2.348910e+003,7.576045e+000
2.350839e+003,7.433233e+000
2.352767e+003,7.210426e+000
2.354696e+003,7.005691e+000
2.356624e+003,6.832045e+000
2.358552e+003,6.692281e+000
2.360481e+003,6.577354e+000
2.362409e+003,6.478175e+000
2.364338e+003,6.385617e+000
2.366267e+003,6.299069e+000
2.368195e+003,6.227016e+000
2.370124e+003,6.178235e+000
2.372052e+003,6.141990e+000
2.373980e+003,6.107255e+000
2.375909e+003,6.062420e+000
2.377838e+003,6.006019e+000
2.379766e+003,5.936626e+000
2.381695e+003,5.856223e+000
2.383623e+003,5.766368e+000
2.385552e+003,5.673791e+000
2.387480e+003,5.579484e+000
2.389408e+003,5.486748e+000
2.391337e+003,5.395299e+000
2.393266e+003,5.307197e+000
2.395194e+003,5.219735e+000
2.397123e+003,5.135247e+000
2.399051e+003,5.051524e+000
2.400979e+003,4.970734e+000
2.402908e+003,4.889117e+000
2.404836e+003,4.806406e+000
2.406765e+003,4.729467e+000
2.408694e+003,4.678689e+000
2.410622e+003,4.640395e+000
2.412551e+003,4.600060e+000
2.414479e+003,4.556379e+000
2.416407e+003,4.512510e+000
2.418336e+003,4.468200e+000
2.420264e+003,4.427118e+000
2.422193e+003,4.387806e+000
2.424122e+003,4.351958e+000
2.426050e+003,4.316851e+000
2.427979e+003,4.285423e+000
2.429907e+003,4.256859e+000
2.431835e+003,4.231582e+000
2.433764e+003,4.208480e+000
2.435692e+003,4.189805e+000
2.437621e+003,4.172954e+000
2.439550e+003,4.159832e+000
2.441478e+003,4.150230e+000
2.443406e+003,4.144978e+000
2.445335e+003,4.141087e+000
2.447263e+003,4.142229e+000
2.449192e+003,4.146680e+000
2.451121e+003,4.155873e+000
2.453049e+003,4.167943e+000
2.454978e+003,4.183311e+000
2.456906e+003,4.196221e+000
2.458834e+003,4.203350e+000
2.460763e+003,4.202123e+000
2.462691e+003,4.197174e+000
2.464620e+003,4.188304e+000
2.466549e+003,4.177498e+000
2.468477e+003,4.164542e+000
2.470406e+003,4.152422e+000
2.472334e+003,4.138253e+000
2.474262e+003,4.124335e+000
2.476191e+003,4.110404e+000
2.478119e+003,4.096138e+000
2.480048e+003,4.082308e+000
2.481977e+003,4.071325e+000
2.483905e+003,4.059854e+000
2.485833e+003,4.050059e+000
2.487762e+003,4.040429e+000
2.489690e+003,4.032976e+000
2.491619e+003,4.026659e+000
2.493547e+003,4.022013e+000
2.495476e+003,4.018299e+000
2.497405e+003,4.014720e+000
2.499333e+003,4.009394e+000
2.501261e+003,4.003704e+000
2.503190e+003,3.998476e+000
2.505118e+003,3.993829e+000
2.507047e+003,3.988818e+000
2.508975e+003,3.984073e+000
2.510904e+003,3.979187e+000
2.512833e+003,3.975647e+000
2.514761e+003,3.971541e+000
2.516689e+003,3.968890e+000
2.518618e+003,3.966947e+000
2.520546e+003,3.966546e+000
2.522475e+003,3.965436e+000
2.524403e+003,3.966026e+000
2.526332e+003,3.966871e+000
2.528260e+003,3.968749e+000
2.530189e+003,3.970507e+000
2.532117e+003,3.974034e+000
2.534046e+003,3.978108e+000
2.535974e+003,3.983629e+000
2.537903e+003,3.989923e+000
2.539831e+003,3.997880e+000
2.541760e+003,4.006917e+000
2.543688e+003,4.017623e+000
2.545617e+003,4.028362e+000
2.547545e+003,4.042096e+000
2.549474e+003,4.056796e+000
2.551402e+003,4.072808e+000
2.553331e+003,4.089644e+000
2.555259e+003,4.109403e+000
2.557188e+003,4.129377e+000
2.559116e+003,4.151589e+000
2.561045e+003,4.175269e+000
2.562973e+003,4.202259e+000
2.564902e+003,4.230278e+000
2.566830e+003,4.260336e+000
2.568759e+003,4.291373e+000
2.570687e+003,4.325513e+000
2.572616e+003,4.361404e+000
2.574544e+003,4.400383e+000
2.576473e+003,4.440158e+000
2.578401e+003,4.482970e+000
2.580330e+003,4.528275e+000
2.582258e+003,4.576580e+000
2.584187e+003,4.626526e+000
2.586115e+003,4.680273e+000
2.588044e+003,4.736283e+000
2.589972e+003,4.796493e+000
2.591901e+003,4.859015e+000
2.593829e+003,4.925313e+000
2.595758e+003,4.995082e+000
2.597686e+003,5.068340e+000
2.599615e+003,5.145134e+000
2.601543e+003,5.226362e+000
2.603472e+003,5.311097e+000
2.605400e+003,5.401831e+000
2.607329e+003,5.495867e+000
2.609257e+003,5.594399e+000
2.611186e+003,5.698200e+000
2.613114e+003,5.807114e+000
2.615043e+003,5.920738e+000
2.616971e+003,6.039615e+000
2.618900e+003,6.163948e+000
2.620828e+003,6.293768e+000
2.622757e+003,6.429653e+000
2.624685e+003,6.572808e+000
2.626614e+003,6.719880e+000
2.628542e+003,6.874016e+000
2.630471e+003,7.033880e+000
2.632399e+003,7.200955e+000
2.634328e+003,7.373197e+000
2.636256e+003,7.552046e+000
2.638185e+003,7.736985e+000
2.640113e+003,7.928368e+000
2.642042e+003,8.124647e+000
2.643970e+003,8.326541e+000
2.645899e+003,8.531286e+000
2.647827e+003,8.738926e+000
2.649756e+003,8.947402e+000
2.651684e+003,9.155737e+000
2.653613e+003,9.360341e+000
2.655541e+003,9.558668e+000
2.657470e+003,9.743917e+000
2.659398e+003,9.911700e+000
2.661327e+003,1.005096e+001
2.663255e+003,1.014903e+001
2.665184e+003,1.019935e+001
2.667112e+003,1.021513e+001
2.669041e+003,1.021474e+001
2.670969e+003,1.020723e+001
2.672898e+003,1.019623e+001
2.674826e+003,1.018415e+001
2.676755e+003,1.016917e+001
2.678683e+003,1.015377e+001
2.680612e+003,1.013701e+001
2.682540e+003,1.011873e+001
2.684469e+003,1.010030e+001
2.686397e+003,1.008242e+001
2.688326e+003,1.006344e+001
2.690254e+003,1.004450e+001
2.692183e+003,1.002517e+001
2.694111e+003,1.000591e+001
2.696040e+003,9.986917e+000
2.697968e+003,9.968916e+000
2.699897e+003,9.950579e+000
2.701825e+003,9.933462e+000
2.703754e+003,9.915459e+000
2.705682e+003,9.897578e+000
2.707611e+003,9.879230e+000
2.709539e+003,9.861527e+000
2.711468e+003,9.843455e+000
2.713396e+003,9.826097e+000
2.715325e+003,9.808361e+000
2.717253e+003,9.791064e+000
2.719182e+003,9.773382e+000
2.721110e+003,9.756360e+000
2.723039e+003,9.738311e+000
2.724967e+003,9.721103e+000
2.726896e+003,9.703085e+000
2.728824e+003,9.684760e+000
2.730753e+003,9.667051e+000
2.732681e+003,9.649436e+000
2.734610e+003,9.631714e+000
2.736538e+003,9.614218e+000
2.738467e+003,9.595833e+000
2.740395e+003,9.577206e+000
2.742324e+003,9.558318e+000
2.744252e+003,9.540022e+000
2.746181e+003,9.522047e+000
2.748109e+003,9.504540e+000
2.750038e+003,9.485811e+000
2.751966e+003,9.467226e+000
2.753895e+003,9.447977e+000
2.755823e+003,9.429802e+000
2.757752e+003,9.411043e+000
2.759680e+003,9.392431e+000
2.761609e+003,9.373550e+000
2.763537e+003,9.354904e+000
2.765466e+003,9.337011e+000
2.767394e+003,9.319454e+000
2.769323e+003,9.300582e+000
2.771251e+003,9.281706e+000
2.773180e+003,9.263479e+000
2.775108e+003,9.244750e+000
2.777037e+003,9.223320e+000
2.778965e+003,9.204582e+000
2.780894e+003,9.186154e+000
2.782822e+003,9.167363e+000
2.784750e+003,9.148737e+000
2.786679e+003,9.131274e+000
2.788608e+003,9.113517e+000
2.790536e+003,9.094021e+000
2.792465e+003,9.074639e+000
2.794393e+003,9.055787e+000
2.796322e+003,9.037425e+000
2.798250e+003,9.019661e+000
2.800178e+003,8.999682e+000
