3.991989e+002,8.500575e-001
2.802107e+003,8.979463e+000
2.804036e+003,8.959223e+000
2.805964e+003,8.940441e+000
2.807893e+003,8.921777e+000
2.809821e+003,8.903680e+000
2.811750e+003,8.883792e+000
2.813678e+003,8.863737e+000
2.815606e+003,8.843835e+000
2.817535e+003,8.823740e+000
2.819464e+003,8.803301e+000
2.821392e+003,8.783488e+000
2.823321e+003,8.763046e+000
2.825249e+003,8.742559e+000
2.827177e+003,8.721435e+000
2.829106e+003,8.700543e+000
2.831034e+003,8.679707e+000
2.832963e+003,8.658664e+000
2.834892e+003,8.636551e+000
2.836820e+003,8.615354e+000
2.838749e+003,8.592691e+000
2.840677e+003,8.563383e+000
2.842605e+003,8.534704e+000
2.844534e+003,8.506459e+000
2.846462e+003,8.477098e+000
2.848391e+003,8.448612e+000
2.850320e+003,8.422146e+000
2.852248e+003,8.399590e+000
2.854177e+003,8.379327e+000
2.856105e+003,8.359292e+000
2.858033e+003,8.341015e+000
2.859962e+003,8.322276e+000
2.861890e+003,8.301892e+000
2.863819e+003,8.282401e+000
2.865748e+003,8.261847e+000
2.867676e+003,8.240931e+000
2.869604e+003,8.219034e+000
2.871533e+003,8.199532e+000
2.873461e+003,8.180515e+000
2.875390e+003,8.156200e+000
2.877319e+003,8.133988e+000
2.879247e+003,8.113310e+000
2.881176e+003,8.092865e+000
2.883104e+003,8.071680e+000
2.885032e+003,8.050147e+000
2.886961e+003,8.029354e+000
2.888889e+003,8.008033e+000
2.890818e+003,7.985051e+000
2.892747e+003,7.961185e+000
2.894675e+003,7.937948e+000
2.896604e+003,7.915064e+000
2.898532e+003,7.891660e+000
2.900460e+003,7.867422e+000
2.902389e+003,7.843145e+000
2.904317e+003,7.818761e+000
2.906246e+003,7.792861e+000
2.908175e+003,7.767837e+000
2.910103e+003,7.741443e+000
2.912031e+003,7.717779e+000
2.913960e+003,7.690720e+000
2.915888e+003,7.656612e+000
2.917817e+003,7.628268e+000
2.919745e+003,7.603364e+000
2.921674e+003,7.579278e+000
2.923603e+003,7.556273e+000
2.925531e+003,7.533548e+000
2.927459e+003,7.514585e+000
2.929388e+003,7.502431e+000
2.931316e+003,7.486887e+000
2.933245e+003,7.471409e+000
2.935173e+003,7.455563e+000
2.937102e+003,7.437747e+000
2.939031e+003,7.426854e+000
2.940959e+003,7.417543e+000
2.942887e+003,7.405779e+000
2.944816e+003,7.389897e+000
2.946744e+003,7.366652e+000
2.948673e+003,7.344240e+000
2.950601e+003,7.326096e+000
2.952530e+003,7.304572e+000
2.954458e+003,7.279561e+000
2.956387e+003,7.252504e+000
2.958315e+003,7.225581e+000
2.960244e+003,7.207988e+000
2.962172e+003,7.188274e+000
2.964101e+003,7.167760e+000
2.966029e+003,7.150096e+000
2.967958e+003,7.136850e+000
2.969886e+003,7.130459e+000
2.971815e+003,7.125865e+000
2.973743e+003,7.116540e+000
2.975672e+003,7.105507e+000
2.977600e+003,7.089475e+000
2.979529e+003,7.077055e+000
2.981457e+003,7.066583e+000
2.983386e+003,7.051459e+000
2.985314e+003,7.034881e+000
2.987243e+003,7.017005e+000
2.989171e+003,6.999931e+000
2.991100e+003,6.988775e+000
2.993028e+003,6.970867e+000
2.994957e+003,6.949895e+000
2.996885e+003,6.932632e+000
2.998814e+003,6.913707e+000
3.000742e+003,6.895056e+000
3.002671e+003,6.876280e+000
3.004599e+003,6.856188e+000
3.006528e+003,6.837844e+000
3.008456e+003,6.820422e+000
3.010385e+003,6.805405e+000
3.012313e+003,6.784166e+000
3.014242e+003,6.754855e+000
3.016170e+003,6.717317e+000
3.018099e+003,6.703974e+000
3.020027e+003,6.705110e+000
3.021956e+003,6.691328e+000
3.023884e+003,6.673963e+000
3.025813e+003,6.654600e+000
3.027741e+003,6.635739e+000
3.029670e+003,6.618235e+000
3.031598e+003,6.601726e+000
3.033527e+003,6.586715e+000
3.035455e+003,6.568664e+000
3.037384e+003,6.549658e+000
3.039312e+003,6.534492e+000
3.041241e+003,6.522871e+000
3.043169e+003,6.505659e+000
3.045098e+003,6.484700e+000
3.047026e+003,6.463726e+000
3.048955e+003,6.447645e+000
3.050883e+003,6.434734e+000
3.052812e+003,6.417303e+000
3.054740e+003,6.399144e+000
3.056669e+003,6.377467e+000
3.058597e+003,6.361676e+000
3.060526e+003,6.349549e+000
3.062454e+003,6.333482e+000
3.064383e+003,6.316113e+000
3.066311e+003,6.296702e+000
3.068240e+003,6.282276e+000
3.070168e+003,6.269860e+000
3.072097e+003,6.253969e+000
3.074025e+003,6.236151e+000
3.075954e+003,6.219430e+000
3.077882e+003,6.209737e+000
3.079811e+003,6.194662e+000
3.081739e+003,6.176171e+000
3.083668e+003,6.157734e+000
3.085596e+003,6.133137e+000
3.087525e+003,6.120111e+000
3.089453e+003,6.108748e+000
3.091382e+003,6.090770e+000
3.093310e+003,6.069194e+000
3.095239e+003,6.049292e+000
3.097167e+003,6.038706e+000
3.099096e+003,6.025356e+000
3.101024e+003,6.008305e+000
3.102953e+003,5.987696e+000
3.104881e+003,5.971273e+000
3.106810e+003,5.961617e+000
3.108738e+003,5.948296e+000
3.110667e+003,5.928951e+000
3.112595e+003,5.909763e+000
3.114524e+003,5.899359e+000
3.116452e+003,5.889936e+000
3.118381e+003,5.874011e+000
3.120309e+003,5.855030e+000
3.122238e+003,5.825607e+000
3.124166e+003,5.809023e+000
3.126095e+003,5.801445e+000
3.128023e+003,5.791216e+000
3.129952e+003,5.776289e+000
3.131880e+003,5.760052e+000
3.133809e+003,5.745956e+000
3.135737e+003,5.732876e+000
3.137666e+003,5.719670e+000
3.139594e+003,5.703950e+000
3.141523e+003,5.686854e+000
3.143451e+003,5.672467e+000
3.145380e+003,5.657629e+000
3.147308e+003,5.643061e+000
3.149237e+003,5.629436e+000
3.151165e+003,5.621475e+000
3.153094e+003,5.608414e+000
3.155022e+003,5.590379e+000
3.156951e+003,5.576165e+000
3.158879e+003,5.563713e+000
3.160808e+003,5.551294e+000
3.162736e+003,5.539831e+000
3.164665e+003,5.527908e+000
3.166593e+003,5.515394e+000
3.168522e+003,5.502779e+000
3.170450e+003,5.490204e+000
3.172379e+003,5.477590e+000
3.174307e+003,5.464582e+000
3.176236e+003,5.451270e+000
3.178164e+003,5.438982e+000
3.180093e+003,5.427531e+000
3.182021e+003,5.416147e+000
3.183950e+003,5.403898e+000
3.185878e+003,5.392163e+000
3.187807e+003,5.381274e+000
3.189735e+003,5.369894e+000
3.191664e+003,5.359298e+000
3.193592e+003,5.348574e+000
3.195521e+003,5.337605e+000
3.197449e+003,5.327478e+000
3.199378e+003,5.317689e+000
3.201306e+003,5.308342e+000
3.203235e+003,5.298830e+000
3.205163e+003,5.289422e+000
3.207092e+003,5.281238e+000
3.209020e+003,5.273239e+000
3.210948e+003,5.265550e+000
3.212877e+003,5.258605e+000
3.214806e+003,5.251514e+000
3.216734e+003,5.245673e+000
3.218663e+003,5.239168e+000
3.220591e+003,5.233148e+000
3.222520e+003,5.227689e+000
3.224448e+003,5.222455e+000
3.226376e+003,5.216550e+000
3.228305e+003,5.211005e+000
3.230234e+003,5.206649e+000
3.232162e+003,5.206437e+000
3.234091e+003,5.201586e+000
3.236019e+003,5.192600e+000
3.237948e+003,5.187800e+000
3.239876e+003,5.183937e+000
3.241804e+003,5.180608e+000
3.243733e+003,5.176378e+000
3.245662e+003,5.174262e+000
3.247590e+003,5.173043e+000
3.249519e+003,5.169399e+000
3.251447e+003,5.166614e+000
3.253375e+003,5.164797e+000
3.255304e+003,5.164131e+000
3.257232e+003,5.162070e+000
3.259161e+003,5.160397e+000
3.261090e+003,5.159863e+000
3.263018e+003,5.160309e+000
3.264947e+003,5.160578e+000
3.266875e+003,5.161425e+000
3.268803e+003,5.164227e+000
3.270732e+003,5.167684e+000
3.272660e+003,5.164681e+000
3.274589e+003,5.164311e+000
3.276518e+003,5.165513e+000
3.278446e+003,5.165939e+000
3.280375e+003,5.166201e+000
3.282303e+003,5.167301e+000
3.284231e+003,5.167592e+000
3.286160e+003,5.167363e+000
3.288088e+003,5.167317e+000
3.290017e+003,5.170076e+000
3.291946e+003,5.171128e+000
3.293874e+003,5.169193e+000
3.295802e+003,5.167909e+000
3.297731e+003,5.165568e+000
3.299659e+003,5.163950e+000
3.301588e+003,5.164536e+000
3.303516e+003,5.169012e+000
3.305445e+003,5.172072e+000
3.307374e+003,5.167507e+000
3.309302e+003,5.162908e+000
3.311230e+003,5.159778e+000
3.313159e+003,5.159153e+000
3.315087e+003,5.159530e+000
3.317016e+003,5.159159e+000
3.318944e+003,5.157481e+000
3.320873e+003,5.155949e+000
3.322802e+003,5.154521e+000
3.324730e+003,5.154740e+000
3.326658e+003,5.153820e+000
3.328587e+003,5.152638e+000
3.330515e+003,5.151194e+000
3.332444e+003,5.148428e+000
3.334372e+003,5.145202e+000
3.336301e+003,5.144040e+000
3.338229e+003,5.143550e+000
3.340158e+003,5.139907e+000
3.342086e+003,5.136291e+000
3.344015e+003,5.133553e+000
3.345943e+003,5.131001e+000
3.347872e+003,5.129472e+000
3.349800e+003,5.129184e+000
3.351729e+003,5.125616e+000
3.353657e+003,5.120717e+000
3.355586e+003,5.117922e+000
3.357514e+003,5.114595e+000
3.359443e+003,5.112649e+000
3.361371e+003,5.108889e+000
3.363300e+003,5.105006e+000
3.365229e+003,5.102752e+000
3.367157e+003,5.101778e+000
3.369085e+003,5.100654e+000
3.371014e+003,5.092666e+000
3.372942e+003,5.084297e+000
3.374871e+003,5.078916e+000
3.376799e+003,5.072797e+000
3.378728e+003,5.067637e+000
3.380656e+003,5.061347e+000
3.382585e+003,5.054506e+000
3.384513e+003,5.047108e+000
3.386442e+003,5.040382e+000
3.388370e+003,5.033503e+000
3.390299e+003,5.029584e+000
3.392227e+003,5.020687e+000
3.394156e+003,5.009715e+000
3.396084e+003,5.000754e+000
3.398013e+003,4.993663e+000
3.399941e+003,4.987720e+000
3.401870e+003,4.975943e+000
3.403798e+003,4.963349e+000
3.405727e+003,4.953671e+000
3.407655e+003,4.944013e+000
3.409584e+003,4.933550e+000
3.411512e+003,4.922630e+000
3.413441e+003,4.911444e+000
3.415369e+003,4.899270e+000
3.417298e+003,4.887798e+000
3.419226e+003,4.873705e+000
3.421155e+003,4.860388e+000
3.423083e+003,4.847910e+000
3.425012e+003,4.835561e+000
3.426940e+003,4.822262e+000
3.428869e+003,4.809295e+000
3.430797e+003,4.794118e+000
3.432726e+003,4.780537e+000
3.434654e+003,4.768744e+000
3.436583e+003,4.754801e+000
3.438511e+003,4.740856e+000
3.440440e+003,4.729073e+000
3.442368e+003,4.717881e+000
3.444297e+003,4.708428e+000
3.446225e+003,4.697465e+000
3.448154e+003,4.691155e+000
3.450082e+003,4.686068e+000
3.452011e+003,4.677948e+000
3.453939e+003,4.669012e+000
3.455868e+003,4.659808e+000
3.457796e+003,4.650744e+000
3.459725e+003,4.641851e+000
3.461653e+003,4.631852e+000
3.463582e+003,4.624272e+000
3.465510e+003,4.616950e+000
3.467439e+003,4.609349e+000
3.469367e+003,4.600606e+000
3.471296e+003,4.590816e+000
3.473224e+003,4.581953e+000
3.475153e+003,4.574259e+000
3.477081e+003,4.567891e+000
3.479010e+003,4.561208e+000
3.480938e+003,4.550770e+000
3.482867e+003,4.544368e+000
3.484795e+003,4.541321e+000
3.486724e+003,4.534741e+000
3.488652e+003,4.528997e+000
3.490581e+003,4.524854e+000
3.492509e+003,4.519693e+000
3.494438e+003,4.514453e+000
3.496366e+003,4.510329e+000
3.498295e+003,4.507226e+000
3.500223e+003,4.501395e+000
3.502152e+003,4.493848e+000
3.504080e+003,4.488575e+000
3.506009e+003,4.487630e+000
3.507937e+003,4.480771e+000
3.509866e+003,4.474475e+000
3.511794e+003,4.471987e+000
3.513723e+003,4.468138e+000
3.515651e+003,4.461874e+000
3.517580e+003,4.455221e+000
3.519508e+003,4.448501e+000
3.521437e+003,4.441059e+000
3.523365e+003,4.431921e+000
3.525294e+003,4.425302e+000
3.527222e+003,4.416441e+000
3.529151e+003,4.410520e+000
3.531079e+003,4.404935e+000
3.533008e+003,4.398261e+000
3.534936e+003,4.386825e+000
3.536865e+003,4.376842e+000
3.538793e+003,4.368669e+000
3.540722e+003,4.359230e+000
3.542650e+003,4.344885e+000
3.544579e+003,4.328868e+000
3.546507e+003,4.314969e+000
3.548436e+003,4.308883e+000
3.550364e+003,4.297679e+000
3.552293e+003,4.283081e+000
3.554221e+003,4.274177e+000
3.556150e+003,4.263278e+000
3.558078e+003,4.247493e+000
3.560007e+003,4.231618e+000
3.561935e+003,4.215938e+000
3.563864e+003,4.194708e+000
3.565792e+003,4.161561e+000
3.567721e+003,4.142770e+000
3.569649e+003,4.146680e+000
3.571578e+003,4.140428e+000
3.573506e+003,4.123499e+000
3.575435e+003,4.106630e+000
3.577363e+003,4.089558e+000
3.579292e+003,4.072615e+000
3.581220e+003,4.057674e+000
3.583149e+003,4.041403e+000
3.585077e+003,4.011491e+000
3.587006e+003,3.977293e+000
3.588934e+003,3.971713e+000
3.590863e+003,3.978834e+000
3.592791e+003,3.963401e+000
3.594720e+003,3.946963e+000
3.596648e+003,3.938269e+000
3.598577e+003,3.930672e+000
3.600505e+003,3.918589e+000
3.602434e+003,3.913327e+000
3.604362e+003,3.902843e+000
3.606291e+003,3.880912e+000
3.608219e+003,3.851252e+000
3.610148e+003,3.847642e+000
3.612076e+003,3.841635e+000
3.614005e+003,3.838047e+000
3.615933e+003,3.832185e+000
3.617862e+003,3.804439e+000
3.619790e+003,3.792532e+000
3.621719e+003,3.809985e+000
3.623647e+003,3.809822e+000
3.625576e+003,3.791482e+000
3.627504e+003,3.733548e+000
3.629433e+003,3.714244e+000
3.631361e+003,3.760977e+000
3.633290e+003,3.766597e+000
3.635218e+003,3.765920e+000
3.637146e+003,3.763544e+000
3.639075e+003,3.757395e+000
3.641004e+003,3.749773e+000
3.642932e+003,3.743385e+000
3.644861e+003,3.727344e+000
3.646789e+003,3.686339e+000
3.648718e+003,3.650905e+000
3.650646e+003,3.667755e+000
3.652574e+003,3.710155e+000
3.654503e+003,3.699813e+000
3.656432e+003,3.683993e+000
3.658360e+003,3.707669e+000
3.660289e+003,3.714285e+000
3.662217e+003,3.711447e+000
3.664146e+003,3.710344e+000
3.666074e+003,3.701160e+000
3.668002e+003,3.666591e+000
3.669931e+003,3.625172e+000
3.671860e+003,3.648704e+000
3.673788e+003,3.626978e+000
3.675717e+003,3.589581e+000
3.677645e+003,3.653096e+000
3.679573e+003,3.685982e+000
3.681502e+003,3.702915e+000
3.683430e+003,3.706216e+000
3.685359e+003,3.700129e+000
3.687288e+003,3.647317e+000
3.689216e+003,3.642849e+000
3.691145e+003,3.683049e+000
3.693073e+003,3.710356e+000
3.695001e+003,3.723127e+000
3.696930e+003,3.728168e+000
3.698858e+003,3.732288e+000
3.700787e+003,3.723301e+000
3.702716e+003,3.734489e+000
3.704644e+003,3.755074e+000
3.706573e+003,3.759834e+000
3.708501e+003,3.748064e+000
3.710429e+003,3.731586e+000
3.712358e+003,3.738624e+000
3.714286e+003,3.789419e+000
3.716215e+003,3.812802e+000
3.718144e+003,3.820350e+000
3.720072e+003,3.824141e+000
3.722000e+003,3.830966e+000
3.723929e+003,3.840597e+000
3.725857e+003,3.849582e+000
3.727786e+003,3.869312e+000
3.729714e+003,3.879258e+000
3.731643e+003,3.854587e+000
3.733572e+003,3.865832e+000
3.735500e+003,3.863324e+000
3.737428e+003,3.905959e+000
3.739357e+003,3.953739e+000
3.741285e+003,3.966351e+000
3.743214e+003,3.892816e+000
3.745142e+003,3.907469e+000
3.747071e+003,3.993385e+000
3.749000e+003,3.965586e+000
3.750928e+003,3.971813e+000
3.752856e+003,4.026226e+000
3.754785e+003,4.109049e+000
3.756713e+003,4.124982e+000
3.758642e+003,4.139412e+000
3.760570e+003,4.157857e+000
3.762499e+003,4.194360e+000
3.764427e+003,4.194850e+000
3.766356e+003,4.214191e+000
3.768284e+003,4.219848e+000
3.770213e+003,4.233091e+000
3.772141e+003,4.268546e+000
3.774070e+003,4.293570e+000
3.775998e+003,4.304432e+000
3.777927e+003,4.308272e+000
3.779855e+003,4.315825e+000
3.781784e+003,4.345269e+000
3.783712e+003,4.354064e+000
3.785641e+003,4.369758e+000
3.787569e+003,4.383912e+000
3.789498e+003,4.400417e+000
3.791426e+003,4.409604e+000
3.793355e+003,4.419414e+000
3.795283e+003,4.410667e+000
3.797212e+003,4.421153e+000
3.799140e+003,4.406656e+000
3.801069e+003,4.363189e+000
3.802997e+003,4.420477e+000
3.804926e+003,4.446389e+000
3.806854e+003,4.422852e+000
3.808783e+003,4.477106e+000
3.810711e+003,4.504613e+000
3.812640e+003,4.508238e+000
3.814568e+003,4.453467e+000
3.816497e+003,4.446667e+000
3.818425e+003,4.498051e+000
3.820354e+003,4.469582e+000
3.822282e+003,4.495119e+000
3.824211e+003,4.545712e+000
3.826139e+003,4.548045e+000
3.828068e+003,4.561594e+000
3.829996e+003,4.558205e+000
3.831925e+003,4.553806e+000
3.833853e+003,4.555553e+000
3.835782e+003,4.525476e+000
3.837710e+003,4.493516e+000
3.839639e+003,4.545171e+000
3.841567e+003,4.577365e+000
3.843496e+003,4.589985e+000
3.845424e+003,4.605708e+000
3.847353e+003,4.618733e+000
3.849281e+003,4.598181e+000
3.851210e+003,4.519248e+000
3.853138e+003,4.427710e+000
3.855067e+003,4.504987e+000
3.856995e+003,4.607950e+000
3.858924e+003,4.624509e+000
3.860852e+003,4.611737e+000
3.862781e+003,4.597575e+000
3.864709e+003,4.586277e+000
3.866638e+003,4.606664e+000
3.868566e+003,4.573475e+000
3.870495e+003,4.568013e+000
3.872423e+003,4.609236e+000
3.874352e+003,4.610075e+000
3.876280e+003,4.630852e+000
3.878209e+003,4.619935e+000
3.880137e+003,4.601793e+000
3.882066e+003,4.614721e+000
3.883994e+003,4.598095e+000
3.885923e+003,4.581948e+000
3.887851e+003,4.621815e+000
3.889780e+003,4.604573e+000
3.891708e+003,4.595590e+000
3.893637e+003,4.620186e+000
3.895565e+003,4.627403e+000
3.897494e+003,4.606568e+000
3.899422e+003,4.582293e+000
3.901351e+003,4.573850e+000
3.903279e+003,4.569495e+000
3.905208e+003,4.588793e+000
3.907136e+003,4.614436e+000
3.909065e+003,4.618293e+000
3.910993e+003,4.615684e+000
3.912922e+003,4.612023e+000
3.914850e+003,4.601665e+000
3.916779e+003,4.586302e+000
3.918707e+003,4.588573e+000
3.920636e+003,4.592319e+000
3.922564e+003,4.592042e+000
3.924493e+003,4.583416e+000
3.926421e+003,4.586645e+000
3.928350e+003,4.583633e+000
3.930278e+003,4.574522e+000
3.932207e+003,4.566810e+000
3.934135e+003,4.572068e+000
3.936064e+003,4.572748e+000
3.937992e+003,4.568994e+000
3.939921e+003,4.562661e+000
3.941849e+003,4.551654e+000
3.943778e+003,4.549266e+000
3.945706e+003,4.547799e+000
3.947635e+003,4.538572e+000
3.949563e+003,4.534939e+000
3.951492e+003,4.532807e+000
3.953420e+003,4.530134e+000
3.955349e+003,4.524701e+000
3.957277e+003,4.519087e+000
3.959206e+003,4.512668e+000
3.961134e+003,4.506279e+000
3.963063e+003,4.500963e+000
3.964991e+003,4.496660e+000
3.966920e+003,4.489883e+000
3.968848e+003,4.482962e+000
3.970777e+003,4.476135e+000
3.972705e+003,4.469679e+000
3.974634e+003,4.462934e+000
3.976562e+003,4.457811e+000
3.978491e+003,4.451769e+000
3.980419e+003,4.444837e+000
3.982348e+003,4.437334e+000
3.984276e+003,4.431526e+000
3.986205e+003,4.424470e+000
3.988133e+003,4.417089e+000
3.990062e+003,4.408872e+000
3.991990e+003,4.402393e+000
3.993919e+003,4.394714e+000
3.995847e+003,4.387896e+000
3.997776e+003,4.380752e+000
3.999704e+003,4.373098e+000
4.001633e+003,0.000000e+000
