3.991989e+002,-2.350222e-003
4.011274e+002,6.107033e-005
4.030559e+002,-9.655452e-004
4.049844e+002,-1.808411e-004
4.069129e+002,-1.418237e-003
4.088414e+002,7.242842e-004
4.107699e+002,6.390623e-004
4.126984e+002,1.480464e-003
4.146269e+002,1.162372e-003
4.165554e+002,1.901112e-003
4.184839e+002,9.458131e-004
4.204124e+002,2.709588e-003
4.223409e+002,-8.529267e-004
4.242694e+002,-7.579090e-004
4.261979e+002,-4.482709e-004
4.281264e+002,2.107060e-003
4.300549e+002,2.178318e-003
4.319834e+002,1.921779e-003
4.339119e+002,2.244748e-004
4.358404e+002,5.347812e-004
4.377689e+002,-3.806096e-004
4.396974e+002,-8.326880e-004
4.416259e+002,3.495782e-005
4.435544e+002,1.678829e-003
4.454829e+002,2.771221e-004
4.474114e+002,5.791382e-004
4.493399e+002,5.485158e-004
4.512684e+002,6.628219e-004
4.531969e+002,-1.481833e-004
4.551254e+002,-2.541300e-004
4.570539e+002,2.148280e-004
4.589824e+002,7.181110e-004
4.609109e+002,-4.013659e-004
4.628394e+002,4.754354e-004
4.647679e+002,1.528411e-004
4.666964e+002,6.958419e-004
4.686249e+002,1.281027e-003
4.705533e+002,1.504602e-003
4.724819e+002,9.373788e-004
4.744103e+002,7.666691e-004
4.763389e+002,9.024811e-004
4.782673e+002,1.056969e-003
4.801959e+002,1.179588e-005
4.821243e+002,1.659007e-004
4.840529e+002,4.173912e-004
4.859813e+002,1.171442e-003
4.879099e+002,1.338954e-003
4.898383e+002,1.352814e-003
4.917668e+002,3.734818e-004
4.936953e+002,6.135787e-004
4.956238e+002,1.374617e-004
4.975523e+002,9.460799e-005
4.994808e+002,2.158225e-004
5.014093e+002,8.221706e-004
5.033378e+002,7.370291e-004
5.052663e+002,9.917731e-004
5.071948e+002,3.818720e-004
5.091233e+002,6.007378e-004
5.110518e+002,6.354786e-004
5.129803e+002,8.505880e-004
5.149088e+002,5.546534e-004
5.168373e+002,9.743383e-004
5.187658e+002,5.009110e-004
5.206943e+002,8.702422e-004
5.226228e+002,9.501632e-004
5.245513e+002,1.189117e-003
5.264798e+002,8.283784e-004
5.284083e+002,8.501896e-004
5.303368e+002,3.299747e-004
5.322653e+002,4.819700e-004
5.341938e+002,5.012427e-004
5.361223e+002,8.174899e-004
5.380508e+002,5.201182e-004
5.399792e+002,5.885278e-004
5.419078e+002,3.036802e-004
5.438363e+002,3.980227e-004
5.457648e+002,2.773874e-004
5.476932e+002,6.357772e-004
5.496218e+002,4.895330e-004
5.515503e+002,7.619557e-004
5.534788e+002,6.146736e-004
5.554072e+002,6.307003e-004
5.573358e+002,1.938442e-004
5.592643e+002,6.592379e-004
5.611927e+002,5.324258e-004
5.631212e+002,7.400494e-004
5.650497e+002,6.154368e-004
5.669783e+002,8.610790e-004
5.689067e+002,7.785853e-004
5.708352e+002,1.059261e-003
5.727637e+002,6.781866e-004
5.746923e+002,6.981982e-004
5.766207e+002,3.637984e-004
5.785492e+002,6.033922e-004
5.804777e+002,9.627155e-004
5.824063e+002,8.126100e-004
5.843347e+002,4.941439e-004
5.862632e+002,7.811412e-004
5.881917e+002,7.161528e-004
5.901202e+002,7.299928e-004
5.920487e+002,4.090003e-004
5.939772e+002,6.011692e-004
5.959057e+002,3.871781e-004
5.978342e+002,4.127480e-004
5.997627e+002,5.395915e-004
6.016912e+002,7.337764e-004
6.036197e+002,7.054330e-004
6.055482e+002,7.832324e-004
6.074767e+002,5.807640e-004
6.094052e+002,7.722786e-004
6.113337e+002,6.648793e-004
6.132622e+002,6.241303e-004
6.151907e+002,4.423659e-004
6.171192e+002,5.723036e-004
6.190477e+002,7.039064e-004
6.209762e+002,8.232329e-004
6.229047e+002,4.562965e-004
6.248332e+002,6.829986e-004
6.267617e+002,8.261210e-004
6.286902e+002,8.322957e-004
6.306187e+002,6.079047e-004
6.325472e+002,6.344831e-004
6.344756e+002,4.660815e-004
6.364042e+002,8.307687e-004
6.383326e+002,7.656069e-004
6.402612e+002,8.599170e-004
6.421896e+002,8.512520e-004
6.441182e+002,8.653950e-004
6.460466e+002,7.867178e-004
6.479752e+002,8.033152e-004
6.499036e+002,6.281121e-004
6.518322e+002,7.992986e-004
6.537606e+002,7.807097e-004
6.556891e+002,8.809661e-004
6.576177e+002,6.622909e-004
6.595461e+002,6.311317e-004
6.614746e+002,5.147108e-004
6.634031e+002,6.459312e-004
6.653317e+002,6.485527e-004
6.672601e+002,8.554351e-004
6.691886e+002,7.600969e-004
6.711171e+002,7.097807e-004
6.730457e+002,5.177296e-004
6.749741e+002,6.864832e-004
6.769026e+002,6.088338e-004
6.788311e+002,6.325585e-004
6.807596e+002,6.529330e-004
6.826881e+002,7.635821e-004
6.846166e+002,6.813725e-004
6.865451e+002,9.044733e-004
6.884736e+002,7.854564e-004
6.904021e+002,7.209653e-004
6.923306e+002,5.136825e-004
6.942591e+002,4.789183e-004
6.961876e+002,6.031931e-004
6.981161e+002,9.445845e-004
7.000446e+002,7.601634e-004
7.019731e+002,6.548908e-004
7.039016e+002,6.006715e-004
7.058301e+002,7.773572e-004
7.077585e+002,7.149581e-004
7.096871e+002,6.989614e-004
7.116156e+002,6.673018e-004
7.135441e+002,7.866846e-004
7.154725e+002,7.338428e-004
7.174011e+002,7.821039e-004
7.193296e+002,7.439659e-004
7.212581e+002,8.657270e-004
7.231865e+002,7.390869e-004
7.251151e+002,8.435498e-004
7.270436e+002,9.128738e-004
7.289720e+002,1.067332e-003
7.309005e+002,1.013393e-003
7.328290e+002,9.585313e-004
7.347576e+002,8.096223e-004
7.366860e+002,7.612919e-004
7.386145e+002,7.102785e-004
7.405430e+002,7.433685e-004
7.424716e+002,6.191198e-004
7.444000e+002,8.266190e-004
7.463285e+002,7.393856e-004
7.482570e+002,7.673329e-004
7.501855e+002,8.124772e-004
7.521140e+002,8.421223e-004
7.540425e+002,6.908306e-004
7.559710e+002,7.548527e-004
7.578995e+002,6.711181e-004
7.598280e+002,6.747353e-004
7.617565e+002,6.973020e-004
7.636850e+002,9.101843e-004
7.656135e+002,8.562318e-004
7.675420e+002,9.042409e-004
7.694705e+002,8.015558e-004
7.713990e+002,8.465045e-004
7.733275e+002,7.296277e-004
7.752560e+002,6.804101e-004
7.771844e+002,6.525679e-004
7.791130e+002,7.599642e-004
7.810415e+002,7.568441e-004
7.829700e+002,8.643990e-004
7.848984e+002,8.728319e-004
7.868270e+002,8.695119e-004
7.887555e+002,8.198468e-004
7.906840e+002,9.017839e-004
7.926124e+002,8.496252e-004
7.945410e+002,8.455086e-004
7.964695e+002,8.729979e-004
7.983979e+002,9.160946e-004
8.003264e+002,8.237640e-004
8.022549e+002,8.946785e-004
8.041835e+002,9.049714e-004
8.061119e+002,9.521556e-004
8.080404e+002,7.654077e-004
8.099689e+002,9.042409e-004
8.118975e+002,8.760192e-004
8.138259e+002,8.460397e-004
8.157545e+002,7.722454e-004
8.176830e+002,8.852824e-004
8.196115e+002,8.861124e-004
8.215399e+002,9.262219e-004
8.234684e+002,7.414434e-004
8.253970e+002,8.616766e-004
8.273254e+002,8.651958e-004
8.292539e+002,8.270837e-004
8.311824e+002,8.405952e-004
8.331110e+002,8.656274e-004
8.350394e+002,8.401304e-004
8.369679e+002,9.355193e-004
8.388964e+002,9.521556e-004
8.408250e+002,9.879872e-004
8.427534e+002,8.721015e-004
8.446819e+002,8.702422e-004
8.466104e+002,8.354827e-004
8.485389e+002,9.108484e-004
8.504674e+002,9.553767e-004
8.523959e+002,9.760651e-004
8.543244e+002,8.364454e-004
8.562529e+002,9.285130e-004
8.581814e+002,8.798373e-004
8.601099e+002,9.373124e-004
8.620384e+002,9.558416e-004
8.639669e+002,1.050990e-003
8.658954e+002,9.237648e-004
8.678239e+002,8.642994e-004
8.697524e+002,8.055725e-004
8.716809e+002,8.981980e-004
8.736094e+002,8.702754e-004
8.755378e+002,9.609887e-004
8.774664e+002,8.951765e-004
8.793949e+002,8.630710e-004
8.813234e+002,8.594854e-004
8.832518e+002,1.014190e-003
8.851804e+002,9.214404e-004
8.871089e+002,8.330925e-004
8.890374e+002,7.167835e-004
8.909658e+002,8.299055e-004
8.928943e+002,8.351507e-004
8.948229e+002,8.850167e-004
8.967513e+002,7.767597e-004
8.986798e+002,7.593999e-004
9.006083e+002,7.960455e-004
9.025369e+002,8.556343e-004
9.044653e+002,8.250587e-004
9.063938e+002,9.221378e-004
9.083223e+002,7.871161e-004
9.102509e+002,8.054729e-004
9.121793e+002,7.609599e-004
9.141078e+002,8.281461e-004
9.160364e+002,8.707403e-004
9.179648e+002,8.736619e-004
9.198933e+002,7.766269e-004
9.218218e+002,8.950437e-004
9.237504e+002,8.401304e-004
9.256788e+002,8.545055e-004
9.276073e+002,7.891410e-004
9.295358e+002,7.900705e-004
9.314644e+002,7.726437e-004
9.333928e+002,7.762286e-004
9.353213e+002,8.250587e-004
9.372498e+002,9.078268e-004
9.391783e+002,8.873076e-004
9.411068e+002,8.490277e-004
9.430353e+002,7.651754e-004
9.449637e+002,8.627058e-004
9.468923e+002,8.322293e-004
9.488208e+002,8.018546e-004
9.507493e+002,7.762950e-004
9.526777e+002,8.383378e-004
9.546063e+002,8.198136e-004
9.565348e+002,8.462722e-004
9.584633e+002,8.600166e-004
9.603917e+002,8.493264e-004
9.623203e+002,8.154317e-004
9.642488e+002,8.249259e-004
9.661772e+002,8.137387e-004
9.681057e+002,8.327273e-004
9.700343e+002,7.715815e-004
9.719628e+002,7.490109e-004
9.738912e+002,7.594995e-004
9.758197e+002,8.052737e-004
9.777483e+002,7.753656e-004
9.796768e+002,8.046430e-004
9.816052e+002,7.394520e-004
9.835337e+002,7.792824e-004
9.854623e+002,7.964770e-004
9.873907e+002,8.422883e-004
9.893192e+002,8.174235e-004
9.912477e+002,8.504552e-004
9.931763e+002,8.154317e-004
9.951047e+002,8.472349e-004
9.970332e+002,7.950828e-004
9.989617e+002,8.569955e-004
1.000890e+003,8.307687e-004
1.002819e+003,8.102531e-004
1.004747e+003,7.992322e-004
1.006676e+003,8.579915e-004
1.008604e+003,8.109502e-004
1.010533e+003,7.997633e-004
1.012461e+003,8.027509e-004
1.014390e+003,8.858800e-004
1.016318e+003,8.493596e-004
1.018247e+003,8.293079e-004
1.020175e+003,7.680631e-004
1.022104e+003,7.680299e-004
1.024032e+003,7.627191e-004
1.025961e+003,8.530447e-004
1.027889e+003,8.104854e-004
1.029818e+003,7.891410e-004
1.031746e+003,7.833320e-004
1.033675e+003,8.186518e-004
1.035603e+003,7.925600e-004
1.037532e+003,8.358811e-004
1.039460e+003,7.837968e-004
1.041389e+003,8.137055e-004
1.043317e+003,8.035807e-004
1.045246e+003,8.221374e-004
1.047174e+003,8.301379e-004
1.049103e+003,8.626394e-004
1.051031e+003,8.261210e-004
1.052960e+003,8.315322e-004
1.054888e+003,7.691253e-004
1.056817e+003,7.767929e-004
1.058745e+003,7.478824e-004
1.060674e+003,7.732080e-004
1.062602e+003,7.766269e-004
1.064531e+003,8.642994e-004
1.066459e+003,8.090580e-004
1.068388e+003,7.589021e-004
1.070316e+003,7.690589e-004
1.072245e+003,8.054065e-004
1.074173e+003,7.797471e-004
1.076102e+003,8.032488e-004
1.078030e+003,8.150665e-004
1.079959e+003,8.418899e-004
1.081887e+003,8.344868e-004
1.083816e+003,8.492268e-004
1.085744e+003,7.880456e-004
1.087673e+003,8.123444e-004
1.089601e+003,8.323953e-004
1.091530e+003,8.063360e-004
1.093458e+003,7.728761e-004
1.095387e+003,8.074978e-004
1.097315e+003,7.817719e-004
1.099244e+003,8.046430e-004
1.101172e+003,8.018546e-004
1.103101e+003,8.137719e-004
1.105029e+003,8.211747e-004
1.106958e+003,8.083277e-004
1.108886e+003,7.667686e-004
1.110815e+003,7.735068e-004
1.112743e+003,7.814068e-004
1.114672e+003,7.850913e-004
1.116600e+003,7.766933e-004
1.118529e+003,7.712165e-004
1.120457e+003,7.457914e-004
1.122386e+003,7.865187e-004
1.124314e+003,7.398170e-004
1.126243e+003,6.921581e-004
1.128171e+003,7.013509e-004
1.130100e+003,7.453931e-004
1.132028e+003,7.778883e-004
1.133957e+003,7.915310e-004
1.135885e+003,7.569105e-004
1.137814e+003,7.392197e-004
1.139742e+003,7.834648e-004
1.141671e+003,8.074646e-004
1.143599e+003,7.498739e-004
1.145528e+003,7.677644e-004
1.147456e+003,7.470858e-004
1.149385e+003,8.149669e-004
1.151313e+003,8.055061e-004
1.153242e+003,8.107842e-004
1.155170e+003,7.927592e-004
1.157099e+003,8.106182e-004
1.159027e+003,7.802118e-004
1.160956e+003,7.672001e-004
1.162884e+003,7.561471e-004
1.164813e+003,8.206767e-004
1.166741e+003,8.150002e-004
1.168670e+003,8.066680e-004
1.170598e+003,7.839627e-004
1.172526e+003,7.763614e-004
1.174455e+003,7.929252e-004
1.176384e+003,8.116805e-004
1.178312e+003,8.090912e-004
1.180240e+003,8.303039e-004
1.182169e+003,7.999293e-004
1.184098e+003,7.900040e-004
1.186026e+003,7.546867e-004
1.187954e+003,7.599642e-004
1.189883e+003,7.949501e-004
1.191812e+003,8.351175e-004
1.193740e+003,8.310342e-004
1.195668e+003,8.461062e-004
1.197597e+003,8.164276e-004
1.199526e+003,8.279137e-004
1.201454e+003,8.270837e-004
1.203382e+003,8.359475e-004
1.205311e+003,8.249591e-004
1.207240e+003,8.467369e-004
1.209168e+003,8.237640e-004
1.211096e+003,7.919293e-004
1.213025e+003,7.720795e-004
1.214953e+003,8.120789e-004
1.216882e+003,8.076306e-004
1.218810e+003,8.094564e-004
1.220739e+003,8.086597e-004
1.222667e+003,8.618758e-004
1.224596e+003,8.754547e-004
1.226524e+003,9.084245e-004
1.228453e+003,8.684494e-004
1.230381e+003,8.647974e-004
1.232310e+003,8.172243e-004
1.234238e+003,8.024853e-004
1.236167e+003,8.396325e-004
1.238095e+003,9.253586e-004
1.240024e+003,9.276497e-004
1.241952e+003,8.573938e-004
1.243881e+003,8.297063e-004
1.245809e+003,8.634030e-004
1.247738e+003,8.432843e-004
1.249666e+003,8.160292e-004
1.251595e+003,8.342544e-004
1.253523e+003,8.833234e-004
1.255452e+003,8.440810e-004
1.257380e+003,8.603818e-004
1.259309e+003,8.381053e-004
1.261237e+003,8.724667e-004
1.263166e+003,8.964382e-004
1.265094e+003,8.880049e-004
1.267023e+003,8.681174e-004
1.268951e+003,8.325945e-004
1.270880e+003,8.257559e-004
1.272808e+003,8.562318e-004
1.274737e+003,8.443798e-004
1.276665e+003,8.521483e-004
1.278594e+003,8.323289e-004
1.280522e+003,8.340220e-004
1.282451e+003,8.379726e-004
1.284379e+003,8.313330e-004
1.286308e+003,8.187181e-004
1.288236e+003,8.529119e-004
1.290165e+003,8.546715e-004
1.292093e+003,8.190833e-004
1.294022e+003,8.289760e-004
1.295950e+003,8.612118e-004
1.297879e+003,8.645318e-004
1.299807e+003,8.799701e-004
1.301736e+003,9.129402e-004
1.303664e+003,9.061667e-004
1.305593e+003,8.512520e-004
1.307521e+003,8.820286e-004
1.309450e+003,8.928856e-004
1.311378e+003,8.992272e-004
1.313307e+003,9.165594e-004
1.315235e+003,9.137371e-004
1.317164e+003,8.988288e-004
1.319092e+003,9.066315e-004
1.321021e+003,9.209756e-004
1.322949e+003,9.106823e-004
1.324878e+003,8.435167e-004
1.326806e+003,8.093568e-004
1.328735e+003,8.189505e-004
1.330663e+003,8.700431e-004
1.332592e+003,9.058678e-004
1.334520e+003,9.002897e-004
1.336449e+003,8.960066e-004
1.338377e+003,9.135379e-004
1.340306e+003,9.405334e-004
1.342234e+003,9.352869e-004
1.344163e+003,9.086569e-004
1.346091e+003,9.102839e-004
1.348020e+003,9.022487e-004
1.349948e+003,9.223369e-004
1.351877e+003,9.130398e-004
1.353805e+003,9.267864e-004
1.355734e+003,9.088893e-004
1.357662e+003,9.364823e-004
1.359591e+003,9.065651e-004
1.361519e+003,9.337594e-004
1.363448e+003,9.331949e-004
1.365376e+003,9.458796e-004
1.367305e+003,9.341247e-004
1.369233e+003,9.227354e-004
1.371162e+003,9.076608e-004
1.373090e+003,9.072292e-004
1.375019e+003,9.037760e-004
1.376947e+003,9.173231e-004
1.378876e+003,9.300404e-004
1.380804e+003,9.453815e-004
1.382733e+003,9.242960e-004
1.384661e+003,9.266536e-004
1.386590e+003,9.178212e-004
1.388518e+003,9.124753e-004
1.390447e+003,9.290775e-004
1.392375e+003,9.749028e-004
1.394304e+003,9.744047e-004
1.396232e+003,9.710839e-004
1.398161e+003,9.509934e-004
1.400089e+003,9.420941e-004
1.402018e+003,8.613114e-004
1.403946e+003,8.294408e-004
1.405875e+003,8.358147e-004
1.407803e+003,8.854815e-004
1.409732e+003,8.877061e-004
1.411660e+003,8.951101e-004
1.413589e+003,9.031784e-004
1.415517e+003,9.235323e-004
1.417446e+003,9.259562e-004
1.419374e+003,9.475399e-004
1.421303e+003,9.003893e-004
1.423231e+003,8.938152e-004
1.425160e+003,8.964714e-004
1.427088e+003,9.084245e-004
1.429017e+003,8.928856e-004
1.430945e+003,8.807337e-004
1.432874e+003,8.610790e-004
1.434802e+003,9.319996e-004
1.436731e+003,9.576015e-004
1.438659e+003,9.108151e-004
1.440588e+003,8.801693e-004
1.442516e+003,8.875401e-004
1.444445e+003,8.936824e-004
1.446373e+003,9.374120e-004
1.448302e+003,9.693570e-004
1.450230e+003,9.669993e-004
1.452159e+003,9.309038e-004
1.454087e+003,9.433227e-004
1.456016e+003,9.878543e-004
1.457944e+003,9.734749e-004
1.459873e+003,9.043737e-004
1.461801e+003,9.065983e-004
1.463730e+003,9.415960e-004
1.465658e+003,9.716152e-004
1.467587e+003,9.699548e-004
1.469515e+003,9.589631e-004
1.471444e+003,9.781573e-004
1.473372e+003,9.785226e-004
1.475301e+003,9.886846e-004
1.477229e+003,9.801498e-004
1.479158e+003,9.122097e-004
1.481086e+003,9.622506e-004
1.483015e+003,9.608227e-004
1.484943e+003,9.657042e-004
1.486872e+003,1.023191e-003
1.488800e+003,1.058563e-003
1.490729e+003,1.013725e-003
1.492657e+003,9.390723e-004
1.494586e+003,9.535171e-004
1.496514e+003,1.010770e-003
1.498443e+003,9.631140e-004
1.500371e+003,9.751021e-004
1.502300e+003,1.015485e-003
1.504228e+003,1.012198e-003
1.506157e+003,9.966550e-004
1.508085e+003,9.845998e-004
1.510014e+003,9.394708e-004
1.511942e+003,9.301401e-004
1.513871e+003,9.405666e-004
1.515799e+003,9.884521e-004
1.517728e+003,9.929687e-004
1.519656e+003,1.030066e-003
1.521585e+003,1.025383e-003
1.523513e+003,9.720801e-004
1.525442e+003,1.009574e-003
1.527370e+003,9.646415e-004
1.529299e+003,9.516907e-004
1.531227e+003,1.029634e-003
1.533156e+003,1.046108e-003
1.535084e+003,1.033952e-003
1.537013e+003,1.068793e-003
1.538941e+003,1.129449e-003
1.540870e+003,1.081283e-003
1.542798e+003,1.016814e-003
1.544727e+003,1.003330e-003
1.546655e+003,1.002500e-003
1.548584e+003,9.851311e-004
1.550512e+003,1.031494e-003
1.552441e+003,1.063778e-003
1.554369e+003,1.069657e-003
1.556298e+003,1.042986e-003
1.558226e+003,1.069823e-003
1.560155e+003,1.055607e-003
1.562083e+003,1.014921e-003
1.564012e+003,9.887842e-004
1.565940e+003,9.988800e-004
1.567869e+003,1.016880e-003
1.569797e+003,1.032855e-003
1.571726e+003,1.040893e-003
1.573654e+003,1.065140e-003
1.575583e+003,1.068926e-003
1.577511e+003,1.028837e-003
1.579440e+003,1.026213e-003
1.581368e+003,1.033453e-003
1.583297e+003,1.036974e-003
1.585225e+003,1.067863e-003
1.587154e+003,1.088358e-003
1.589082e+003,1.070886e-003
1.591010e+003,1.084173e-003
1.592939e+003,1.112507e-003
1.594868e+003,1.098423e-003
1.596796e+003,1.094038e-003
1.598724e+003,1.086465e-003
