3.991989e+002,-2.350222e-003
1.600653e+003,1.075968e-003
1.602582e+003,1.109352e-003
1.604510e+003,1.098788e-003
1.606438e+003,1.085069e-003
1.608367e+003,1.092975e-003
1.610296e+003,1.105266e-003
1.612224e+003,1.157522e-003
1.614152e+003,1.195530e-003
1.616081e+003,1.235103e-003
1.618010e+003,1.180047e-003
1.619938e+003,1.133436e-003
1.621866e+003,1.152804e-003
1.623795e+003,1.135828e-003
1.625724e+003,1.131808e-003
1.627652e+003,1.185795e-003
1.629580e+003,1.181741e-003
1.631509e+003,1.135396e-003
1.633438e+003,1.156824e-003
1.635366e+003,1.221081e-003
1.637294e+003,1.175329e-003
1.639223e+003,1.086332e-003
1.641151e+003,1.064243e-003
1.643080e+003,1.087893e-003
1.645008e+003,1.175927e-003
1.646937e+003,1.212209e-003
1.648865e+003,1.174233e-003
1.650794e+003,1.205099e-003
1.652722e+003,1.275843e-003
1.654651e+003,1.203471e-003
1.656579e+003,1.146890e-003
1.658508e+003,1.172572e-003
1.660436e+003,1.232013e-003
1.662365e+003,1.235668e-003
1.664293e+003,1.222277e-003
1.666222e+003,1.213040e-003
1.668150e+003,1.180213e-003
1.670079e+003,1.187523e-003
1.672007e+003,1.176093e-003
1.673936e+003,1.175994e-003
1.675864e+003,1.218323e-003
1.677793e+003,1.219220e-003
1.679721e+003,1.180213e-003
1.681650e+003,1.190380e-003
1.683578e+003,1.298308e-003
1.685507e+003,1.279033e-003
1.687435e+003,1.203437e-003
1.689364e+003,1.166492e-003
1.691292e+003,1.176193e-003
1.693221e+003,1.189416e-003
1.695149e+003,1.250986e-003
1.697078e+003,1.293921e-003
1.699006e+003,1.334201e-003
1.700935e+003,1.265309e-003
1.702863e+003,1.185263e-003
1.704792e+003,1.206993e-003
1.706720e+003,1.174299e-003
1.708649e+003,1.224769e-003
1.710577e+003,1.320575e-003
1.712506e+003,1.347031e-003
1.714434e+003,1.299671e-003
1.716363e+003,1.269296e-003
1.718291e+003,1.202208e-003
1.720220e+003,1.140014e-003
1.722148e+003,1.140977e-003
1.724077e+003,1.203338e-003
1.726005e+003,1.252282e-003
1.727934e+003,1.270027e-003
1.729862e+003,1.248793e-003
1.731791e+003,1.255074e-003
1.733719e+003,1.274414e-003
1.735648e+003,1.255273e-003
1.737576e+003,1.213272e-003
1.739505e+003,1.255904e-003
1.741433e+003,1.292525e-003
1.743362e+003,1.332639e-003
1.745290e+003,1.293755e-003
1.747219e+003,1.290664e-003
1.749147e+003,1.379770e-003
1.751076e+003,1.399216e-003
1.753004e+003,1.303592e-003
1.754933e+003,1.358198e-003
1.756861e+003,1.377211e-003
1.758790e+003,1.308876e-003
1.760718e+003,1.317617e-003
1.762647e+003,1.335763e-003
1.764575e+003,1.369067e-003
1.766504e+003,1.413909e-003
1.768432e+003,1.390607e-003
1.770361e+003,1.372059e-003
1.772289e+003,1.397587e-003
1.774218e+003,1.378840e-003
1.776146e+003,1.342178e-003
1.778075e+003,1.401443e-003
1.780003e+003,1.452970e-003
1.781932e+003,1.432026e-003
1.783860e+003,1.400944e-003
1.785789e+003,1.447850e-003
1.787717e+003,1.462677e-003
1.789646e+003,1.469327e-003
1.791574e+003,1.562825e-003
1.793503e+003,1.619826e-003
1.795431e+003,1.601800e-003
1.797360e+003,1.587666e-003
1.799288e+003,1.619626e-003
1.801217e+003,1.653750e-003
1.803145e+003,1.628306e-003
1.805074e+003,1.672276e-003
1.807002e+003,1.720609e-003
1.808931e+003,1.778628e-003
1.810859e+003,1.798091e-003
1.812788e+003,1.847302e-003
1.814716e+003,1.809503e-003
1.816645e+003,1.875854e-003
1.818573e+003,2.071236e-003
1.820502e+003,2.125839e-003
1.822430e+003,2.047200e-003
1.824359e+003,2.015142e-003
1.826287e+003,2.053059e-003
1.828216e+003,2.191006e-003
1.830144e+003,2.138925e-003
1.832073e+003,2.157472e-003
1.834001e+003,2.159037e-003
1.835930e+003,2.066242e-003
1.837858e+003,1.992906e-003
1.839787e+003,1.930399e-003
1.841715e+003,1.822713e-003
1.843644e+003,1.745891e-003
1.845572e+003,1.807307e-003
1.847501e+003,1.928002e-003
1.849429e+003,2.010415e-003
1.851358e+003,2.105063e-003
1.853286e+003,2.082556e-003
1.855215e+003,2.108958e-003
1.857143e+003,2.011014e-003
1.859072e+003,2.046734e-003
1.861000e+003,2.205026e-003
1.862929e+003,2.244658e-003
1.864857e+003,2.247855e-003
1.866786e+003,2.044137e-003
1.868714e+003,1.983686e-003
1.870643e+003,2.078860e-003
1.872571e+003,2.232035e-003
1.874500e+003,2.201030e-003
1.876428e+003,2.027525e-003
1.878357e+003,2.033584e-003
1.880285e+003,2.089914e-003
1.882214e+003,2.128203e-003
1.884142e+003,2.195035e-003
1.886071e+003,2.117881e-003
1.887999e+003,2.159637e-003
1.889928e+003,2.209089e-003
1.891856e+003,2.063612e-003
1.893785e+003,2.021567e-003
1.895713e+003,2.197000e-003
1.897642e+003,2.285559e-003
1.899570e+003,2.225874e-003
1.901499e+003,2.257714e-003
1.903427e+003,2.312074e-003
1.905356e+003,2.384664e-003
1.907284e+003,2.473229e-003
1.909213e+003,2.567810e-003
1.911141e+003,2.543780e-003
1.913070e+003,2.563711e-003
1.914998e+003,2.757436e-003
1.916927e+003,2.799186e-003
1.918855e+003,2.748633e-003
1.920784e+003,2.792516e-003
1.922712e+003,2.737496e-003
1.924641e+003,2.821330e-003
1.926569e+003,3.254395e-003
1.928498e+003,3.380602e-003
1.930426e+003,3.241342e-003
1.932355e+003,3.488675e-003
1.934283e+003,3.543390e-003
1.936212e+003,3.998578e-003
1.938140e+003,4.287265e-003
1.940069e+003,3.994699e-003
1.941997e+003,3.788054e-003
1.943926e+003,4.104263e-003
1.945854e+003,4.425589e-003
1.947783e+003,4.593758e-003
1.949711e+003,4.975436e-003
1.951640e+003,5.546586e-003
1.953568e+003,5.674804e-003
1.955497e+003,5.215375e-003
1.957425e+003,5.213296e-003
1.959354e+003,5.956345e-003
1.961282e+003,5.851350e-003
1.963211e+003,5.046026e-003
1.965139e+003,5.217622e-003
1.967068e+003,6.097889e-003
1.968996e+003,6.274675e-003
1.970925e+003,6.030757e-003
1.972853e+003,5.504470e-003
1.974782e+003,6.785774e-003
1.976710e+003,6.507563e-003
1.978639e+003,4.872622e-003
1.980567e+003,3.949556e-003
1.982496e+003,3.939760e-003
1.984424e+003,4.107975e-003
1.986353e+003,4.575643e-003
1.988281e+003,4.638967e-003
1.990210e+003,4.230717e-003
1.992138e+003,4.093726e-003
1.994067e+003,3.669213e-003
1.995995e+003,3.496725e-003
1.997924e+003,4.201877e-003
1.999852e+003,4.429639e-003
2.001781e+003,4.360187e-003
2.003709e+003,4.119148e-003
2.005638e+003,4.888840e-003
2.007566e+003,5.352921e-003
2.009495e+003,6.241597e-003
2.011423e+003,6.510422e-003
2.013352e+003,4.964946e-003
2.015280e+003,3.909903e-003
2.017208e+003,4.398309e-003
2.019137e+003,5.039859e-003
2.021066e+003,4.987134e-003
2.022994e+003,4.405505e-003
2.024922e+003,4.105233e-003
2.026851e+003,2.961122e-003
2.028780e+003,1.705540e-003
2.030708e+003,2.188941e-003
2.032636e+003,2.856449e-003
2.034565e+003,1.989045e-003
2.036494e+003,1.641710e-003
2.038422e+003,1.442730e-003
2.040350e+003,1.410318e-003
2.042279e+003,1.068262e-003
2.044208e+003,9.145340e-004
2.046136e+003,1.155561e-003
2.048064e+003,1.057401e-003
2.049993e+003,7.099466e-004
2.051921e+003,4.517524e-004
2.053850e+003,6.426460e-004
2.055778e+003,6.081038e-004
2.057707e+003,4.118194e-004
2.059635e+003,5.536913e-004
2.061564e+003,8.422220e-004
2.063492e+003,8.706406e-004
2.065421e+003,9.452155e-004
2.067349e+003,1.128187e-003
2.069278e+003,3.726527e-004
2.071206e+003,6.465285e-004
2.073135e+003,1.517271e-003
2.075063e+003,2.040009e-003
2.076992e+003,1.372524e-003
2.078920e+003,1.414474e-003
2.080849e+003,1.774868e-003
2.082777e+003,1.570540e-003
2.084706e+003,8.524471e-004
2.086634e+003,1.136426e-003
2.088563e+003,1.624548e-003
2.090491e+003,1.661500e-003
2.092420e+003,1.602665e-003
2.094348e+003,1.170910e-003
2.096277e+003,1.149150e-003
2.098205e+003,1.302994e-003
2.100134e+003,1.217260e-003
2.102062e+003,1.230484e-003
2.103991e+003,1.247531e-003
2.105919e+003,1.520296e-003
2.107848e+003,1.914557e-003
2.109776e+003,2.068307e-003
2.111705e+003,2.220312e-003
2.113633e+003,2.336758e-003
2.115562e+003,2.321168e-003
2.117490e+003,2.242060e-003
2.119419e+003,2.443006e-003
2.121347e+003,2.549379e-003
2.123276e+003,2.516318e-003
2.125204e+003,2.692718e-003
2.127133e+003,3.053741e-003
2.129061e+003,3.211333e-003
2.130990e+003,3.730601e-003
2.132918e+003,4.330535e-003
2.134847e+003,5.218192e-003
2.136775e+003,5.813906e-003
2.138704e+003,6.208220e-003
2.140632e+003,5.804336e-003
2.142561e+003,6.159957e-003
2.144489e+003,6.125914e-003
2.146418e+003,6.478908e-003
2.148346e+003,6.177131e-003
2.150275e+003,6.387203e-003
2.152203e+003,7.323489e-003
2.154132e+003,7.350718e-003
2.156060e+003,6.863660e-003
2.157989e+003,6.674825e-003
2.159917e+003,7.157325e-003
2.161846e+003,6.291718e-003
2.163774e+003,5.057022e-003
2.165703e+003,3.903951e-003
2.167631e+003,3.149451e-003
2.169560e+003,3.110871e-003
2.171488e+003,3.358964e-003
2.173417e+003,3.048069e-003
2.175345e+003,3.460385e-003
2.177274e+003,3.034589e-003
2.179202e+003,2.462599e-003
2.181131e+003,2.418749e-003
2.183059e+003,2.453602e-003
2.184988e+003,2.645344e-003
2.186916e+003,2.597842e-003
2.188845e+003,1.758433e-003
2.190773e+003,1.740635e-003
2.192702e+003,2.171125e-003
2.194630e+003,2.624076e-003
2.196559e+003,2.726659e-003
2.198487e+003,2.158038e-003
2.200416e+003,2.125639e-003
2.202344e+003,1.939352e-003
2.204273e+003,1.708500e-003
2.206201e+003,1.590560e-003
2.208130e+003,1.799289e-003
2.210058e+003,1.258862e-003
2.211987e+003,8.664906e-004
2.213915e+003,8.894657e-004
2.215844e+003,1.183104e-003
2.217772e+003,1.031992e-003
2.219701e+003,8.564974e-004
2.221629e+003,1.086033e-003
2.223558e+003,1.085667e-003
2.225486e+003,9.425257e-004
2.227415e+003,9.457467e-004
2.229343e+003,9.416292e-004
2.231272e+003,1.144233e-003
2.233200e+003,1.264910e-003
2.235129e+003,9.886846e-004
2.237057e+003,7.347058e-004
2.238986e+003,8.414251e-004
2.240914e+003,7.167170e-004
2.242843e+003,6.266521e-004
2.244771e+003,6.932864e-004
2.246700e+003,5.833187e-004
2.248628e+003,5.470228e-004
2.250557e+003,2.883619e-004
2.252485e+003,2.595171e-004
2.254414e+003,4.302929e-004
2.256342e+003,4.334149e-005
2.258271e+003,1.317941e-004
2.260199e+003,1.245858e-005
2.262128e+003,-2.262996e-005
2.264056e+003,1.259112e-005
2.265985e+003,8.741640e-005
2.267913e+003,-3.783915e-004
2.269842e+003,-7.066377e-004
2.271770e+003,-5.197276e-004
2.273699e+003,-2.812500e-004
2.275627e+003,-2.186959e-004
2.277556e+003,-2.614814e-004
2.279484e+003,-2.726407e-004
2.281413e+003,-1.646118e-004
2.283341e+003,-2.570772e-004
2.285270e+003,-1.934928e-004
2.287198e+003,-7.620161e-005
2.289127e+003,-1.400350e-004
2.291055e+003,-1.000533e-004
2.292984e+003,-1.832274e-005
2.294912e+003,-5.672177e-005
2.296841e+003,-1.034653e-004
2.298769e+003,-3.611765e-004
2.300698e+003,-4.907360e-004
2.302626e+003,-4.646220e-004
2.304555e+003,-4.279802e-004
2.306483e+003,-2.774090e-004
2.308412e+003,-2.410495e-004
2.310340e+003,-2.249550e-004
2.312269e+003,-2.262996e-005
2.314197e+003,1.035894e-004
2.316125e+003,6.806265e-005
2.318054e+003,6.070580e-005
2.319983e+003,8.194821e-005
2.321911e+003,1.505540e-004
2.323840e+003,9.533710e-005
2.325768e+003,1.754139e-004
2.327697e+003,3.303394e-004
2.329625e+003,5.202176e-004
2.331553e+003,6.597025e-004
2.333482e+003,7.751996e-004
2.335411e+003,8.972683e-004
2.337339e+003,9.274172e-004
2.339268e+003,1.012596e-003
2.341196e+003,1.168884e-003
2.343125e+003,1.325294e-003
2.345053e+003,1.341547e-003
2.346981e+003,1.418230e-003
2.348910e+003,1.535891e-003
2.350839e+003,1.638783e-003
2.352767e+003,1.807673e-003
2.354696e+003,1.870363e-003
2.356624e+003,1.885105e-003
2.358552e+003,1.866536e-003
2.360481e+003,1.966943e-003
2.362409e+003,2.104530e-003
2.364338e+003,2.054757e-003
2.366267e+003,2.069172e-003
2.368195e+003,2.172890e-003
2.370124e+003,2.123975e-003
2.372052e+003,2.032785e-003
2.373980e+003,2.060083e-003
2.375909e+003,1.990676e-003
2.377838e+003,1.972635e-003
2.379766e+003,2.073633e-003
2.381695e+003,2.115351e-003
2.383623e+003,2.047932e-003
2.385552e+003,2.001827e-003
2.387480e+003,2.044670e-003
2.389408e+003,2.083987e-003
2.391337e+003,2.034117e-003
2.393266e+003,2.008584e-003
2.395194e+003,2.034516e-003
2.397123e+003,2.119879e-003
2.399051e+003,2.230137e-003
2.400979e+003,2.258813e-003
2.402908e+003,2.282461e-003
2.404836e+003,2.395559e-003
2.406765e+003,2.301481e-003
2.408694e+003,2.099269e-003
2.410622e+003,1.991308e-003
2.412551e+003,1.954762e-003
2.414479e+003,1.907036e-003
2.416407e+003,1.930465e-003
2.418336e+003,1.888299e-003
2.420264e+003,1.715186e-003
2.422193e+003,1.579785e-003
2.424122e+003,1.483556e-003
2.426050e+003,1.394961e-003
2.427979e+003,1.399515e-003
2.429907e+003,1.402739e-003
2.431835e+003,1.235701e-003
2.433764e+003,1.148385e-003
2.435692e+003,1.279731e-003
2.437621e+003,1.220483e-003
2.439550e+003,1.095599e-003
2.441478e+003,1.067033e-003
2.443406e+003,1.161608e-003
2.445335e+003,1.111112e-003
2.447263e+003,1.057467e-003
2.449192e+003,9.812457e-004
2.451121e+003,9.226026e-004
2.453049e+003,8.985964e-004
2.454978e+003,1.041258e-003
2.456906e+003,1.015153e-003
2.458834e+003,9.491338e-004
2.460763e+003,9.474403e-004
2.462691e+003,9.825409e-004
2.464620e+003,9.161278e-004
2.466549e+003,8.537751e-004
2.468477e+003,9.454147e-004
2.470406e+003,1.042454e-003
2.472334e+003,1.016648e-003
2.474262e+003,8.590870e-004
2.476191e+003,9.269524e-004
2.478119e+003,9.589298e-004
2.480048e+003,8.651626e-004
2.481977e+003,8.768824e-004
2.483905e+003,1.033154e-003
2.485833e+003,1.041724e-003
2.487762e+003,9.503957e-004
2.489690e+003,8.962390e-004
2.491619e+003,1.028305e-003
2.493547e+003,9.860611e-004
2.495476e+003,1.013659e-003
2.497405e+003,1.101911e-003
2.499333e+003,1.094603e-003
2.501261e+003,1.001470e-003
2.503190e+003,1.083973e-003
2.505118e+003,1.168651e-003
2.507047e+003,1.306284e-003
2.508975e+003,1.395726e-003
2.510904e+003,1.351784e-003
2.512833e+003,1.225267e-003
2.514761e+003,1.243875e-003
2.516689e+003,1.233508e-003
2.518618e+003,1.172638e-003
2.520546e+003,1.248760e-003
2.522475e+003,1.335298e-003
2.524403e+003,1.299538e-003
2.526332e+003,1.391338e-003
2.528260e+003,1.412313e-003
2.530189e+003,1.385288e-003
2.532117e+003,1.392302e-003
2.534046e+003,1.429865e-003
2.535974e+003,1.273018e-003
2.537903e+003,1.195563e-003
2.539831e+003,1.235768e-003
2.541760e+003,1.340882e-003
2.543688e+003,1.313330e-003
2.545617e+003,1.189084e-003
2.547545e+003,1.219818e-003
2.549474e+003,1.309873e-003
2.551402e+003,1.270825e-003
2.553331e+003,1.253744e-003
2.555259e+003,1.300236e-003
2.557188e+003,1.245703e-003
2.559116e+003,1.198852e-003
2.561045e+003,1.202640e-003
2.562973e+003,1.181476e-003
2.564902e+003,1.208588e-003
2.566830e+003,1.185861e-003
2.568759e+003,1.144233e-003
2.570687e+003,9.819099e-004
2.572616e+003,9.462449e-004
2.574544e+003,9.437544e-004
2.576473e+003,8.386033e-004
2.578401e+003,7.548527e-004
2.580330e+003,7.797471e-004
2.582258e+003,6.622245e-004
2.584187e+003,5.967562e-004
2.586115e+003,6.353790e-004
2.588044e+003,5.176301e-004
2.589972e+003,5.501414e-004
2.591901e+003,5.848118e-004
2.593829e+003,4.980582e-004
2.595758e+003,3.959002e-004
2.597686e+003,4.562634e-004
2.599615e+003,5.332552e-004
2.601543e+003,4.572253e-004
2.603472e+003,3.654565e-004
2.605400e+003,3.991172e-004
2.607329e+003,3.798490e-004
2.609257e+003,3.784230e-004
2.611186e+003,4.404089e-004
2.613114e+003,4.034286e-004
2.615043e+003,3.694360e-004
2.616971e+003,3.075928e-004
2.618900e+003,2.399899e-004
2.620828e+003,1.849273e-004
2.622757e+003,1.491288e-004
2.624685e+003,1.375612e-004
2.626614e+003,7.730859e-005
2.628542e+003,5.006842e-005
2.630471e+003,2.402284e-005
2.632399e+003,1.106691e-005
2.634328e+003,3.260512e-005
2.636256e+003,7.521492e-006
2.638185e+003,-5.586040e-005
2.640113e+003,-2.272936e-005
2.642042e+003,8.416127e-006
2.643970e+003,8.347267e-005
2.645899e+003,1.573158e-004
2.647827e+003,1.678895e-004
2.649756e+003,2.062421e-004
2.651684e+003,2.712537e-004
2.653613e+003,3.293778e-004
2.655541e+003,4.045562e-004
2.657470e+003,4.984231e-004
2.659398e+003,5.949977e-004
2.661327e+003,6.302689e-004
2.663255e+003,6.503114e-004
2.665184e+003,7.113737e-004
2.667112e+003,8.183198e-004
2.669041e+003,9.318999e-004
2.670969e+003,1.001570e-003
2.672898e+003,1.042321e-003
2.674826e+003,1.100316e-003
2.676755e+003,1.141841e-003
2.678683e+003,1.203537e-003
2.680612e+003,1.253379e-003
2.682540e+003,1.266571e-003
2.684469e+003,1.286909e-003
2.686397e+003,1.357567e-003
2.688326e+003,1.405299e-003
2.690254e+003,1.421355e-003
2.692183e+003,1.394163e-003
2.694111e+003,1.344505e-003
2.696040e+003,1.376047e-003
2.697968e+003,1.366275e-003
2.699897e+003,1.323200e-003
2.701825e+003,1.369765e-003
2.703754e+003,1.420524e-003
2.705682e+003,1.387515e-003
2.707611e+003,1.365910e-003
2.709539e+003,1.384590e-003
2.711468e+003,1.410584e-003
2.713396e+003,1.456627e-003
2.715325e+003,1.423682e-003
2.717253e+003,1.422286e-003
2.719182e+003,1.472518e-003
2.721110e+003,1.486316e-003
2.723039e+003,1.479101e-003
2.724967e+003,1.470091e-003
2.726896e+003,1.499948e-003
2.728824e+003,1.494129e-003
2.730753e+003,1.462677e-003
2.732681e+003,1.474779e-003
2.734610e+003,1.478104e-003
2.736538e+003,1.494262e-003
2.738467e+003,1.487047e-003
2.740395e+003,1.501444e-003
2.742324e+003,1.435517e-003
2.744252e+003,1.368270e-003
2.746181e+003,1.372491e-003
2.748109e+003,1.365843e-003
2.750038e+003,1.336362e-003
2.751966e+003,1.349457e-003
2.753895e+003,1.371028e-003
2.755823e+003,1.387415e-003
2.757752e+003,1.359461e-003
2.759680e+003,1.373023e-003
2.761609e+003,1.394795e-003
2.763537e+003,1.360392e-003
2.765466e+003,1.333603e-003
2.767394e+003,1.336362e-003
2.769323e+003,1.306683e-003
2.771251e+003,1.311269e-003
2.773180e+003,1.311469e-003
2.775108e+003,1.252648e-003
2.777037e+003,1.207391e-003
2.778965e+003,1.257068e-003
2.780894e+003,1.296148e-003
2.782822e+003,1.241516e-003
2.784750e+003,1.269363e-003
2.786679e+003,1.274115e-003
2.788608e+003,1.229454e-003
2.790536e+003,1.241018e-003
2.792465e+003,1.223008e-003
2.794393e+003,1.218655e-003
2.796322e+003,1.272121e-003
2.798250e+003,1.265076e-003
