3.991989e+002,-2.350222e-003
2.800178e+003,1.277405e-003
2.802107e+003,1.279465e-003
2.804036e+003,1.230318e-003
2.805964e+003,1.231548e-003
2.807893e+003,1.235302e-003
2.809821e+003,1.262550e-003
2.811750e+003,1.260557e-003
2.813678e+003,1.257765e-003
2.815606e+003,1.248129e-003
2.817535e+003,1.286577e-003
2.819464e+003,1.306816e-003
2.821392e+003,1.306517e-003
2.823321e+003,1.319046e-003
2.825249e+003,1.254675e-003
2.827177e+003,1.275776e-003
2.829106e+003,1.320043e-003
2.831034e+003,1.327554e-003
2.832963e+003,1.364547e-003
2.834892e+003,1.385886e-003
2.836820e+003,1.359029e-003
2.838749e+003,1.315124e-003
2.840677e+003,1.258131e-003
2.842605e+003,1.274281e-003
2.844534e+003,1.278468e-003
2.846462e+003,1.314493e-003
2.848391e+003,1.344870e-003
2.850320e+003,1.375682e-003
2.852248e+003,1.407127e-003
2.854177e+003,1.429167e-003
2.856105e+003,1.423383e-003
2.858033e+003,1.418828e-003
2.859962e+003,1.322868e-003
2.861890e+003,1.318016e-003
2.863819e+003,1.385953e-003
2.865748e+003,1.357667e-003
2.867676e+003,1.383493e-003
2.869604e+003,1.376579e-003
2.871533e+003,1.330246e-003
2.873461e+003,1.338987e-003
2.875390e+003,1.387515e-003
2.877319e+003,1.383360e-003
2.879247e+003,1.401177e-003
2.881176e+003,1.382163e-003
2.883104e+003,1.358531e-003
2.885032e+003,1.356769e-003
2.886961e+003,1.437777e-003
2.888889e+003,1.521294e-003
2.890818e+003,1.458921e-003
2.892747e+003,1.410285e-003
2.894675e+003,1.418064e-003
2.896604e+003,1.425078e-003
2.898532e+003,1.441401e-003
2.900460e+003,1.443196e-003
2.902389e+003,1.444260e-003
2.904317e+003,1.485485e-003
2.906246e+003,1.505068e-003
2.908175e+003,1.484188e-003
2.910103e+003,1.458123e-003
2.912031e+003,1.459087e-003
2.913960e+003,1.432890e-003
2.915888e+003,1.475045e-003
2.917817e+003,1.420989e-003
2.919745e+003,1.344538e-003
2.921674e+003,1.337458e-003
2.923603e+003,1.348493e-003
2.925531e+003,1.361024e-003
2.927459e+003,1.365079e-003
2.929388e+003,1.414507e-003
2.931316e+003,1.500413e-003
2.933245e+003,1.445457e-003
2.935173e+003,1.390141e-003
2.937102e+003,1.404967e-003
2.939031e+003,1.460417e-003
2.940959e+003,1.431959e-003
2.942887e+003,1.475843e-003
2.944816e+003,1.460583e-003
2.946744e+003,1.398485e-003
2.948673e+003,1.441467e-003
2.950601e+003,1.464340e-003
2.952530e+003,1.469393e-003
2.954458e+003,1.454832e-003
2.956387e+003,1.429400e-003
2.958315e+003,1.434320e-003
2.960244e+003,1.497454e-003
2.962172e+003,1.529507e-003
2.964101e+003,1.487347e-003
2.966029e+003,1.413144e-003
2.967958e+003,1.390706e-003
2.969886e+003,1.410185e-003
2.971815e+003,1.416003e-003
2.973743e+003,1.398451e-003
2.975672e+003,1.443728e-003
2.977600e+003,1.484288e-003
2.979529e+003,1.435084e-003
2.981457e+003,1.435583e-003
2.983386e+003,1.369998e-003
2.985314e+003,1.434685e-003
2.987243e+003,1.492999e-003
2.989171e+003,1.459486e-003
2.991100e+003,1.407260e-003
2.993028e+003,1.427172e-003
2.994957e+003,1.472751e-003
2.996885e+003,1.418031e-003
2.998814e+003,1.445124e-003
3.000742e+003,1.500313e-003
3.002671e+003,1.394396e-003
3.004599e+003,1.333570e-003
3.006528e+003,1.354276e-003
3.008456e+003,1.474347e-003
3.010385e+003,1.517869e-003
3.012313e+003,1.580018e-003
3.014242e+003,1.598807e-003
3.016170e+003,1.464074e-003
3.018099e+003,1.506996e-003
3.020027e+003,1.470125e-003
3.021956e+003,1.431428e-003
3.023884e+003,1.438941e-003
3.025813e+003,1.450310e-003
3.027741e+003,1.524519e-003
3.029670e+003,1.570507e-003
3.031598e+003,1.561030e-003
3.033527e+003,1.529340e-003
3.035455e+003,1.524985e-003
3.037384e+003,1.544403e-003
3.039312e+003,1.545434e-003
3.041241e+003,1.567148e-003
3.043169e+003,1.553614e-003
3.045098e+003,1.484288e-003
3.047026e+003,1.539283e-003
3.048955e+003,1.532466e-003
3.050883e+003,1.516339e-003
3.052812e+003,1.565386e-003
3.054740e+003,1.571837e-003
3.056669e+003,1.561096e-003
3.058597e+003,1.497155e-003
3.060526e+003,1.458090e-003
3.062454e+003,1.516007e-003
3.064383e+003,1.542940e-003
3.066311e+003,1.553781e-003
3.068240e+003,1.567913e-003
3.070168e+003,1.622387e-003
3.072097e+003,1.618795e-003
3.074025e+003,1.579519e-003
3.075954e+003,1.653517e-003
3.077882e+003,1.573932e-003
3.079811e+003,1.486216e-003
3.081739e+003,1.526614e-003
3.083668e+003,1.594683e-003
3.085596e+003,1.651987e-003
3.087525e+003,1.572037e-003
3.089453e+003,1.520629e-003
3.091382e+003,1.554712e-003
3.093310e+003,1.580816e-003
3.095239e+003,1.638417e-003
3.097167e+003,1.652120e-003
3.099096e+003,1.614571e-003
3.101024e+003,1.597643e-003
3.102953e+003,1.527412e-003
3.104881e+003,1.504203e-003
3.106810e+003,1.573799e-003
3.108738e+003,1.624648e-003
3.110667e+003,1.651854e-003
3.112595e+003,1.672642e-003
3.114524e+003,1.610879e-003
3.116452e+003,1.536888e-003
3.118381e+003,1.589363e-003
3.120309e+003,1.617631e-003
3.122238e+003,1.543639e-003
3.124166e+003,1.525184e-003
3.126095e+003,1.556042e-003
3.128023e+003,1.541178e-003
3.129952e+003,1.543772e-003
3.131880e+003,1.628639e-003
3.133809e+003,1.652819e-003
3.135737e+003,1.615635e-003
3.137666e+003,1.544137e-003
3.139594e+003,1.519797e-003
3.141523e+003,1.525450e-003
3.143451e+003,1.566882e-003
3.145380e+003,1.627541e-003
3.147308e+003,1.622420e-003
3.149237e+003,1.571372e-003
3.151165e+003,1.505267e-003
3.153094e+003,1.532898e-003
3.155022e+003,1.543073e-003
3.156951e+003,1.580849e-003
3.158879e+003,1.615569e-003
3.160808e+003,1.497088e-003
3.162736e+003,1.511585e-003
3.164665e+003,1.477738e-003
3.166593e+003,1.575030e-003
3.168522e+003,1.682488e-003
3.170450e+003,1.655912e-003
3.172379e+003,1.583609e-003
3.174307e+003,1.617365e-003
3.176236e+003,1.635025e-003
3.178164e+003,1.692733e-003
3.180093e+003,1.637952e-003
3.182021e+003,1.593752e-003
3.183950e+003,1.559467e-003
3.185878e+003,1.580683e-003
3.187807e+003,1.602665e-003
3.189735e+003,1.604028e-003
3.191664e+003,1.571405e-003
3.193592e+003,1.565120e-003
3.195521e+003,1.563690e-003
3.197449e+003,1.577357e-003
3.199378e+003,1.542109e-003
3.201306e+003,1.590327e-003
3.203235e+003,1.544137e-003
3.205163e+003,1.437312e-003
3.207092e+003,1.520729e-003
3.209020e+003,1.579053e-003
3.210948e+003,1.562160e-003
3.212877e+003,1.560830e-003
3.214806e+003,1.486050e-003
3.216734e+003,1.538884e-003
3.218663e+003,1.587833e-003
3.220591e+003,1.584906e-003
3.222520e+003,1.586868e-003
3.224448e+003,1.587999e-003
3.226376e+003,1.543905e-003
3.228305e+003,1.523821e-003
3.230234e+003,1.536390e-003
3.232162e+003,1.612143e-003
3.234091e+003,1.519665e-003
3.236019e+003,1.471920e-003
3.237948e+003,1.477871e-003
3.239876e+003,1.485485e-003
3.241804e+003,1.554944e-003
3.243733e+003,1.506165e-003
3.245662e+003,1.378275e-003
3.247590e+003,1.423316e-003
3.249519e+003,1.492001e-003
3.251447e+003,1.531103e-003
3.253375e+003,1.525849e-003
3.255304e+003,1.550356e-003
3.257232e+003,1.537121e-003
3.259161e+003,1.436580e-003
3.261090e+003,1.367472e-003
3.263018e+003,1.452105e-003
3.264947e+003,1.494495e-003
3.266875e+003,1.415803e-003
3.268803e+003,1.367040e-003
3.270732e+003,1.341447e-003
3.272660e+003,1.335298e-003
3.274589e+003,1.368170e-003
3.276518e+003,1.460782e-003
3.278446e+003,1.448714e-003
3.280375e+003,1.390041e-003
3.282303e+003,1.380867e-003
3.284231e+003,1.366741e-003
3.286160e+003,1.394363e-003
3.288088e+003,1.417698e-003
3.290017e+003,1.418031e-003
3.291946e+003,1.434020e-003
3.293874e+003,1.387050e-003
3.295802e+003,1.349557e-003
3.297731e+003,1.350255e-003
3.299659e+003,1.336993e-003
3.301588e+003,1.422552e-003
3.303516e+003,1.534494e-003
3.305445e+003,1.488444e-003
3.307374e+003,1.448781e-003
3.309302e+003,1.419493e-003
3.311230e+003,1.304057e-003
3.313159e+003,1.343009e-003
3.315087e+003,1.442232e-003
3.317016e+003,1.457691e-003
3.318944e+003,1.357600e-003
3.320873e+003,1.347529e-003
3.322802e+003,1.374053e-003
3.324730e+003,1.433721e-003
3.326658e+003,1.485219e-003
3.328587e+003,1.512283e-003
3.330515e+003,1.502907e-003
3.332444e+003,1.489707e-003
3.334372e+003,1.449845e-003
3.336301e+003,1.477106e-003
3.338229e+003,1.388213e-003
3.340158e+003,1.358331e-003
3.342086e+003,1.359262e-003
3.344015e+003,1.354376e-003
3.345943e+003,1.455397e-003
3.347872e+003,1.468063e-003
3.349800e+003,1.451141e-003
3.351729e+003,1.497720e-003
3.353657e+003,1.447451e-003
3.355586e+003,1.458987e-003
3.357514e+003,1.454200e-003
3.359443e+003,1.558103e-003
3.361371e+003,1.482260e-003
3.363300e+003,1.391437e-003
3.365229e+003,1.481894e-003
3.367157e+003,1.594850e-003
3.369085e+003,1.649925e-003
3.371014e+003,1.565020e-003
3.372942e+003,1.545634e-003
3.374871e+003,1.512649e-003
3.376799e+003,1.428369e-003
3.378728e+003,1.486582e-003
3.380656e+003,1.555111e-003
3.382585e+003,1.626311e-003
3.384513e+003,1.600038e-003
3.386442e+003,1.542142e-003
3.388370e+003,1.496191e-003
3.390299e+003,1.457225e-003
3.392227e+003,1.529640e-003
3.394156e+003,1.685714e-003
3.396084e+003,1.690837e-003
3.398013e+003,1.595415e-003
3.399941e+003,1.537820e-003
3.401870e+003,1.536124e-003
3.403798e+003,1.549724e-003
3.405727e+003,1.565852e-003
3.407655e+003,1.543306e-003
3.409584e+003,1.544470e-003
3.411512e+003,1.598408e-003
3.413441e+003,1.636887e-003
3.415369e+003,1.680792e-003
3.417298e+003,1.708267e-003
3.419226e+003,1.659670e-003
3.421155e+003,1.648029e-003
3.423083e+003,1.547330e-003
3.425012e+003,1.498651e-003
3.426940e+003,1.576327e-003
3.428869e+003,1.701348e-003
3.430797e+003,1.671412e-003
3.432726e+003,1.637852e-003
3.434654e+003,1.643972e-003
3.436583e+003,1.654482e-003
3.438511e+003,1.574664e-003
3.440440e+003,1.615868e-003
3.442368e+003,1.564688e-003
3.444297e+003,1.470889e-003
3.446225e+003,1.466534e-003
3.448154e+003,1.571106e-003
3.450082e+003,1.570840e-003
3.452011e+003,1.562859e-003
3.453939e+003,1.625845e-003
3.455868e+003,1.551819e-003
3.457796e+003,1.506331e-003
3.459725e+003,1.577091e-003
3.461653e+003,1.627142e-003
3.463582e+003,1.674206e-003
3.465510e+003,1.626710e-003
3.467439e+003,1.555576e-003
3.469367e+003,1.549258e-003
3.471296e+003,1.571970e-003
3.473224e+003,1.628672e-003
3.475153e+003,1.663096e-003
3.477081e+003,1.666722e-003
3.479010e+003,1.584540e-003
3.480938e+003,1.488776e-003
3.482867e+003,1.520961e-003
3.484795e+003,1.605658e-003
3.486724e+003,1.584008e-003
3.488652e+003,1.532865e-003
3.490581e+003,1.499482e-003
3.492509e+003,1.401044e-003
3.494438e+003,1.380036e-003
3.496366e+003,1.529174e-003
3.498295e+003,1.627409e-003
3.500223e+003,1.615968e-003
3.502152e+003,1.554379e-003
3.504080e+003,1.537421e-003
3.506009e+003,1.540879e-003
3.507937e+003,1.519598e-003
3.509866e+003,1.535824e-003
3.511794e+003,1.519232e-003
3.513723e+003,1.515242e-003
3.515651e+003,1.490339e-003
3.517580e+003,1.440171e-003
3.519508e+003,1.444858e-003
3.521437e+003,1.471488e-003
3.523365e+003,1.496390e-003
3.525294e+003,1.572137e-003
3.527222e+003,1.573932e-003
3.529151e+003,1.601002e-003
3.531079e+003,1.560764e-003
3.533008e+003,1.576892e-003
3.534936e+003,1.542442e-003
3.536865e+003,1.590161e-003
3.538793e+003,1.611944e-003
3.540722e+003,1.590393e-003
3.542650e+003,1.534661e-003
3.544579e+003,1.587168e-003
3.546507e+003,1.619560e-003
3.548436e+003,1.630369e-003
3.550364e+003,1.619560e-003
3.552293e+003,1.722405e-003
3.554221e+003,1.767649e-003
3.556150e+003,1.731686e-003
3.558078e+003,1.663096e-003
3.560007e+003,1.752478e-003
3.561935e+003,1.792601e-003
3.563864e+003,1.786346e-003
3.565792e+003,1.717049e-003
3.567721e+003,1.687111e-003
3.569649e+003,1.680758e-003
3.571578e+003,1.762126e-003
3.573506e+003,1.778029e-003
3.575435e+003,1.750948e-003
3.577363e+003,1.683652e-003
3.579292e+003,1.652819e-003
3.581220e+003,1.732518e-003
3.583149e+003,1.770643e-003
3.585077e+003,1.679095e-003
3.587006e+003,1.633096e-003
3.588934e+003,1.778195e-003
3.590863e+003,1.823012e-003
3.592791e+003,1.751380e-003
3.594720e+003,1.693764e-003
3.596648e+003,1.664560e-003
3.598577e+003,1.739837e-003
3.600505e+003,1.787045e-003
3.602434e+003,1.631067e-003
3.604362e+003,1.667287e-003
3.606291e+003,1.749151e-003
3.608219e+003,1.741899e-003
3.610148e+003,1.608618e-003
3.612076e+003,1.551386e-003
3.614005e+003,1.683320e-003
3.615933e+003,1.622885e-003
3.617862e+003,1.594916e-003
3.619790e+003,1.686180e-003
3.621719e+003,1.695161e-003
3.623647e+003,1.689606e-003
3.625576e+003,1.738606e-003
3.627504e+003,1.780890e-003
3.629433e+003,1.737441e-003
3.631361e+003,1.712791e-003
3.633290e+003,1.603563e-003
3.635218e+003,1.545068e-003
3.637146e+003,1.678995e-003
3.639075e+003,1.698987e-003
3.641004e+003,1.608950e-003
3.642932e+003,1.610048e-003
3.644861e+003,1.608950e-003
3.646789e+003,1.622021e-003
3.648718e+003,1.713723e-003
3.650646e+003,1.694862e-003
3.652574e+003,1.654083e-003
3.654503e+003,1.507994e-003
3.656432e+003,1.453302e-003
3.658360e+003,1.466069e-003
3.660289e+003,1.437112e-003
3.662217e+003,1.399083e-003
3.664146e+003,1.574098e-003
3.666074e+003,1.567813e-003
3.668002e+003,1.472651e-003
3.669931e+003,1.451573e-003
3.671860e+003,1.440004e-003
3.673788e+003,1.484620e-003
3.675717e+003,1.430796e-003
3.677645e+003,1.446487e-003
3.679573e+003,1.477971e-003
3.681502e+003,1.395227e-003
3.683430e+003,1.500945e-003
3.685359e+003,1.562825e-003
3.687288e+003,1.464174e-003
3.689216e+003,1.295284e-003
3.691145e+003,1.179383e-003
3.693073e+003,1.216064e-003
3.695001e+003,1.207026e-003
3.696930e+003,1.307115e-003
3.698858e+003,1.299072e-003
3.700787e+003,1.358365e-003
3.702716e+003,1.394363e-003
3.704644e+003,1.390008e-003
3.706573e+003,1.354675e-003
3.708501e+003,1.258297e-003
3.710429e+003,1.204102e-003
3.712358e+003,1.186858e-003
3.714286e+003,1.207192e-003
3.716215e+003,1.227527e-003
3.718144e+003,1.258363e-003
3.720072e+003,1.274015e-003
3.722000e+003,1.266206e-003
3.723929e+003,1.293988e-003
3.725857e+003,1.313596e-003
3.727786e+003,1.288338e-003
3.729714e+003,1.402573e-003
3.731643e+003,1.359129e-003
3.733572e+003,1.210182e-003
3.735500e+003,1.210814e-003
3.737428e+003,1.218290e-003
3.739357e+003,1.165030e-003
3.741285e+003,1.139416e-003
3.743214e+003,1.259560e-003
3.745142e+003,1.290365e-003
3.747071e+003,1.180745e-003
3.749000e+003,1.190911e-003
3.750928e+003,1.067266e-003
3.752856e+003,9.685601e-004
3.754785e+003,1.054046e-003
3.756713e+003,1.186725e-003
3.758642e+003,1.116162e-003
3.760570e+003,1.112208e-003
3.762499e+003,1.077064e-003
3.764427e+003,1.044181e-003
3.766356e+003,1.051854e-003
3.768284e+003,1.185296e-003
3.770213e+003,1.205232e-003
3.772141e+003,1.071085e-003
3.774070e+003,1.041425e-003
3.775998e+003,1.228092e-003
3.777927e+003,1.335730e-003
3.779855e+003,1.301631e-003
3.781784e+003,1.325627e-003
3.783712e+003,1.246334e-003
3.785641e+003,1.176492e-003
3.787569e+003,1.177821e-003
3.789498e+003,1.196626e-003
3.791426e+003,1.246733e-003
3.793355e+003,1.227859e-003
3.795283e+003,1.248827e-003
3.797212e+003,1.325327e-003
3.799140e+003,1.323965e-003
3.801069e+003,1.322702e-003
3.802997e+003,1.265973e-003
3.804926e+003,1.305221e-003
3.806854e+003,1.346299e-003
3.808783e+003,1.306350e-003
3.810711e+003,1.272221e-003
3.812640e+003,1.362120e-003
3.814568e+003,1.487845e-003
3.816497e+003,1.521792e-003
3.818425e+003,1.383892e-003
3.820354e+003,1.235967e-003
3.822282e+003,1.277072e-003
3.824211e+003,1.327222e-003
3.826139e+003,1.316055e-003
3.828068e+003,1.337625e-003
3.829996e+003,1.463243e-003
3.831925e+003,1.503672e-003
3.833853e+003,1.443960e-003
3.835782e+003,1.434752e-003
3.837710e+003,1.479567e-003
3.839639e+003,1.383560e-003
3.841567e+003,1.367206e-003
3.843496e+003,1.373621e-003
3.845424e+003,1.426009e-003
3.847353e+003,1.495925e-003
3.849281e+003,1.518102e-003
3.851210e+003,1.489740e-003
3.853138e+003,1.490572e-003
3.855067e+003,1.385620e-003
3.856995e+003,1.353213e-003
3.858924e+003,1.403703e-003
3.860852e+003,1.410451e-003
3.862781e+003,1.395493e-003
3.864709e+003,1.420624e-003
3.866638e+003,1.467531e-003
3.868566e+003,1.527545e-003
3.870495e+003,1.497288e-003
3.872423e+003,1.425909e-003
3.874352e+003,1.402839e-003
3.876280e+003,1.386917e-003
3.878209e+003,1.393631e-003
3.880137e+003,1.419792e-003
3.882066e+003,1.371859e-003
3.883994e+003,1.364214e-003
3.885923e+003,1.444659e-003
3.887851e+003,1.392667e-003
3.889780e+003,1.376180e-003
3.891708e+003,1.328352e-003
3.893637e+003,1.232744e-003
3.895565e+003,1.352249e-003
3.897494e+003,1.477938e-003
3.899422e+003,1.462744e-003
3.901351e+003,1.381399e-003
3.903279e+003,1.463276e-003
3.905208e+003,1.526049e-003
3.907136e+003,1.467166e-003
3.909065e+003,1.379238e-003
3.910993e+003,1.394396e-003
3.912922e+003,1.372757e-003
3.914850e+003,1.358664e-003
3.916779e+003,1.358198e-003
3.918707e+003,1.441766e-003
3.920636e+003,1.444858e-003
3.922564e+003,1.416369e-003
3.924493e+003,1.384956e-003
3.926421e+003,1.354443e-003
3.928350e+003,1.365810e-003
3.930278e+003,1.450310e-003
3.932207e+003,1.434220e-003
3.934135e+003,1.380502e-003
3.936064e+003,1.372823e-003
3.937992e+003,1.416734e-003
3.939921e+003,1.474280e-003
3.941849e+003,1.501444e-003
3.943778e+003,1.552450e-003
3.945706e+003,1.522025e-003
3.947635e+003,1.405798e-003
3.949563e+003,1.331144e-003
3.951492e+003,1.364115e-003
3.953420e+003,1.434918e-003
3.955349e+003,1.453701e-003
3.957277e+003,1.427272e-003
3.959206e+003,1.481262e-003
3.961134e+003,1.506165e-003
3.963063e+003,1.516473e-003
3.964991e+003,1.530604e-003
3.966920e+003,1.461880e-003
3.968848e+003,1.436913e-003
3.970777e+003,1.416900e-003
3.972705e+003,1.418762e-003
3.974634e+003,1.472286e-003
3.976562e+003,1.571571e-003
3.978491e+003,1.536157e-003
3.980419e+003,1.481196e-003
3.982348e+003,1.444725e-003
3.984276e+003,1.449379e-003
3.986205e+003,1.428469e-003
3.988133e+003,1.459087e-003
3.990062e+003,1.520130e-003
3.991990e+003,1.531269e-003
3.993919e+003,1.497055e-003
3.995847e+003,1.530238e-003
3.997776e+003,1.546731e-003
3.999704e+003,1.521427e-003
4.001633e+003,0.000000e+000
