3.991989e+002,2.911718e-003
4.011274e+002,1.417964e-003
4.030559e+002,1.417964e-003
4.049844e+002,9.064655e-004
4.069129e+002,4.755997e-003
4.088414e+002,6.645754e-003
4.107699e+002,2.963958e-003
4.126984e+002,-2.279023e-004
4.146269e+002,-4.949392e-004
4.165554e+002,4.872774e-004
4.184839e+002,2.556578e-003
4.204124e+002,1.938919e-003
4.223409e+002,2.004690e-003
4.242694e+002,2.793750e-003
4.261979e+002,2.035415e-003
4.281264e+002,2.791316e-003
4.300549e+002,3.793168e-003
4.319834e+002,3.942735e-003
4.339119e+002,3.479657e-003
4.358404e+002,3.392757e-003
4.377689e+002,2.600376e-003
4.396974e+002,2.011281e-003
4.416259e+002,3.166973e-003
4.435544e+002,3.526921e-003
4.454829e+002,2.642611e-003
4.474114e+002,2.931532e-003
4.493399e+002,2.960855e-003
4.512684e+002,2.067075e-003
4.531969e+002,2.699519e-003
4.551254e+002,2.667180e-003
4.570539e+002,1.953430e-003
4.589824e+002,3.258034e-003
4.609109e+002,2.958987e-003
4.628394e+002,2.905980e-003
4.647679e+002,3.459383e-003
4.666964e+002,4.116036e-003
4.686249e+002,3.590628e-003
4.705533e+002,2.619376e-003
4.724819e+002,2.610042e-003
4.744103e+002,2.737363e-003
4.763389e+002,2.770141e-003
4.782673e+002,2.194735e-003
4.801959e+002,2.156307e-003
4.821243e+002,2.757136e-003
4.840529e+002,2.854181e-003
4.859813e+002,2.590876e-003
4.879099e+002,2.292488e-003
4.898383e+002,2.262776e-003
4.917668e+002,2.425546e-003
4.936953e+002,2.552879e-003
4.956238e+002,1.954229e-003
4.975523e+002,1.658340e-003
4.994808e+002,1.939618e-003
5.014093e+002,1.887401e-003
5.033378e+002,2.063313e-003
5.052663e+002,2.404621e-003
5.071948e+002,1.796261e-003
5.091233e+002,2.024197e-003
5.110518e+002,1.508426e-003
5.129803e+002,1.345901e-003
5.149088e+002,1.942713e-003
5.168373e+002,2.177086e-003
5.187658e+002,1.680792e-003
5.206943e+002,1.748320e-003
5.226228e+002,2.094175e-003
5.245513e+002,2.189673e-003
5.264798e+002,2.283228e-003
5.284083e+002,2.381333e-003
5.303368e+002,2.190806e-003
5.322653e+002,1.825840e-003
5.341938e+002,1.677598e-003
5.361223e+002,1.838784e-003
5.380508e+002,1.953297e-003
5.399792e+002,2.313939e-003
5.419078e+002,2.438840e-003
5.438363e+002,1.869032e-003
5.457648e+002,1.584674e-003
5.476932e+002,1.663761e-003
5.496218e+002,1.830332e-003
5.515503e+002,1.792535e-003
5.534788e+002,1.814328e-003
5.554072e+002,1.914291e-003
5.573358e+002,1.614804e-003
5.592643e+002,1.793300e-003
5.611927e+002,2.048431e-003
5.631212e+002,1.788110e-003
5.650497e+002,1.530804e-003
5.669783e+002,1.764555e-003
5.689067e+002,1.982954e-003
5.708352e+002,1.832861e-003
5.727637e+002,1.600670e-003
5.746923e+002,1.576360e-003
5.766207e+002,1.706338e-003
5.785492e+002,1.888166e-003
5.804777e+002,2.264009e-003
5.824063e+002,2.063146e-003
5.843347e+002,1.697257e-003
5.862632e+002,1.738672e-003
5.881917e+002,1.643205e-003
5.901202e+002,1.677927e-003
5.920487e+002,1.573644e-003
5.939772e+002,1.989043e-003
5.959057e+002,1.857168e-003
5.978342e+002,1.732768e-003
5.997627e+002,1.573320e-003
6.016912e+002,1.508753e-003
6.036197e+002,1.669630e-003
6.055482e+002,1.846432e-003
6.074767e+002,1.810041e-003
6.094052e+002,1.717402e-003
6.113337e+002,1.660952e-003
6.132622e+002,1.682459e-003
6.151907e+002,1.604976e-003
6.171192e+002,1.557412e-003
6.190477e+002,1.671756e-003
6.209762e+002,1.565104e-003
6.229047e+002,1.561589e-003
6.248332e+002,1.735628e-003
6.267617e+002,1.571675e-003
6.286902e+002,1.657439e-003
6.306187e+002,1.570486e-003
6.325472e+002,1.602165e-003
6.344756e+002,1.462366e-003
6.364042e+002,1.556102e-003
6.383326e+002,1.634320e-003
6.402612e+002,1.503650e-003
6.421896e+002,1.524102e-003
6.441182e+002,1.582988e-003
6.460466e+002,1.547300e-003
6.479752e+002,1.541397e-003
6.499036e+002,1.566378e-003
6.518322e+002,1.708820e-003
6.537606e+002,1.690402e-003
6.556891e+002,1.595061e-003
6.576177e+002,1.571922e-003
6.595461e+002,1.489636e-003
6.614746e+002,1.362389e-003
6.634031e+002,1.486614e-003
6.653317e+002,1.583544e-003
6.672601e+002,1.598554e-003
6.691886e+002,1.607899e-003
6.711171e+002,1.649919e-003
6.730457e+002,1.526088e-003
6.749741e+002,1.455726e-003
6.769026e+002,1.494348e-003
6.788311e+002,1.541550e-003
6.807596e+002,1.569592e-003
6.826881e+002,1.538717e-003
6.846166e+002,1.582877e-003
6.865451e+002,1.558087e-003
6.884736e+002,1.385735e-003
6.904021e+002,1.466713e-003
6.923306e+002,1.555513e-003
6.942591e+002,1.431884e-003
6.961876e+002,1.388725e-003
6.981161e+002,1.512463e-003
7.000446e+002,1.587122e-003
7.019731e+002,1.591502e-003
7.039016e+002,1.507668e-003
7.058301e+002,1.451410e-003
7.077585e+002,1.341964e-003
7.096871e+002,1.455234e-003
7.116156e+002,1.400596e-003
7.135441e+002,1.371400e-003
7.154725e+002,1.437341e-003
7.174011e+002,1.387879e-003
7.193296e+002,1.416288e-003
7.212581e+002,1.426079e-003
7.231865e+002,1.344084e-003
7.251151e+002,1.408748e-003
7.270436e+002,1.447436e-003
7.289720e+002,1.499361e-003
7.309005e+002,1.343453e-003
7.328290e+002,1.425393e-003
7.347576e+002,1.383280e-003
7.366860e+002,1.305873e-003
7.386145e+002,1.402683e-003
7.405430e+002,1.407950e-003
7.424716e+002,1.348118e-003
7.444000e+002,1.385177e-003
7.463285e+002,1.545288e-003
7.482570e+002,1.556276e-003
7.501855e+002,1.428278e-003
7.521140e+002,1.481070e-003
7.540425e+002,1.376786e-003
7.559710e+002,1.430341e-003
7.578995e+002,1.433391e-003
7.598280e+002,1.374685e-003
7.617565e+002,1.334899e-003
7.636850e+002,1.395227e-003
7.656135e+002,1.400579e-003
7.675420e+002,1.498917e-003
7.694705e+002,1.416967e-003
7.713990e+002,1.432059e-003
7.733275e+002,1.493132e-003
7.752560e+002,1.548261e-003
7.771844e+002,1.544603e-003
7.791130e+002,1.517670e-003
7.810415e+002,1.431228e-003
7.829700e+002,1.395426e-003
7.848984e+002,1.369067e-003
7.868270e+002,1.515109e-003
7.887555e+002,1.493497e-003
7.906840e+002,1.362752e-003
7.926124e+002,1.488178e-003
7.945410e+002,1.542641e-003
7.964695e+002,1.563923e-003
7.983979e+002,1.620624e-003
8.003264e+002,1.674904e-003
8.022549e+002,1.655247e-003
8.041835e+002,1.496290e-003
8.061119e+002,1.507661e-003
8.080404e+002,1.511119e-003
8.099689e+002,1.578621e-003
8.118975e+002,1.595980e-003
8.138259e+002,1.495792e-003
8.157545e+002,1.414440e-003
8.176830e+002,1.447983e-003
8.196115e+002,1.396158e-003
8.215399e+002,1.440536e-003
8.234684e+002,1.405232e-003
8.253970e+002,1.475643e-003
8.273254e+002,1.464905e-003
8.292539e+002,1.510388e-003
8.311824e+002,1.518501e-003
8.331110e+002,1.466866e-003
8.350394e+002,1.402407e-003
8.369679e+002,1.414008e-003
8.388964e+002,1.328651e-003
8.408250e+002,1.385055e-003
8.427534e+002,1.420358e-003
8.446819e+002,1.366508e-003
8.466104e+002,1.329615e-003
8.485389e+002,1.374186e-003
8.504674e+002,1.427272e-003
8.523959e+002,1.475378e-003
8.543244e+002,1.453435e-003
8.562529e+002,1.455962e-003
8.581814e+002,1.347363e-003
8.601099e+002,1.367272e-003
8.620384e+002,1.415870e-003
8.639669e+002,1.440636e-003
8.658954e+002,1.459519e-003
8.678239e+002,1.561129e-003
8.697524e+002,1.602598e-003
8.716809e+002,1.553315e-003
8.736094e+002,1.509989e-003
8.755378e+002,1.507329e-003
8.774664e+002,1.416335e-003
8.793949e+002,1.418895e-003
8.813234e+002,1.462943e-003
8.832518e+002,1.536323e-003
8.851804e+002,1.602831e-003
8.871089e+002,1.587001e-003
8.890374e+002,1.581448e-003
8.909658e+002,1.640413e-003
8.928943e+002,1.628273e-003
8.948229e+002,1.646200e-003
8.967513e+002,1.666822e-003
8.986798e+002,1.627808e-003
9.006083e+002,1.601634e-003
9.025369e+002,1.603097e-003
9.044653e+002,1.584308e-003
9.063938e+002,1.565386e-003
9.083223e+002,1.520928e-003
9.102509e+002,1.576127e-003
9.121793e+002,1.586303e-003
9.141078e+002,1.604727e-003
9.160364e+002,1.608319e-003
9.179648e+002,1.625513e-003
9.198933e+002,1.680060e-003
9.218218e+002,1.633761e-003
9.237504e+002,1.594550e-003
9.256788e+002,1.626743e-003
9.276073e+002,1.669117e-003
9.295358e+002,1.676966e-003
9.314644e+002,1.683818e-003
9.333928e+002,1.797259e-003
9.353213e+002,1.736177e-003
9.372498e+002,1.681091e-003
9.391783e+002,1.805511e-003
9.411068e+002,1.828569e-003
9.430353e+002,1.754009e-003
9.449637e+002,1.797392e-003
9.468923e+002,1.855222e-003
9.488208e+002,1.856986e-003
9.507493e+002,1.862709e-003
9.526777e+002,1.861877e-003
9.546063e+002,1.809337e-003
9.565348e+002,1.792768e-003
9.584633e+002,1.884772e-003
9.603917e+002,1.959455e-003
9.623203e+002,1.913226e-003
9.642488e+002,1.807707e-003
9.661772e+002,1.746922e-003
9.681057e+002,1.782786e-003
9.700343e+002,1.810368e-003
9.719628e+002,1.844274e-003
9.738912e+002,1.885038e-003
9.758197e+002,1.892326e-003
9.777483e+002,1.942780e-003
9.796768e+002,1.912926e-003
9.816052e+002,1.872126e-003
9.835337e+002,1.918650e-003
9.854623e+002,1.828269e-003
9.873907e+002,1.835823e-003
9.893192e+002,1.889930e-003
9.912477e+002,1.945409e-003
9.931763e+002,1.956592e-003
9.951047e+002,2.016307e-003
9.970332e+002,2.033984e-003
9.989617e+002,2.025928e-003
1.000890e+003,2.060949e-003
1.002819e+003,2.087949e-003
1.004747e+003,2.038777e-003
1.006676e+003,2.007952e-003
1.008604e+003,1.995569e-003
1.010533e+003,1.933394e-003
1.012461e+003,1.940949e-003
1.014390e+003,1.944277e-003
1.016318e+003,1.992041e-003
1.018247e+003,2.060483e-003
1.020175e+003,2.082656e-003
1.022104e+003,2.120911e-003
1.024032e+003,2.138326e-003
1.025961e+003,2.234633e-003
1.027889e+003,2.278897e-003
1.029818e+003,2.291288e-003
1.031746e+003,2.258547e-003
1.033675e+003,2.272402e-003
1.035603e+003,2.234366e-003
1.037532e+003,2.235832e-003
1.039460e+003,2.177952e-003
1.041389e+003,2.110323e-003
1.043317e+003,2.115684e-003
1.045246e+003,2.122976e-003
1.047174e+003,2.170292e-003
1.049103e+003,2.149780e-003
1.051031e+003,2.088682e-003
1.052960e+003,2.145718e-003
1.054888e+003,2.161801e-003
1.056817e+003,2.159470e-003
1.058745e+003,2.117881e-003
1.060674e+003,2.150579e-003
1.062602e+003,2.140224e-003
1.064531e+003,2.097838e-003
1.066459e+003,2.071736e-003
1.068388e+003,2.072335e-003
1.070316e+003,2.064511e-003
1.072245e+003,2.072135e-003
1.074173e+003,2.105495e-003
1.076102e+003,2.070670e-003
1.078030e+003,2.039144e-003
1.079959e+003,2.072734e-003
1.081887e+003,2.077395e-003
1.083816e+003,2.030322e-003
1.085744e+003,1.953464e-003
1.087673e+003,1.936756e-003
1.089601e+003,2.003724e-003
1.091530e+003,2.007519e-003
1.093458e+003,2.002226e-003
1.095387e+003,2.003791e-003
1.097315e+003,1.975598e-003
1.099244e+003,1.989711e-003
1.101172e+003,1.947772e-003
1.103101e+003,1.989178e-003
1.105029e+003,1.982288e-003
1.106958e+003,1.957191e-003
1.108886e+003,1.933161e-003
1.110815e+003,1.929633e-003
1.112743e+003,1.910463e-003
1.114672e+003,1.880113e-003
1.116600e+003,1.814727e-003
1.118529e+003,1.728093e-003
1.120457e+003,1.699619e-003
1.122386e+003,1.663263e-003
1.124314e+003,1.680293e-003
1.126243e+003,1.704076e-003
1.128171e+003,1.663595e-003
1.130100e+003,1.585305e-003
1.132028e+003,1.538717e-003
1.133957e+003,1.566550e-003
1.135885e+003,1.525882e-003
1.137814e+003,1.519964e-003
1.139742e+003,1.560232e-003
1.141671e+003,1.519831e-003
1.143599e+003,1.498884e-003
1.145528e+003,1.493697e-003
1.147456e+003,1.492467e-003
1.149385e+003,1.534461e-003
1.151313e+003,1.550223e-003
1.153242e+003,1.526015e-003
1.155170e+003,1.518334e-003
1.157099e+003,1.485884e-003
1.159027e+003,1.500280e-003
1.160956e+003,1.493896e-003
1.162884e+003,1.483689e-003
1.164813e+003,1.440204e-003
1.166741e+003,1.346565e-003
1.168670e+003,1.366209e-003
1.170598e+003,1.391670e-003
1.172526e+003,1.393299e-003
1.174455e+003,1.339419e-003
1.176384e+003,1.318415e-003
1.178312e+003,1.386551e-003
1.180240e+003,1.373056e-003
1.182169e+003,1.313031e-003
1.184098e+003,1.301731e-003
1.186026e+003,1.271965e-003
1.187954e+003,1.251633e-003
1.189883e+003,1.240604e-003
1.191812e+003,1.264325e-003
1.193740e+003,1.270210e-003
1.195668e+003,1.233543e-003
1.197597e+003,1.233787e-003
1.199526e+003,1.251834e-003
1.201454e+003,1.223055e-003
1.203382e+003,1.215303e-003
1.205311e+003,1.193063e-003
1.207240e+003,1.217435e-003
1.209168e+003,1.230394e-003
1.211096e+003,1.194008e-003
1.213025e+003,1.194278e-003
1.214953e+003,1.215671e-003
1.216882e+003,1.223282e-003
1.218810e+003,1.197753e-003
1.220739e+003,1.177429e-003
1.222667e+003,1.145056e-003
1.224596e+003,1.116961e-003
1.226524e+003,1.160842e-003
1.228453e+003,1.201017e-003
1.230381e+003,1.210622e-003
1.232310e+003,1.147706e-003
1.234238e+003,1.084062e-003
1.236167e+003,1.071144e-003
1.238095e+003,1.071111e-003
1.240024e+003,1.081023e-003
1.241952e+003,1.097012e-003
1.243881e+003,1.050592e-003
1.245809e+003,9.998218e-004
1.247738e+003,9.988153e-004
1.249666e+003,1.015123e-003
1.251595e+003,1.022071e-003
1.253523e+003,1.015796e-003
1.255452e+003,9.866677e-004
1.257380e+003,9.212663e-004
1.259309e+003,9.106721e-004
1.261237e+003,9.544074e-004
1.263166e+003,9.322634e-004
1.265094e+003,9.147505e-004
1.267023e+003,9.046125e-004
1.268951e+003,8.919527e-004
1.270880e+003,9.059202e-004
1.272808e+003,9.282146e-004
1.274737e+003,8.872800e-004
1.276665e+003,8.490185e-004
1.278594e+003,8.489017e-004
1.280522e+003,8.575183e-004
1.282451e+003,8.742428e-004
1.284379e+003,8.568887e-004
1.286308e+003,8.486030e-004
1.288236e+003,8.525237e-004
1.290165e+003,8.373952e-004
1.292093e+003,8.151871e-004
1.294022e+003,8.463229e-004
1.295950e+003,8.080652e-004
1.297879e+003,7.922053e-004
1.299807e+003,8.450649e-004
1.301736e+003,8.578180e-004
1.303664e+003,8.446087e-004
1.305593e+003,8.452352e-004
1.307521e+003,8.729324e-004
1.309450e+003,9.337282e-004
1.311378e+003,9.064036e-004
1.313307e+003,8.331748e-004
1.315235e+003,8.304361e-004
1.317164e+003,8.241522e-004
1.319092e+003,7.836923e-004
1.321021e+003,7.910029e-004
1.322949e+003,8.093698e-004
1.324878e+003,8.292365e-004
1.326806e+003,8.620631e-004
1.328735e+003,8.330109e-004
1.330663e+003,8.243228e-004
1.332592e+003,8.101486e-004
1.334520e+003,7.848836e-004
1.336449e+003,7.887902e-004
1.338377e+003,8.029580e-004
1.340306e+003,8.235679e-004
1.342234e+003,8.130613e-004
1.344163e+003,8.150940e-004
1.346091e+003,8.565957e-004
1.348020e+003,8.648471e-004
1.349948e+003,8.340194e-004
1.351877e+003,8.048863e-004
1.353805e+003,7.776755e-004
1.355734e+003,7.742164e-004
1.357662e+003,8.087833e-004
1.359591e+003,7.718842e-004
1.361519e+003,7.611851e-004
1.363448e+003,7.777293e-004
1.365376e+003,8.163752e-004
1.367305e+003,8.292893e-004
1.369233e+003,8.085085e-004
1.371162e+003,7.974474e-004
1.373090e+003,8.097096e-004
1.375019e+003,7.936275e-004
1.376947e+003,7.705502e-004
1.378876e+003,7.761482e-004
1.380804e+003,8.205062e-004
1.382733e+003,8.041266e-004
1.384661e+003,7.993521e-004
1.386590e+003,8.025267e-004
1.388518e+003,8.026774e-004
1.390447e+003,7.741379e-004
1.392375e+003,7.566344e-004
1.394304e+003,7.804375e-004
1.396232e+003,7.948638e-004
1.398161e+003,7.606580e-004
1.400089e+003,7.223054e-004
1.402018e+003,7.281203e-004
1.403946e+003,7.894637e-004
1.405875e+003,8.224415e-004
1.407803e+003,7.917087e-004
1.409732e+003,7.612050e-004
1.411660e+003,7.604731e-004
1.413589e+003,8.053674e-004
1.415517e+003,7.796462e-004
1.417446e+003,7.505259e-004
1.419374e+003,7.841567e-004
1.421303e+003,8.097701e-004
1.423231e+003,7.487343e-004
1.425160e+003,7.640144e-004
1.427088e+003,8.019532e-004
1.429017e+003,7.836719e-004
1.430945e+003,7.626783e-004
1.432874e+003,7.582589e-004
1.434802e+003,7.578320e-004
1.436731e+003,7.545395e-004
1.438659e+003,7.329716e-004
1.440588e+003,7.876386e-004
1.442516e+003,8.594496e-004
1.444445e+003,8.477165e-004
1.446373e+003,7.782066e-004
1.448302e+003,7.841089e-004
1.450230e+003,7.982685e-004
1.452159e+003,7.814490e-004
1.454087e+003,7.831804e-004
1.456016e+003,7.907674e-004
1.457944e+003,7.815785e-004
1.459873e+003,7.881282e-004
1.461801e+003,8.149651e-004
1.463730e+003,7.878203e-004
1.465658e+003,7.878878e-004
1.467587e+003,8.128397e-004
1.469515e+003,7.518074e-004
1.471444e+003,6.732648e-004
1.473372e+003,7.302786e-004
1.475301e+003,7.653183e-004
1.477229e+003,7.712165e-004
1.479158e+003,6.938898e-004
1.481086e+003,6.890710e-004
1.483015e+003,7.538861e-004
1.484943e+003,6.864573e-004
1.486872e+003,5.720950e-004
1.488800e+003,5.673677e-004
1.490729e+003,6.882465e-004
1.492657e+003,7.734337e-004
1.494586e+003,7.468848e-004
1.496514e+003,7.599693e-004
1.498443e+003,7.227932e-004
1.500371e+003,7.147778e-004
1.502300e+003,7.468449e-004
1.504228e+003,7.559276e-004
1.506157e+003,7.279478e-004
1.508085e+003,7.387161e-004
1.510014e+003,7.388752e-004
1.511942e+003,7.558019e-004
1.513871e+003,7.224958e-004
1.515799e+003,7.390059e-004
1.517728e+003,7.188263e-004
1.519656e+003,6.812114e-004
1.521585e+003,6.601822e-004
1.523513e+003,7.034233e-004
1.525442e+003,7.151255e-004
1.527370e+003,6.963349e-004
1.529299e+003,6.977141e-004
1.531227e+003,7.193982e-004
1.533156e+003,6.216918e-004
1.535084e+003,6.015382e-004
1.537013e+003,6.201121e-004
1.538941e+003,6.422176e-004
1.540870e+003,6.374873e-004
1.542798e+003,6.456298e-004
1.544727e+003,6.681720e-004
1.546655e+003,6.752982e-004
1.548584e+003,5.960502e-004
1.550512e+003,6.240777e-004
1.552441e+003,6.545683e-004
1.554369e+003,6.370792e-004
1.556298e+003,6.121665e-004
1.558226e+003,6.037458e-004
1.560155e+003,7.470318e-004
1.562083e+003,6.955429e-004
1.564012e+003,6.198856e-004
1.565940e+003,6.687197e-004
1.567869e+003,6.696596e-004
1.569797e+003,6.841914e-004
1.571726e+003,6.965860e-004
1.573654e+003,7.036018e-004
1.575583e+003,7.764618e-004
1.577511e+003,7.872588e-004
1.579440e+003,7.251907e-004
1.581368e+003,6.659409e-004
1.583297e+003,6.568399e-004
1.585225e+003,7.382239e-004
1.587154e+003,7.010528e-004
1.589082e+003,6.484349e-004
1.591010e+003,6.737554e-004
1.592939e+003,7.169757e-004
1.594868e+003,6.449859e-004
1.596796e+003,5.921677e-004
1.598724e+003,6.073497e-004
1.600653e+003,6.223840e-004
1.602582e+003,6.339329e-004
1.604510e+003,6.096214e-004
1.606438e+003,5.628746e-004
1.608367e+003,5.779688e-004
1.610296e+003,6.094932e-004
1.612224e+003,6.004816e-004
1.614152e+003,5.788813e-004
1.616081e+003,5.733255e-004
