3.991989e+002,2.911718e-003
1.618010e+003,5.665239e-004
1.619938e+003,5.380798e-004
1.621866e+003,5.660556e-004
1.623795e+003,5.560232e-004
1.625724e+003,5.183347e-004
1.627652e+003,4.796322e-004
1.629580e+003,5.256262e-004
1.631509e+003,5.186574e-004
1.633438e+003,4.935497e-004
1.635366e+003,5.000480e-004
1.637294e+003,5.916724e-004
1.639223e+003,5.826518e-004
1.641151e+003,5.450631e-004
1.643080e+003,5.079595e-004
1.645008e+003,5.137156e-004
1.646937e+003,4.923229e-004
1.648865e+003,5.033815e-004
1.650794e+003,5.861158e-004
1.652722e+003,6.665168e-004
1.654651e+003,6.454780e-004
1.656579e+003,5.825496e-004
1.658508e+003,5.560099e-004
1.660436e+003,5.489771e-004
1.662365e+003,5.291773e-004
1.664293e+003,5.242631e-004
1.666222e+003,5.043997e-004
1.668150e+003,5.126975e-004
1.670079e+003,5.702419e-004
1.672007e+003,6.434240e-004
1.673936e+003,5.888489e-004
1.675864e+003,4.980782e-004
1.677793e+003,4.995473e-004
1.679721e+003,5.218068e-004
1.681650e+003,4.800515e-004
1.683578e+003,4.640682e-004
1.685507e+003,6.858032e-004
1.687435e+003,6.183382e-004
1.689364e+003,4.957566e-004
1.691292e+003,5.038038e-004
1.693221e+003,5.289378e-004
1.695149e+003,6.161563e-004
1.697078e+003,5.510701e-004
1.699006e+003,4.337234e-004
1.700935e+003,5.602619e-004
1.702863e+003,5.741254e-004
1.704792e+003,5.043790e-004
1.706720e+003,4.547526e-004
1.708649e+003,4.862026e-004
1.710577e+003,5.410639e-004
1.712506e+003,5.407942e-004
1.714434e+003,4.329567e-004
1.716363e+003,5.375146e-004
1.718291e+003,6.106449e-004
1.720220e+003,6.230605e-004
1.722148e+003,5.468352e-004
1.724077e+003,5.354832e-004
1.726005e+003,5.890144e-004
1.727934e+003,5.722237e-004
1.729862e+003,5.572709e-004
1.731791e+003,6.167117e-004
1.733719e+003,6.862439e-004
1.735648e+003,6.701755e-004
1.737576e+003,6.059202e-004
1.739505e+003,5.679870e-004
1.741433e+003,5.458319e-004
1.743362e+003,5.643075e-004
1.745290e+003,5.532365e-004
1.747219e+003,4.713534e-004
1.749147e+003,5.339665e-004
1.751076e+003,5.664992e-004
1.753004e+003,5.029283e-004
1.754933e+003,4.987066e-004
1.756861e+003,5.073234e-004
1.758790e+003,5.323321e-004
1.760718e+003,5.279462e-004
1.762647e+003,4.578372e-004
1.764575e+003,4.317923e-004
1.766504e+003,4.297436e-004
1.768432e+003,4.557451e-004
1.770361e+003,4.364118e-004
1.772289e+003,4.195807e-004
1.774218e+003,4.496892e-004
1.776146e+003,3.861929e-004
1.778075e+003,3.835682e-004
1.780003e+003,4.214239e-004
1.781932e+003,4.646911e-004
1.783860e+003,4.284975e-004
1.785789e+003,4.093052e-004
1.787717e+003,4.671508e-004
1.789646e+003,4.660858e-004
1.791574e+003,3.767280e-004
1.793503e+003,4.309276e-004
1.795431e+003,4.625994e-004
1.797360e+003,4.788507e-004
1.799288e+003,3.865106e-004
1.801217e+003,2.842045e-004
1.803145e+003,2.222235e-004
1.805074e+003,2.652475e-004
1.807002e+003,2.672484e-004
1.808931e+003,1.903356e-004
1.810859e+003,1.976186e-004
1.812788e+003,2.423729e-004
1.814716e+003,1.991528e-004
1.816645e+003,2.303890e-004
1.818573e+003,3.207797e-004
1.820502e+003,3.000830e-004
1.822430e+003,2.307124e-004
1.824359e+003,2.516716e-004
1.826287e+003,2.437849e-004
1.828216e+003,2.897164e-004
1.830144e+003,2.915370e-004
1.832073e+003,1.678684e-004
1.834001e+003,1.054867e-004
1.835930e+003,2.504095e-004
1.837858e+003,3.836049e-004
1.839787e+003,3.651613e-004
1.841715e+003,2.827991e-004
1.843644e+003,2.503983e-004
1.845572e+003,3.329291e-004
1.847501e+003,4.193649e-004
1.849429e+003,3.381521e-004
1.851358e+003,3.202001e-004
1.853286e+003,3.922309e-004
1.855215e+003,4.298299e-004
1.857143e+003,2.547849e-004
1.859072e+003,2.651073e-004
1.861000e+003,4.159501e-004
1.862929e+003,3.752011e-004
1.864857e+003,2.916850e-004
1.866786e+003,3.559629e-004
1.868714e+003,5.045755e-004
1.870643e+003,5.156012e-004
1.872571e+003,3.971792e-004
1.874500e+003,5.069252e-004
1.876428e+003,4.656798e-004
1.878357e+003,4.274543e-004
1.880285e+003,4.857233e-004
1.882214e+003,5.937748e-004
1.884142e+003,5.004476e-004
1.886071e+003,4.553354e-004
1.887999e+003,4.764294e-004
1.889928e+003,4.980091e-004
1.891856e+003,4.019042e-004
1.893785e+003,4.935066e-004
1.895713e+003,5.216039e-004
1.897642e+003,4.022603e-004
1.899570e+003,2.900868e-004
1.901499e+003,2.790197e-004
1.903427e+003,5.378366e-004
1.905356e+003,4.787661e-004
1.907284e+003,3.386509e-004
1.909213e+003,4.750769e-004
1.911141e+003,2.842159e-004
1.913070e+003,1.074584e-004
1.914998e+003,1.255441e-004
1.916927e+003,9.865957e-005
1.918855e+003,2.120741e-004
1.920784e+003,4.253808e-004
1.922712e+003,2.257506e-004
1.924641e+003,3.439449e-005
1.926569e+003,-5.411200e-005
1.928498e+003,3.255267e-004
1.930426e+003,1.667493e-004
1.932355e+003,-1.242062e-004
1.934283e+003,1.012674e-005
1.936212e+003,-1.588108e-004
1.938140e+003,-4.673021e-005
1.940069e+003,2.368240e-005
1.941997e+003,-3.609398e-004
1.943926e+003,-7.280126e-004
1.945854e+003,-5.148817e-004
1.947783e+003,-2.119499e-004
1.949711e+003,4.115820e-005
1.951640e+003,-3.102788e-005
1.953568e+003,-4.826234e-004
1.955497e+003,-7.370854e-004
1.957425e+003,-7.250092e-004
1.959354e+003,-6.542871e-004
1.961282e+003,-1.338837e-003
1.963211e+003,-1.295421e-003
1.965139e+003,-1.016325e-003
1.967068e+003,-1.789593e-003
1.968996e+003,-2.187884e-003
1.970925e+003,-8.806792e-004
1.972853e+003,-1.467137e-003
1.974782e+003,-1.471425e-003
1.976710e+003,-1.405667e-004
1.978639e+003,-4.959894e-005
1.980567e+003,-1.271467e-004
1.982496e+003,-6.997947e-005
1.984424e+003,-3.513152e-004
1.986353e+003,-7.138522e-004
1.988281e+003,-6.067920e-004
1.990210e+003,-2.761880e-004
1.992138e+003,-6.748675e-004
1.994067e+003,-1.050045e-003
1.995995e+003,-5.681961e-004
1.997924e+003,-7.364147e-004
1.999852e+003,-9.281168e-004
2.001781e+003,-1.172034e-003
2.003709e+003,-1.456320e-003
2.005638e+003,-1.218625e-003
2.007566e+003,-8.328069e-004
2.009495e+003,-1.077064e-003
2.011423e+003,-1.509703e-003
2.013352e+003,-1.472953e-003
2.015280e+003,-8.532296e-004
2.017208e+003,-7.513262e-004
2.019137e+003,-6.856950e-004
2.021066e+003,-9.174208e-004
2.022994e+003,-1.856643e-003
2.024922e+003,-2.048440e-003
2.026851e+003,-7.540652e-004
2.028780e+003,-1.084069e-003
2.030708e+003,-5.265569e-005
2.032636e+003,1.106532e-003
2.034565e+003,-4.621930e-004
2.036494e+003,-1.216809e-003
2.038422e+003,6.566203e-004
2.040350e+003,5.516883e-004
2.042279e+003,-7.374871e-004
2.044208e+003,-7.067538e-004
2.046136e+003,3.217430e-004
2.048064e+003,5.505368e-004
2.049993e+003,8.616712e-004
2.051921e+003,7.409108e-004
2.053850e+003,7.721918e-004
2.055778e+003,4.734119e-004
2.057707e+003,-7.963424e-005
2.059635e+003,-7.505259e-005
2.061564e+003,-5.449669e-004
2.063492e+003,-4.810003e-004
2.065421e+003,-4.910781e-005
2.067349e+003,-1.784714e-004
2.069278e+003,4.819096e-006
2.071206e+003,7.197863e-005
2.073135e+003,-1.090609e-005
2.075063e+003,-3.357173e-004
2.076992e+003,-4.961735e-005
2.078920e+003,1.477468e-004
2.080849e+003,4.801404e-005
2.082777e+003,-9.064550e-006
2.084706e+003,-5.149770e-005
2.086634e+003,-2.440942e-004
2.088563e+003,-4.666366e-004
2.090491e+003,-5.979029e-004
2.092420e+003,-7.191020e-004
2.094348e+003,-4.661930e-004
2.096277e+003,-6.507277e-004
2.098205e+003,-8.422453e-004
2.100134e+003,-7.341927e-004
2.102062e+003,-6.795112e-004
2.103991e+003,-9.176380e-004
2.105919e+003,-8.996838e-004
2.107848e+003,-7.822524e-004
2.109776e+003,-8.757768e-004
2.111705e+003,-9.460391e-004
2.113633e+003,-1.007629e-003
2.115562e+003,-9.504694e-004
2.117490e+003,-9.241846e-004
2.119419e+003,-9.611481e-004
2.121347e+003,-1.094032e-003
2.123276e+003,-1.648929e-003
2.125204e+003,-1.410740e-003
2.127133e+003,-1.295694e-003
2.129061e+003,-1.964705e-003
2.130990e+003,-2.375794e-003
2.132918e+003,-2.584635e-003
2.134847e+003,-2.629230e-003
2.136775e+003,-3.267582e-003
2.138704e+003,-3.358206e-003
2.140632e+003,-2.729766e-003
2.142561e+003,-2.755052e-003
2.144489e+003,-3.829826e-003
2.146418e+003,-3.320196e-003
2.148346e+003,-3.518624e-003
2.150275e+003,-4.204306e-003
2.152203e+003,-4.597906e-003
2.154132e+003,-5.704729e-003
2.156060e+003,-6.424778e-003
2.157989e+003,-6.429316e-003
2.159917e+003,-7.224948e-003
2.161846e+003,-6.437216e-003
2.163774e+003,-5.453867e-003
2.165703e+003,-4.428931e-003
2.167631e+003,-3.229071e-003
2.169560e+003,-2.946006e-003
2.171488e+003,-3.007378e-003
2.173417e+003,-2.857929e-003
2.175345e+003,-1.698637e-003
2.177274e+003,-1.408693e-003
2.179202e+003,-1.523247e-003
2.181131e+003,-2.116704e-003
2.183059e+003,-2.172326e-003
2.184988e+003,-1.821265e-003
2.186916e+003,-1.639984e-003
2.188845e+003,-1.400700e-003
2.190773e+003,-1.299526e-003
2.192702e+003,-1.195783e-003
2.194630e+003,-6.175106e-004
2.196559e+003,-9.184315e-004
2.198487e+003,-1.067227e-003
2.200416e+003,-1.158278e-003
2.202344e+003,-1.669196e-003
2.204273e+003,-1.446143e-003
2.206201e+003,-1.040950e-003
2.208130e+003,-7.163963e-004
2.210058e+003,-5.605642e-004
2.211987e+003,-7.665087e-004
2.213915e+003,-4.261928e-004
2.215844e+003,-3.456823e-004
2.217772e+003,-8.277604e-004
2.219701e+003,-7.054469e-004
2.221629e+003,-2.893294e-004
2.223558e+003,-3.546876e-004
2.225486e+003,-5.772088e-004
2.227415e+003,-6.652525e-004
2.229343e+003,-5.157232e-004
2.231272e+003,-1.198781e-003
2.233200e+003,-9.713300e-004
2.235129e+003,-3.633897e-004
2.237057e+003,-3.262266e-004
2.238986e+003,-1.935687e-004
2.240914e+003,-4.289941e-004
2.242843e+003,-4.055434e-004
2.244771e+003,-5.162794e-004
2.246700e+003,-2.112020e-004
2.248628e+003,-3.219442e-005
2.250557e+003,-2.638807e-004
2.252485e+003,-1.538913e-004
2.254414e+003,1.639070e-004
2.256342e+003,2.727673e-004
2.258271e+003,3.217378e-004
2.260199e+003,4.581248e-004
2.262128e+003,7.515340e-004
2.264056e+003,1.110341e-003
2.265985e+003,1.094112e-003
2.267913e+003,9.274157e-004
2.269842e+003,9.495017e-004
2.271770e+003,1.014766e-003
2.273699e+003,9.894222e-004
2.275627e+003,8.141348e-004
2.277556e+003,8.276883e-004
2.279484e+003,8.841459e-004
2.281413e+003,7.763184e-004
2.283341e+003,6.830887e-004
2.285270e+003,7.875040e-004
2.287198e+003,9.252653e-004
2.289127e+003,9.501538e-004
2.291055e+003,9.118693e-004
2.292984e+003,8.375274e-004
2.294912e+003,9.400265e-004
2.296841e+003,9.647193e-004
2.298769e+003,9.119110e-004
2.300698e+003,9.327125e-004
2.302626e+003,9.937210e-004
2.304555e+003,1.038432e-003
2.306483e+003,9.630906e-004
2.308412e+003,9.519923e-004
2.310340e+003,8.960022e-004
2.312269e+003,9.170884e-004
2.314197e+003,1.043694e-003
2.316125e+003,1.029276e-003
2.318054e+003,9.623321e-004
2.319983e+003,8.052029e-004
2.321911e+003,6.603052e-004
2.323840e+003,5.063884e-004
2.325768e+003,5.327450e-004
2.327697e+003,5.705703e-004
2.329625e+003,5.033450e-004
2.331553e+003,4.651263e-004
2.333482e+003,2.750382e-004
2.335411e+003,6.337912e-005
2.337339e+003,5.324236e-005
2.339268e+003,1.442793e-004
2.341196e+003,1.324025e-004
2.343125e+003,6.380612e-006
2.345053e+003,-7.587569e-005
2.346981e+003,-1.980887e-004
2.348910e+003,-2.388224e-004
2.350839e+003,-3.358685e-004
2.352767e+003,-3.918358e-004
2.354696e+003,-4.102807e-004
2.356624e+003,-3.862679e-004
2.358552e+003,-4.489546e-004
2.360481e+003,-4.762093e-004
2.362409e+003,-4.245377e-004
2.364338e+003,-3.635069e-004
2.366267e+003,-4.121539e-004
2.368195e+003,-4.766343e-004
2.370124e+003,-5.343267e-004
2.372052e+003,-5.659094e-004
2.373980e+003,-5.506862e-004
2.375909e+003,-4.916714e-004
2.377838e+003,-4.975685e-004
2.379766e+003,-6.182482e-004
2.381695e+003,-6.548550e-004
2.383623e+003,-5.801246e-004
2.385552e+003,-6.520762e-004
2.387480e+003,-6.963297e-004
2.389408e+003,-6.634745e-004
2.391337e+003,-7.196110e-004
2.393266e+003,-7.773957e-004
2.395194e+003,-7.505419e-004
2.397123e+003,-7.149373e-004
2.399051e+003,-6.504979e-004
2.400979e+003,-6.546657e-004
2.402908e+003,-5.846540e-004
2.404836e+003,-5.800877e-004
2.406765e+003,-6.421597e-004
2.408694e+003,-7.159332e-004
2.410622e+003,-6.021580e-004
2.412551e+003,-4.262590e-004
2.414479e+003,-3.701151e-004
2.416407e+003,-3.013158e-004
2.418336e+003,-2.238290e-004
2.420264e+003,-2.412151e-004
2.422193e+003,-3.213144e-004
2.424122e+003,-3.036998e-004
2.426050e+003,-1.533504e-004
2.427979e+003,-1.497633e-005
2.429907e+003,1.988088e-005
2.431835e+003,4.042372e-006
2.433764e+003,-1.204587e-004
2.435692e+003,-1.703056e-005
2.437621e+003,2.375366e-004
2.439550e+003,2.435372e-004
2.441478e+003,1.464109e-004
2.443406e+003,2.824601e-004
2.445335e+003,3.573651e-004
2.447263e+003,3.623725e-004
2.449192e+003,3.320637e-004
2.451121e+003,2.955568e-004
2.453049e+003,2.866046e-004
2.454978e+003,3.528883e-004
2.456906e+003,4.502267e-004
2.458834e+003,3.331248e-004
2.460763e+003,4.700618e-004
2.462691e+003,5.768157e-004
2.464620e+003,5.522315e-004
2.466549e+003,5.999747e-004
2.468477e+003,6.924235e-004
2.470406e+003,7.128008e-004
2.472334e+003,7.743034e-004
2.474262e+003,7.862531e-004
2.476191e+003,7.168830e-004
2.478119e+003,6.923240e-004
2.480048e+003,7.449948e-004
2.481977e+003,7.654077e-004
2.483905e+003,7.662707e-004
2.485833e+003,7.512679e-004
2.487762e+003,6.570478e-004
2.489690e+003,7.490441e-004
2.491619e+003,6.940829e-004
2.493547e+003,6.423142e-004
2.495476e+003,7.296277e-004
2.497405e+003,7.764277e-004
2.499333e+003,6.914943e-004
2.501261e+003,6.032927e-004
2.503190e+003,6.494818e-004
2.505118e+003,6.775893e-004
2.507047e+003,6.859854e-004
2.508975e+003,6.291076e-004
2.510904e+003,5.248952e-004
2.512833e+003,4.338750e-004
2.514761e+003,5.218100e-004
2.516689e+003,5.308334e-004
2.518618e+003,5.014749e-004
2.520546e+003,5.869684e-004
2.522475e+003,6.077057e-004
2.524403e+003,6.449689e-004
2.526332e+003,5.889591e-004
2.528260e+003,4.246546e-004
2.530189e+003,4.122505e-004
2.532117e+003,4.845573e-004
2.534046e+003,5.127868e-004
2.535974e+003,5.301367e-004
2.537903e+003,4.626982e-004
2.539831e+003,5.685545e-004
2.541760e+003,6.343503e-004
2.543688e+003,5.959931e-004
2.545617e+003,4.778900e-004
2.547545e+003,4.296959e-004
2.549474e+003,5.414162e-004
2.551402e+003,6.885739e-004
2.553331e+003,5.730003e-004
2.555259e+003,4.834627e-004
2.557188e+003,4.616036e-004
2.559116e+003,4.859505e-004
2.561045e+003,5.294732e-004
2.562973e+003,4.812071e-004
2.564902e+003,5.016076e-004
2.566830e+003,5.834182e-004
2.568759e+003,6.621250e-004
2.570687e+003,7.935227e-004
2.572616e+003,7.438000e-004
2.574544e+003,7.030103e-004
2.576473e+003,6.356777e-004
2.578401e+003,6.460308e-004
2.580330e+003,5.999415e-004
2.582258e+003,5.113604e-004
2.584187e+003,6.296717e-004
2.586115e+003,8.056721e-004
2.588044e+003,7.291298e-004
2.589972e+003,7.421736e-004
2.591901e+003,8.135063e-004
2.593829e+003,8.336236e-004
2.595758e+003,8.539079e-004
2.597686e+003,8.383045e-004
2.599615e+003,7.653413e-004
2.601543e+003,8.182866e-004
2.603472e+003,9.091550e-004
2.605400e+003,9.712499e-004
2.607329e+003,8.298391e-004
2.609257e+003,7.635821e-004
2.611186e+003,7.439659e-004
2.613114e+003,7.538901e-004
2.615043e+003,8.331588e-004
2.616971e+003,8.328933e-004
2.618900e+003,7.931243e-004
2.620828e+003,7.892738e-004
2.622757e+003,8.320966e-004
2.624685e+003,8.553355e-004
2.626614e+003,8.526131e-004
2.628542e+003,8.246272e-004
2.630471e+003,8.766832e-004
2.632399e+003,9.066315e-004
2.634328e+003,8.419564e-004
2.636256e+003,8.124108e-004
2.638185e+003,9.213408e-004
2.640113e+003,9.719805e-004
2.642042e+003,8.996257e-004
2.643970e+003,8.442138e-004
2.645899e+003,8.750896e-004
2.647827e+003,8.559331e-004
2.649756e+003,7.710837e-004
2.651684e+003,7.067274e-004
2.653613e+003,6.783857e-004
2.655541e+003,6.086347e-004
2.657470e+003,5.549520e-004
2.659398e+003,5.091709e-004
2.661327e+003,4.849554e-004
2.663255e+003,4.617031e-004
2.665184e+003,4.179550e-004
2.667112e+003,3.902292e-004
2.669041e+003,3.561050e-004
2.670969e+003,2.973141e-004
2.672898e+003,2.524553e-004
2.674826e+003,1.689502e-004
2.676755e+003,1.441901e-004
2.678683e+003,1.296397e-004
2.680612e+003,4.542914e-005
2.682540e+003,6.958154e-007
2.684469e+003,-2.756665e-005
2.686397e+003,-4.592135e-005
2.688326e+003,-7.103357e-005
2.690254e+003,-8.103830e-005
2.692183e+003,-5.844451e-005
2.694111e+003,-1.031009e-004
2.696040e+003,-1.261892e-004
2.697968e+003,-1.536154e-004
2.699897e+003,-1.478189e-004
2.701825e+003,-1.436123e-004
2.703754e+003,-1.435461e-004
2.705682e+003,-1.182724e-004
2.707611e+003,-1.451029e-004
2.709539e+003,-1.533835e-004
2.711468e+003,-1.561658e-004
2.713396e+003,-1.674934e-004
2.715325e+003,-1.863390e-004
2.717253e+003,-1.891542e-004
2.719182e+003,-2.279355e-004
2.721110e+003,-2.190933e-004
2.723039e+003,-2.105158e-004
2.724967e+003,-2.908195e-004
2.726896e+003,-2.898261e-004
2.728824e+003,-2.782037e-004
2.730753e+003,-2.509841e-004
2.732681e+003,-2.077339e-004
2.734610e+003,-1.839544e-004
2.736538e+003,-1.400019e-004
2.738467e+003,-1.513299e-004
2.740395e+003,-1.508993e-004
2.742324e+003,-1.212537e-004
2.744252e+003,-1.147943e-004
2.746181e+003,-6.649493e-005
2.748109e+003,-7.832181e-005
2.750038e+003,-9.021462e-005
2.751966e+003,-8.431794e-005
2.753895e+003,-7.023849e-005
2.755823e+003,-1.176099e-004
2.757752e+003,-1.262224e-004
2.759680e+003,-8.998273e-005
2.761609e+003,-2.955456e-005
2.763537e+003,-3.475622e-005
2.765466e+003,-5.380635e-005
2.767394e+003,-6.384460e-005
2.769323e+003,-9.150658e-005
2.771251e+003,-6.685934e-005
2.773180e+003,-2.302755e-005
2.775108e+003,-2.829555e-005
2.777037e+003,-7.527402e-005
2.778965e+003,-5.234863e-005
2.780894e+003,-6.891334e-005
2.782822e+003,-9.428924e-005
2.784750e+003,-6.954278e-005
2.786679e+003,-9.277521e-007
2.788608e+003,1.401592e-005
2.790536e+003,6.229244e-006
2.792465e+003,-2.107274e-005
2.794393e+003,-2.812989e-005
2.796322e+003,-3.184065e-005
2.798250e+003,-2.097334e-005
2.800178e+003,6.626859e-006
2.802107e+003,2.332699e-005
2.804036e+003,6.203135e-005
2.805964e+003,7.469055e-005
2.807893e+003,2.826426e-005
2.809821e+003,1.901936e-005
2.811750e+003,9.649705e-005
2.813678e+003,1.183378e-004
2.815606e+003,7.783883e-005
2.817535e+003,1.181058e-004
