3.991989e+002,2.911718e-003
2.819464e+003,1.034899e-004
2.821392e+003,1.173103e-004
2.823321e+003,1.404448e-004
2.825249e+003,9.361375e-005
2.827177e+003,8.098714e-005
2.829106e+003,1.626192e-004
2.831034e+003,1.740217e-004
2.832963e+003,1.650057e-004
2.834892e+003,1.588405e-004
2.836820e+003,1.197298e-004
2.838749e+003,1.015014e-004
2.840677e+003,1.007060e-004
2.842605e+003,1.275516e-004
2.844534e+003,1.442896e-004
2.846462e+003,1.828721e-004
2.848391e+003,1.804855e-004
2.850320e+003,1.562220e-004
2.852248e+003,1.532057e-004
2.854177e+003,1.798225e-004
2.856105e+003,1.839660e-004
2.858033e+003,1.413065e-004
2.859962e+003,9.878381e-005
2.861890e+003,1.400802e-004
2.863819e+003,1.915238e-004
2.865748e+003,1.607298e-004
2.867676e+003,1.243367e-004
2.869604e+003,1.505872e-004
2.871533e+003,1.277174e-004
2.873461e+003,1.082955e-004
2.875390e+003,1.079310e-004
2.877319e+003,1.024957e-004
2.879247e+003,1.332856e-004
2.881176e+003,1.408094e-004
2.883104e+003,1.287117e-004
2.885032e+003,1.365337e-004
2.886961e+003,1.568849e-004
2.888889e+003,1.546310e-004
2.890818e+003,1.784303e-004
2.892747e+003,1.543658e-004
2.894675e+003,1.312638e-004
2.896604e+003,1.916564e-004
2.898532e+003,2.303095e-004
2.900460e+003,1.374286e-004
2.902389e+003,8.049004e-005
2.904317e+003,5.348163e-005
2.906246e+003,5.066490e-005
2.908175e+003,1.185698e-004
2.910103e+003,1.248670e-004
2.912031e+003,1.173103e-004
2.913960e+003,1.897670e-004
2.915888e+003,2.129715e-004
2.917817e+003,2.255688e-004
2.919745e+003,2.423105e-004
2.921674e+003,2.087615e-004
2.923603e+003,2.330611e-004
2.925531e+003,2.260993e-004
2.927459e+003,1.684530e-004
2.929388e+003,1.537692e-004
2.931316e+003,1.081630e-004
2.933245e+003,1.328547e-004
2.935173e+003,1.406791e-004
2.937102e+003,1.022818e-004
2.939031e+003,1.187039e-004
2.940959e+003,4.229947e-005
2.942887e+003,3.923920e-005
2.944816e+003,4.044520e-005
2.946744e+003,8.726713e-005
2.948673e+003,1.519184e-004
2.950601e+003,8.290276e-005
2.952530e+003,2.988656e-005
2.954458e+003,-1.217556e-006
2.956387e+003,2.571101e-005
2.958315e+003,7.117554e-005
2.960244e+003,9.677793e-005
2.962172e+003,3.442473e-005
2.964101e+003,3.727874e-005
2.966029e+003,5.384661e-005
2.967958e+003,3.259708e-005
2.969886e+003,-4.475518e-006
2.971815e+003,3.371495e-006
2.973743e+003,6.920983e-005
2.975672e+003,6.305450e-005
2.977600e+003,1.299419e-005
2.979529e+003,3.133648e-005
2.981457e+003,3.911014e-005
2.983386e+003,7.356358e-005
2.985314e+003,4.906230e-005
2.987243e+003,6.121709e-005
2.989171e+003,3.028443e-005
2.991100e+003,-6.758673e-005
2.993028e+003,-4.257262e-005
2.994957e+003,-3.676229e-005
2.996885e+003,-6.088529e-005
2.998814e+003,1.436184e-005
3.000742e+003,8.228735e-007
3.002671e+003,-1.748648e-005
3.004599e+003,-2.449593e-005
3.006528e+003,-4.708336e-005
3.008456e+003,-6.208263e-005
3.010385e+003,-5.130918e-005
3.012313e+003,-8.781454e-005
3.014242e+003,-1.567510e-004
3.016170e+003,-9.896717e-005
3.018099e+003,-5.648355e-005
3.020027e+003,-8.259189e-006
3.021956e+003,-2.054509e-005
3.023884e+003,-1.410020e-004
3.025813e+003,-1.235138e-004
3.027741e+003,-1.085026e-004
3.029670e+003,-8.347064e-005
3.031598e+003,-1.156413e-004
3.033527e+003,-1.464642e-004
3.035455e+003,-1.241735e-004
3.037384e+003,-8.119193e-005
3.039312e+003,-1.369356e-004
3.041241e+003,-1.500728e-004
3.043169e+003,-1.476089e-004
3.045098e+003,-1.792386e-004
3.047026e+003,-1.660838e-004
3.048955e+003,-1.342720e-004
3.050883e+003,-1.358818e-004
3.052812e+003,-1.518183e-004
3.054740e+003,-1.292862e-004
3.056669e+003,-1.471635e-004
3.058597e+003,-1.690450e-004
3.060526e+003,-1.515165e-004
3.062454e+003,-1.605117e-004
3.064383e+003,-1.997624e-004
3.066311e+003,-1.589582e-004
3.068240e+003,-1.392398e-004
3.070168e+003,-1.498354e-004
3.072097e+003,-1.803797e-004
3.074025e+003,-1.814491e-004
3.075954e+003,-1.264145e-004
3.077882e+003,-1.873381e-004
3.079811e+003,-2.123500e-004
3.081739e+003,-1.679334e-004
3.083668e+003,-1.495680e-004
3.085596e+003,-1.857518e-004
3.087525e+003,-2.138549e-004
3.089453e+003,-2.242571e-004
3.091382e+003,-1.865840e-004
3.093310e+003,-1.960959e-004
3.095239e+003,-1.793651e-004
3.097167e+003,-1.730185e-004
3.099096e+003,-2.319594e-004
3.101024e+003,-2.384800e-004
3.102953e+003,-1.718654e-004
3.104881e+003,-1.280018e-004
3.106810e+003,-1.694744e-004
3.108738e+003,-2.119212e-004
3.110667e+003,-2.358576e-004
3.112595e+003,-1.978827e-004
3.114524e+003,-1.871961e-004
3.116452e+003,-2.335312e-004
3.118381e+003,-2.313947e-004
3.120309e+003,-2.648162e-004
3.122238e+003,-2.430402e-004
3.124166e+003,-1.659449e-004
3.126095e+003,-2.070559e-004
3.128023e+003,-2.858618e-004
3.129952e+003,-2.921819e-004
3.131880e+003,-2.295046e-004
3.133809e+003,-1.597028e-004
3.135737e+003,-1.886878e-004
3.137666e+003,-2.485884e-004
3.139594e+003,-2.440297e-004
3.141523e+003,-2.421593e-004
3.143451e+003,-2.287172e-004
3.145380e+003,-1.726530e-004
3.147308e+003,-2.153959e-004
3.149237e+003,-2.459634e-004
3.151165e+003,-2.676391e-004
3.153094e+003,-2.706982e-004
3.155022e+003,-3.099182e-004
3.156951e+003,-3.894147e-004
3.158879e+003,-3.422415e-004
3.160808e+003,-2.862444e-004
3.162736e+003,-2.405773e-004
3.164665e+003,-2.723510e-004
3.166593e+003,-1.870871e-004
3.168522e+003,-1.519573e-004
3.170450e+003,-1.973044e-004
3.172379e+003,-2.088204e-004
3.174307e+003,-1.540799e-004
3.176236e+003,-1.472261e-004
3.178164e+003,-1.892994e-004
3.180093e+003,-2.079200e-004
3.182021e+003,-1.756337e-004
3.183950e+003,-2.019309e-004
3.185878e+003,-2.789814e-004
3.187807e+003,-2.632473e-004
3.189735e+003,-2.315258e-004
3.191664e+003,-2.364296e-004
3.193592e+003,-2.419619e-004
3.195521e+003,-2.268763e-004
3.197449e+003,-1.472224e-004
3.199378e+003,-1.821621e-004
3.201306e+003,-2.254725e-004
3.203235e+003,-2.519713e-004
3.205163e+003,-1.917345e-004
3.207092e+003,-2.329566e-004
3.209020e+003,-2.470659e-004
3.210948e+003,-2.031743e-004
3.212877e+003,-1.929907e-004
3.214806e+003,-2.668943e-004
3.216734e+003,-2.700617e-004
3.218663e+003,-2.897485e-004
3.220591e+003,-2.769666e-004
3.222520e+003,-2.555526e-004
3.224448e+003,-3.102593e-004
3.226376e+003,-3.665863e-004
3.228305e+003,-3.317340e-004
3.230234e+003,-2.439666e-004
3.232162e+003,-2.268952e-004
3.234091e+003,-2.949944e-004
3.236019e+003,-2.851631e-004
3.237948e+003,-2.287450e-004
3.239876e+003,-2.834735e-004
3.241804e+003,-2.798560e-004
3.243733e+003,-2.606303e-004
3.245662e+003,-2.799282e-004
3.247590e+003,-3.278014e-004
3.249519e+003,-2.217293e-004
3.251447e+003,-2.489960e-004
3.253375e+003,-2.212976e-004
3.255304e+003,-2.217897e-004
3.257232e+003,-3.380319e-004
3.259161e+003,-3.963905e-004
3.261090e+003,-2.888398e-004
3.263018e+003,-2.352481e-004
3.264947e+003,-2.294469e-004
3.266875e+003,-3.558063e-004
3.268803e+003,-3.529738e-004
3.270732e+003,-2.765149e-004
3.272660e+003,-2.460254e-004
3.274589e+003,-2.515903e-004
3.276518e+003,-3.720880e-004
3.278446e+003,-4.284918e-004
3.280375e+003,-3.091735e-004
3.282303e+003,-2.626670e-004
3.284231e+003,-3.060435e-004
3.286160e+003,-3.719029e-004
3.288088e+003,-4.168676e-004
3.290017e+003,-3.994006e-004
3.291946e+003,-3.887749e-004
3.293874e+003,-4.021272e-004
3.295802e+003,-3.391736e-004
3.297731e+003,-2.742472e-004
3.299659e+003,-2.294320e-004
3.301588e+003,-2.722120e-004
3.303516e+003,-3.378671e-004
3.305445e+003,-2.828226e-004
3.307374e+003,-3.133012e-004
3.309302e+003,-3.407290e-004
3.311230e+003,-2.965133e-004
3.313159e+003,-4.038378e-004
3.315087e+003,-5.205002e-004
3.317016e+003,-4.703824e-004
3.318944e+003,-3.779201e-004
3.320873e+003,-3.368937e-004
3.322802e+003,-3.524632e-004
3.324730e+003,-3.752375e-004
3.326658e+003,-3.292757e-004
3.328587e+003,-4.067929e-004
3.330515e+003,-3.821925e-004
3.332444e+003,-3.962693e-004
3.334372e+003,-4.499995e-004
3.336301e+003,-4.794884e-004
3.338229e+003,-4.666627e-004
3.340158e+003,-4.465257e-004
3.342086e+003,-4.573659e-004
3.344015e+003,-4.157634e-004
3.345943e+003,-4.134216e-004
3.347872e+003,-4.383093e-004
3.349800e+003,-4.945006e-004
3.351729e+003,-5.318780e-004
3.353657e+003,-5.056597e-004
3.355586e+003,-4.474710e-004
3.357514e+003,-4.307292e-004
3.359443e+003,-4.674782e-004
3.361371e+003,-5.938670e-004
3.363300e+003,-5.183127e-004
3.365229e+003,-4.061174e-004
3.367157e+003,-4.391622e-004
3.369085e+003,-5.620131e-004
3.371014e+003,-5.645281e-004
3.372942e+003,-5.292774e-004
3.374871e+003,-5.524052e-004
3.376799e+003,-5.971294e-004
3.378728e+003,-5.423031e-004
3.380656e+003,-5.749096e-004
3.382585e+003,-6.146200e-004
3.384513e+003,-6.295620e-004
3.386442e+003,-5.821965e-004
3.388370e+003,-5.049509e-004
3.390299e+003,-4.974005e-004
3.392227e+003,-5.945860e-004
3.394156e+003,-6.322036e-004
3.396084e+003,-6.569372e-004
3.398013e+003,-6.497056e-004
3.399941e+003,-6.345334e-004
3.401870e+003,-6.369290e-004
3.403798e+003,-6.688708e-004
3.405727e+003,-6.911432e-004
3.407655e+003,-6.642874e-004
3.409584e+003,-6.447734e-004
3.411512e+003,-5.938526e-004
3.413441e+003,-5.500233e-004
3.415369e+003,-5.487096e-004
3.417298e+003,-6.372604e-004
3.419226e+003,-7.016729e-004
3.421155e+003,-7.265120e-004
3.423083e+003,-6.696713e-004
3.425012e+003,-6.048568e-004
3.426940e+003,-5.997338e-004
3.428869e+003,-6.607234e-004
3.430797e+003,-7.730678e-004
3.432726e+003,-7.344891e-004
3.434654e+003,-6.778101e-004
3.436583e+003,-7.102817e-004
3.438511e+003,-6.645106e-004
3.440440e+003,-6.193712e-004
3.442368e+003,-6.195556e-004
3.444297e+003,-6.405081e-004
3.446225e+003,-6.724207e-004
3.448154e+003,-6.499523e-004
3.450082e+003,-6.024361e-004
3.452011e+003,-5.485922e-004
3.453939e+003,-5.378347e-004
3.455868e+003,-5.451942e-004
3.457796e+003,-5.506669e-004
3.459725e+003,-5.023888e-004
3.461653e+003,-5.621968e-004
3.463582e+003,-5.890540e-004
3.465510e+003,-5.178149e-004
3.467439e+003,-5.698839e-004
3.469367e+003,-6.190709e-004
3.471296e+003,-6.137324e-004
3.473224e+003,-6.403951e-004
3.475153e+003,-5.621863e-004
3.477081e+003,-4.611093e-004
3.479010e+003,-5.620593e-004
3.480938e+003,-6.256576e-004
3.482867e+003,-6.122301e-004
3.484795e+003,-5.916168e-004
3.486724e+003,-5.993032e-004
3.488652e+003,-6.261930e-004
3.490581e+003,-5.320768e-004
3.492509e+003,-4.444194e-004
3.494438e+003,-5.105428e-004
3.496366e+003,-5.642934e-004
3.498295e+003,-5.827772e-004
3.500223e+003,-6.216473e-004
3.502152e+003,-5.195746e-004
3.504080e+003,-4.146360e-004
3.506009e+003,-4.122025e-004
3.507937e+003,-4.378702e-004
3.509866e+003,-5.047717e-004
3.511794e+003,-5.466684e-004
3.513723e+003,-5.211537e-004
3.515651e+003,-4.502782e-004
3.517580e+003,-5.558048e-004
3.519508e+003,-6.328183e-004
3.521437e+003,-5.573955e-004
3.523365e+003,-5.470378e-004
3.525294e+003,-6.190616e-004
3.527222e+003,-6.042239e-004
3.529151e+003,-5.694861e-004
3.531079e+003,-6.364851e-004
3.533008e+003,-6.523050e-004
3.534936e+003,-5.755113e-004
3.536865e+003,-5.456271e-004
3.538793e+003,-5.312707e-004
3.540722e+003,-4.760732e-004
3.542650e+003,-5.645736e-004
3.544579e+003,-6.676014e-004
3.546507e+003,-6.034999e-004
3.548436e+003,-5.040969e-004
3.550364e+003,-4.743294e-004
3.552293e+003,-5.933669e-004
3.554221e+003,-6.103410e-004
3.556150e+003,-6.187122e-004
3.558078e+003,-6.373079e-004
3.560007e+003,-6.783159e-004
3.561935e+003,-6.237103e-004
3.563864e+003,-6.688494e-004
3.565792e+003,-6.921063e-004
3.567721e+003,-6.710006e-004
3.569649e+003,-6.874798e-004
3.571578e+003,-7.119788e-004
3.573506e+003,-6.098960e-004
3.575435e+003,-6.508068e-004
3.577363e+003,-6.976526e-004
3.579292e+003,-6.641400e-004
3.581220e+003,-6.270718e-004
3.583149e+003,-6.810536e-004
3.585077e+003,-7.007945e-004
3.587006e+003,-6.481265e-004
3.588934e+003,-7.556924e-004
3.590863e+003,-8.175941e-004
3.592791e+003,-6.574633e-004
3.594720e+003,-6.585849e-004
3.596648e+003,-6.027230e-004
3.598577e+003,-4.624120e-004
3.600505e+003,-5.667941e-004
3.602434e+003,-6.915239e-004
3.604362e+003,-6.855163e-004
3.606291e+003,-7.117005e-004
3.608219e+003,-7.358816e-004
3.610148e+003,-7.266676e-004
3.612076e+003,-7.164999e-004
3.614005e+003,-5.800320e-004
3.615933e+003,-5.486825e-004
3.617862e+003,-5.911092e-004
3.619790e+003,-5.810350e-004
3.621719e+003,-6.747917e-004
3.623647e+003,-6.321071e-004
3.625576e+003,-5.481169e-004
3.627504e+003,-4.498063e-004
3.629433e+003,-5.021977e-004
3.631361e+003,-5.576126e-004
3.633290e+003,-5.503686e-004
3.635218e+003,-6.741332e-004
3.637146e+003,-6.360339e-004
3.639075e+003,-5.403559e-004
3.641004e+003,-5.732629e-004
3.642932e+003,-6.318437e-004
3.644861e+003,-4.355475e-004
3.646789e+003,-3.974922e-004
3.648718e+003,-4.359897e-004
3.650646e+003,-5.250127e-004
3.652574e+003,-5.099589e-004
3.654503e+003,-4.915558e-004
3.656432e+003,-5.205489e-004
3.658360e+003,-4.529375e-004
3.660289e+003,-3.582096e-004
3.662217e+003,-4.302858e-004
3.664146e+003,-4.409292e-004
3.666074e+003,-3.782431e-004
3.668002e+003,-4.394002e-004
3.669931e+003,-5.376356e-004
3.671860e+003,-4.824387e-004
3.673788e+003,-4.397277e-004
3.675717e+003,-5.045127e-004
3.677645e+003,-5.831142e-004
3.679573e+003,-5.008483e-004
3.681502e+003,-3.180032e-004
3.683430e+003,-4.369713e-004
3.685359e+003,-5.181562e-004
3.687288e+003,-3.682559e-004
3.689216e+003,-4.501138e-004
3.691145e+003,-5.048718e-004
3.693073e+003,-5.078671e-004
3.695001e+003,-4.776330e-004
3.696930e+003,-4.218234e-004
3.698858e+003,-4.275789e-004
3.700787e+003,-3.596831e-004
3.702716e+003,-4.534831e-004
3.704644e+003,-4.732935e-004
3.706573e+003,-3.753444e-004
3.708501e+003,-4.246407e-004
3.710429e+003,-5.682617e-004
3.712358e+003,-5.118851e-004
3.714286e+003,-5.204290e-004
3.716215e+003,-6.835493e-004
3.718144e+003,-6.120710e-004
3.720072e+003,-4.211361e-004
3.722000e+003,-4.278847e-004
3.723929e+003,-6.958820e-004
3.725857e+003,-7.372149e-004
3.727786e+003,-6.391894e-004
3.729714e+003,-4.911485e-004
3.731643e+003,-5.550392e-004
3.733572e+003,-6.736504e-004
3.735500e+003,-6.615931e-004
3.737428e+003,-5.572162e-004
3.739357e+003,-6.126168e-004
3.741285e+003,-5.429863e-004
3.743214e+003,-3.766610e-004
3.745142e+003,-3.789530e-004
3.747071e+003,-4.507504e-004
3.749000e+003,-4.275504e-004
3.750928e+003,-3.650284e-004
3.752856e+003,-3.122363e-004
3.754785e+003,-3.044636e-004
3.756713e+003,-2.780076e-004
3.758642e+003,-4.990312e-004
3.760570e+003,-4.368529e-004
3.762499e+003,-2.894584e-004
3.764427e+003,-3.172848e-004
3.766356e+003,-4.672596e-004
3.768284e+003,-4.068088e-004
3.770213e+003,-2.711177e-004
3.772141e+003,-3.763516e-004
3.774070e+003,-5.262129e-004
3.775998e+003,-4.576704e-004
3.777927e+003,-4.334389e-004
3.779855e+003,-6.257851e-004
3.781784e+003,-6.458720e-004
3.783712e+003,-5.077565e-004
3.785641e+003,-5.572432e-004
3.787569e+003,-7.217472e-004
3.789498e+003,-7.752044e-004
3.791426e+003,-6.292667e-004
3.793355e+003,-5.827095e-004
3.795283e+003,-7.188452e-004
3.797212e+003,-7.025872e-004
3.799140e+003,-6.490683e-004
3.801069e+003,-5.781393e-004
3.802997e+003,-5.774569e-004
3.804926e+003,-6.484066e-004
3.806854e+003,-6.170560e-004
3.808783e+003,-6.286393e-004
3.810711e+003,-6.193464e-004
3.812640e+003,-6.758192e-004
3.814568e+003,-7.293543e-004
3.816497e+003,-6.829735e-004
3.818425e+003,-6.833718e-004
3.820354e+003,-8.639721e-004
3.822282e+003,-7.188863e-004
3.824211e+003,-6.008888e-004
3.826139e+003,-5.886772e-004
3.828068e+003,-6.121785e-004
3.829996e+003,-7.718677e-004
3.831925e+003,-8.085737e-004
3.833853e+003,-7.970394e-004
3.835782e+003,-7.461955e-004
3.837710e+003,-6.005087e-004
3.839639e+003,-7.289654e-004
3.841567e+003,-8.114271e-004
3.843496e+003,-8.596380e-004
3.845424e+003,-8.387460e-004
3.847353e+003,-7.651706e-004
3.849281e+003,-7.368166e-004
3.851210e+003,-7.841340e-004
3.853138e+003,-8.276982e-004
3.855067e+003,-6.569510e-004
3.856995e+003,-7.252352e-004
3.858924e+003,-8.072419e-004
3.860852e+003,-7.570054e-004
3.862781e+003,-7.068535e-004
3.864709e+003,-8.293026e-004
3.866638e+003,-9.791187e-004
3.868566e+003,-1.013744e-003
3.870495e+003,-7.298468e-004
3.872423e+003,-6.487984e-004
3.874352e+003,-6.806010e-004
3.876280e+003,-6.940959e-004
3.878209e+003,-7.077506e-004
3.880137e+003,-7.457726e-004
3.882066e+003,-7.813864e-004
3.883994e+003,-9.381949e-004
3.885923e+003,-8.532329e-004
3.887851e+003,-7.961994e-004
3.889780e+003,-7.911370e-004
3.891708e+003,-8.009878e-004
3.893637e+003,-8.418817e-004
3.895565e+003,-8.336441e-004
3.897494e+003,-7.881277e-004
3.899422e+003,-8.365655e-004
3.901351e+003,-8.917025e-004
3.903279e+003,-8.490683e-004
3.905208e+003,-7.946370e-004
3.907136e+003,-8.733310e-004
3.909065e+003,-8.527620e-004
3.910993e+003,-7.447204e-004
3.912922e+003,-8.231191e-004
3.914850e+003,-8.444922e-004
3.916779e+003,-9.036940e-004
3.918707e+003,-8.479767e-004
3.920636e+003,-8.584124e-004
3.922564e+003,-8.785265e-004
3.924493e+003,-8.575303e-004
3.926421e+003,-8.254211e-004
3.928350e+003,-8.375045e-004
3.930278e+003,-7.816502e-004
3.932207e+003,-8.092242e-004
3.934135e+003,-8.099593e-004
3.936064e+003,-8.041415e-004
3.937992e+003,-7.509626e-004
3.939921e+003,-7.047133e-004
3.941849e+003,-7.365684e-004
3.943778e+003,-8.013959e-004
3.945706e+003,-8.400861e-004
3.947635e+003,-8.762686e-004
3.949563e+003,-7.801981e-004
3.951492e+003,-8.267590e-004
3.953420e+003,-8.540677e-004
3.955349e+003,-8.958076e-004
3.957277e+003,-8.855391e-004
3.959206e+003,-8.660820e-004
3.961134e+003,-8.793775e-004
3.963063e+003,-8.313413e-004
3.964991e+003,-7.947632e-004
3.966920e+003,-8.104534e-004
3.968848e+003,-8.424510e-004
3.970777e+003,-8.158455e-004
3.972705e+003,-7.920639e-004
3.974634e+003,-7.551208e-004
3.976562e+003,-7.376203e-004
3.978491e+003,-8.195722e-004
3.980419e+003,-8.833110e-004
3.982348e+003,-8.320752e-004
3.984276e+003,-7.534833e-004
3.986205e+003,-8.324675e-004
3.988133e+003,-8.422809e-004
3.990062e+003,-8.240484e-004
3.991990e+003,-8.947884e-004
3.993919e+003,-9.512500e-004
3.995847e+003,-9.620257e-004
3.997776e+003,-9.588633e-004
3.999704e+003,-9.582718e-004
4.001633e+003,0.000000e+000
