3.991989e+002,-1.999799e-003
1.623795e+003,-1.241589e-004
1.625724e+003,-8.643579e-005
1.627652e+003,-1.090161e-004
1.629580e+003,-3.623370e-005
1.631509e+003,-9.364753e-005
1.633438e+003,-2.123146e-004
1.635366e+003,-2.141195e-004
1.637294e+003,-1.175087e-004
1.639223e+003,-1.520137e-004
1.641151e+003,-2.120041e-004
1.643080e+003,-1.949611e-004
1.645008e+003,-1.470027e-004
1.646937e+003,-1.511709e-004
1.648865e+003,-1.832272e-004
1.650794e+003,-1.660877e-004
1.652722e+003,-1.402586e-004
1.654651e+003,-1.972750e-004
1.656579e+003,-2.174328e-004
1.658508e+003,-1.658002e-004
1.660436e+003,-1.438810e-004
1.662365e+003,-2.199768e-004
1.664293e+003,-1.257749e-004
1.666222e+003,-1.308701e-004
1.668150e+003,-2.230870e-004
1.670079e+003,-1.927466e-004
1.672007e+003,-1.525809e-004
1.673936e+003,-1.616120e-004
1.675864e+003,-1.250703e-004
1.677793e+003,-1.169755e-004
1.679721e+003,-8.527601e-005
1.681650e+003,-1.763050e-004
1.683578e+003,-2.478330e-004
1.685507e+003,-3.089783e-005
1.687435e+003,-7.116127e-005
1.689364e+003,-1.740826e-004
1.691292e+003,-1.415323e-004
1.693221e+003,-1.449147e-004
1.695149e+003,3.409245e-005
1.697078e+003,1.177055e-005
1.699006e+003,-1.200836e-004
1.700935e+003,-4.211414e-005
1.702863e+003,-9.210122e-005
1.704792e+003,-2.377718e-004
1.706720e+003,-1.750872e-004
1.708649e+003,-6.186493e-005
1.710577e+003,-3.177483e-005
1.712506e+003,3.053928e-005
1.714434e+003,-8.658126e-005
1.716363e+003,-5.636081e-005
1.718291e+003,-3.793658e-005
1.720220e+003,-5.801762e-005
1.722148e+003,-1.520563e-004
1.724077e+003,-1.423083e-004
1.726005e+003,-8.515109e-005
1.727934e+003,-3.202949e-005
1.729862e+003,2.319889e-005
1.731791e+003,5.513241e-005
1.733719e+003,7.234503e-005
1.735648e+003,-3.133398e-005
1.737576e+003,-1.527416e-004
1.739505e+003,-2.037627e-004
1.741433e+003,-1.817921e-004
1.743362e+003,-1.680085e-004
1.745290e+003,-8.565226e-005
1.747219e+003,-4.122467e-005
1.749147e+003,-4.610913e-006
1.751076e+003,5.796728e-005
1.753004e+003,-1.553452e-005
1.754933e+003,-9.717084e-005
1.756861e+003,-7.469410e-005
1.758790e+003,-4.367342e-005
1.760718e+003,-8.242369e-006
1.762647e+003,9.520840e-006
1.764575e+003,3.271129e-005
1.766504e+003,5.682317e-005
1.768432e+003,1.130298e-004
1.770361e+003,6.102962e-005
1.772289e+003,4.867597e-005
1.774218e+003,3.128390e-005
1.776146e+003,-6.601083e-005
1.778075e+003,-4.162595e-005
1.780003e+003,2.546998e-005
1.781932e+003,3.594222e-005
1.783860e+003,7.610744e-005
1.785789e+003,7.816509e-005
1.787717e+003,2.213464e-005
1.789646e+003,1.108552e-005
1.791574e+003,-1.870175e-005
1.793503e+003,7.147931e-005
1.795431e+003,1.562685e-004
1.797360e+003,1.481960e-004
1.799288e+003,1.263487e-004
1.801217e+003,1.202556e-004
1.803145e+003,1.013320e-004
1.805074e+003,1.379107e-004
1.807002e+003,1.590449e-004
1.808931e+003,1.915722e-004
1.810859e+003,2.316384e-004
1.812788e+003,2.564190e-004
1.814716e+003,3.211709e-004
1.816645e+003,4.262879e-004
1.818573e+003,4.355741e-004
1.820502e+003,3.961645e-004
1.822430e+003,3.165743e-004
1.824359e+003,2.592234e-004
1.826287e+003,2.598647e-004
1.828216e+003,3.122654e-004
1.830144e+003,2.922992e-004
1.832073e+003,2.469527e-004
1.834001e+003,2.211186e-004
1.835930e+003,2.516361e-004
1.837858e+003,3.299166e-004
1.839787e+003,3.812596e-004
1.841715e+003,3.163542e-004
1.843644e+003,2.436554e-004
1.845572e+003,2.902087e-004
1.847501e+003,2.459110e-004
1.849429e+003,3.121214e-004
1.851358e+003,3.572516e-004
1.853286e+003,2.354790e-004
1.855215e+003,3.512893e-004
1.857143e+003,3.878159e-004
1.859072e+003,2.513019e-004
1.861000e+003,2.656766e-004
1.862929e+003,2.635976e-004
1.864857e+003,1.256126e-004
1.866786e+003,-6.571778e-005
1.868714e+003,7.544128e-005
1.870643e+003,2.442551e-004
1.872571e+003,1.289843e-004
1.874500e+003,3.683373e-005
1.876428e+003,1.954929e-005
1.878357e+003,3.973901e-005
1.880285e+003,1.232423e-004
1.882214e+003,6.174964e-005
1.884142e+003,-8.493067e-005
1.886071e+003,-1.110083e-004
1.887999e+003,-8.888777e-005
1.889928e+003,1.467601e-005
1.891856e+003,-1.649893e-004
1.893785e+003,-2.169643e-004
1.895713e+003,-2.733071e-004
1.897642e+003,-3.182686e-004
1.899570e+003,-3.908675e-004
1.901499e+003,-5.257597e-004
1.903427e+003,-4.657607e-004
1.905356e+003,-3.780350e-004
1.907284e+003,-3.090696e-004
1.909213e+003,-3.397847e-004
1.911141e+003,-5.074222e-004
1.913070e+003,-6.773311e-004
1.914998e+003,-6.328924e-004
1.916927e+003,-6.920763e-004
1.918855e+003,-6.116300e-004
1.920784e+003,-2.560967e-004
1.922712e+003,-3.824346e-004
1.924641e+003,-6.407568e-004
1.926569e+003,-7.837721e-004
1.928498e+003,-4.160322e-004
1.930426e+003,-2.801245e-004
1.932355e+003,-8.893861e-004
1.934283e+003,-7.897881e-004
1.936212e+003,-5.804109e-004
1.938140e+003,-6.776453e-004
1.940069e+003,-8.859031e-004
1.941997e+003,-1.369891e-003
1.943926e+003,-1.605969e-003
1.945854e+003,-1.326369e-003
1.947783e+003,-1.243838e-003
1.949711e+003,-1.815547e-003
1.951640e+003,-1.960317e-003
1.953568e+003,-1.817474e-003
1.955497e+003,-1.865942e-003
1.957425e+003,-2.201729e-003
1.959354e+003,-2.730927e-003
1.961282e+003,-2.802744e-003
1.963211e+003,-2.186824e-003
1.965139e+003,-2.732629e-003
1.967068e+003,-3.171144e-003
1.968996e+003,-3.218058e-003
1.970925e+003,-2.838614e-003
1.972853e+003,-4.158951e-003
1.974782e+003,-5.379895e-003
1.976710e+003,-4.882284e-003
1.978639e+003,-4.834332e-003
1.980567e+003,-4.728461e-003
1.982496e+003,-4.218093e-003
1.984424e+003,-3.977600e-003
1.986353e+003,-4.014381e-003
1.988281e+003,-3.873438e-003
1.990210e+003,-4.021504e-003
1.992138e+003,-4.271219e-003
1.994067e+003,-4.156212e-003
1.995995e+003,-3.858966e-003
1.997924e+003,-4.291514e-003
1.999852e+003,-3.763737e-003
2.001781e+003,-3.331055e-003
2.003709e+003,-4.152921e-003
2.005638e+003,-4.432902e-003
2.007566e+003,-5.814111e-003
2.009495e+003,-6.492612e-003
2.011423e+003,-6.554661e-003
2.013352e+003,-6.990850e-003
2.015280e+003,-6.900090e-003
2.017208e+003,-6.329485e-003
2.019137e+003,-6.210435e-003
2.021066e+003,-6.530841e-003
2.022994e+003,-6.977577e-003
2.024922e+003,-7.268650e-003
2.026851e+003,-7.931707e-003
2.028780e+003,-8.319564e-003
2.030708e+003,-8.012170e-003
2.032636e+003,-8.035705e-003
2.034565e+003,-7.938131e-003
2.036494e+003,-7.020169e-003
2.038422e+003,-5.748301e-003
2.040350e+003,-5.834900e-003
2.042279e+003,-6.941179e-003
2.044208e+003,-7.115839e-003
2.046136e+003,-6.230787e-003
2.048064e+003,-5.697049e-003
2.049993e+003,-4.887233e-003
2.051921e+003,-4.123419e-003
2.053850e+003,-3.838712e-003
2.055778e+003,-4.024542e-003
2.057707e+003,-4.013668e-003
2.059635e+003,-3.769851e-003
2.061564e+003,-3.835309e-003
2.063492e+003,-3.488132e-003
2.065421e+003,-3.127765e-003
2.067349e+003,-3.167233e-003
2.069278e+003,-3.288988e-003
2.071206e+003,-3.553702e-003
2.073135e+003,-3.143006e-003
2.075063e+003,-2.912448e-003
2.076992e+003,-2.924656e-003
2.078920e+003,-3.129246e-003
2.080849e+003,-3.120897e-003
2.082777e+003,-2.938750e-003
2.084706e+003,-2.919939e-003
2.086634e+003,-2.930190e-003
2.088563e+003,-2.971639e-003
2.090491e+003,-2.668901e-003
2.092420e+003,-2.388549e-003
2.094348e+003,-2.472057e-003
2.096277e+003,-2.714805e-003
2.098205e+003,-2.840055e-003
2.100134e+003,-2.837586e-003
2.102062e+003,-3.089667e-003
2.103991e+003,-3.119242e-003
2.105919e+003,-2.947684e-003
2.107848e+003,-2.810593e-003
2.109776e+003,-2.724695e-003
2.111705e+003,-2.661306e-003
2.113633e+003,-2.437841e-003
2.115562e+003,-2.439554e-003
2.117490e+003,-2.598534e-003
2.119419e+003,-2.677212e-003
2.121347e+003,-2.360141e-003
2.123276e+003,-2.139653e-003
2.125204e+003,-2.491412e-003
2.127133e+003,-2.666740e-003
2.129061e+003,-2.775070e-003
2.130990e+003,-2.840549e-003
2.132918e+003,-3.052786e-003
2.134847e+003,-3.189241e-003
2.136775e+003,-3.467842e-003
2.138704e+003,-3.998903e-003
2.140632e+003,-4.130663e-003
2.142561e+003,-4.814889e-003
2.144489e+003,-5.492411e-003
2.146418e+003,-5.866539e-003
2.148346e+003,-6.160285e-003
2.150275e+003,-6.362645e-003
2.152203e+003,-7.441568e-003
2.154132e+003,-9.269516e-003
2.156060e+003,-1.026133e-002
2.157989e+003,-1.172797e-002
2.159917e+003,-1.409097e-002
2.161846e+003,-1.383560e-002
2.163774e+003,-1.242691e-002
2.165703e+003,-1.173068e-002
2.167631e+003,-9.936113e-003
2.169560e+003,-8.824062e-003
2.171488e+003,-9.060004e-003
2.173417e+003,-9.358150e-003
2.175345e+003,-8.688325e-003
2.177274e+003,-8.661822e-003
2.179202e+003,-9.359090e-003
2.181131e+003,-9.636970e-003
2.183059e+003,-9.525315e-003
2.184988e+003,-8.727654e-003
2.186916e+003,-8.434145e-003
2.188845e+003,-9.047153e-003
2.190773e+003,-8.508816e-003
2.192702e+003,-8.325787e-003
2.194630e+003,-8.329428e-003
2.196559e+003,-8.572495e-003
2.198487e+003,-8.965175e-003
2.200416e+003,-9.487128e-003
2.202344e+003,-9.256249e-003
2.204273e+003,-8.988284e-003
2.206201e+003,-8.733597e-003
2.208130e+003,-8.726063e-003
2.210058e+003,-8.551930e-003
2.211987e+003,-8.224815e-003
2.213915e+003,-8.182189e-003
2.215844e+003,-8.535394e-003
2.217772e+003,-8.475154e-003
2.219701e+003,-8.725673e-003
2.221629e+003,-8.716255e-003
2.223558e+003,-7.934642e-003
2.225486e+003,-7.797359e-003
2.227415e+003,-7.799833e-003
2.229343e+003,-7.674747e-003
2.231272e+003,-8.071721e-003
2.233200e+003,-7.614386e-003
2.235129e+003,-7.292897e-003
2.237057e+003,-7.382523e-003
2.238986e+003,-7.054815e-003
2.240914e+003,-6.839101e-003
2.242843e+003,-7.059726e-003
2.244771e+003,-7.108523e-003
2.246700e+003,-6.606677e-003
2.248628e+003,-6.778862e-003
2.250557e+003,-6.871074e-003
2.252485e+003,-6.717018e-003
2.254414e+003,-6.291232e-003
2.256342e+003,-6.113231e-003
2.258271e+003,-6.138009e-003
2.260199e+003,-6.444673e-003
2.262128e+003,-6.435942e-003
2.264056e+003,-6.001640e-003
2.265985e+003,-5.932507e-003
2.267913e+003,-5.832363e-003
2.269842e+003,-5.610868e-003
2.271770e+003,-5.582781e-003
2.273699e+003,-5.446337e-003
2.275627e+003,-5.487668e-003
2.277556e+003,-5.375328e-003
2.279484e+003,-5.294045e-003
2.281413e+003,-5.270094e-003
2.283341e+003,-5.387385e-003
2.285270e+003,-5.354334e-003
2.287198e+003,-5.271540e-003
2.289127e+003,-5.007706e-003
2.291055e+003,-4.576872e-003
2.292984e+003,-4.168705e-003
2.294912e+003,-3.793256e-003
2.296841e+003,-3.651630e-003
2.298769e+003,-3.581484e-003
2.300698e+003,-3.525888e-003
2.302626e+003,-3.773189e-003
2.304555e+003,-3.876470e-003
2.306483e+003,-3.741068e-003
2.308412e+003,-3.793438e-003
2.310340e+003,-3.797064e-003
2.312269e+003,-3.493044e-003
2.314197e+003,-3.374946e-003
2.316125e+003,-3.378885e-003
2.318054e+003,-3.362250e-003
2.319983e+003,-3.420622e-003
2.321911e+003,-3.470308e-003
2.323840e+003,-3.371323e-003
2.325768e+003,-3.127484e-003
2.327697e+003,-2.966992e-003
2.329625e+003,-2.802928e-003
2.331553e+003,-2.669500e-003
2.333482e+003,-2.774162e-003
2.335411e+003,-2.814759e-003
2.337339e+003,-2.859655e-003
2.339268e+003,-2.782437e-003
2.341196e+003,-2.818363e-003
2.343125e+003,-2.779042e-003
2.345053e+003,-2.625680e-003
2.346981e+003,-2.532522e-003
2.348910e+003,-2.486231e-003
2.350839e+003,-2.411364e-003
2.352767e+003,-2.389557e-003
2.354696e+003,-2.385551e-003
2.356624e+003,-2.345426e-003
2.358552e+003,-2.330553e-003
2.360481e+003,-2.328743e-003
2.362409e+003,-2.328725e-003
2.364338e+003,-2.243900e-003
2.366267e+003,-2.307125e-003
2.368195e+003,-2.247223e-003
2.370124e+003,-2.114749e-003
2.372052e+003,-2.180738e-003
2.373980e+003,-2.188001e-003
2.375909e+003,-2.119686e-003
2.377838e+003,-2.118781e-003
2.379766e+003,-2.107531e-003
2.381695e+003,-1.999363e-003
2.383623e+003,-1.859928e-003
2.385552e+003,-1.730576e-003
2.387480e+003,-1.630774e-003
2.389408e+003,-1.543762e-003
2.391337e+003,-1.467783e-003
2.393266e+003,-1.520602e-003
2.395194e+003,-1.581272e-003
2.397123e+003,-1.446460e-003
2.399051e+003,-1.402499e-003
2.400979e+003,-1.461830e-003
2.402908e+003,-1.492374e-003
2.404836e+003,-1.551576e-003
2.406765e+003,-1.505384e-003
2.408694e+003,-1.543685e-003
2.410622e+003,-1.528398e-003
2.412551e+003,-1.487091e-003
2.414479e+003,-1.588552e-003
2.416407e+003,-1.731442e-003
2.418336e+003,-1.711409e-003
2.420264e+003,-1.639290e-003
2.422193e+003,-1.720518e-003
2.424122e+003,-1.712928e-003
2.426050e+003,-1.742267e-003
2.427979e+003,-1.819615e-003
2.429907e+003,-1.937294e-003
2.431835e+003,-1.930829e-003
2.433764e+003,-2.061504e-003
2.435692e+003,-2.117199e-003
2.437621e+003,-2.035979e-003
2.439550e+003,-2.041651e-003
2.441478e+003,-2.171238e-003
2.443406e+003,-2.047422e-003
2.445335e+003,-1.880158e-003
2.447263e+003,-1.958702e-003
2.449192e+003,-2.039640e-003
2.451121e+003,-2.003592e-003
2.453049e+003,-2.071265e-003
2.454978e+003,-2.234336e-003
2.456906e+003,-2.214985e-003
2.458834e+003,-2.184557e-003
2.460763e+003,-2.141664e-003
2.462691e+003,-2.152643e-003
2.464620e+003,-2.191645e-003
2.466549e+003,-2.164941e-003
2.468477e+003,-2.132795e-003
2.470406e+003,-2.142126e-003
2.472334e+003,-2.068693e-003
2.474262e+003,-2.057876e-003
2.476191e+003,-2.097348e-003
2.478119e+003,-2.129300e-003
2.480048e+003,-2.210865e-003
2.481977e+003,-2.240533e-003
2.483905e+003,-2.172985e-003
2.485833e+003,-2.249268e-003
2.487762e+003,-2.306785e-003
2.489690e+003,-2.224842e-003
2.491619e+003,-2.202129e-003
2.493547e+003,-2.410492e-003
2.495476e+003,-2.457115e-003
2.497405e+003,-2.470162e-003
2.499333e+003,-2.478827e-003
2.501261e+003,-2.523367e-003
2.503190e+003,-2.556933e-003
2.505118e+003,-2.382385e-003
2.507047e+003,-2.362909e-003
2.508975e+003,-2.426572e-003
2.510904e+003,-2.496222e-003
2.512833e+003,-2.639505e-003
2.514761e+003,-2.727461e-003
2.516689e+003,-2.700789e-003
2.518618e+003,-2.745735e-003
2.520546e+003,-2.744220e-003
2.522475e+003,-2.675401e-003
2.524403e+003,-2.733684e-003
2.526332e+003,-2.858653e-003
2.528260e+003,-2.939029e-003
2.530189e+003,-2.911251e-003
2.532117e+003,-2.842030e-003
2.534046e+003,-2.813061e-003
2.535974e+003,-2.773984e-003
2.537903e+003,-2.925502e-003
2.539831e+003,-2.915958e-003
2.541760e+003,-2.902562e-003
2.543688e+003,-2.952160e-003
2.545617e+003,-2.922738e-003
2.547545e+003,-3.025674e-003
2.549474e+003,-3.017612e-003
2.551402e+003,-2.973912e-003
2.553331e+003,-3.125526e-003
2.555259e+003,-3.185262e-003
2.557188e+003,-3.097398e-003
2.559116e+003,-3.066143e-003
2.561045e+003,-2.960617e-003
2.562973e+003,-3.137138e-003
2.564902e+003,-3.209140e-003
2.566830e+003,-3.149177e-003
2.568759e+003,-3.109735e-003
2.570687e+003,-3.094108e-003
2.572616e+003,-3.249659e-003
2.574544e+003,-3.368990e-003
2.576473e+003,-3.356989e-003
2.578401e+003,-3.469815e-003
2.580330e+003,-3.449501e-003
2.582258e+003,-3.477408e-003
2.584187e+003,-3.557767e-003
2.586115e+003,-3.529996e-003
2.588044e+003,-3.583794e-003
2.589972e+003,-3.595263e-003
2.591901e+003,-3.586489e-003
2.593829e+003,-3.588625e-003
2.595758e+003,-3.596906e-003
2.597686e+003,-3.570945e-003
2.599615e+003,-3.562729e-003
2.601543e+003,-3.546199e-003
2.603472e+003,-3.536438e-003
2.605400e+003,-3.588461e-003
2.607329e+003,-3.689301e-003
2.609257e+003,-3.659501e-003
2.611186e+003,-3.692027e-003
2.613114e+003,-3.712068e-003
2.615043e+003,-3.691666e-003
2.616971e+003,-3.595887e-003
2.618900e+003,-3.572030e-003
2.620828e+003,-3.654343e-003
2.622757e+003,-3.613599e-003
2.624685e+003,-3.471195e-003
2.626614e+003,-3.478657e-003
2.628542e+003,-3.487038e-003
2.630471e+003,-3.459033e-003
2.632399e+003,-3.490753e-003
2.634328e+003,-3.511887e-003
2.636256e+003,-3.400781e-003
2.638185e+003,-3.303919e-003
2.640113e+003,-3.222230e-003
2.642042e+003,-3.224500e-003
2.643970e+003,-3.251040e-003
2.645899e+003,-3.172269e-003
2.647827e+003,-3.106643e-003
2.649756e+003,-3.081541e-003
2.651684e+003,-3.074040e-003
2.653613e+003,-3.016559e-003
2.655541e+003,-2.985002e-003
2.657470e+003,-2.926094e-003
2.659398e+003,-2.854341e-003
2.661327e+003,-2.798511e-003
2.663255e+003,-2.744945e-003
2.665184e+003,-2.695060e-003
2.667112e+003,-2.644774e-003
2.669041e+003,-2.637430e-003
2.670969e+003,-2.645334e-003
2.672898e+003,-2.658309e-003
2.674826e+003,-2.652975e-003
2.676755e+003,-2.635158e-003
2.678683e+003,-2.638781e-003
2.680612e+003,-2.681394e-003
2.682540e+003,-2.638056e-003
2.684469e+003,-2.607130e-003
2.686397e+003,-2.642502e-003
2.688326e+003,-2.686893e-003
2.690254e+003,-2.671317e-003
2.692183e+003,-2.623137e-003
2.694111e+003,-2.659100e-003
2.696040e+003,-2.669572e-003
2.697968e+003,-2.643852e-003
2.699897e+003,-2.598929e-003
2.701825e+003,-2.589345e-003
2.703754e+003,-2.602882e-003
2.705682e+003,-2.595965e-003
2.707611e+003,-2.611676e-003
2.709539e+003,-2.560458e-003
2.711468e+003,-2.469701e-003
2.713396e+003,-2.479123e-003
2.715325e+003,-2.497078e-003
2.717253e+003,-2.531800e-003
2.719182e+003,-2.604034e-003
2.721110e+003,-2.565003e-003
2.723039e+003,-2.488018e-003
2.724967e+003,-2.536313e-003
2.726896e+003,-2.525640e-003
2.728824e+003,-2.515296e-003
2.730753e+003,-2.502086e-003
2.732681e+003,-2.520501e-003
2.734610e+003,-2.492334e-003
2.736538e+003,-2.488249e-003
2.738467e+003,-2.556176e-003
2.740395e+003,-2.598468e-003
2.742324e+003,-2.539278e-003
2.744252e+003,-2.521950e-003
2.746181e+003,-2.555649e-003
2.748109e+003,-2.603837e-003
2.750038e+003,-2.633149e-003
2.751966e+003,-2.575544e-003
2.753895e+003,-2.603079e-003
2.755823e+003,-2.652975e-003
2.757752e+003,-2.651789e-003
2.759680e+003,-2.654160e-003
2.761609e+003,-2.617966e-003
2.763537e+003,-2.662228e-003
2.765466e+003,-2.665554e-003
2.767394e+003,-2.718406e-003
2.769323e+003,-2.787317e-003
2.771251e+003,-2.708528e-003
2.773180e+003,-2.646520e-003
2.775108e+003,-2.679550e-003
2.777037e+003,-2.696180e-003
2.778965e+003,-2.670099e-003
2.780894e+003,-2.681032e-003
2.782822e+003,-2.692524e-003
2.784750e+003,-2.689857e-003
2.786679e+003,-2.718077e-003
2.788608e+003,-2.718505e-003
2.790536e+003,-2.703951e-003
2.792465e+003,-2.737800e-003
2.794393e+003,-2.750114e-003
2.796322e+003,-2.758575e-003
2.798250e+003,-2.750641e-003
2.800178e+003,-2.715179e-003
2.802107e+003,-2.698616e-003
2.804036e+003,-2.724662e-003
2.805964e+003,-2.761868e-003
2.807893e+003,-2.755283e-003
2.809821e+003,-2.741652e-003
2.811750e+003,-2.732235e-003
2.813678e+003,-2.716529e-003
