3.991989e+002,-1.999799e-003
2.815606e+003,-2.743759e-003
2.817535e+003,-2.765588e-003
2.819464e+003,-2.801572e-003
2.821392e+003,-2.784585e-003
2.823321e+003,-2.726901e-003
2.825249e+003,-2.733388e-003
2.827177e+003,-2.767465e-003
2.829106e+003,-2.745208e-003
2.831034e+003,-2.729733e-003
2.832963e+003,-2.769012e-003
2.834892e+003,-2.758444e-003
2.836820e+003,-2.766411e-003
2.838749e+003,-2.800058e-003
2.840677e+003,-2.812271e-003
2.842605e+003,-2.822444e-003
2.844534e+003,-2.829752e-003
2.846462e+003,-2.827612e-003
2.848391e+003,-2.839298e-003
2.850320e+003,-2.885677e-003
2.852248e+003,-2.850852e-003
2.854177e+003,-2.871195e-003
2.856105e+003,-2.962493e-003
2.858033e+003,-2.973057e-003
2.859962e+003,-2.910428e-003
2.861890e+003,-2.825867e-003
2.863819e+003,-2.843874e-003
2.865748e+003,-2.911844e-003
2.867676e+003,-2.901180e-003
2.869604e+003,-2.844137e-003
2.871533e+003,-2.828468e-003
2.873461e+003,-2.899073e-003
2.875390e+003,-2.928431e-003
2.877319e+003,-2.909770e-003
2.879247e+003,-2.822674e-003
2.881176e+003,-2.808552e-003
2.883104e+003,-2.864941e-003
2.885032e+003,-2.901706e-003
2.886961e+003,-2.939160e-003
2.888889e+003,-2.954792e-003
2.890818e+003,-2.912173e-003
2.892747e+003,-2.919183e-003
2.894675e+003,-2.894992e-003
2.896604e+003,-2.903681e-003
2.898532e+003,-2.955023e-003
2.900460e+003,-2.979902e-003
2.902389e+003,-2.967397e-003
2.904317e+003,-2.956701e-003
2.906246e+003,-2.989116e-003
2.908175e+003,-3.014519e-003
2.910103e+003,-2.986121e-003
2.912031e+003,-2.994413e-003
2.913960e+003,-3.016658e-003
2.915888e+003,-3.095030e-003
2.917817e+003,-3.157730e-003
2.919745e+003,-3.150362e-003
2.921674e+003,-3.128881e-003
2.923603e+003,-3.206542e-003
2.925531e+003,-3.232360e-003
2.927459e+003,-3.205621e-003
2.929388e+003,-3.177532e-003
2.931316e+003,-3.173749e-003
2.933245e+003,-3.146743e-003
2.935173e+003,-3.101062e-003
2.937102e+003,-3.106222e-003
2.939031e+003,-3.175633e-003
2.940959e+003,-3.187111e-003
2.942887e+003,-3.123723e-003
2.944816e+003,-3.120046e-003
2.946744e+003,-3.133238e-003
2.948673e+003,-3.119458e-003
2.950601e+003,-3.151246e-003
2.952530e+003,-3.198611e-003
2.954458e+003,-3.182524e-003
2.956387e+003,-3.145919e-003
2.958315e+003,-3.145827e-003
2.960244e+003,-3.225983e-003
2.962172e+003,-3.273372e-003
2.964101e+003,-3.213929e-003
2.966029e+003,-3.199757e-003
2.967958e+003,-3.201270e-003
2.969886e+003,-3.196192e-003
2.971815e+003,-3.180768e-003
2.973743e+003,-3.169141e-003
2.975672e+003,-3.146859e-003
2.977600e+003,-3.148304e-003
2.979529e+003,-3.101078e-003
2.981457e+003,-3.122829e-003
2.983386e+003,-3.153890e-003
2.985314e+003,-3.215169e-003
2.987243e+003,-3.183792e-003
2.989171e+003,-3.134624e-003
2.991100e+003,-3.181331e-003
2.993028e+003,-3.214964e-003
2.994957e+003,-3.257437e-003
2.996885e+003,-3.276594e-003
2.998814e+003,-3.222279e-003
3.000742e+003,-3.279243e-003
3.002671e+003,-3.286602e-003
3.004599e+003,-3.241967e-003
3.006528e+003,-3.228380e-003
3.008456e+003,-3.273941e-003
3.010385e+003,-3.299657e-003
3.012313e+003,-3.262604e-003
3.014242e+003,-3.265960e-003
3.016170e+003,-3.239520e-003
3.018099e+003,-3.211623e-003
3.020027e+003,-3.241971e-003
3.021956e+003,-3.367472e-003
3.023884e+003,-3.449130e-003
3.025813e+003,-3.388032e-003
3.027741e+003,-3.393054e-003
3.029670e+003,-3.448157e-003
3.031598e+003,-3.453862e-003
3.033527e+003,-3.411212e-003
3.035455e+003,-3.419654e-003
3.037384e+003,-3.410442e-003
3.039312e+003,-3.371002e-003
3.041241e+003,-3.374351e-003
3.043169e+003,-3.459092e-003
3.045098e+003,-3.441096e-003
3.047026e+003,-3.498329e-003
3.048955e+003,-3.530115e-003
3.050883e+003,-3.479118e-003
3.052812e+003,-3.501510e-003
3.054740e+003,-3.497414e-003
3.056669e+003,-3.457863e-003
3.058597e+003,-3.466468e-003
3.060526e+003,-3.482529e-003
3.062454e+003,-3.512493e-003
3.064383e+003,-3.550380e-003
3.066311e+003,-3.604846e-003
3.068240e+003,-3.636038e-003
3.070168e+003,-3.654453e-003
3.072097e+003,-3.550356e-003
3.074025e+003,-3.551231e-003
3.075954e+003,-3.573337e-003
3.077882e+003,-3.656163e-003
3.079811e+003,-3.661220e-003
3.081739e+003,-3.708428e-003
3.083668e+003,-3.705773e-003
3.085596e+003,-3.602741e-003
3.087525e+003,-3.643210e-003
3.089453e+003,-3.734239e-003
3.091382e+003,-3.774548e-003
3.093310e+003,-3.747901e-003
3.095239e+003,-3.707345e-003
3.097167e+003,-3.738883e-003
3.099096e+003,-3.744825e-003
3.101024e+003,-3.741260e-003
3.102953e+003,-3.738425e-003
3.104881e+003,-3.799438e-003
3.106810e+003,-3.842192e-003
3.108738e+003,-3.808725e-003
3.110667e+003,-3.731440e-003
3.112595e+003,-3.682856e-003
3.114524e+003,-3.668013e-003
3.116452e+003,-3.721196e-003
3.118381e+003,-3.791541e-003
3.120309e+003,-3.818621e-003
3.122238e+003,-3.807291e-003
3.124166e+003,-3.807842e-003
3.126095e+003,-3.837754e-003
3.128023e+003,-3.928653e-003
3.129952e+003,-3.958553e-003
3.131880e+003,-3.905493e-003
3.133809e+003,-3.849225e-003
3.135737e+003,-3.768080e-003
3.137666e+003,-3.849961e-003
3.139594e+003,-3.925580e-003
3.141523e+003,-3.908082e-003
3.143451e+003,-3.889977e-003
3.145380e+003,-3.937854e-003
3.147308e+003,-3.966084e-003
3.149237e+003,-3.905669e-003
3.151165e+003,-3.927574e-003
3.153094e+003,-3.979687e-003
3.155022e+003,-3.992126e-003
3.156951e+003,-4.041382e-003
3.158879e+003,-4.047113e-003
3.160808e+003,-3.955425e-003
3.162736e+003,-3.916152e-003
3.164665e+003,-3.989330e-003
3.166593e+003,-4.064386e-003
3.168522e+003,-4.069745e-003
3.170450e+003,-4.043758e-003
3.172379e+003,-4.049197e-003
3.174307e+003,-4.036310e-003
3.176236e+003,-3.998046e-003
3.178164e+003,-4.055275e-003
3.180093e+003,-4.107850e-003
3.182021e+003,-4.073289e-003
3.183950e+003,-4.069824e-003
3.185878e+003,-4.134184e-003
3.187807e+003,-4.202344e-003
3.189735e+003,-4.277310e-003
3.191664e+003,-4.238049e-003
3.193592e+003,-4.265329e-003
3.195521e+003,-4.255150e-003
3.197449e+003,-4.246195e-003
3.199378e+003,-4.219534e-003
3.201306e+003,-4.210979e-003
3.203235e+003,-4.263628e-003
3.205163e+003,-4.392517e-003
3.207092e+003,-4.264182e-003
3.209020e+003,-4.279838e-003
3.210948e+003,-4.322622e-003
3.212877e+003,-4.292536e-003
3.214806e+003,-4.369603e-003
3.216734e+003,-4.343767e-003
3.218663e+003,-4.306057e-003
3.220591e+003,-4.306515e-003
3.222520e+003,-4.334146e-003
3.224448e+003,-4.426750e-003
3.226376e+003,-4.452415e-003
3.228305e+003,-4.422536e-003
3.230234e+003,-4.399379e-003
3.232162e+003,-4.435654e-003
3.234091e+003,-4.466021e-003
3.236019e+003,-4.492695e-003
3.237948e+003,-4.545718e-003
3.239876e+003,-4.535801e-003
3.241804e+003,-4.455299e-003
3.243733e+003,-4.513487e-003
3.245662e+003,-4.570616e-003
3.247590e+003,-4.536052e-003
3.249519e+003,-4.520024e-003
3.251447e+003,-4.579130e-003
3.253375e+003,-4.553984e-003
3.255304e+003,-4.487266e-003
3.257232e+003,-4.527051e-003
3.259161e+003,-4.593242e-003
3.261090e+003,-4.630071e-003
3.263018e+003,-4.643504e-003
3.264947e+003,-4.562167e-003
3.266875e+003,-4.556080e-003
3.268803e+003,-4.669440e-003
3.270732e+003,-4.661675e-003
3.272660e+003,-4.644322e-003
3.274589e+003,-4.768245e-003
3.276518e+003,-4.823638e-003
3.278446e+003,-4.773361e-003
3.280375e+003,-4.719259e-003
3.282303e+003,-4.718199e-003
3.284231e+003,-4.730135e-003
3.286160e+003,-4.777649e-003
3.288088e+003,-4.762806e-003
3.290017e+003,-4.747936e-003
3.291946e+003,-4.795202e-003
3.293874e+003,-4.824367e-003
3.295802e+003,-4.812887e-003
3.297731e+003,-4.863817e-003
3.299659e+003,-4.814632e-003
3.301588e+003,-4.827804e-003
3.303516e+003,-4.815381e-003
3.305445e+003,-4.837677e-003
3.307374e+003,-4.838293e-003
3.309302e+003,-4.864371e-003
3.311230e+003,-4.816521e-003
3.313159e+003,-4.838092e-003
3.315087e+003,-4.922105e-003
3.317016e+003,-4.965159e-003
3.318944e+003,-4.930015e-003
3.320873e+003,-4.870201e-003
3.322802e+003,-4.898724e-003
3.324730e+003,-4.938557e-003
3.326658e+003,-4.913174e-003
3.328587e+003,-4.955536e-003
3.330515e+003,-4.978564e-003
3.332444e+003,-5.108693e-003
3.334372e+003,-5.073389e-003
3.336301e+003,-5.021937e-003
3.338229e+003,-4.970405e-003
3.340158e+003,-4.959778e-003
3.342086e+003,-4.965923e-003
3.344015e+003,-4.964132e-003
3.345943e+003,-4.998969e-003
3.347872e+003,-5.026948e-003
3.349800e+003,-5.043826e-003
3.351729e+003,-5.020123e-003
3.353657e+003,-5.001789e-003
3.355586e+003,-5.016054e-003
3.357514e+003,-5.070900e-003
3.359443e+003,-5.131105e-003
3.361371e+003,-5.138405e-003
3.363300e+003,-5.100906e-003
3.365229e+003,-5.110159e-003
3.367157e+003,-5.144267e-003
3.369085e+003,-5.160923e-003
3.371014e+003,-5.214529e-003
3.372942e+003,-5.180258e-003
3.374871e+003,-5.123994e-003
3.376799e+003,-5.101901e-003
3.378728e+003,-5.081027e-003
3.380656e+003,-5.149392e-003
3.382585e+003,-5.242376e-003
3.384513e+003,-5.282574e-003
3.386442e+003,-5.340867e-003
3.388370e+003,-5.277663e-003
3.390299e+003,-5.222090e-003
3.392227e+003,-5.240285e-003
3.394156e+003,-5.288336e-003
3.396084e+003,-5.205170e-003
3.398013e+003,-5.134631e-003
3.399941e+003,-5.165752e-003
3.401870e+003,-5.221913e-003
3.403798e+003,-5.279040e-003
3.405727e+003,-5.315375e-003
3.407655e+003,-5.299282e-003
3.409584e+003,-5.296911e-003
3.411512e+003,-5.252687e-003
3.413441e+003,-5.268935e-003
3.415369e+003,-5.272176e-003
3.417298e+003,-5.293358e-003
3.419226e+003,-5.355975e-003
3.421155e+003,-5.411483e-003
3.423083e+003,-5.368065e-003
3.425012e+003,-5.380040e-003
3.426940e+003,-5.382970e-003
3.428869e+003,-5.449705e-003
3.430797e+003,-5.485269e-003
3.432726e+003,-5.441995e-003
3.434654e+003,-5.432134e-003
3.436583e+003,-5.469514e-003
3.438511e+003,-5.447346e-003
3.440440e+003,-5.409766e-003
3.442368e+003,-5.404304e-003
3.444297e+003,-5.428923e-003
3.446225e+003,-5.438308e-003
3.448154e+003,-5.436998e-003
3.450082e+003,-5.396645e-003
3.452011e+003,-5.346201e-003
3.453939e+003,-5.391321e-003
3.455868e+003,-5.482954e-003
3.457796e+003,-5.446244e-003
3.459725e+003,-5.448917e-003
3.461653e+003,-5.516964e-003
3.463582e+003,-5.544434e-003
3.465510e+003,-5.542763e-003
3.467439e+003,-5.575225e-003
3.469367e+003,-5.595000e-003
3.471296e+003,-5.584251e-003
3.473224e+003,-5.511689e-003
3.475153e+003,-5.474134e-003
3.477081e+003,-5.427872e-003
3.479010e+003,-5.433438e-003
3.480938e+003,-5.531312e-003
3.482867e+003,-5.548100e-003
3.484795e+003,-5.511357e-003
3.486724e+003,-5.560927e-003
3.488652e+003,-5.558468e-003
3.490581e+003,-5.517028e-003
3.492509e+003,-5.511802e-003
3.494438e+003,-5.560904e-003
3.496366e+003,-5.615257e-003
3.498295e+003,-5.669990e-003
3.500223e+003,-5.574686e-003
3.502152e+003,-5.486944e-003
3.504080e+003,-5.407695e-003
3.506009e+003,-5.467372e-003
3.507937e+003,-5.554034e-003
3.509866e+003,-5.648830e-003
3.511794e+003,-5.634753e-003
3.513723e+003,-5.528136e-003
3.515651e+003,-5.451472e-003
3.517580e+003,-5.483039e-003
3.519508e+003,-5.506446e-003
3.521437e+003,-5.466020e-003
3.523365e+003,-5.514691e-003
3.525294e+003,-5.475039e-003
3.527222e+003,-5.446256e-003
3.529151e+003,-5.530155e-003
3.531079e+003,-5.550730e-003
3.533008e+003,-5.589517e-003
3.534936e+003,-5.605856e-003
3.536865e+003,-5.533922e-003
3.538793e+003,-5.507177e-003
3.540722e+003,-5.426160e-003
3.542650e+003,-5.344071e-003
3.544579e+003,-5.482272e-003
3.546507e+003,-5.601376e-003
3.548436e+003,-5.538831e-003
3.550364e+003,-5.550468e-003
3.552293e+003,-5.616413e-003
3.554221e+003,-5.590003e-003
3.556150e+003,-5.560321e-003
3.558078e+003,-5.489904e-003
3.560007e+003,-5.601788e-003
3.561935e+003,-5.658714e-003
3.563864e+003,-5.639824e-003
3.565792e+003,-5.547228e-003
3.567721e+003,-5.564987e-003
3.569649e+003,-5.581713e-003
3.571578e+003,-5.644915e-003
3.573506e+003,-5.694001e-003
3.575435e+003,-5.681641e-003
3.577363e+003,-5.618962e-003
3.579292e+003,-5.571777e-003
3.581220e+003,-5.550768e-003
3.583149e+003,-5.659754e-003
3.585077e+003,-5.676783e-003
3.587006e+003,-5.637456e-003
3.588934e+003,-5.611393e-003
3.590863e+003,-5.637189e-003
3.592791e+003,-5.650125e-003
3.594720e+003,-5.749001e-003
3.596648e+003,-5.718826e-003
3.598577e+003,-5.593042e-003
3.600505e+003,-5.580790e-003
3.602434e+003,-5.692870e-003
3.604362e+003,-5.681821e-003
3.606291e+003,-5.665920e-003
3.608219e+003,-5.795686e-003
3.610148e+003,-5.839870e-003
3.612076e+003,-5.809185e-003
3.614005e+003,-5.846275e-003
3.615933e+003,-5.974786e-003
3.617862e+003,-6.061998e-003
3.619790e+003,-5.961534e-003
3.621719e+003,-5.945692e-003
3.623647e+003,-5.840529e-003
3.625576e+003,-5.859949e-003
3.627504e+003,-5.860789e-003
3.629433e+003,-5.728576e-003
3.631361e+003,-5.787136e-003
3.633290e+003,-5.974345e-003
3.635218e+003,-6.023348e-003
3.637146e+003,-6.011211e-003
3.639075e+003,-5.968811e-003
3.641004e+003,-5.991432e-003
3.642932e+003,-6.026080e-003
3.644861e+003,-5.951802e-003
3.646789e+003,-5.991094e-003
3.648718e+003,-6.070403e-003
3.650646e+003,-6.064315e-003
3.652574e+003,-6.087384e-003
3.654503e+003,-6.181049e-003
3.656432e+003,-6.333406e-003
3.658360e+003,-6.390376e-003
3.660289e+003,-6.133053e-003
3.662217e+003,-6.074348e-003
3.664146e+003,-6.248546e-003
3.666074e+003,-6.056450e-003
3.668002e+003,-6.069304e-003
3.669931e+003,-6.288331e-003
3.671860e+003,-6.348204e-003
3.673788e+003,-6.246709e-003
3.675717e+003,-6.240845e-003
3.677645e+003,-6.367158e-003
3.679573e+003,-6.350018e-003
3.681502e+003,-6.089353e-003
3.683430e+003,-6.208886e-003
3.685359e+003,-6.314506e-003
3.687288e+003,-6.233941e-003
3.689216e+003,-6.413489e-003
3.691145e+003,-6.581052e-003
3.693073e+003,-6.672404e-003
3.695001e+003,-6.616448e-003
3.696930e+003,-6.678721e-003
3.698858e+003,-6.687861e-003
3.700787e+003,-6.526681e-003
3.702716e+003,-6.524368e-003
3.704644e+003,-6.534490e-003
3.706573e+003,-6.396119e-003
3.708501e+003,-6.521228e-003
3.710429e+003,-6.789710e-003
3.712358e+003,-6.777550e-003
3.714286e+003,-6.839409e-003
3.716215e+003,-6.900413e-003
3.718144e+003,-6.954948e-003
3.720072e+003,-6.813139e-003
3.722000e+003,-6.594921e-003
3.723929e+003,-6.680564e-003
3.725857e+003,-6.773796e-003
3.727786e+003,-6.796516e-003
3.729714e+003,-6.792646e-003
3.731643e+003,-7.017903e-003
3.733572e+003,-7.010348e-003
3.735500e+003,-6.852080e-003
3.737428e+003,-6.891884e-003
3.739357e+003,-6.877617e-003
3.741285e+003,-6.812844e-003
3.743214e+003,-6.640207e-003
3.745142e+003,-6.716257e-003
3.747071e+003,-6.735320e-003
3.749000e+003,-6.887876e-003
3.750928e+003,-6.985885e-003
3.752856e+003,-6.942351e-003
3.754785e+003,-6.776420e-003
3.756713e+003,-6.715624e-003
3.758642e+003,-6.902384e-003
3.760570e+003,-6.919447e-003
3.762499e+003,-6.703606e-003
3.764427e+003,-6.698519e-003
3.766356e+003,-6.982322e-003
3.768284e+003,-7.021137e-003
3.770213e+003,-6.792921e-003
3.772141e+003,-6.772267e-003
3.774070e+003,-6.940454e-003
3.775998e+003,-6.779500e-003
3.777927e+003,-6.625195e-003
3.779855e+003,-6.835992e-003
3.781784e+003,-6.866904e-003
3.783712e+003,-6.933589e-003
3.785641e+003,-6.979740e-003
3.787569e+003,-6.956505e-003
3.789498e+003,-6.892312e-003
3.791426e+003,-6.671428e-003
3.793355e+003,-6.750790e-003
3.795283e+003,-6.851765e-003
3.797212e+003,-6.743324e-003
3.799140e+003,-6.770658e-003
3.801069e+003,-6.806828e-003
3.802997e+003,-6.911209e-003
3.804926e+003,-7.026742e-003
3.806854e+003,-6.892889e-003
3.808783e+003,-6.914225e-003
3.810711e+003,-6.885437e-003
3.812640e+003,-6.655669e-003
3.814568e+003,-6.726970e-003
3.816497e+003,-6.816388e-003
3.818425e+003,-6.925975e-003
3.820354e+003,-7.153687e-003
3.822282e+003,-7.097178e-003
3.824211e+003,-7.125081e-003
3.826139e+003,-7.027419e-003
3.828068e+003,-6.710737e-003
3.829996e+003,-6.648148e-003
3.831925e+003,-6.627633e-003
3.833853e+003,-6.726951e-003
3.835782e+003,-6.879464e-003
3.837710e+003,-6.903681e-003
3.839639e+003,-7.051828e-003
3.841567e+003,-7.061270e-003
3.843496e+003,-6.866632e-003
3.845424e+003,-6.805656e-003
3.847353e+003,-6.800039e-003
3.849281e+003,-6.739610e-003
3.851210e+003,-6.820984e-003
3.853138e+003,-6.780528e-003
3.855067e+003,-6.647568e-003
3.856995e+003,-6.916149e-003
3.858924e+003,-7.007594e-003
3.860852e+003,-7.006984e-003
3.862781e+003,-6.958228e-003
3.864709e+003,-6.817292e-003
3.866638e+003,-6.856049e-003
3.868566e+003,-7.009104e-003
3.870495e+003,-6.845057e-003
3.872423e+003,-6.946028e-003
3.874352e+003,-7.126913e-003
3.876280e+003,-7.033086e-003
3.878209e+003,-7.053201e-003
3.880137e+003,-6.996764e-003
3.882066e+003,-6.862469e-003
3.883994e+003,-6.962045e-003
3.885923e+003,-6.892654e-003
3.887851e+003,-6.896841e-003
3.889780e+003,-6.997989e-003
3.891708e+003,-7.052601e-003
3.893637e+003,-7.119808e-003
3.895565e+003,-7.095621e-003
3.897494e+003,-6.986908e-003
3.899422e+003,-7.039669e-003
3.901351e+003,-6.989820e-003
3.903279e+003,-6.992095e-003
3.905208e+003,-7.023755e-003
3.907136e+003,-7.060994e-003
3.909065e+003,-7.098390e-003
3.910993e+003,-7.101224e-003
3.912922e+003,-7.095325e-003
3.914850e+003,-6.952914e-003
3.916779e+003,-6.955449e-003
3.918707e+003,-7.076461e-003
3.920636e+003,-7.064936e-003
3.922564e+003,-7.073083e-003
3.924493e+003,-7.074354e-003
3.926421e+003,-7.022124e-003
3.928350e+003,-7.034651e-003
3.930278e+003,-7.044949e-003
3.932207e+003,-6.998705e-003
3.934135e+003,-7.037226e-003
3.936064e+003,-7.039997e-003
3.937992e+003,-7.030236e-003
3.939921e+003,-7.048107e-003
3.941849e+003,-7.019572e-003
3.943778e+003,-7.031852e-003
3.945706e+003,-7.081709e-003
3.947635e+003,-7.067409e-003
3.949563e+003,-7.097306e-003
3.951492e+003,-7.184824e-003
3.953420e+003,-7.163492e-003
3.955349e+003,-7.154115e-003
3.957277e+003,-7.161221e-003
3.959206e+003,-7.088016e-003
3.961134e+003,-7.098472e-003
3.963063e+003,-7.105211e-003
3.964991e+003,-7.126761e-003
3.966920e+003,-7.129897e-003
3.968848e+003,-7.096934e-003
3.970777e+003,-7.071505e-003
3.972705e+003,-7.055981e-003
3.974634e+003,-6.962468e-003
3.976562e+003,-7.034730e-003
3.978491e+003,-7.127163e-003
3.980419e+003,-7.088154e-003
3.982348e+003,-7.071130e-003
3.984276e+003,-7.097388e-003
3.986205e+003,-7.171215e-003
3.988133e+003,-7.132943e-003
3.990062e+003,-7.092702e-003
3.991990e+003,-7.202489e-003
3.993919e+003,-7.202687e-003
3.995847e+003,-7.227885e-003
3.997776e+003,-7.255936e-003
3.999704e+003,-7.255156e-003
4.001633e+003,0.000000e+000
