3.991989e+002,8.554501e-001
1.600653e+003,1.881876e+001
1.602582e+003,1.875572e+001
1.604510e+003,1.867844e+001
1.606438e+003,1.860757e+001
1.608367e+003,1.852451e+001
1.610296e+003,1.843930e+001
1.612224e+003,1.834480e+001
1.614152e+003,1.825338e+001
1.616081e+003,1.807855e+001
1.618010e+003,1.795151e+001
1.619938e+003,1.793321e+001
1.621866e+003,1.791907e+001
1.623795e+003,1.788274e+001
1.625724e+003,1.782393e+001
1.627652e+003,1.777802e+001
1.629580e+003,1.768468e+001
1.631509e+003,1.762139e+001
1.633438e+003,1.756955e+001
1.635366e+003,1.750414e+001
1.637294e+003,1.740081e+001
1.639223e+003,1.734663e+001
1.641151e+003,1.726290e+001
1.643080e+003,1.720473e+001
1.645008e+003,1.712942e+001
1.646937e+003,1.709342e+001
1.648865e+003,1.701243e+001
1.650794e+003,1.687906e+001
1.652722e+003,1.676777e+001
1.654651e+003,1.669916e+001
1.656579e+003,1.671057e+001
1.658508e+003,1.664865e+001
1.660436e+003,1.659422e+001
1.662365e+003,1.653665e+001
1.664293e+003,1.642821e+001
1.666222e+003,1.637486e+001
1.668150e+003,1.633388e+001
1.670079e+003,1.626012e+001
1.672007e+003,1.616425e+001
1.673936e+003,1.610307e+001
1.675864e+003,1.599522e+001
1.677793e+003,1.591531e+001
1.679721e+003,1.585564e+001
1.681650e+003,1.580803e+001
1.683578e+003,1.567271e+001
1.685507e+003,1.547265e+001
1.687435e+003,1.551215e+001
1.689364e+003,1.545802e+001
1.691292e+003,1.535706e+001
1.693221e+003,1.526627e+001
1.695149e+003,1.511098e+001
1.697078e+003,1.503223e+001
1.699006e+003,1.505553e+001
1.700935e+003,1.492795e+001
1.702863e+003,1.486216e+001
1.704792e+003,1.479788e+001
1.706720e+003,1.469467e+001
1.708649e+003,1.457587e+001
1.710577e+003,1.449569e+001
1.712506e+003,1.441041e+001
1.714434e+003,1.434387e+001
1.716363e+003,1.418962e+001
1.718291e+003,1.408590e+001
1.720220e+003,1.401279e+001
1.722148e+003,1.393435e+001
1.724077e+003,1.383418e+001
1.726005e+003,1.373982e+001
1.727934e+003,1.365906e+001
1.729862e+003,1.358909e+001
1.731791e+003,1.347881e+001
1.733719e+003,1.337365e+001
1.735648e+003,1.326676e+001
1.737576e+003,1.323466e+001
1.739505e+003,1.315594e+001
1.741433e+003,1.307382e+001
1.743362e+003,1.300430e+001
1.745290e+003,1.293044e+001
1.747219e+003,1.286873e+001
1.749147e+003,1.279014e+001
1.751076e+003,1.266137e+001
1.753004e+003,1.255206e+001
1.754933e+003,1.248068e+001
1.756861e+003,1.239132e+001
1.758790e+003,1.228605e+001
1.760718e+003,1.219996e+001
1.762647e+003,1.208138e+001
1.764575e+003,1.197241e+001
1.766504e+003,1.187464e+001
1.768432e+003,1.176788e+001
1.770361e+003,1.166369e+001
1.772289e+003,1.151542e+001
1.774218e+003,1.135808e+001
1.776146e+003,1.121727e+001
1.778075e+003,1.106801e+001
1.780003e+003,1.097295e+001
1.781932e+003,1.086817e+001
1.783860e+003,1.077914e+001
1.785789e+003,1.067565e+001
1.787717e+003,1.058130e+001
1.789646e+003,1.049677e+001
1.791574e+003,1.040444e+001
1.793503e+003,1.027462e+001
1.795431e+003,1.017209e+001
1.797360e+003,1.005763e+001
1.799288e+003,9.947309e+000
1.801217e+003,9.813424e+000
1.803145e+003,9.669865e+000
1.805074e+003,9.516589e+000
1.807002e+003,9.364305e+000
1.808931e+003,9.189225e+000
1.810859e+003,8.995388e+000
1.812788e+003,8.752469e+000
1.814716e+003,8.455246e+000
1.816645e+003,8.049784e+000
1.818573e+003,7.703122e+000
1.820502e+003,7.512970e+000
1.822430e+003,7.405068e+000
1.824359e+003,7.308457e+000
1.826287e+003,7.189618e+000
1.828216e+003,7.074710e+000
1.830144e+003,6.953183e+000
1.832073e+003,6.810326e+000
1.834001e+003,6.680057e+000
1.835930e+003,6.542917e+000
1.837858e+003,6.411093e+000
1.839787e+003,6.276066e+000
1.841715e+003,6.158728e+000
1.843644e+003,6.035169e+000
1.845572e+003,5.909096e+000
1.847501e+003,5.791027e+000
1.849429e+003,5.676825e+000
1.851358e+003,5.562869e+000
1.853286e+003,5.459210e+000
1.855215e+003,5.354868e+000
1.857143e+003,5.258717e+000
1.859072e+003,5.159648e+000
1.861000e+003,5.068920e+000
1.862929e+003,4.974661e+000
1.864857e+003,4.888769e+000
1.866786e+003,4.804333e+000
1.868714e+003,4.720440e+000
1.870643e+003,4.621116e+000
1.872571e+003,4.532832e+000
1.874500e+003,4.442345e+000
1.876428e+003,4.357393e+000
1.878357e+003,4.267554e+000
1.880285e+003,4.183210e+000
1.882214e+003,4.094860e+000
1.884142e+003,4.011253e+000
1.886071e+003,3.923177e+000
1.887999e+003,3.844902e+000
1.889928e+003,3.759795e+000
1.891856e+003,3.676013e+000
1.893785e+003,3.593769e+000
1.895713e+003,3.516425e+000
1.897642e+003,3.434863e+000
1.899570e+003,3.359390e+000
1.901499e+003,3.279978e+000
1.903427e+003,3.206996e+000
1.905356e+003,3.129350e+000
1.907284e+003,3.057894e+000
1.909213e+003,2.982528e+000
1.911141e+003,2.910656e+000
1.913070e+003,2.835634e+000
1.914998e+003,2.767086e+000
1.916927e+003,2.696599e+000
1.918855e+003,2.631827e+000
1.920784e+003,2.565533e+000
1.922712e+003,2.483926e+000
1.924641e+003,2.381185e+000
1.926569e+003,2.286169e+000
1.928498e+003,2.192357e+000
1.930426e+003,2.105091e+000
1.932355e+003,2.015222e+000
1.934283e+003,1.933326e+000
1.936212e+003,1.850333e+000
1.938140e+003,1.774993e+000
1.940069e+003,1.698023e+000
1.941997e+003,1.626906e+000
1.943926e+003,1.552056e+000
1.945854e+003,1.484876e+000
1.947783e+003,1.415856e+000
1.949711e+003,1.352206e+000
1.951640e+003,1.287833e+000
1.953568e+003,1.229072e+000
1.955497e+003,1.159422e+000
1.957425e+003,1.071572e+000
1.959354e+003,9.796274e-001
1.961282e+003,9.245538e-001
1.963211e+003,8.795213e-001
1.965139e+003,8.410200e-001
1.967068e+003,8.000724e-001
1.968996e+003,7.640330e-001
1.970925e+003,7.263826e-001
1.972853e+003,6.938069e-001
1.974782e+003,6.588835e-001
1.976710e+003,6.362578e-001
1.978639e+003,6.555648e-001
1.980567e+003,7.316390e-001
1.982496e+003,7.911850e-001
1.984424e+003,8.305739e-001
1.986353e+003,8.519408e-001
1.988281e+003,8.705667e-001
1.990210e+003,8.798931e-001
1.992138e+003,8.874545e-001
1.994067e+003,8.854636e-001
1.995995e+003,8.834246e-001
1.997924e+003,8.691403e-001
1.999852e+003,8.486299e-001
2.001781e+003,8.119106e-001
2.003709e+003,7.656620e-001
2.005638e+003,7.044177e-001
2.007566e+003,6.663213e-001
2.009495e+003,6.575077e-001
2.011423e+003,6.561494e-001
2.013352e+003,6.457666e-001
2.015280e+003,6.385040e-001
2.017208e+003,6.272717e-001
2.019137e+003,6.194396e-001
2.021066e+003,6.093558e-001
2.022994e+003,6.031610e-001
2.024922e+003,5.939996e-001
2.026851e+003,5.898221e-001
2.028780e+003,5.834067e-001
2.030708e+003,5.854589e-001
2.032636e+003,5.873833e-001
2.034565e+003,6.041006e-001
2.036494e+003,6.389864e-001
2.038422e+003,6.849202e-001
2.040350e+003,7.218877e-001
2.042279e+003,7.582847e-001
2.044208e+003,7.906530e-001
2.046136e+003,8.283385e-001
2.048064e+003,8.709067e-001
2.049993e+003,9.665152e-001
2.051921e+003,1.092812e+000
2.053850e+003,1.155659e+000
2.055778e+003,1.198461e+000
2.057707e+003,1.245837e+000
2.059635e+003,1.277636e+000
2.061564e+003,1.308458e+000
2.063492e+003,1.336791e+000
2.065421e+003,1.369700e+000
2.067349e+003,1.401060e+000
2.069278e+003,1.439224e+000
2.071206e+003,1.477183e+000
2.073135e+003,1.521511e+000
2.075063e+003,1.565290e+000
2.076992e+003,1.615616e+000
2.078920e+003,1.664508e+000
2.080849e+003,1.716082e+000
2.082777e+003,1.760503e+000
2.084706e+003,1.799773e+000
2.086634e+003,1.827365e+000
2.088563e+003,1.847790e+000
2.090491e+003,1.849916e+000
2.092420e+003,1.832181e+000
2.094348e+003,1.786574e+000
2.096277e+003,1.763121e+000
2.098205e+003,1.772535e+000
2.100134e+003,1.795044e+000
2.102062e+003,1.813571e+000
2.103991e+003,1.831699e+000
2.105919e+003,1.845752e+000
2.107848e+003,1.863326e+000
2.109776e+003,1.879139e+000
2.111705e+003,1.899106e+000
2.113633e+003,1.919457e+000
2.115562e+003,1.934428e+000
2.117490e+003,1.925438e+000
2.119419e+003,1.898277e+000
2.121347e+003,1.856329e+000
2.123276e+003,1.803083e+000
2.125204e+003,1.734605e+000
2.127133e+003,1.653158e+000
2.129061e+003,1.553428e+000
2.130990e+003,1.438511e+000
2.132918e+003,1.304095e+000
2.134847e+003,1.183601e+000
2.136775e+003,1.099418e+000
2.138704e+003,1.036046e+000
2.140632e+003,9.742567e-001
2.142561e+003,9.134830e-001
2.144489e+003,8.500352e-001
2.146418e+003,7.918319e-001
2.148346e+003,7.384038e-001
2.150275e+003,6.915767e-001
2.152203e+003,6.368967e-001
2.154132e+003,5.737733e-001
2.156060e+003,4.977886e-001
2.157989e+003,4.216833e-001
2.159917e+003,4.025463e-001
2.161846e+003,4.520112e-001
2.163774e+003,5.016067e-001
2.165703e+003,5.467155e-001
2.167631e+003,5.904421e-001
2.169560e+003,6.288090e-001
2.171488e+003,6.485609e-001
2.173417e+003,6.556975e-001
2.175345e+003,6.539999e-001
2.177274e+003,6.657211e-001
2.179202e+003,6.758971e-001
2.181131e+003,6.774285e-001
2.183059e+003,6.875899e-001
2.184988e+003,7.172220e-001
2.186916e+003,7.473699e-001
2.188845e+003,7.781956e-001
2.190773e+003,8.046882e-001
2.192702e+003,8.317372e-001
2.194630e+003,8.556007e-001
2.196559e+003,8.796972e-001
2.198487e+003,9.007106e-001
2.200416e+003,9.228736e-001
2.202344e+003,9.421257e-001
2.204273e+003,9.645451e-001
2.206201e+003,9.839891e-001
2.208130e+003,1.005123e+000
2.210058e+003,1.024556e+000
2.211987e+003,1.046329e+000
2.213915e+003,1.066567e+000
2.215844e+003,1.089325e+000
2.217772e+003,1.110866e+000
2.219701e+003,1.136233e+000
2.221629e+003,1.161329e+000
2.223558e+003,1.190272e+000
2.225486e+003,1.217591e+000
2.227415e+003,1.248203e+000
2.229343e+003,1.278761e+000
2.231272e+003,1.312811e+000
2.233200e+003,1.347392e+000
2.235129e+003,1.383987e+000
2.237057e+003,1.419491e+000
2.238986e+003,1.458014e+000
2.240914e+003,1.495465e+000
2.242843e+003,1.534724e+000
2.244771e+003,1.571330e+000
2.246700e+003,1.609665e+000
2.248628e+003,1.645970e+000
2.250557e+003,1.681174e+000
2.252485e+003,1.709718e+000
2.254414e+003,1.739771e+000
2.256342e+003,1.784012e+000
2.258271e+003,1.843584e+000
2.260199e+003,1.898260e+000
2.262128e+003,1.948494e+000
2.264056e+003,1.995021e+000
2.265985e+003,2.045327e+000
2.267913e+003,2.107331e+000
2.269842e+003,2.183016e+000
2.271770e+003,2.260910e+000
2.273699e+003,2.346141e+000
2.275627e+003,2.435497e+000
2.277556e+003,2.539054e+000
2.279484e+003,2.654164e+000
2.281413e+003,2.784186e+000
2.283341e+003,2.924454e+000
2.285270e+003,3.077628e+000
2.287198e+003,3.232239e+000
2.289127e+003,3.384750e+000
2.291055e+003,3.524811e+000
2.292984e+003,3.646207e+000
2.294912e+003,3.754008e+000
2.296841e+003,3.854196e+000
2.298769e+003,3.938579e+000
2.300698e+003,4.011569e+000
2.302626e+003,4.099026e+000
2.304555e+003,4.168168e+000
2.306483e+003,4.202328e+000
2.308412e+003,4.249069e+000
2.310340e+003,4.332530e+000
2.312269e+003,4.463612e+000
2.314197e+003,4.625889e+000
2.316125e+003,4.775832e+000
2.318054e+003,4.890105e+000
2.319983e+003,4.995790e+000
2.321911e+003,5.171172e+000
2.323840e+003,5.520267e+000
2.325768e+003,5.833437e+000
2.327697e+003,5.907670e+000
2.329625e+003,5.866821e+000
2.331553e+003,5.808876e+000
2.333482e+003,5.727414e+000
2.335411e+003,5.681247e+000
2.337339e+003,5.596627e+000
2.339268e+003,5.572572e+000
2.341196e+003,5.420728e+000
2.343125e+003,5.489624e+000
2.345053e+003,5.565727e+000
2.346981e+003,5.559778e+000
2.348910e+003,5.488318e+000
2.350839e+003,5.491875e+000
2.352767e+003,5.406490e+000
2.354696e+003,5.296329e+000
2.356624e+003,5.180350e+000
2.358552e+003,5.187143e+000
2.360481e+003,5.203160e+000
2.362409e+003,5.196330e+000
2.364338e+003,5.140088e+000
2.366267e+003,4.980023e+000
2.368195e+003,4.943464e+000
2.370124e+003,5.024480e+000
2.372052e+003,5.105299e+000
2.373980e+003,5.161835e+000
2.375909e+003,5.177215e+000
2.377838e+003,5.202262e+000
2.379766e+003,5.268232e+000
2.381695e+003,5.381217e+000
2.383623e+003,5.483246e+000
2.385552e+003,5.535782e+000
2.387480e+003,5.526279e+000
2.389408e+003,5.476476e+000
2.391337e+003,5.400767e+000
2.393266e+003,5.316811e+000
2.395194e+003,5.227946e+000
2.397123e+003,5.139915e+000
2.399051e+003,5.051291e+000
2.400979e+003,4.968688e+000
2.402908e+003,4.887627e+000
2.404836e+003,4.805159e+000
2.406765e+003,4.728958e+000
2.408694e+003,4.679159e+000
2.410622e+003,4.641629e+000
2.412551e+003,4.602323e+000
2.414479e+003,4.558558e+000
2.416407e+003,4.514811e+000
2.418336e+003,4.470567e+000
2.420264e+003,4.429932e+000
2.422193e+003,4.389963e+000
2.424122e+003,4.354099e+000
2.426050e+003,4.319986e+000
2.427979e+003,4.289499e+000
2.429907e+003,4.259852e+000
2.431835e+003,4.234762e+000
2.433764e+003,4.211031e+000
2.435692e+003,4.192407e+000
2.437621e+003,4.176697e+000
2.439550e+003,4.163984e+000
2.441478e+003,4.152661e+000
2.443406e+003,4.147443e+000
2.445335e+003,4.145429e+000
2.447263e+003,4.146563e+000
2.449192e+003,4.150395e+000
2.451121e+003,4.159901e+000
2.453049e+003,4.171267e+000
2.454978e+003,4.185720e+000
2.456906e+003,4.199176e+000
2.458834e+003,4.206163e+000
2.460763e+003,4.205115e+000
2.462691e+003,4.199566e+000
2.464620e+003,4.189783e+000
2.466549e+003,4.179805e+000
2.468477e+003,4.167212e+000
2.470406e+003,4.154166e+000
2.472334e+003,4.140068e+000
2.474262e+003,4.125878e+000
2.476191e+003,4.111016e+000
2.478119e+003,4.097889e+000
2.480048e+003,4.084231e+000
2.481977e+003,4.072282e+000
2.483905e+003,4.060688e+000
2.485833e+003,4.050413e+000
2.487762e+003,4.040156e+000
2.489690e+003,4.033739e+000
2.491619e+003,4.027851e+000
2.493547e+003,4.022941e+000
2.495476e+003,4.018667e+000
2.497405e+003,4.014926e+000
2.499333e+003,4.008618e+000
2.501261e+003,4.003158e+000
2.503190e+003,3.996461e+000
2.505118e+003,3.991605e+000
2.507047e+003,3.985739e+000
2.508975e+003,3.980538e+000
2.510904e+003,3.974659e+000
2.512833e+003,3.969978e+000
2.514761e+003,3.965802e+000
2.516689e+003,3.963536e+000
2.518618e+003,3.960866e+000
2.520546e+003,3.960073e+000
2.522475e+003,3.958681e+000
2.524403e+003,3.958911e+000
2.526332e+003,3.958510e+000
2.528260e+003,3.960122e+000
2.530189e+003,3.962475e+000
2.532117e+003,3.966155e+000
2.534046e+003,3.970101e+000
2.535974e+003,3.976259e+000
2.537903e+003,3.981267e+000
2.539831e+003,3.989444e+000
2.541760e+003,3.998451e+000
2.543688e+003,4.008626e+000
2.545617e+003,4.018798e+000
2.547545e+003,4.031765e+000
2.549474e+003,4.046126e+000
2.551402e+003,4.062751e+000
2.553331e+003,4.078905e+000
2.555259e+003,4.098373e+000
2.557188e+003,4.118950e+000
2.559116e+003,4.141406e+000
2.561045e+003,4.165503e+000
2.562973e+003,4.191454e+000
2.564902e+003,4.218896e+000
2.566830e+003,4.249427e+000
2.568759e+003,4.281031e+000
2.570687e+003,4.315715e+000
2.572616e+003,4.350726e+000
2.574544e+003,4.389079e+000
2.576473e+003,4.428821e+000
2.578401e+003,4.471447e+000
2.580330e+003,4.516552e+000
2.582258e+003,4.564596e+000
2.584187e+003,4.615272e+000
2.586115e+003,4.669949e+000
2.588044e+003,4.725615e+000
2.589972e+003,4.785141e+000
2.591901e+003,4.846981e+000
2.593829e+003,4.912974e+000
2.595758e+003,4.981929e+000
2.597686e+003,5.055350e+000
2.599615e+003,5.131501e+000
2.601543e+003,5.212789e+000
2.603472e+003,5.297734e+000
2.605400e+003,5.387546e+000
2.607329e+003,5.480187e+000
2.609257e+003,5.578538e+000
2.611186e+003,5.681315e+000
2.613114e+003,5.789150e+000
2.615043e+003,5.901497e+000
2.616971e+003,6.020583e+000
2.618900e+003,6.144297e+000
2.620828e+003,6.273528e+000
2.622757e+003,6.408774e+000
2.624685e+003,6.551805e+000
2.626614e+003,6.699319e+000
2.628542e+003,6.853795e+000
2.630471e+003,7.014427e+000
2.632399e+003,7.182211e+000
2.634328e+003,7.355321e+000
2.636256e+003,7.535771e+000
2.638185e+003,7.722716e+000
2.640113e+003,7.915126e+000
2.642042e+003,8.111567e+000
2.643970e+003,8.313533e+000
2.645899e+003,8.519451e+000
2.647827e+003,8.727828e+000
2.649756e+003,8.935846e+000
2.651684e+003,9.143740e+000
2.653613e+003,9.347428e+000
2.655541e+003,9.544663e+000
2.657470e+003,9.729218e+000
2.659398e+003,9.896070e+000
2.661327e+003,1.003450e+001
2.663255e+003,1.013334e+001
2.665184e+003,1.018311e+001
2.667112e+003,1.019736e+001
2.669041e+003,1.019586e+001
2.670969e+003,1.018869e+001
2.672898e+003,1.017727e+001
2.674826e+003,1.016462e+001
2.676755e+003,1.015071e+001
2.678683e+003,1.013599e+001
2.680612e+003,1.011863e+001
2.682540e+003,1.010200e+001
2.684469e+003,1.008503e+001
2.686397e+003,1.006797e+001
2.688326e+003,1.004955e+001
2.690254e+003,1.003189e+001
2.692183e+003,1.001443e+001
2.694111e+003,9.996841e+000
2.696040e+003,9.978608e+000
2.697968e+003,9.961245e+000
2.699897e+003,9.943242e+000
2.701825e+003,9.925791e+000
2.703754e+003,9.906853e+000
2.705682e+003,9.889033e+000
2.707611e+003,9.870625e+000
2.709539e+003,9.853369e+000
2.711468e+003,9.835107e+000
2.713396e+003,9.817102e+000
2.715325e+003,9.799031e+000
2.717253e+003,9.781642e+000
2.719182e+003,9.763046e+000
2.721110e+003,9.746716e+000
2.723039e+003,9.729260e+000
2.724967e+003,9.710849e+000
2.726896e+003,9.692908e+000
2.728824e+003,9.674966e+000
2.730753e+003,9.657408e+000
2.732681e+003,9.640636e+000
2.734610e+003,9.622863e+000
2.736538e+003,9.605765e+000
2.738467e+003,9.587573e+000
2.740395e+003,9.569233e+000
2.742324e+003,9.551682e+000
2.744252e+003,9.534628e+000
2.746181e+003,9.517134e+000
2.748109e+003,9.499259e+000
2.750038e+003,9.480082e+000
2.751966e+003,9.462212e+000
2.753895e+003,9.443093e+000
2.755823e+003,9.424129e+000
2.757752e+003,9.405107e+000
2.759680e+003,9.386807e+000
2.761609e+003,9.368702e+000
2.763537e+003,9.350535e+000
2.765466e+003,9.333238e+000
2.767394e+003,9.315531e+000
2.769323e+003,9.296064e+000
2.771251e+003,9.277802e+000
2.773180e+003,9.260509e+000
2.775108e+003,9.242288e+000
2.777037e+003,9.220336e+000
2.778965e+003,9.201682e+000
2.780894e+003,9.182679e+000
2.782822e+003,9.164037e+000
2.784750e+003,9.145530e+000
2.786679e+003,9.128196e+000
2.788608e+003,9.111215e+000
2.790536e+003,9.091704e+000
2.792465e+003,9.071166e+000
2.794393e+003,9.052490e+000
2.796322e+003,9.034590e+000
2.798250e+003,9.016944e+000
2.800178e+003,8.996561e+000
