3.991989e+002,8.554501e-001
2.802107e+003,8.977254e+000
2.804036e+003,8.957909e+000
2.805964e+003,8.938819e+000
2.807893e+003,8.919427e+000
2.809821e+003,8.901132e+000
2.811750e+003,8.881246e+000
2.813678e+003,8.861259e+000
2.815606e+003,8.840841e+000
2.817535e+003,8.821355e+000
2.819464e+003,8.800787e+000
2.821392e+003,8.780694e+000
2.823321e+003,8.760185e+000
2.825249e+003,8.739531e+000
2.827177e+003,8.718405e+000
2.829106e+003,8.698315e+000
2.831034e+003,8.677190e+000
2.832963e+003,8.655938e+000
2.834892e+003,8.633757e+000
2.836820e+003,8.612813e+000
2.838749e+003,8.591338e+000
2.840677e+003,8.561055e+000
2.842605e+003,8.531903e+000
2.844534e+003,8.503975e+000
2.846462e+003,8.474917e+000
2.848391e+003,8.446357e+000
2.850320e+003,8.419319e+000
2.852248e+003,8.397065e+000
2.854177e+003,8.376493e+000
2.856105e+003,8.356357e+000
2.858033e+003,8.337936e+000
2.859962e+003,8.320304e+000
2.861890e+003,8.300799e+000
2.863819e+003,8.280588e+000
2.865748e+003,8.259587e+000
2.867676e+003,8.238783e+000
2.869604e+003,8.216881e+000
2.871533e+003,8.198809e+000
2.873461e+003,8.180116e+000
2.875390e+003,8.154072e+000
2.877319e+003,8.131274e+000
2.879247e+003,8.111753e+000
2.881176e+003,8.091338e+000
2.883104e+003,8.069575e+000
2.885032e+003,8.048078e+000
2.886961e+003,8.026518e+000
2.888889e+003,8.004711e+000
2.890818e+003,7.982365e+000
2.892747e+003,7.959219e+000
2.894675e+003,7.936865e+000
2.896604e+003,7.913700e+000
2.898532e+003,7.889217e+000
2.900460e+003,7.864674e+000
2.902389e+003,7.840726e+000
2.904317e+003,7.816473e+000
2.906246e+003,7.789518e+000
2.908175e+003,7.765173e+000
2.910103e+003,7.740838e+000
2.912031e+003,7.718882e+000
2.913960e+003,7.691850e+000
2.915888e+003,7.656070e+000
2.917817e+003,7.628655e+000
2.919745e+003,7.604676e+000
2.921674e+003,7.580453e+000
2.923603e+003,7.557468e+000
2.925531e+003,7.534472e+000
2.927459e+003,7.515939e+000
2.929388e+003,7.504805e+000
2.931316e+003,7.487460e+000
2.933245e+003,7.471706e+000
2.935173e+003,7.455833e+000
2.937102e+003,7.436383e+000
2.939031e+003,7.423896e+000
2.940959e+003,7.413715e+000
2.942887e+003,7.402146e+000
2.944816e+003,7.387715e+000
2.946744e+003,7.366400e+000
2.948673e+003,7.343562e+000
2.950601e+003,7.323328e+000
2.952530e+003,7.302289e+000
2.954458e+003,7.277947e+000
2.956387e+003,7.250421e+000
2.958315e+003,7.223063e+000
2.960244e+003,7.204531e+000
2.962172e+003,7.185424e+000
2.964101e+003,7.166189e+000
2.966029e+003,7.148370e+000
2.967958e+003,7.134229e+000
2.969886e+003,7.127537e+000
2.971815e+003,7.122573e+000
2.973743e+003,7.114613e+000
2.975672e+003,7.103464e+000
2.977600e+003,7.086793e+000
2.979529e+003,7.075054e+000
2.981457e+003,7.065103e+000
2.983386e+003,7.049894e+000
2.985314e+003,7.032628e+000
2.987243e+003,7.014322e+000
2.989171e+003,6.995552e+000
2.991100e+003,6.984308e+000
2.993028e+003,6.969497e+000
2.994957e+003,6.946731e+000
2.996885e+003,6.928425e+000
2.998814e+003,6.910573e+000
3.000742e+003,6.890679e+000
3.002671e+003,6.872965e+000
3.004599e+003,6.852958e+000
3.006528e+003,6.832998e+000
3.008456e+003,6.814424e+000
3.010385e+003,6.800517e+000
3.012313e+003,6.780752e+000
3.014242e+003,6.752144e+000
3.016170e+003,6.715713e+000
3.018099e+003,6.700994e+000
3.020027e+003,6.702148e+000
3.021956e+003,6.687511e+000
3.023884e+003,6.670435e+000
3.025813e+003,6.652342e+000
3.027741e+003,6.632194e+000
3.029670e+003,6.616470e+000
3.031598e+003,6.598041e+000
3.033527e+003,6.581764e+000
3.035455e+003,6.564921e+000
3.037384e+003,6.544108e+000
3.039312e+003,6.527619e+000
3.041241e+003,6.516575e+000
3.043169e+003,6.500959e+000
3.045098e+003,6.481002e+000
3.047026e+003,6.460493e+000
3.048955e+003,6.441481e+000
3.050883e+003,6.428739e+000
3.052812e+003,6.412176e+000
3.054740e+003,6.396420e+000
3.056669e+003,6.374481e+000
3.058597e+003,6.357848e+000
3.060526e+003,6.344847e+000
3.062454e+003,6.329948e+000
3.064383e+003,6.312632e+000
3.066311e+003,6.292155e+000
3.068240e+003,6.278187e+000
3.070168e+003,6.265095e+000
3.072097e+003,6.248380e+000
3.074025e+003,6.229746e+000
3.075954e+003,6.212612e+000
3.077882e+003,6.205167e+000
3.079811e+003,6.191952e+000
3.081739e+003,6.172041e+000
3.083668e+003,6.152563e+000
3.085596e+003,6.128913e+000
3.087525e+003,6.114044e+000
3.089453e+003,6.103018e+000
3.091382e+003,6.086993e+000
3.093310e+003,6.065971e+000
3.095239e+003,6.045198e+000
3.097167e+003,6.032522e+000
3.099096e+003,6.021079e+000
3.101024e+003,6.005171e+000
3.102953e+003,5.983000e+000
3.104881e+003,5.965562e+000
3.106810e+003,5.955513e+000
3.108738e+003,5.944181e+000
3.110667e+003,5.924747e+000
3.112595e+003,5.903891e+000
3.114524e+003,5.894532e+000
3.116452e+003,5.886759e+000
3.118381e+003,5.870978e+000
3.120309e+003,5.854257e+000
3.122238e+003,5.825111e+000
3.124166e+003,5.805455e+000
3.126095e+003,5.796717e+000
3.128023e+003,5.784190e+000
3.129952e+003,5.770975e+000
3.131880e+003,5.756877e+000
3.133809e+003,5.741155e+000
3.135737e+003,5.725767e+000
3.137666e+003,5.712723e+000
3.139594e+003,5.699642e+000
3.141523e+003,5.683825e+000
3.143451e+003,5.667921e+000
3.145380e+003,5.652624e+000
3.147308e+003,5.637344e+000
3.149237e+003,5.622859e+000
3.151165e+003,5.615921e+000
3.153094e+003,5.605057e+000
3.155022e+003,5.586436e+000
3.156951e+003,5.571455e+000
3.158879e+003,5.558329e+000
3.160808e+003,5.546964e+000
3.162736e+003,5.535602e+000
3.164665e+003,5.523599e+000
3.166593e+003,5.510963e+000
3.168522e+003,5.498709e+000
3.170450e+003,5.485321e+000
3.172379e+003,5.472448e+000
3.174307e+003,5.460159e+000
3.176236e+003,5.449294e+000
3.178164e+003,5.435638e+000
3.180093e+003,5.422278e+000
3.182021e+003,5.411493e+000
3.183950e+003,5.400646e+000
3.185878e+003,5.387806e+000
3.187807e+003,5.376538e+000
3.189735e+003,5.365588e+000
3.191664e+003,5.354627e+000
3.193592e+003,5.344483e+000
3.195521e+003,5.335266e+000
3.197449e+003,5.324533e+000
3.199378e+003,5.313188e+000
3.201306e+003,5.303504e+000
3.203235e+003,5.293643e+000
3.205163e+003,5.284797e+000
3.207092e+003,5.277481e+000
3.209020e+003,5.269416e+000
3.210948e+003,5.260949e+000
3.212877e+003,5.255547e+000
3.214806e+003,5.246798e+000
3.216734e+003,5.240479e+000
3.218663e+003,5.235286e+000
3.220591e+003,5.228039e+000
3.222520e+003,5.221820e+000
3.224448e+003,5.216526e+000
3.226376e+003,5.211071e+000
3.228305e+003,5.205634e+000
3.230234e+003,5.200253e+000
3.232162e+003,5.199430e+000
3.234091e+003,5.196757e+000
3.236019e+003,5.188568e+000
3.237948e+003,5.182539e+000
3.239876e+003,5.177866e+000
3.241804e+003,5.174616e+000
3.243733e+003,5.171549e+000
3.245662e+003,5.167803e+000
3.247590e+003,5.166246e+000
3.249519e+003,5.163178e+000
3.251447e+003,5.161099e+000
3.253375e+003,5.159148e+000
3.255304e+003,5.158050e+000
3.257232e+003,5.156733e+000
3.259161e+003,5.154422e+000
3.261090e+003,5.153786e+000
3.263018e+003,5.154105e+000
3.264947e+003,5.154585e+000
3.266875e+003,5.153563e+000
3.268803e+003,5.155958e+000
3.270732e+003,5.162879e+000
3.272660e+003,5.162475e+000
3.274589e+003,5.160122e+000
3.276518e+003,5.159765e+000
3.278446e+003,5.159143e+000
3.280375e+003,5.160533e+000
3.282303e+003,5.161069e+000
3.284231e+003,5.161561e+000
3.286160e+003,5.161445e+000
3.288088e+003,5.160777e+000
3.290017e+003,5.161893e+000
3.291946e+003,5.164832e+000
3.293874e+003,5.161983e+000
3.295802e+003,5.162270e+000
3.297731e+003,5.159758e+000
3.299659e+003,5.157515e+000
3.301588e+003,5.155415e+000
3.303516e+003,5.158736e+000
3.305445e+003,5.165567e+000
3.307374e+003,5.164827e+000
3.309302e+003,5.159008e+000
3.311230e+003,5.157156e+000
3.313159e+003,5.154844e+000
3.315087e+003,5.152823e+000
3.317016e+003,5.151947e+000
3.318944e+003,5.150922e+000
3.320873e+003,5.149271e+000
3.322802e+003,5.147100e+000
3.324730e+003,5.147288e+000
3.326658e+003,5.148920e+000
3.328587e+003,5.146137e+000
3.330515e+003,5.144262e+000
3.332444e+003,5.141458e+000
3.334372e+003,5.139863e+000
3.336301e+003,5.136200e+000
3.338229e+003,5.136102e+000
3.340158e+003,5.133813e+000
3.342086e+003,5.130505e+000
3.344015e+003,5.128178e+000
3.345943e+003,5.124683e+000
3.347872e+003,5.120913e+000
3.349800e+003,5.121064e+000
3.351729e+003,5.119691e+000
3.353657e+003,5.116034e+000
3.355586e+003,5.112997e+000
3.357514e+003,5.109173e+000
3.359443e+003,5.106993e+000
3.361371e+003,5.103449e+000
3.363300e+003,5.099161e+000
3.365229e+003,5.095397e+000
3.367157e+003,5.093274e+000
3.369085e+003,5.094068e+000
3.371014e+003,5.087531e+000
3.372942e+003,5.078537e+000
3.374871e+003,5.071904e+000
3.376799e+003,5.066847e+000
3.378728e+003,5.061455e+000
3.380656e+003,5.055471e+000
3.382585e+003,5.049635e+000
3.384513e+003,5.041633e+000
3.386442e+003,5.032569e+000
3.388370e+003,5.025211e+000
3.390299e+003,5.023983e+000
3.392227e+003,5.019278e+000
3.394156e+003,5.005246e+000
3.396084e+003,4.996161e+000
3.398013e+003,4.985004e+000
3.399941e+003,4.981544e+000
3.401870e+003,4.972993e+000
3.403798e+003,4.959651e+000
3.405727e+003,4.946842e+000
3.407655e+003,4.937363e+000
3.409584e+003,4.927065e+000
3.411512e+003,4.916533e+000
3.413441e+003,4.905457e+000
3.415369e+003,4.893153e+000
3.417298e+003,4.881353e+000
3.419226e+003,4.870562e+000
3.421155e+003,4.858137e+000
3.423083e+003,4.843690e+000
3.425012e+003,4.829825e+000
3.426940e+003,4.816525e+000
3.428869e+003,4.803348e+000
3.430797e+003,4.788382e+000
3.432726e+003,4.775299e+000
3.434654e+003,4.764420e+000
3.436583e+003,4.750222e+000
3.438511e+003,4.736458e+000
3.440440e+003,4.725285e+000
3.442368e+003,4.716810e+000
3.444297e+003,4.707645e+000
3.446225e+003,4.701948e+000
3.448154e+003,4.692409e+000
3.450082e+003,4.681237e+000
3.452011e+003,4.672839e+000
3.453939e+003,4.664365e+000
3.455868e+003,4.655324e+000
3.457796e+003,4.646626e+000
3.459725e+003,4.639342e+000
3.461653e+003,4.631057e+000
3.463582e+003,4.621234e+000
3.465510e+003,4.613688e+000
3.467439e+003,4.607146e+000
3.469367e+003,4.597740e+000
3.471296e+003,4.586920e+000
3.473224e+003,4.578291e+000
3.475153e+003,4.571606e+000
3.477081e+003,4.564040e+000
3.479010e+003,4.559555e+000
3.480938e+003,4.554841e+000
3.482867e+003,4.546605e+000
3.484795e+003,4.538714e+000
3.486724e+003,4.534116e+000
3.488652e+003,4.528074e+000
3.490581e+003,4.522249e+000
3.492509e+003,4.517515e+000
3.494438e+003,4.513955e+000
3.496366e+003,4.510005e+000
3.498295e+003,4.504467e+000
3.500223e+003,4.501907e+000
3.502152e+003,4.503916e+000
3.504080e+003,4.498120e+000
3.506009e+003,4.487860e+000
3.507937e+003,4.483873e+000
3.509866e+003,4.479087e+000
3.511794e+003,4.471395e+000
3.513723e+003,4.465884e+000
3.515651e+003,4.460095e+000
3.517580e+003,4.454741e+000
3.519508e+003,4.448401e+000
3.521437e+003,4.445627e+000
3.523365e+003,4.443727e+000
3.525294e+003,4.435707e+000
3.527222e+003,4.428696e+000
3.529151e+003,4.419099e+000
3.531079e+003,4.406845e+000
3.533008e+003,4.396044e+000
3.534936e+003,4.389806e+000
3.536865e+003,4.381307e+000
3.538793e+003,4.367718e+000
3.540722e+003,4.357975e+000
3.542650e+003,4.352048e+000
3.544579e+003,4.348263e+000
3.546507e+003,4.336679e+000
3.548436e+003,4.317923e+000
3.550364e+003,4.305363e+000
3.552293e+003,4.296169e+000
3.554221e+003,4.279982e+000
3.556150e+003,4.264460e+000
3.558078e+003,4.251773e+000
3.560007e+003,4.240326e+000
3.561935e+003,4.226501e+000
3.563864e+003,4.216610e+000
3.565792e+003,4.215483e+000
3.567721e+003,4.199890e+000
3.569649e+003,4.167359e+000
3.571578e+003,4.145390e+000
3.573506e+003,4.128916e+000
3.575435e+003,4.113472e+000
3.577363e+003,4.097066e+000
3.579292e+003,4.081687e+000
3.581220e+003,4.065973e+000
3.583149e+003,4.052625e+000
3.585077e+003,4.046953e+000
3.587006e+003,4.043353e+000
3.588934e+003,4.018900e+000
3.590863e+003,3.999650e+000
3.592791e+003,3.993109e+000
3.594720e+003,3.985250e+000
3.596648e+003,3.970384e+000
3.598577e+003,3.959873e+000
3.600505e+003,3.949789e+000
3.602434e+003,3.934577e+000
3.604362e+003,3.921600e+000
3.606291e+003,3.917573e+000
3.608219e+003,3.904866e+000
3.610148e+003,3.888105e+000
3.612076e+003,3.884432e+000
3.614005e+003,3.877745e+000
3.615933e+003,3.868260e+000
3.617862e+003,3.864630e+000
3.619790e+003,3.853650e+000
3.621719e+003,3.840220e+000
3.623647e+003,3.830257e+000
3.625576e+003,3.826407e+000
3.627504e+003,3.823879e+000
3.629433e+003,3.816588e+000
3.631361e+003,3.801187e+000
3.633290e+003,3.797018e+000
3.635218e+003,3.784719e+000
3.637146e+003,3.775101e+000
3.639075e+003,3.766577e+000
3.641004e+003,3.758253e+000
3.642932e+003,3.750968e+000
3.644861e+003,3.750616e+000
3.646789e+003,3.760301e+000
3.648718e+003,3.756012e+000
3.650646e+003,3.751628e+000
3.652574e+003,3.734188e+000
3.654503e+003,3.724145e+000
3.656432e+003,3.721161e+000
3.658360e+003,3.716452e+000
3.660289e+003,3.714635e+000
3.662217e+003,3.710849e+000
3.664146e+003,3.709138e+000
3.666074e+003,3.708138e+000
3.668002e+003,3.710869e+000
3.669931e+003,3.699800e+000
3.671860e+003,3.691900e+000
3.673788e+003,3.698366e+000
3.675717e+003,3.694752e+000
3.677645e+003,3.697702e+000
3.679573e+003,3.710823e+000
3.681502e+003,3.711187e+000
3.683430e+003,3.713098e+000
3.685359e+003,3.715623e+000
3.687288e+003,3.705986e+000
3.689216e+003,3.722799e+000
3.691145e+003,3.743186e+000
3.693073e+003,3.738682e+000
3.695001e+003,3.741572e+000
3.696930e+003,3.746113e+000
3.698858e+003,3.753306e+000
3.700787e+003,3.766838e+000
3.702716e+003,3.773779e+000
3.704644e+003,3.774662e+000
3.706573e+003,3.785351e+000
3.708501e+003,3.799517e+000
3.710429e+003,3.811790e+000
3.712358e+003,3.807673e+000
3.714286e+003,3.813802e+000
3.716215e+003,3.823660e+000
3.718144e+003,3.843826e+000
3.720072e+003,3.861418e+000
3.722000e+003,3.882879e+000
3.723929e+003,3.893992e+000
3.725857e+003,3.908644e+000
3.727786e+003,3.913030e+000
3.729714e+003,3.921621e+000
3.731643e+003,3.933835e+000
3.733572e+003,3.965832e+000
3.735500e+003,3.980471e+000
3.737428e+003,3.978044e+000
3.739357e+003,3.992823e+000
3.741285e+003,4.008228e+000
3.743214e+003,3.999014e+000
3.745142e+003,4.015567e+000
3.747071e+003,4.052221e+000
3.749000e+003,4.066891e+000
3.750928e+003,4.082183e+000
3.752856e+003,4.095788e+000
3.754785e+003,4.132336e+000
3.756713e+003,4.154812e+000
3.758642e+003,4.177393e+000
3.760570e+003,4.185626e+000
3.762499e+003,4.197714e+000
3.764427e+003,4.217327e+000
3.766356e+003,4.234918e+000
3.768284e+003,4.248448e+000
3.770213e+003,4.266690e+000
3.772141e+003,4.272874e+000
3.774070e+003,4.286416e+000
3.775998e+003,4.300834e+000
3.777927e+003,4.325119e+000
3.779855e+003,4.340175e+000
3.781784e+003,4.345896e+000
3.783712e+003,4.360958e+000
3.785641e+003,4.373929e+000
3.787569e+003,4.380744e+000
3.789498e+003,4.392619e+000
3.791426e+003,4.403418e+000
3.793355e+003,4.417072e+000
3.795283e+003,4.435903e+000
3.797212e+003,4.450753e+000
3.799140e+003,4.445642e+000
3.801069e+003,4.448607e+000
3.802997e+003,4.466645e+000
3.804926e+003,4.477922e+000
3.806854e+003,4.480737e+000
3.808783e+003,4.491013e+000
3.810711e+003,4.501288e+000
3.812640e+003,4.510061e+000
3.814568e+003,4.502477e+000
3.816497e+003,4.509172e+000
3.818425e+003,4.541529e+000
3.820354e+003,4.565608e+000
3.822282e+003,4.561498e+000
3.824211e+003,4.562559e+000
3.826139e+003,4.574548e+000
3.828068e+003,4.577497e+000
3.829996e+003,4.582778e+000
3.831925e+003,4.591740e+000
3.833853e+003,4.596387e+000
3.835782e+003,4.588499e+000
3.837710e+003,4.579082e+000
3.839639e+003,4.614105e+000
3.841567e+003,4.624906e+000
3.843496e+003,4.625279e+000
3.845424e+003,4.616352e+000
3.847353e+003,4.617992e+000
3.849281e+003,4.618803e+000
3.851210e+003,4.606684e+000
3.853138e+003,4.600253e+000
3.855067e+003,4.599317e+000
3.856995e+003,4.635911e+000
3.858924e+003,4.634365e+000
3.860852e+003,4.639665e+000
3.862781e+003,4.645640e+000
3.864709e+003,4.644247e+000
3.866638e+003,4.638329e+000
3.868566e+003,4.640862e+000
3.870495e+003,4.640903e+000
3.872423e+003,4.648869e+000
3.874352e+003,4.650862e+000
3.876280e+003,4.636115e+000
3.878209e+003,4.640317e+000
3.880137e+003,4.655064e+000
3.882066e+003,4.646721e+000
3.883994e+003,4.638501e+000
3.885923e+003,4.636003e+000
3.887851e+003,4.632302e+000
3.889780e+003,4.634622e+000
3.891708e+003,4.638803e+000
3.893637e+003,4.632091e+000
3.895565e+003,4.627980e+000
3.897494e+003,4.634032e+000
3.899422e+003,4.642444e+000
3.901351e+003,4.640415e+000
3.903279e+003,4.640591e+000
3.905208e+003,4.633708e+000
3.907136e+003,4.621986e+000
3.909065e+003,4.613101e+000
3.910993e+003,4.610593e+000
3.912922e+003,4.607486e+000
3.914850e+003,4.610870e+000
3.916779e+003,4.613730e+000
3.918707e+003,4.610737e+000
3.920636e+003,4.605170e+000
3.922564e+003,4.602288e+000
3.924493e+003,4.602710e+000
3.926421e+003,4.593300e+000
3.928350e+003,4.588741e+000
3.930278e+003,4.591233e+000
3.932207e+003,4.589285e+000
3.934135e+003,4.579273e+000
3.936064e+003,4.570900e+000
3.937992e+003,4.567440e+000
3.939921e+003,4.563772e+000
3.941849e+003,4.565388e+000
3.943778e+003,4.558695e+000
3.945706e+003,4.551158e+000
3.947635e+003,4.549962e+000
3.949563e+003,4.545105e+000
3.951492e+003,4.535859e+000
3.953420e+003,4.528409e+000
3.955349e+003,4.522792e+000
3.957277e+003,4.517751e+000
3.959206e+003,4.512079e+000
3.961134e+003,4.507328e+000
3.963063e+003,4.500274e+000
3.964991e+003,4.492981e+000
3.966920e+003,4.486876e+000
3.968848e+003,4.481766e+000
3.970777e+003,4.476111e+000
3.972705e+003,4.470281e+000
3.974634e+003,4.464157e+000
3.976562e+003,4.456799e+000
3.978491e+003,4.448772e+000
3.980419e+003,4.441895e+000
3.982348e+003,4.435399e+000
3.984276e+003,4.428854e+000
3.986205e+003,4.420945e+000
3.988133e+003,4.414371e+000
3.990062e+003,4.407955e+000
3.991990e+003,4.399911e+000
3.993919e+003,4.392552e+000
3.995847e+003,4.385066e+000
3.997776e+003,4.376773e+000
3.999704e+003,4.376594e+000
4.001633e+003,0.000000e+000
