3.991989e+002,-2.033291e-004
4.011274e+002,-2.461497e-003
4.030559e+002,-1.672001e-003
4.049844e+002,-7.386251e-004
4.069129e+002,4.394802e-004
4.088414e+002,2.065577e-003
4.107699e+002,1.699319e-003
4.126984e+002,-9.544867e-005
4.146269e+002,-1.274352e-003
4.165554e+002,-1.495710e-003
4.184839e+002,-6.910236e-004
4.204124e+002,-4.943435e-004
4.223409e+002,-8.091741e-004
4.242694e+002,-1.147307e-003
4.261979e+002,-9.150920e-004
4.281264e+002,-7.171240e-004
4.300549e+002,-4.520443e-004
4.319834e+002,-1.193239e-003
4.339119e+002,-1.741904e-003
4.358404e+002,-6.007021e-004
4.377689e+002,-5.093028e-004
4.396974e+002,-1.290144e-003
4.416259e+002,-1.305616e-004
4.435544e+002,-2.541306e-005
4.454829e+002,2.946947e-004
4.474114e+002,5.422788e-004
4.493399e+002,1.433615e-004
4.512684e+002,-7.975987e-004
4.531969e+002,-1.064021e-003
4.551254e+002,-1.174040e-003
4.570539e+002,-7.364419e-004
4.589824e+002,-4.678656e-004
4.609109e+002,-8.905576e-004
4.628394e+002,-2.169738e-004
4.647679e+002,1.028934e-004
4.666964e+002,-7.920093e-004
4.686249e+002,-4.571085e-004
4.705533e+002,1.774690e-004
4.724819e+002,-4.700832e-004
4.744103e+002,-1.208075e-003
4.763389e+002,-6.491075e-004
4.782673e+002,1.656702e-007
4.801959e+002,-4.227171e-004
4.821243e+002,-8.933351e-004
4.840529e+002,-9.227298e-004
4.859813e+002,-5.211507e-004
4.879099e+002,1.411533e-005
4.898383e+002,8.718441e-005
4.917668e+002,-1.205249e-004
4.936953e+002,-2.391619e-004
4.956238e+002,-5.083099e-004
4.975523e+002,-3.727967e-004
4.994808e+002,-1.196637e-004
5.014093e+002,-1.384782e-004
5.033378e+002,-1.464940e-004
5.052663e+002,-1.092623e-004
5.071948e+002,-2.131983e-004
5.091233e+002,-5.732049e-004
5.110518e+002,-8.614584e-004
5.129803e+002,-7.459021e-004
5.149088e+002,-7.666411e-004
5.168373e+002,-4.477082e-004
5.187658e+002,-3.179041e-004
5.206943e+002,-4.334750e-004
5.226228e+002,-2.714155e-004
5.245513e+002,-4.311580e-004
5.264798e+002,-2.832868e-005
5.284083e+002,-1.161524e-004
5.303368e+002,-1.634195e-004
5.322653e+002,-1.277129e-004
5.341938e+002,-2.622099e-004
5.361223e+002,-3.631297e-004
5.380508e+002,-2.020706e-004
5.399792e+002,2.481810e-005
5.419078e+002,1.096751e-005
5.438363e+002,-1.995867e-004
5.457648e+002,-1.786882e-004
5.476932e+002,-1.581862e-004
5.496218e+002,-1.196122e-005
5.515503e+002,-1.765023e-004
5.534788e+002,-2.937664e-004
5.554072e+002,-4.131506e-004
5.573358e+002,-2.801904e-004
5.592643e+002,-2.111119e-004
5.611927e+002,-3.288965e-004
5.631212e+002,-1.518268e-004
5.650497e+002,-1.073741e-004
5.669783e+002,-3.631960e-004
5.689067e+002,-1.217505e-004
5.708352e+002,-9.965576e-005
5.727637e+002,-1.717991e-004
5.746923e+002,-3.014151e-004
5.766207e+002,-3.670694e-004
5.785492e+002,-2.708526e-004
5.804777e+002,-1.466927e-004
5.824063e+002,-3.654531e-005
5.843347e+002,-1.816691e-004
5.862632e+002,-3.470067e-004
5.881917e+002,-1.226449e-004
5.901202e+002,-8.946098e-006
5.920487e+002,-1.295522e-005
5.939772e+002,-1.500946e-005
5.959057e+002,-1.112499e-004
5.978342e+002,-3.826952e-004
5.997627e+002,-3.642223e-004
6.016912e+002,-8.494737e-005
6.036197e+002,-6.238691e-005
6.055482e+002,-1.575569e-004
6.074767e+002,-5.427017e-005
6.094052e+002,-5.069212e-005
6.113337e+002,-6.480535e-005
6.132622e+002,-1.614322e-004
6.151907e+002,-1.611341e-004
6.171192e+002,-1.765023e-004
6.190477e+002,-9.919199e-005
6.209762e+002,-1.616640e-004
6.229047e+002,-7.215994e-005
6.248332e+002,6.385399e-005
6.267617e+002,-8.769695e-005
6.286902e+002,-1.300979e-004
6.306187e+002,-2.127153e-005
6.325472e+002,-6.726158e-006
6.344756e+002,-1.409625e-004
6.364042e+002,-1.889886e-004
6.383326e+002,-3.899701e-005
6.402612e+002,-3.671687e-004
6.421896e+002,-2.671107e-004
6.441182e+002,-1.957449e-004
6.460466e+002,-1.682221e-004
6.479752e+002,-1.012127e-004
6.499036e+002,-9.793317e-005
6.518322e+002,-3.137680e-005
6.537606e+002,5.507227e-005
6.556891e+002,-2.817136e-004
6.576177e+002,-3.264464e-004
6.595461e+002,-3.142620e-004
6.614746e+002,-3.142951e-004
6.634031e+002,-7.024360e-006
6.653317e+002,-7.345196e-005
6.672601e+002,-8.809448e-005
6.691886e+002,4.357345e-005
6.711171e+002,1.557303e-006
6.730457e+002,-1.121111e-004
6.749741e+002,-1.692488e-004
6.769026e+002,-1.471565e-004
6.788311e+002,-2.028986e-004
6.807596e+002,-1.624258e-004
6.826881e+002,-2.040246e-004
6.846166e+002,2.110690e-005
6.865451e+002,1.640166e-005
6.884736e+002,-3.959337e-005
6.904021e+002,-2.003485e-004
6.923306e+002,-5.161977e-005
6.942591e+002,-2.786483e-005
6.961876e+002,-8.998273e-005
6.981161e+002,-4.509309e-005
7.000446e+002,3.157789e-005
7.019731e+002,1.600404e-005
7.039016e+002,-1.371864e-004
7.058301e+002,-3.544889e-004
7.077585e+002,-2.282667e-004
7.096871e+002,-8.494737e-005
7.116156e+002,-1.376832e-004
7.135441e+002,-1.496407e-004
7.154725e+002,-4.645144e-005
7.174011e+002,-9.531617e-005
7.193296e+002,-1.071091e-004
7.212581e+002,-5.330940e-005
7.231865e+002,-7.792427e-005
7.251151e+002,-9.008211e-005
7.270436e+002,-7.315379e-005
7.289720e+002,-4.052104e-005
7.309005e+002,-4.618640e-005
7.328290e+002,-4.969821e-005
7.347576e+002,-7.941503e-005
7.366860e+002,-1.165830e-004
7.386145e+002,-7.630099e-005
7.405430e+002,-4.940004e-005
7.424716e+002,-7.351821e-005
7.444000e+002,-1.542447e-004
7.463285e+002,-1.067779e-004
7.482570e+002,-5.016204e-005
7.501855e+002,-4.678274e-005
7.521140e+002,-5.046021e-005
7.540425e+002,-1.005833e-004
7.559710e+002,-5.161977e-005
7.578995e+002,4.758309e-005
7.598280e+002,-6.394399e-005
7.617565e+002,-7.288877e-005
7.636850e+002,-1.965729e-004
7.656135e+002,-2.023687e-004
7.675420e+002,-7.408139e-005
7.694705e+002,3.210807e-005
7.713990e+002,3.900052e-005
7.733275e+002,4.241178e-006
7.752560e+002,-7.921626e-005
7.771844e+002,-1.557297e-006
7.791130e+002,2.094122e-005
7.810415e+002,-8.283431e-006
7.829700e+002,-8.961833e-005
7.848984e+002,-7.759299e-005
7.868270e+002,-8.773008e-005
7.887555e+002,-1.505681e-004
7.906840e+002,-1.464278e-004
7.926124e+002,-5.218298e-005
7.945410e+002,-8.623934e-005
7.964695e+002,1.040421e-005
7.983979e+002,-8.643811e-005
8.003264e+002,-1.024052e-004
8.022549e+002,-9.057901e-005
8.041835e+002,-6.371208e-005
8.061119e+002,-4.250889e-005
8.080404e+002,9.277541e-007
8.099689e+002,-7.371698e-005
8.118975e+002,-1.655724e-004
8.138259e+002,-2.097210e-004
8.157545e+002,-2.161458e-004
8.176830e+002,-1.324166e-004
8.196115e+002,-1.095936e-004
8.215399e+002,-1.800131e-004
8.234684e+002,-1.808079e-004
8.253970e+002,-9.644248e-005
8.273254e+002,-1.134693e-004
8.292539e+002,-1.085004e-004
8.311824e+002,-7.875247e-005
8.331110e+002,-1.692488e-004
8.350394e+002,-2.296576e-004
8.369679e+002,-2.301212e-004
8.388964e+002,-2.111782e-004
8.408250e+002,-1.394388e-004
8.427534e+002,-7.898437e-005
8.446819e+002,-1.301310e-004
8.466104e+002,-1.442748e-004
8.485389e+002,-1.257255e-004
8.504674e+002,-7.481022e-005
8.523959e+002,-1.198293e-004
8.543244e+002,-1.089642e-004
8.562529e+002,-8.739880e-005
8.581814e+002,-9.425612e-005
8.601099e+002,-5.569475e-005
8.620384e+002,-8.133645e-005
8.639669e+002,-1.136680e-004
8.658954e+002,-3.021719e-005
8.678239e+002,2.213410e-005
8.697524e+002,2.915893e-005
8.716809e+002,-6.927775e-005
8.736094e+002,-5.917336e-005
8.755378e+002,-4.678274e-005
8.774664e+002,-6.891334e-005
8.793949e+002,-1.529529e-004
8.813234e+002,-9.654186e-005
8.832518e+002,-4.456300e-005
8.851804e+002,6.759396e-006
8.871089e+002,-4.231011e-005
8.890374e+002,-5.294497e-005
8.909658e+002,-5.218298e-005
8.928943e+002,-4.337029e-005
8.948229e+002,-4.794231e-005
8.967513e+002,-8.832636e-005
8.986798e+002,-1.506675e-004
9.006083e+002,-1.586168e-004
9.025369e+002,-7.832181e-005
9.044653e+002,-3.846691e-005
9.063938e+002,-9.793317e-005
9.083223e+002,-1.535160e-004
9.102509e+002,-1.438442e-004
9.121793e+002,-9.034713e-005
9.141078e+002,-1.371201e-004
9.160364e+002,-1.719979e-004
9.179648e+002,-1.141318e-004
9.198933e+002,1.355203e-005
9.218218e+002,-3.366288e-005
9.237504e+002,-1.185043e-004
9.256788e+002,-1.251624e-004
9.276073e+002,-1.363583e-004
9.295358e+002,-1.558014e-004
9.314644e+002,-2.006134e-004
9.333928e+002,-1.796487e-004
9.353213e+002,-1.148605e-004
9.372498e+002,-1.074073e-004
9.391783e+002,-1.971431e-005
9.411068e+002,-1.457895e-006
9.430353e+002,-6.414276e-005
9.449637e+002,-7.010597e-005
9.468923e+002,-5.864686e-006
9.488208e+002,-2.551314e-006
9.507493e+002,5.059862e-005
9.526777e+002,-1.636791e-005
9.546063e+002,-6.324828e-005
9.565348e+002,-9.498491e-005
9.584633e+002,-9.117531e-005
9.603917e+002,-6.725689e-005
9.623203e+002,-5.900771e-005
9.642488e+002,-8.087266e-005
9.661772e+002,-7.398201e-005
9.681057e+002,-5.486650e-005
9.700343e+002,-3.922893e-005
9.719628e+002,-2.806362e-005
9.738912e+002,-8.898891e-005
9.758197e+002,-1.103555e-004
9.777483e+002,-7.335257e-005
9.796768e+002,-6.599799e-005
9.816052e+002,-6.109487e-005
9.835337e+002,-5.161977e-005
9.854623e+002,-1.229430e-004
9.873907e+002,-1.069104e-004
9.893192e+002,-1.065460e-004
9.912477e+002,-6.377835e-005
9.931763e+002,-4.048791e-005
9.951047e+002,-7.186179e-005
9.970332e+002,-1.003845e-004
9.989617e+002,-8.339037e-005
1.000890e+003,-1.951551e-005
1.002819e+003,-1.351848e-005
1.004747e+003,-3.412672e-005
1.006676e+003,-1.240361e-004
1.008604e+003,-1.313897e-004
1.010533e+003,-1.165830e-004
1.012461e+003,-9.259977e-005
1.014390e+003,-9.402422e-005
1.016318e+003,-6.424215e-005
1.018247e+003,-9.945700e-005
1.020175e+003,-1.383788e-004
1.022104e+003,-9.939075e-005
1.024032e+003,-6.010099e-005
1.025961e+003,-5.632421e-005
1.027889e+003,-1.001527e-004
1.029818e+003,-9.737002e-005
1.031746e+003,-1.131711e-004
1.033675e+003,-6.285073e-005
1.035603e+003,-1.196122e-005
1.037532e+003,-1.580465e-005
1.039460e+003,-8.421856e-005
1.041389e+003,-1.060822e-004
1.043317e+003,-3.866570e-005
1.045246e+003,-4.502683e-005
1.047174e+003,-3.684349e-005
1.049103e+003,-6.440780e-005
1.051031e+003,-8.322473e-005
1.052960e+003,-6.268508e-005
1.054888e+003,-6.596486e-005
1.056817e+003,-1.007489e-004
1.058745e+003,-1.297335e-004
1.060674e+003,-1.405319e-004
1.062602e+003,-1.113492e-004
1.064531e+003,-1.099911e-004
1.066459e+003,-4.111740e-005
1.068388e+003,-2.431970e-005
1.070316e+003,-8.189962e-005
1.072245e+003,-8.170085e-005
1.074173e+003,-8.024323e-005
1.076102e+003,-1.345365e-004
1.078030e+003,-8.127019e-005
1.079959e+003,-9.597871e-005
1.081887e+003,-1.164837e-004
1.083816e+003,-9.220224e-005
1.085744e+003,-6.775383e-005
1.087673e+003,-9.084403e-005
1.089601e+003,-8.826011e-005
1.091530e+003,-1.208230e-004
1.093458e+003,-1.460303e-004
1.095387e+003,-1.174443e-004
1.097315e+003,-8.514614e-005
1.099244e+003,-7.424704e-005
1.101172e+003,-1.082354e-004
1.103101e+003,-9.813194e-005
1.105029e+003,-8.097204e-005
1.106958e+003,-9.508428e-005
1.108886e+003,-1.024384e-004
1.110815e+003,-1.377826e-004
1.112743e+003,-1.308597e-004
1.114672e+003,-8.173398e-005
1.116600e+003,-8.955207e-005
1.118529e+003,-1.270836e-004
1.120457e+003,-1.304954e-004
1.122386e+003,-1.319528e-004
1.124314e+003,-6.937714e-005
1.126243e+003,-9.054589e-005
1.128171e+003,-9.515054e-005
1.130100e+003,-1.135686e-004
1.132028e+003,-1.425524e-004
1.133957e+003,-1.433805e-004
1.135885e+003,-1.444073e-004
1.137814e+003,-1.207237e-004
1.139742e+003,-8.696815e-005
1.141671e+003,-1.014115e-004
1.143599e+003,-1.209224e-004
1.145528e+003,-1.773965e-004
1.147456e+003,-1.668972e-004
1.149385e+003,-1.192662e-004
1.151313e+003,-8.173398e-005
1.153242e+003,-8.299284e-005
1.155170e+003,-8.411918e-005
1.157099e+003,-9.965576e-005
1.159027e+003,-1.015771e-004
1.160956e+003,-1.078710e-004
1.162884e+003,-1.140324e-004
1.164813e+003,-1.407968e-004
1.166741e+003,-1.538803e-004
1.168670e+003,-1.108192e-004
1.170598e+003,-5.758314e-005
1.172526e+003,-1.113492e-004
1.174455e+003,-1.524892e-004
1.176384e+003,-1.394057e-004
1.178312e+003,-1.048897e-004
1.180240e+003,-1.101567e-004
1.182169e+003,-7.971318e-005
1.184098e+003,-7.825555e-005
1.186026e+003,-6.480535e-005
1.187954e+003,-7.189492e-005
1.189883e+003,-8.521239e-005
1.191812e+003,-1.090636e-004
1.193740e+003,-1.495413e-004
1.195668e+003,-1.684208e-004
1.197597e+003,-1.258249e-004
1.199526e+003,-9.425612e-005
1.201454e+003,-1.216512e-004
1.203382e+003,-1.435792e-004
1.205311e+003,-1.444073e-004
1.207240e+003,-1.183387e-004
1.209168e+003,-8.312535e-005
1.211096e+003,-1.095273e-004
1.213025e+003,-1.166824e-004
1.214953e+003,-8.991647e-005
1.216882e+003,-6.702499e-005
1.218810e+003,-4.134931e-005
1.220739e+003,-2.193418e-005
1.222667e+003,-5.927275e-005
1.224596e+003,-8.080641e-005
1.226524e+003,-5.483337e-005
1.228453e+003,-4.433108e-005
1.230381e+003,-5.307749e-005
1.232310e+003,-5.817948e-005
1.234238e+003,-9.425612e-005
1.236167e+003,-8.292658e-005
1.238095e+003,-5.827886e-005
1.240024e+003,-4.134931e-005
1.241952e+003,-1.196122e-005
1.243881e+003,-4.042165e-005
1.245809e+003,-9.912573e-005
1.247738e+003,-9.488552e-005
1.249666e+003,-6.636241e-005
1.251595e+003,-4.005721e-005
1.253523e+003,-4.134931e-005
1.255452e+003,-3.634652e-005
1.257380e+003,-7.169614e-005
1.259309e+003,-5.715246e-005
1.261237e+003,-6.792425e-006
1.263166e+003,-1.023830e-005
1.265094e+003,-5.781505e-005
1.267023e+003,-8.806135e-005
1.268951e+003,-1.309591e-004
1.270880e+003,-1.156555e-004
1.272808e+003,-9.011524e-005
1.274737e+003,-9.150658e-005
1.276665e+003,-1.067779e-004
1.278594e+003,-1.001527e-004
1.280522e+003,-9.369296e-005
1.282451e+003,-8.494737e-005
1.284379e+003,-5.725185e-005
1.286308e+003,-6.569983e-005
1.288236e+003,-8.392041e-005
1.290165e+003,-6.997345e-005
1.292093e+003,-5.155351e-005
1.294022e+003,-3.992468e-005
1.295950e+003,-6.937714e-005
1.297879e+003,-4.151497e-005
1.299807e+003,-1.510886e-005
1.301736e+003,-2.282875e-005
1.303664e+003,-2.017816e-005
1.305593e+003,-1.176242e-005
1.307521e+003,1.202782e-005
1.309450e+003,2.468556e-005
1.311378e+003,-2.123840e-005
1.313307e+003,-6.288385e-005
1.315235e+003,-6.119426e-005
1.317164e+003,-8.070702e-005
1.319092e+003,-7.898437e-005
1.321021e+003,-6.278446e-005
1.322949e+003,-4.880370e-005
1.324878e+003,-4.433108e-005
1.326806e+003,-1.878659e-005
1.328735e+003,-1.186182e-005
1.330663e+003,-2.547933e-005
1.332592e+003,-3.634652e-005
1.334520e+003,-5.569475e-005
1.336449e+003,-5.781505e-005
1.338377e+003,-3.247014e-005
1.340306e+003,1.086810e-005
1.342234e+003,-1.106663e-005
1.344163e+003,-3.495501e-005
1.346091e+003,-3.313278e-005
1.348020e+003,-2.630763e-005
1.349948e+003,-4.539126e-005
1.351877e+003,-7.013910e-005
1.353805e+003,-5.880894e-005
1.355734e+003,-8.468235e-005
1.357662e+003,-1.214524e-004
1.359591e+003,-8.918768e-005
1.361519e+003,-1.885286e-005
1.363448e+003,-4.078609e-005
1.365376e+003,-6.228753e-005
1.367305e+003,-3.651218e-005
1.369233e+003,-2.044322e-005
1.371162e+003,-3.578329e-005
1.373090e+003,-2.657269e-005
1.375019e+003,-3.174125e-005
1.376947e+003,-3.525319e-005
1.378876e+003,-3.677863e-006
1.380804e+003,3.108084e-005
1.382733e+003,1.623571e-006
1.384661e+003,-5.374009e-005
1.386590e+003,-1.272329e-005
1.388518e+003,-2.716906e-005
1.390447e+003,-3.286772e-005
1.392375e+003,2.647491e-005
1.394304e+003,7.793825e-005
1.396232e+003,6.130230e-005
1.398161e+003,4.185031e-005
1.400089e+003,-8.548498e-006
1.402018e+003,-5.625796e-005
1.403946e+003,-2.200045e-005
1.405875e+003,-2.229864e-005
1.407803e+003,-4.489430e-005
1.409732e+003,-4.224385e-005
1.411660e+003,-5.274619e-005
1.413589e+003,-1.822334e-005
1.415517e+003,8.880013e-006
1.417446e+003,2.584532e-005
1.419374e+003,7.541962e-005
1.421303e+003,3.180984e-005
1.423231e+003,-1.093422e-006
1.425160e+003,-3.021719e-005
1.427088e+003,-2.458476e-005
1.429017e+003,7.885973e-006
1.430945e+003,2.114003e-005
1.432874e+003,2.889384e-005
1.434802e+003,4.453443e-005
1.436731e+003,6.183252e-005
1.438659e+003,-8.548498e-006
1.440588e+003,1.822410e-005
1.442516e+003,2.869503e-005
1.444445e+003,2.114003e-005
1.446373e+003,4.953822e-005
1.448302e+003,8.413548e-005
1.450230e+003,3.164416e-005
1.452159e+003,3.373176e-005
1.454087e+003,3.909993e-005
1.456016e+003,8.940484e-005
1.457944e+003,8.234590e-005
1.459873e+003,3.542173e-005
1.461801e+003,1.219350e-005
1.463730e+003,5.503913e-005
1.465658e+003,6.060639e-005
1.467587e+003,2.223351e-005
1.469515e+003,2.644177e-005
1.471444e+003,2.375776e-005
1.473372e+003,3.346667e-005
1.475301e+003,2.289623e-005
1.477229e+003,2.607727e-005
1.479158e+003,3.909834e-006
1.481086e+003,1.719691e-005
1.483015e+003,2.524887e-005
1.484943e+003,2.349267e-005
1.486872e+003,2.137198e-005
1.488800e+003,3.691289e-005
1.490729e+003,3.167730e-005
1.492657e+003,-2.186841e-006
1.494586e+003,8.581801e-006
1.496514e+003,8.622333e-005
1.498443e+003,8.887459e-005
1.500371e+003,7.946270e-005
1.502300e+003,8.370465e-005
1.504228e+003,1.075333e-004
1.506157e+003,1.864521e-004
1.508085e+003,1.500237e-004
1.510014e+003,6.269413e-005
1.511942e+003,4.138639e-005
1.513871e+003,4.257933e-005
1.515799e+003,1.016008e-004
1.517728e+003,1.262590e-004
1.519656e+003,1.240384e-004
1.521585e+003,1.626855e-004
1.523513e+003,1.351748e-004
1.525442e+003,9.096247e-005
1.527370e+003,5.421067e-005
1.529299e+003,5.059862e-005
1.531227e+003,6.040755e-005
1.533156e+003,6.451677e-005
1.535084e+003,4.880918e-005
1.537013e+003,9.540337e-005
1.538941e+003,2.521238e-004
1.540870e+003,2.662805e-004
1.542798e+003,1.630501e-004
1.544727e+003,1.092898e-004
1.546655e+003,5.977792e-005
1.548584e+003,5.235494e-005
1.550512e+003,3.217434e-005
1.552441e+003,2.627609e-005
1.554369e+003,7.628126e-005
1.556298e+003,1.040865e-004
1.558226e+003,2.467862e-004
1.560155e+003,2.732430e-004
1.562083e+003,9.649705e-005
1.564012e+003,4.075678e-005
1.565940e+003,4.731799e-005
1.567869e+003,6.421852e-005
1.569797e+003,9.155900e-005
1.571726e+003,2.475183e-005
1.573654e+003,3.618388e-005
1.575583e+003,9.954607e-005
1.577511e+003,9.261951e-005
1.579440e+003,5.543679e-005
1.581368e+003,3.038498e-005
1.583297e+003,3.734367e-005
1.585225e+003,7.797140e-005
1.587154e+003,6.193193e-005
1.589082e+003,2.823112e-005
1.591010e+003,3.412820e-006
1.592939e+003,3.290335e-005
1.594868e+003,6.792531e-006
1.596796e+003,-3.531945e-005
