3.991989e+002,-2.033291e-004
1.598724e+003,1.673301e-005
1.600653e+003,2.852934e-005
1.602582e+003,5.119511e-005
1.604510e+003,8.907343e-005
1.606438e+003,4.629072e-005
1.608367e+003,3.830464e-005
1.610296e+003,6.902369e-005
1.612224e+003,-2.650722e-007
1.614152e+003,2.468556e-005
1.616081e+003,1.318604e-004
1.618010e+003,9.228811e-005
1.619938e+003,1.925130e-005
1.621866e+003,1.161835e-004
1.623795e+003,1.398482e-004
1.625724e+003,8.844375e-005
1.627652e+003,5.875063e-005
1.629580e+003,1.673301e-005
1.631509e+003,-6.792425e-006
1.633438e+003,5.288515e-005
1.635366e+003,1.572163e-004
1.637294e+003,1.321255e-004
1.639223e+003,6.216390e-005
1.641151e+003,4.735112e-005
1.643080e+003,6.471560e-005
1.645008e+003,1.211218e-004
1.646937e+003,1.509186e-004
1.648865e+003,9.324920e-005
1.650794e+003,1.535703e-004
1.652722e+003,3.120359e-004
1.654651e+003,2.080322e-004
1.656579e+003,8.284300e-005
1.658508e+003,9.633134e-005
1.660436e+003,9.865124e-005
1.662365e+003,1.146258e-004
1.664293e+003,8.453316e-005
1.666222e+003,7.522079e-005
1.668150e+003,7.379577e-005
1.670079e+003,1.131012e-004
1.672007e+003,1.014683e-004
1.673936e+003,1.141618e-004
1.675864e+003,1.216521e-004
1.677793e+003,8.890773e-005
1.679721e+003,1.511838e-004
1.681650e+003,1.451845e-004
1.683578e+003,1.839992e-004
1.685507e+003,2.518254e-004
1.687435e+003,1.775353e-004
1.689364e+003,9.381260e-005
1.691292e+003,8.244532e-005
1.693221e+003,9.938036e-005
1.695149e+003,2.306079e-004
1.697078e+003,2.499357e-004
1.699006e+003,2.350171e-004
1.700935e+003,2.639265e-004
1.702863e+003,1.748172e-004
1.704792e+003,1.467423e-004
1.706720e+003,8.350581e-005
1.708649e+003,7.064752e-005
1.710577e+003,8.244532e-005
1.712506e+003,1.147252e-004
1.714434e+003,1.600338e-004
1.716363e+003,2.325307e-004
1.718291e+003,2.371056e-004
1.720220e+003,1.452508e-004
1.722148e+003,9.533710e-005
1.724077e+003,1.410745e-004
1.726005e+003,1.247013e-004
1.727934e+003,1.485653e-004
1.729862e+003,2.240107e-004
1.731791e+003,2.117450e-004
1.733719e+003,2.659489e-004
1.735648e+003,2.341220e-004
1.737576e+003,1.638125e-004
1.739505e+003,1.940431e-004
1.741433e+003,1.914575e-004
1.743362e+003,1.654035e-004
1.745290e+003,2.085294e-004
1.747219e+003,2.607769e-004
1.749147e+003,2.631971e-004
1.751076e+003,2.409513e-004
1.753004e+003,1.427980e-004
1.754933e+003,1.272865e-004
1.756861e+003,1.798557e-004
1.758790e+003,2.196017e-004
1.760718e+003,3.200270e-004
1.762647e+003,3.085875e-004
1.764575e+003,2.328622e-004
1.766504e+003,2.441008e-004
1.768432e+003,3.549443e-004
1.770361e+003,3.749409e-004
1.772289e+003,3.046086e-004
1.774218e+003,2.330942e-004
1.776146e+003,2.276905e-004
1.778075e+003,2.749670e-004
1.780003e+003,3.378667e-004
1.781932e+003,3.263272e-004
1.783860e+003,3.110743e-004
1.785789e+003,3.272225e-004
1.787717e+003,2.929706e-004
1.789646e+003,3.130306e-004
1.791574e+003,3.225139e-004
1.793503e+003,3.361755e-004
1.795431e+003,3.725864e-004
1.797360e+003,3.824026e-004
1.799288e+003,3.701324e-004
1.801217e+003,3.826347e-004
1.803145e+003,3.902623e-004
1.805074e+003,3.596201e-004
1.807002e+003,3.907930e-004
1.808931e+003,4.271753e-004
1.810859e+003,4.647879e-004
1.812788e+003,4.758003e-004
1.814716e+003,3.959997e-004
1.816645e+003,4.406080e-004
1.818573e+003,4.899974e-004
1.820502e+003,4.633616e-004
1.822430e+003,4.620016e-004
1.824359e+003,4.941439e-004
1.826287e+003,5.192888e-004
1.828216e+003,5.799345e-004
1.830144e+003,5.257246e-004
1.832073e+003,4.443559e-004
1.834001e+003,4.718862e-004
1.835930e+003,4.718862e-004
1.837858e+003,5.006788e-004
1.839787e+003,5.492789e-004
1.841715e+003,5.627816e-004
1.843644e+003,6.438075e-004
1.845572e+003,5.423783e-004
1.847501e+003,5.516344e-004
1.849429e+003,5.583692e-004
1.851358e+003,4.419015e-004
1.853286e+003,4.705926e-004
1.855215e+003,6.427124e-004
1.857143e+003,6.067766e-004
1.859072e+003,4.980250e-004
1.861000e+003,5.117916e-004
1.862929e+003,5.367717e-004
1.864857e+003,5.290088e-004
1.866786e+003,4.363293e-004
1.868714e+003,4.987216e-004
1.870643e+003,4.791173e-004
1.872571e+003,4.950727e-004
1.874500e+003,4.993187e-004
1.876428e+003,4.620680e-004
1.878357e+003,4.423659e-004
1.880285e+003,5.644405e-004
1.882214e+003,6.155031e-004
1.884142e+003,3.909919e-004
1.886071e+003,3.897980e-004
1.887999e+003,5.029345e-004
1.889928e+003,5.358428e-004
1.891856e+003,3.501360e-004
1.893785e+003,2.352823e-004
1.895713e+003,2.156899e-004
1.897642e+003,2.002752e-004
1.899570e+003,3.712930e-004
1.901499e+003,4.732130e-004
1.903427e+003,6.502119e-004
1.905356e+003,5.721045e-004
1.907284e+003,6.014014e-004
1.909213e+003,5.382314e-004
1.911141e+003,3.578957e-004
1.913070e+003,1.666631e-004
1.914998e+003,1.676243e-004
1.916927e+003,2.620982e-005
1.918855e+003,3.016245e-004
1.920784e+003,4.918550e-004
1.922712e+003,4.236596e-004
1.924641e+003,2.594176e-004
1.926569e+003,2.118776e-004
1.928498e+003,6.096301e-004
1.930426e+003,7.541888e-004
1.932355e+003,4.495965e-004
1.934283e+003,2.773210e-004
1.936212e+003,2.057780e-004
1.938140e+003,5.447338e-004
1.940069e+003,6.573796e-004
1.941997e+003,3.807113e-004
1.943926e+003,-2.155166e-004
1.945854e+003,4.887546e-005
1.947783e+003,7.183765e-004
1.949711e+003,6.752994e-004
1.951640e+003,1.902642e-004
1.953568e+003,2.902639e-005
1.955497e+003,-7.785801e-005
1.957425e+003,-8.938644e-005
1.959354e+003,3.531204e-004
1.961282e+003,5.233028e-004
1.963211e+003,6.313639e-004
1.965139e+003,1.517473e-004
1.967068e+003,-9.266602e-005
1.968996e+003,-6.453689e-004
1.970925e+003,4.492648e-004
1.972853e+003,-2.047201e-004
1.974782e+003,-1.138714e-003
1.976710e+003,-5.598031e-004
1.978639e+003,-2.561831e-004
1.980567e+003,-7.410067e-004
1.982496e+003,-5.148296e-004
1.984424e+003,-6.165807e-005
1.986353e+003,9.752443e-005
1.988281e+003,2.825264e-004
1.990210e+003,9.616563e-005
1.992138e+003,2.056785e-004
1.994067e+003,9.805469e-005
1.995995e+003,-3.343263e-004
1.997924e+003,-1.680565e-004
1.999852e+003,5.991784e-004
2.001781e+003,3.699002e-004
2.003709e+003,-4.265569e-004
2.005638e+003,-2.799918e-004
2.007566e+003,-2.756871e-004
2.009495e+003,2.944958e-004
2.011423e+003,3.188665e-004
2.013352e+003,-3.547538e-004
2.015280e+003,1.019654e-004
2.017208e+003,5.966899e-004
2.019137e+003,2.010708e-004
2.021066e+003,-7.011133e-004
2.022994e+003,-1.184185e-003
2.024922e+003,-1.240092e-003
2.026851e+003,-8.065284e-004
2.028780e+003,-1.610935e-003
2.030708e+003,-1.219838e-003
2.032636e+003,-9.664124e-005
2.034565e+003,-6.805698e-004
2.036494e+003,-7.854606e-004
2.038422e+003,-3.142620e-004
2.040350e+003,-6.510595e-004
2.042279e+003,-1.279110e-003
2.044208e+003,-1.221226e-003
2.046136e+003,-8.273966e-004
2.048064e+003,-7.367066e-004
2.049993e+003,-7.100450e-004
2.051921e+003,-6.173452e-004
2.053850e+003,-2.441292e-004
2.055778e+003,-1.247980e-004
2.057707e+003,-1.692157e-004
2.059635e+003,1.097538e-004
2.061564e+003,-1.461628e-004
2.063492e+003,-5.306487e-004
2.065421e+003,-7.937622e-004
2.067349e+003,-9.584702e-004
2.069278e+003,-3.931893e-004
2.071206e+003,-1.764692e-004
2.073135e+003,-2.460168e-004
2.075063e+003,-1.362920e-004
2.076992e+003,-1.761380e-004
2.078920e+003,-3.159175e-004
2.080849e+003,-3.291613e-004
2.082777e+003,-5.089090e-005
2.084706e+003,-2.474076e-004
2.086634e+003,-1.641481e-004
2.088563e+003,-3.495890e-004
2.090491e+003,-3.825296e-004
2.092420e+003,3.303589e-005
2.094348e+003,-6.560044e-005
2.096277e+003,-3.170433e-004
2.098205e+003,-3.126065e-004
2.100134e+003,-1.462953e-004
2.102062e+003,7.117775e-005
2.103991e+003,-2.846606e-004
2.105919e+003,-4.402607e-004
2.107848e+003,-8.163460e-005
2.109776e+003,-3.180697e-004
2.111705e+003,-3.311478e-004
2.113633e+003,-6.328556e-006
2.115562e+003,1.642102e-004
2.117490e+003,3.296431e-004
2.119419e+003,4.921536e-004
2.121347e+003,5.277150e-004
2.123276e+003,7.568474e-005
2.125204e+003,1.077653e-004
2.127133e+003,4.769281e-004
2.129061e+003,3.215855e-004
2.130990e+003,-2.742964e-004
2.132918e+003,-6.738541e-004
2.134847e+003,-5.087071e-004
2.136775e+003,2.096234e-004
2.138704e+003,1.294077e-004
2.140632e+003,-1.426186e-004
2.142561e+003,-4.359576e-004
2.144489e+003,-7.800695e-004
2.146418e+003,-1.811060e-004
2.148346e+003,-1.245992e-004
2.150275e+003,-6.630028e-004
2.152203e+003,-1.446375e-003
2.154132e+003,-1.916776e-003
2.156060e+003,-1.070929e-003
2.157989e+003,-1.439308e-003
2.159917e+003,-3.256795e-003
2.161846e+003,-2.674578e-003
2.163774e+003,-1.574158e-003
2.165703e+003,-1.920735e-003
2.167631e+003,-1.100510e-003
2.169560e+003,-1.014075e-003
2.171488e+003,-1.713060e-003
2.173417e+003,-2.403573e-003
2.175345e+003,-2.155050e-003
2.177274e+003,-1.771901e-003
2.179202e+003,-1.239497e-003
2.181131e+003,-1.562702e-003
2.183059e+003,-2.325999e-003
2.184988e+003,-2.116803e-003
2.186916e+003,-1.850102e-003
2.188845e+003,-2.528769e-003
2.190773e+003,-2.591881e-003
2.192702e+003,-2.840220e-003
2.194630e+003,-2.458367e-003
2.196559e+003,-2.095370e-003
2.198487e+003,-1.974337e-003
2.200416e+003,-2.390656e-003
2.202344e+003,-2.818888e-003
2.204273e+003,-2.353748e-003
2.206201e+003,-2.166688e-003
2.208130e+003,-2.222402e-003
2.210058e+003,-2.450954e-003
2.211987e+003,-2.819218e-003
2.213915e+003,-2.812502e-003
2.215844e+003,-2.747842e-003
2.217772e+003,-3.024423e-003
2.219701e+003,-2.990893e-003
2.221629e+003,-2.827349e-003
2.223558e+003,-2.551268e-003
2.225486e+003,-2.749587e-003
2.227415e+003,-3.113091e-003
2.229343e+003,-2.849470e-003
2.231272e+003,-2.680834e-003
2.233200e+003,-2.461596e-003
2.235129e+003,-2.488875e-003
2.237057e+003,-2.461794e-003
2.238986e+003,-2.354703e-003
2.240914e+003,-2.252960e-003
2.242843e+003,-2.538355e-003
2.244771e+003,-2.703654e-003
2.246700e+003,-2.425979e-003
2.248628e+003,-2.357538e-003
2.250557e+003,-2.487491e-003
2.252485e+003,-2.397609e-003
2.254414e+003,-2.282559e-003
2.256342e+003,-2.239346e-003
2.258271e+003,-2.024667e-003
2.260199e+003,-1.990168e-003
2.262128e+003,-2.000723e-003
2.264056e+003,-1.951643e-003
2.265985e+003,-2.000195e-003
2.267913e+003,-1.998645e-003
2.269842e+003,-1.980010e-003
2.271770e+003,-1.807407e-003
2.273699e+003,-1.595617e-003
2.275627e+003,-1.771604e-003
2.277556e+003,-1.627803e-003
2.279484e+003,-1.452517e-003
2.281413e+003,-1.570296e-003
2.283341e+003,-1.718802e-003
2.285270e+003,-1.722862e-003
2.287198e+003,-1.542067e-003
2.289127e+003,-1.565509e-003
2.291055e+003,-1.518922e-003
2.292984e+003,-1.384847e-003
2.294912e+003,-1.216071e-003
2.296841e+003,-1.008422e-003
2.298769e+003,-9.576106e-004
2.300698e+003,-1.016555e-003
2.302626e+003,-9.359220e-004
2.304555e+003,-7.860560e-004
2.306483e+003,-7.919431e-004
2.308412e+003,-7.987232e-004
2.310340e+003,-6.992939e-004
2.312269e+003,-6.348147e-004
2.314197e+003,-5.770434e-004
2.316125e+003,-6.182385e-004
2.318054e+003,-5.439520e-004
2.319983e+003,-4.159312e-004
2.321911e+003,-3.953079e-004
2.323840e+003,-3.499532e-004
2.325768e+003,-2.498251e-004
2.327697e+003,-1.636844e-004
2.329625e+003,-1.294685e-004
2.331553e+003,-1.352983e-004
2.333482e+003,-1.339734e-004
2.335411e+003,-9.660811e-005
2.337339e+003,-9.250038e-005
2.339268e+003,-3.604834e-005
2.341196e+003,9.136015e-005
2.343125e+003,5.030038e-005
2.345053e+003,-6.427956e-006
2.346981e+003,-4.462926e-005
2.348910e+003,-5.059273e-005
2.350839e+003,2.289623e-005
2.352767e+003,1.297391e-004
2.354696e+003,2.409513e-004
2.356624e+003,3.416137e-004
2.358552e+003,2.444986e-004
2.360481e+003,1.904299e-004
2.362409e+003,2.634624e-004
2.364338e+003,3.303063e-004
2.366267e+003,3.717905e-004
2.368195e+003,4.116204e-004
2.370124e+003,3.886042e-004
2.372052e+003,2.549087e-004
2.373980e+003,1.498911e-004
2.375909e+003,1.373623e-004
2.377838e+003,2.164192e-004
2.379766e+003,2.553728e-004
2.381695e+003,1.956674e-004
2.383623e+003,2.935011e-004
2.385552e+003,3.742445e-004
2.387480e+003,3.302731e-004
2.389408e+003,3.537837e-004
2.391337e+003,3.664845e-004
2.393266e+003,2.728783e-004
2.395194e+003,2.398904e-004
2.397123e+003,1.803197e-004
2.399051e+003,2.946947e-004
2.400979e+003,3.232434e-004
2.402908e+003,2.446644e-004
2.404836e+003,2.457584e-004
2.406765e+003,2.513613e-004
2.408694e+003,2.865714e-004
2.410622e+003,3.961655e-004
2.412551e+003,3.910914e-004
2.414479e+003,3.219171e-004
2.416407e+003,2.907822e-004
2.418336e+003,2.897544e-004
2.420264e+003,2.185077e-004
2.422193e+003,7.783883e-005
2.424122e+003,1.575146e-004
2.426050e+003,3.106764e-004
2.427979e+003,3.015582e-004
2.429907e+003,1.818445e-004
2.431835e+003,2.265634e-004
2.433764e+003,1.470406e-004
2.435692e+003,1.852919e-004
2.437621e+003,3.348823e-004
2.439550e+003,1.850930e-004
2.441478e+003,7.661265e-005
2.443406e+003,8.612391e-005
2.445335e+003,1.572826e-004
2.447263e+003,4.158521e-005
2.449192e+003,-7.732796e-005
2.451121e+003,2.587846e-005
2.453049e+003,2.471870e-005
2.454978e+003,-1.110842e-004
2.456906e+003,-2.017816e-005
2.458834e+003,-1.997937e-005
2.460763e+003,-1.958178e-005
2.462691e+003,-1.939896e-004
2.464620e+003,-3.350878e-004
2.466549e+003,-1.281104e-004
2.468477e+003,-3.598208e-005
2.470406e+003,-1.702093e-004
2.472334e+003,-2.362808e-004
2.474262e+003,-1.977652e-004
2.476191e+003,-1.807086e-004
2.478119e+003,-2.010771e-004
2.480048e+003,-2.401554e-004
2.481977e+003,-2.451227e-004
2.483905e+003,-2.293926e-004
2.485833e+003,-2.192920e-004
2.487762e+003,-2.306179e-004
2.489690e+003,-2.083300e-004
2.491619e+003,-1.153049e-005
2.493547e+003,-1.732565e-004
2.495476e+003,-3.380344e-004
2.497405e+003,-3.406169e-004
2.499333e+003,-3.114477e-004
2.501261e+003,-3.325053e-004
2.503190e+003,-3.773652e-004
2.505118e+003,-2.993623e-004
2.507047e+003,-2.879056e-004
2.508975e+003,-3.145600e-004
2.510904e+003,-4.483702e-004
2.512833e+003,-5.597039e-004
2.514761e+003,-5.383594e-004
2.516689e+003,-5.089718e-004
2.518618e+003,-4.856721e-004
2.520546e+003,-3.714725e-004
2.522475e+003,-4.088141e-004
2.524403e+003,-5.481879e-004
2.526332e+003,-5.559976e-004
2.528260e+003,-5.698297e-004
2.530189e+003,-5.551041e-004
2.532117e+003,-4.900409e-004
2.534046e+003,-4.459870e-004
2.535974e+003,-5.435219e-004
2.537903e+003,-6.800074e-004
2.539831e+003,-6.291902e-004
2.541760e+003,-4.549570e-004
2.543688e+003,-4.685276e-004
2.545617e+003,-5.384587e-004
2.547545e+003,-5.518942e-004
2.549474e+003,-5.580493e-004
2.551402e+003,-5.782677e-004
2.553331e+003,-6.548311e-004
2.555259e+003,-5.908748e-004
2.557188e+003,-5.454744e-004
2.559116e+003,-6.198928e-004
2.561045e+003,-6.053013e-004
2.562973e+003,-6.612825e-004
2.564902e+003,-4.807076e-004
2.566830e+003,-4.084500e-004
2.568759e+003,-4.935161e-004
2.570687e+003,-4.038817e-004
2.572616e+003,-4.160305e-004
2.574544e+003,-4.226509e-004
2.576473e+003,-5.363738e-004
2.578401e+003,-6.498354e-004
2.580330e+003,-6.434500e-004
2.582258e+003,-6.880794e-004
2.584187e+003,-7.115005e-004
2.586115e+003,-6.405716e-004
2.588044e+003,-6.177091e-004
2.589972e+003,-6.382557e-004
2.591901e+003,-6.744165e-004
2.593829e+003,-6.173121e-004
2.595758e+003,-6.491406e-004
2.597686e+003,-7.411059e-004
2.599615e+003,-7.221851e-004
2.601543e+003,-6.480157e-004
2.603472e+003,-6.091396e-004
2.605400e+003,-5.625166e-004
2.607329e+003,-6.308444e-004
2.609257e+003,-7.385259e-004
2.611186e+003,-7.493091e-004
2.613114e+003,-7.097473e-004
2.615043e+003,-7.258569e-004
2.616971e+003,-7.145439e-004
2.618900e+003,-7.180502e-004
2.620828e+003,-7.599597e-004
2.622757e+003,-7.483498e-004
2.624685e+003,-7.100780e-004
2.626614e+003,-7.153047e-004
2.628542e+003,-6.914868e-004
2.630471e+003,-6.178084e-004
2.632399e+003,-6.241942e-004
2.634328e+003,-6.557244e-004
2.636256e+003,-6.603561e-004
2.638185e+003,-5.535488e-004
2.640113e+003,-5.285637e-004
2.642042e+003,-5.826686e-004
2.643970e+003,-5.334947e-004
2.645899e+003,-4.844807e-004
2.647827e+003,-4.666741e-004
2.649756e+003,-4.281127e-004
2.651684e+003,-4.347660e-004
2.653613e+003,-4.566451e-004
2.655541e+003,-4.299663e-004
2.657470e+003,-3.747168e-004
2.659398e+003,-3.382993e-004
2.661327e+003,-3.584286e-004
2.663255e+003,-3.386635e-004
2.665184e+003,-3.057196e-004
2.667112e+003,-2.587660e-004
2.669041e+003,-2.372412e-004
2.670969e+003,-2.282667e-004
2.672898e+003,-2.161458e-004
2.674826e+003,-2.035610e-004
2.676755e+003,-1.965398e-004
2.678683e+003,-1.946851e-004
2.680612e+003,-2.555208e-004
2.682540e+003,-2.522093e-004
2.684469e+003,-2.140263e-004
2.686397e+003,-2.185303e-004
2.688326e+003,-2.114762e-004
2.690254e+003,-2.090586e-004
2.692183e+003,-1.810067e-004
2.694111e+003,-1.982289e-004
2.696040e+003,-1.879287e-004
2.697968e+003,-1.371201e-004
2.699897e+003,-1.198293e-004
2.701825e+003,-1.491438e-004
2.703754e+003,-1.744488e-004
2.705682e+003,-1.246324e-004
2.707611e+003,-9.352732e-005
2.709539e+003,-5.817948e-005
2.711468e+003,-7.779176e-005
2.713396e+003,-1.100573e-004
2.715325e+003,-9.495178e-005
2.717253e+003,-4.204506e-005
2.719182e+003,-2.998527e-005
2.721110e+003,-6.460657e-005
2.723039e+003,-8.100517e-005
2.724967e+003,-1.553377e-004
2.726896e+003,-1.251292e-004
2.728824e+003,-1.196637e-004
2.730753e+003,-9.054589e-005
2.732681e+003,-1.025046e-004
2.734610e+003,-1.041941e-004
2.736538e+003,-4.443048e-005
2.738467e+003,-4.953257e-005
2.740395e+003,-1.170799e-004
2.742324e+003,-8.511301e-005
2.744252e+003,-6.523602e-005
2.746181e+003,-5.854390e-005
2.748109e+003,-8.862451e-005
2.750038e+003,-7.968005e-005
2.751966e+003,-1.997937e-005
2.753895e+003,-4.297272e-005
2.755823e+003,-5.539658e-005
2.757752e+003,-4.701466e-005
2.759680e+003,-5.632421e-005
2.761609e+003,-5.430329e-005
2.763537e+003,-6.821763e-005
2.765466e+003,-6.145929e-005
2.767394e+003,-6.596486e-005
2.769323e+003,-9.763504e-005
2.771251e+003,-1.000201e-004
2.773180e+003,-8.763069e-005
2.775108e+003,-7.484334e-005
2.777037e+003,-8.773008e-005
2.778965e+003,-5.887520e-005
2.780894e+003,-6.288385e-005
2.782822e+003,-8.401980e-005
2.784750e+003,-8.660374e-005
2.786679e+003,-1.147611e-004
2.788608e+003,-1.356627e-004
2.790536e+003,-1.140324e-004
2.792465e+003,-1.196305e-004
2.794393e+003,-1.417243e-004
2.796322e+003,-1.802449e-004
2.798250e+003,-2.047201e-004
2.800178e+003,-1.645125e-004
2.802107e+003,-1.189018e-004
2.804036e+003,-1.037965e-004
2.805964e+003,-1.074073e-004
