3.991989e+002,-2.033291e-004
2.807893e+003,-1.402338e-004
2.809821e+003,-1.806092e-004
2.811750e+003,-1.203924e-004
2.813678e+003,-1.033328e-004
2.815606e+003,-1.179743e-004
2.817535e+003,-1.121111e-004
2.819464e+003,-1.685533e-004
2.821392e+003,-1.492432e-004
2.823321e+003,-1.208230e-004
2.825249e+003,-1.405319e-004
2.827177e+003,-1.726603e-004
2.829106e+003,-1.352983e-004
2.831034e+003,-1.529529e-004
2.832963e+003,-1.242349e-004
2.834892e+003,-7.792427e-005
2.836820e+003,-1.547084e-004
2.838749e+003,-1.300316e-004
2.840677e+003,-1.110842e-004
2.842605e+003,-1.173118e-004
2.844534e+003,-1.264542e-004
2.846462e+003,-1.497400e-004
2.848391e+003,-1.228768e-004
2.850320e+003,-9.127468e-005
2.852248e+003,-7.003971e-005
2.854177e+003,-7.437955e-005
2.856105e+003,-7.408139e-005
2.858033e+003,-6.490474e-005
2.859962e+003,-3.286772e-005
2.861890e+003,1.736258e-005
2.863819e+003,-4.148184e-005
2.865748e+003,-1.227443e-004
2.867676e+003,-7.832181e-005
2.869604e+003,-5.284558e-005
2.871533e+003,-5.430329e-005
2.873461e+003,-6.109487e-005
2.875390e+003,-6.195623e-005
2.877319e+003,-5.311062e-005
2.879247e+003,-2.339200e-005
2.881176e+003,-3.478935e-005
2.883104e+003,-9.524992e-005
2.885032e+003,-3.561763e-005
2.886961e+003,-2.551246e-005
2.888889e+003,-6.063106e-005
2.890818e+003,-5.503215e-005
2.892747e+003,-3.651218e-005
2.894675e+003,-2.127153e-005
2.896604e+003,2.783268e-006
2.898532e+003,4.108640e-006
2.900460e+003,-3.581642e-005
2.902389e+003,-6.397712e-005
2.904317e+003,-1.746129e-005
2.906246e+003,3.247257e-005
2.908175e+003,-1.656699e-006
2.910103e+003,-1.003950e-005
2.912031e+003,-2.703653e-005
2.913960e+003,-1.507573e-005
2.915888e+003,-1.093422e-006
2.917817e+003,3.402999e-005
2.919745e+003,5.997675e-005
2.921674e+003,8.946283e-006
2.923603e+003,-7.521362e-006
2.925531e+003,2.100749e-005
2.927459e+003,2.471870e-005
2.929388e+003,-1.126556e-006
2.931316e+003,-2.962082e-005
2.933245e+003,-5.099029e-005
2.935173e+003,-2.494922e-005
2.937102e+003,-5.135472e-005
2.939031e+003,-4.949943e-005
2.940959e+003,-2.899132e-005
2.942887e+003,-1.424740e-005
2.944816e+003,2.007969e-005
2.946744e+003,3.555428e-005
2.948673e+003,4.526346e-005
2.950601e+003,3.131280e-005
2.952530e+003,-5.732151e-006
2.954458e+003,-4.572473e-006
2.956387e+003,1.000660e-005
2.958315e+003,-1.471126e-005
2.960244e+003,-1.868720e-005
2.962172e+003,6.560590e-006
2.964101e+003,-1.391627e-006
2.966029e+003,-2.919011e-005
2.967958e+003,-2.143719e-005
2.969886e+003,-4.684900e-005
2.971815e+003,-3.876509e-005
2.973743e+003,2.296250e-005
2.975672e+003,-5.135746e-006
2.977600e+003,-4.711405e-005
2.979529e+003,-5.500216e-006
2.981457e+003,-2.054306e-006
2.983386e+003,-2.551314e-006
2.985314e+003,4.562797e-005
2.987243e+003,8.145111e-005
2.989171e+003,3.813895e-005
2.991100e+003,-3.313391e-006
2.993028e+003,2.654118e-005
2.994957e+003,-2.740099e-005
2.996885e+003,-3.508753e-005
2.998814e+003,3.058380e-005
3.000742e+003,-2.412091e-005
3.002671e+003,-4.234324e-005
3.004599e+003,-5.778192e-005
3.006528e+003,6.262379e-006
3.008456e+003,1.918503e-005
3.010385e+003,7.071380e-005
3.012313e+003,5.354791e-005
3.014242e+003,-2.981961e-005
3.016170e+003,-6.073045e-005
3.018099e+003,3.555428e-005
3.020027e+003,8.102028e-005
3.021956e+003,2.226665e-005
3.023884e+003,-9.985451e-005
3.025813e+003,-6.917836e-005
3.027741e+003,1.391632e-006
3.029670e+003,-2.216611e-005
3.031598e+003,-1.005833e-004
3.033527e+003,-9.057901e-005
3.035455e+003,-8.567618e-005
3.037384e+003,-8.799510e-005
3.039312e+003,-1.220155e-004
3.041241e+003,-1.464940e-004
3.043169e+003,-1.685533e-004
3.045098e+003,-9.021462e-005
3.047026e+003,-1.162187e-004
3.048955e+003,-1.804767e-004
3.050883e+003,-1.179080e-004
3.052812e+003,-4.231011e-005
3.054740e+003,-7.802365e-005
3.056669e+003,-9.710501e-005
3.058597e+003,-7.190027e-006
3.060526e+003,3.141220e-005
3.062454e+003,-6.726158e-006
3.064383e+003,-8.753131e-005
3.066311e+003,-1.044259e-004
3.068240e+003,-4.234324e-005
3.070168e+003,-9.236788e-005
3.072097e+003,-1.286735e-004
3.074025e+003,-9.250038e-005
3.075954e+003,-5.294497e-005
3.077882e+003,-1.542447e-004
3.079811e+003,-2.089592e-004
3.081739e+003,-1.571594e-004
3.083668e+003,-1.175437e-004
3.085596e+003,-1.162187e-004
3.087525e+003,-1.564639e-004
3.089453e+003,-2.195569e-004
3.091382e+003,-1.970035e-004
3.093310e+003,-1.781583e-004
3.095239e+003,-1.700768e-004
3.097167e+003,-1.183718e-004
3.099096e+003,-6.056480e-005
3.101024e+003,-6.016725e-005
3.102953e+003,-5.321001e-005
3.104881e+003,-1.090636e-004
3.106810e+003,-2.047201e-004
3.108738e+003,-1.665660e-004
3.110667e+003,-8.090579e-005
3.112595e+003,-7.129860e-005
3.114524e+003,-6.881395e-005
3.116452e+003,-8.504675e-005
3.118381e+003,-1.488126e-004
3.120309e+003,-1.407306e-004
3.122238e+003,-9.992077e-005
3.124166e+003,-7.070228e-005
3.126095e+003,-1.188024e-004
3.128023e+003,-1.587162e-004
3.129952e+003,-1.868027e-004
3.131880e+003,-1.360271e-004
3.133809e+003,-9.246726e-005
3.135737e+003,-1.014446e-004
3.137666e+003,-1.530192e-004
3.139594e+003,-1.485145e-004
3.141523e+003,-1.517605e-004
3.143451e+003,-1.531517e-004
3.145380e+003,-1.191668e-004
3.147308e+003,-3.498814e-005
3.149237e+003,-7.987882e-005
3.151165e+003,-1.587162e-004
3.153094e+003,-1.904127e-004
3.155022e+003,-1.957118e-004
3.156951e+003,-1.764692e-004
3.158879e+003,-2.104496e-004
3.160808e+003,-2.472421e-004
3.162736e+003,-1.727928e-004
3.164665e+003,-1.921349e-004
3.166593e+003,-2.022693e-004
3.168522e+003,-1.840206e-004
3.170450e+003,-1.740845e-004
3.172379e+003,-1.719648e-004
3.174307e+003,-1.928967e-004
3.176236e+003,-1.964735e-004
3.178164e+003,-1.623927e-004
3.180093e+003,-1.587162e-004
3.182021e+003,-8.779633e-005
3.183950e+003,-8.643811e-005
3.185878e+003,-1.419893e-004
3.187807e+003,-1.572588e-004
3.189735e+003,-1.758730e-004
3.191664e+003,-1.941552e-004
3.193592e+003,-2.119068e-004
3.195521e+003,-1.606704e-004
3.197449e+003,-1.742170e-004
3.199378e+003,-1.963411e-004
3.201306e+003,-1.397700e-004
3.203235e+003,-1.455003e-004
3.205163e+003,-1.736539e-004
3.207092e+003,-1.842524e-004
3.209020e+003,-2.020706e-004
3.210948e+003,-2.522756e-004
3.212877e+003,-2.299225e-004
3.214806e+003,-2.367444e-004
3.216734e+003,-2.718128e-004
3.218663e+003,-2.688326e-004
3.220591e+003,-2.584349e-004
3.222520e+003,-2.364795e-004
3.224448e+003,-2.325056e-004
3.226376e+003,-2.291939e-004
3.228305e+003,-2.134964e-004
3.230234e+003,-2.470434e-004
3.232162e+003,-2.736672e-004
3.234091e+003,-3.235659e-004
3.236019e+003,-2.558188e-004
3.237948e+003,-2.417118e-004
3.239876e+003,-2.706870e-004
3.241804e+003,-1.818015e-004
3.243733e+003,-1.655724e-004
3.245662e+003,-2.776076e-004
3.247590e+003,-3.546876e-004
3.249519e+003,-2.690644e-004
3.251447e+003,-2.655544e-004
3.253375e+003,-2.524742e-004
3.255304e+003,-2.535670e-004
3.257232e+003,-3.056202e-004
3.259161e+003,-3.424378e-004
3.261090e+003,-3.124410e-004
3.263018e+003,-2.736672e-004
3.264947e+003,-1.985600e-004
3.266875e+003,-2.137282e-004
3.268803e+003,-2.737996e-004
3.270732e+003,-2.521431e-004
3.272660e+003,-3.647851e-004
3.274589e+003,-4.643572e-004
3.276518e+003,-3.984528e-004
3.278446e+003,-3.341276e-004
3.280375e+003,-3.565747e-004
3.282303e+003,-3.746175e-004
3.284231e+003,-3.696517e-004
3.286160e+003,-3.276052e-004
3.288088e+003,-3.251551e-004
3.290017e+003,-2.816474e-004
3.291946e+003,-2.832037e-004
3.293874e+003,-3.024416e-004
3.295802e+003,-3.031369e-004
3.297731e+003,-3.425040e-004
3.299659e+003,-3.588921e-004
3.301588e+003,-3.035342e-004
3.303516e+003,-2.692300e-004
3.305445e+003,-2.308497e-004
3.307374e+003,-2.532028e-004
3.309302e+003,-2.501893e-004
3.311230e+003,-1.560664e-004
3.313159e+003,-1.308597e-004
3.315087e+003,-2.617794e-004
3.317016e+003,-3.413452e-004
3.318944e+003,-3.330681e-004
3.320873e+003,-2.978391e-004
3.322802e+003,-3.079711e-004
3.324730e+003,-3.128383e-004
3.326658e+003,-1.874319e-004
3.328587e+003,-1.998517e-004
3.330515e+003,-2.327043e-004
3.332444e+003,-2.767798e-004
3.334372e+003,-2.830381e-004
3.336301e+003,-3.149242e-004
3.338229e+003,-3.183677e-004
3.340158e+003,-2.892632e-004
3.342086e+003,-3.175068e-004
3.344015e+003,-2.765812e-004
3.345943e+003,-2.760182e-004
3.347872e+003,-3.840856e-004
3.349800e+003,-4.012997e-004
3.351729e+003,-3.916334e-004
3.353657e+003,-3.351871e-004
3.355586e+003,-3.146594e-004
3.357514e+003,-3.375709e-004
3.359443e+003,-3.397561e-004
3.361371e+003,-3.846484e-004
3.363300e+003,-3.333992e-004
3.365229e+003,-3.188643e-004
3.367157e+003,-3.238638e-004
3.369085e+003,-2.940313e-004
3.371014e+003,-3.026733e-004
3.372942e+003,-2.071377e-004
3.374871e+003,-2.351880e-004
3.376799e+003,-3.227712e-004
3.378728e+003,-2.615145e-004
3.380656e+003,-3.035342e-004
3.382585e+003,-3.600840e-004
3.384513e+003,-3.382000e-004
3.386442e+003,-3.692213e-004
3.388370e+003,-4.054045e-004
3.390299e+003,-3.793847e-004
3.392227e+003,-2.901241e-004
3.394156e+003,-2.530041e-004
3.396084e+003,-2.582031e-004
3.398013e+003,-2.612165e-004
3.399941e+003,-3.047262e-004
3.401870e+003,-3.257842e-004
3.403798e+003,-3.103219e-004
3.405727e+003,-3.298235e-004
3.407655e+003,-3.552835e-004
3.409584e+003,-3.304525e-004
3.411512e+003,-2.775083e-004
3.413441e+003,-2.353536e-004
3.415369e+003,-2.130327e-004
3.417298e+003,-2.083962e-004
3.419226e+003,-2.675412e-004
3.421155e+003,-3.869657e-004
3.423083e+003,-3.388621e-004
3.425012e+003,-2.454870e-004
3.426940e+003,-2.651901e-004
3.428869e+003,-3.454837e-004
3.430797e+003,-3.935865e-004
3.432726e+003,-3.198245e-004
3.434654e+003,-2.517457e-004
3.436583e+003,-2.703559e-004
3.438511e+003,-3.410473e-004
3.440440e+003,-3.516086e-004
3.442368e+003,-2.784024e-004
3.444297e+003,-3.231354e-004
3.446225e+003,-3.528004e-004
3.448154e+003,-2.684022e-004
3.450082e+003,-1.916712e-004
3.452011e+003,-2.243589e-004
3.453939e+003,-2.265446e-004
3.455868e+003,-3.156527e-004
3.457796e+003,-3.705786e-004
3.459725e+003,-2.978391e-004
3.461653e+003,-2.422085e-004
3.463582e+003,-2.949584e-004
3.465510e+003,-3.347236e-004
3.467439e+003,-3.612096e-004
3.469367e+003,-2.750911e-004
3.471296e+003,-2.286309e-004
3.473224e+003,-2.992960e-004
3.475153e+003,-2.398573e-004
3.477081e+003,-2.002491e-004
3.479010e+003,-2.674088e-004
3.480938e+003,-2.750911e-004
3.482867e+003,-2.833030e-004
3.484795e+003,-3.043289e-004
3.486724e+003,-3.049911e-004
3.488652e+003,-3.670694e-004
3.490581e+003,-3.193610e-004
3.492509e+003,-3.483310e-004
3.494438e+003,-3.585279e-004
3.496366e+003,-3.264464e-004
3.498295e+003,-3.939507e-004
3.500223e+003,-4.454243e-004
3.502152e+003,-3.530984e-004
3.504080e+003,-1.866371e-004
3.506009e+003,-2.132646e-004
3.507937e+003,-3.267112e-004
3.509866e+003,-3.940169e-004
3.511794e+003,-3.239632e-004
3.513723e+003,-2.241602e-004
3.515651e+003,-1.890879e-004
3.517580e+003,-2.342939e-004
3.519508e+003,-2.174374e-004
3.521437e+003,-1.598423e-004
3.523365e+003,-1.700437e-004
3.525294e+003,-1.722628e-004
3.527222e+003,-2.348899e-004
3.529151e+003,-2.401554e-004
3.531079e+003,-2.651570e-004
3.533008e+003,-2.577395e-004
3.534936e+003,-1.830270e-004
3.536865e+003,-1.784233e-004
3.538793e+003,-2.583686e-004
3.540722e+003,-2.783361e-004
3.542650e+003,-2.503549e-004
3.544579e+003,-2.871772e-004
3.546507e+003,-2.720115e-004
3.548436e+003,-2.406190e-004
3.550364e+003,-2.118074e-004
3.552293e+003,-1.800793e-004
3.554221e+003,-1.773965e-004
3.556150e+003,-1.981957e-004
3.558078e+003,-2.191926e-004
3.560007e+003,-2.490634e-004
3.561935e+003,-2.690644e-004
3.563864e+003,-2.645279e-004
3.565792e+003,-1.951819e-004
3.567721e+003,-1.982951e-004
3.569649e+003,-3.164142e-004
3.571578e+003,-2.230342e-004
3.573506e+003,-2.369431e-004
3.575435e+003,-2.649915e-004
3.577363e+003,-1.748131e-004
3.579292e+003,-2.308497e-004
3.581220e+003,-2.972762e-004
3.583149e+003,-3.144938e-004
3.585077e+003,-1.634526e-004
3.587006e+003,-4.529187e-005
3.588934e+003,-9.100967e-005
3.590863e+003,-2.225706e-004
3.592791e+003,-1.803443e-004
3.594720e+003,-1.654399e-004
3.596648e+003,-1.791851e-004
3.598577e+003,-2.410495e-004
3.600505e+003,-2.185634e-004
3.602434e+003,-2.723758e-004
3.604362e+003,-3.216455e-004
3.606291e+003,-3.040640e-004
3.608219e+003,-2.377710e-004
3.610148e+003,-2.143906e-004
3.612076e+003,-1.720972e-004
3.614005e+003,-1.833913e-004
3.615933e+003,-1.172455e-004
3.617862e+003,-5.751689e-005
3.619790e+003,-1.804436e-004
3.621719e+003,-3.953741e-004
3.623647e+003,-3.685592e-004
3.625576e+003,-3.400209e-004
3.627504e+003,-2.059455e-004
3.629433e+003,-5.059273e-005
3.631361e+003,-1.938902e-004
3.633290e+003,-2.677730e-004
3.635218e+003,-3.247909e-004
3.637146e+003,-3.102226e-004
3.639075e+003,-2.813825e-004
3.641004e+003,-3.009516e-004
3.642932e+003,-1.949832e-004
3.644861e+003,-1.563314e-004
3.646789e+003,-2.158478e-004
3.648718e+003,-2.625741e-004
3.650646e+003,-3.211158e-004
3.652574e+003,-3.647851e-004
3.654503e+003,-4.334420e-004
3.656432e+003,-4.705466e-004
3.658360e+003,-4.698515e-004
3.660289e+003,-3.900444e-004
3.662217e+003,-3.657783e-004
3.664146e+003,-4.615107e-004
3.666074e+003,-4.571747e-004
3.668002e+003,-4.070596e-004
3.669931e+003,-3.443580e-004
3.671860e+003,-2.672763e-004
3.673788e+003,-3.318431e-004
3.675717e+003,-3.161162e-004
3.677645e+003,-3.683936e-004
3.679573e+003,-4.122237e-004
3.681502e+003,-4.689909e-004
3.683430e+003,-5.633108e-004
3.685359e+003,-4.244384e-004
3.687288e+003,-3.285654e-004
3.689216e+003,-3.631297e-004
3.691145e+003,-4.449609e-004
3.693073e+003,-4.570754e-004
3.695001e+003,-5.174772e-004
3.696930e+003,-4.197710e-004
3.698858e+003,-4.143754e-004
3.700787e+003,-4.583663e-004
3.702716e+003,-5.668515e-004
3.704644e+003,-5.991469e-004
3.706573e+003,-5.776059e-004
3.708501e+003,-6.144666e-004
3.710429e+003,-6.742179e-004
3.712358e+003,-6.187679e-004
3.714286e+003,-5.892865e-004
3.716215e+003,-6.044411e-004
3.718144e+003,-4.827596e-004
3.720072e+003,-5.550379e-004
3.722000e+003,-5.991469e-004
3.723929e+003,-6.536070e-004
3.725857e+003,-6.658480e-004
3.727786e+003,-5.478239e-004
3.729714e+003,-5.535157e-004
3.731643e+003,-5.958050e-004
3.733572e+003,-6.348147e-004
3.735500e+003,-6.579741e-004
3.737428e+003,-6.326642e-004
3.739357e+003,-7.052484e-004
3.741285e+003,-5.862423e-004
3.743214e+003,-4.328461e-004
3.745142e+003,-4.706128e-004
3.747071e+003,-6.307452e-004
3.749000e+003,-6.630690e-004
3.750928e+003,-5.619872e-004
3.752856e+003,-5.519604e-004
3.754785e+003,-6.417627e-004
3.756713e+003,-6.339545e-004
3.758642e+003,-6.881125e-004
3.760570e+003,-7.364419e-004
3.762499e+003,-6.403069e-004
3.764427e+003,-5.774074e-004
3.766356e+003,-6.182385e-004
3.768284e+003,-6.388512e-004
3.770213e+003,-6.416965e-004
3.772141e+003,-7.310833e-004
3.774070e+003,-7.000547e-004
3.775998e+003,-5.944484e-004
3.777927e+003,-5.461693e-004
3.779855e+003,-7.196711e-004
3.781784e+003,-7.999800e-004
3.783712e+003,-6.211171e-004
3.785641e+003,-5.614246e-004
3.787569e+003,-7.006833e-004
3.789498e+003,-7.120629e-004
3.791426e+003,-5.472944e-004
3.793355e+003,-5.085085e-004
3.795283e+003,-5.955403e-004
3.797212e+003,-5.551703e-004
3.799140e+003,-5.234673e-004
3.801069e+003,-5.185363e-004
3.802997e+003,-5.489159e-004
3.804926e+003,-6.295541e-004
3.806854e+003,-6.168489e-004
3.808783e+003,-6.435824e-004
3.810711e+003,-6.250213e-004
3.812640e+003,-5.827018e-004
3.814568e+003,-4.980834e-004
3.816497e+003,-3.876940e-004
3.818425e+003,-4.377782e-004
3.820354e+003,-4.817336e-004
3.822282e+003,-4.879227e-004
3.824211e+003,-5.376313e-004
3.826139e+003,-5.436873e-004
3.828068e+003,-5.149289e-004
3.829996e+003,-5.805840e-004
3.831925e+003,-5.798560e-004
3.833853e+003,-4.985798e-004
3.835782e+003,-4.588627e-004
3.837710e+003,-4.833223e-004
3.839639e+003,-5.708224e-004
3.841567e+003,-5.860107e-004
3.843496e+003,-4.993741e-004
3.845424e+003,-5.389220e-004
3.847353e+003,-5.145649e-004
3.849281e+003,-4.681304e-004
3.851210e+003,-4.985798e-004
3.853138e+003,-4.036831e-004
3.855067e+003,-3.215462e-004
3.856995e+003,-5.691348e-004
3.858924e+003,-6.280652e-004
3.860852e+003,-5.263134e-004
3.862781e+003,-4.089134e-004
3.864709e+003,-4.680311e-004
3.866638e+003,-5.668515e-004
3.868566e+003,-5.233680e-004
3.870495e+003,-4.245377e-004
3.872423e+003,-5.133403e-004
3.874352e+003,-5.319393e-004
3.876280e+003,-5.197276e-004
3.878209e+003,-4.264907e-004
3.880137e+003,-4.127864e-004
3.882066e+003,-3.679302e-004
3.883994e+003,-4.473441e-004
3.885923e+003,-5.394515e-004
3.887851e+003,-6.053675e-004
3.889780e+003,-6.090403e-004
3.891708e+003,-5.813782e-004
3.893637e+003,-5.749587e-004
3.895565e+003,-5.778045e-004
3.897494e+003,-4.702487e-004
3.899422e+003,-4.615769e-004
3.901351e+003,-5.185363e-004
3.903279e+003,-4.649860e-004
3.905208e+003,-4.276161e-004
3.907136e+003,-4.875587e-004
3.909065e+003,-6.132093e-004
3.910993e+003,-6.753428e-004
3.912922e+003,-6.822239e-004
3.914850e+003,-5.986507e-004
3.916779e+003,-6.212163e-004
3.918707e+003,-6.044411e-004
3.920636e+003,-4.929535e-004
3.922564e+003,-4.461856e-004
3.924493e+003,-4.470131e-004
3.926421e+003,-3.831917e-004
3.928350e+003,-4.627022e-004
3.930278e+003,-4.777950e-004
3.932207e+003,-4.478075e-004
3.934135e+003,-5.096006e-004
3.936064e+003,-5.066551e-004
3.937992e+003,-5.108583e-004
3.939921e+003,-4.939463e-004
3.941849e+003,-4.593924e-004
3.943778e+003,-4.308932e-004
3.945706e+003,-3.773652e-004
3.947635e+003,-4.166594e-004
3.949563e+003,-4.564796e-004
3.951492e+003,-4.600212e-004
3.953420e+003,-4.859038e-004
3.955349e+003,-5.479563e-004
3.957277e+003,-4.874263e-004
3.959206e+003,-4.748162e-004
3.961134e+003,-5.677119e-004
3.963063e+003,-5.424960e-004
3.964991e+003,-5.357781e-004
3.966920e+003,-5.145318e-004
3.968848e+003,-5.262472e-004
3.970777e+003,-4.733930e-004
3.972705e+003,-4.252990e-004
3.974634e+003,-4.369837e-004
3.976562e+003,-4.801780e-004
3.978491e+003,-4.297677e-004
3.980419e+003,-4.194731e-004
3.982348e+003,-3.679302e-004
3.984276e+003,-3.157520e-004
3.986205e+003,-4.564465e-004
3.988133e+003,-5.474930e-004
3.990062e+003,-5.134396e-004
3.991990e+003,-5.219450e-004
3.993919e+003,-5.523244e-004
3.995847e+003,-5.282328e-004
3.997776e+003,-5.002346e-004
3.999704e+003,-4.745514e-004
4.001633e+003,0.000000e+000
