3.991989e+002,5.641202e-003
1.614152e+003,2.286851e-004
1.616081e+003,2.053802e-004
1.618010e+003,1.647406e-004
1.619938e+003,1.994133e-004
1.621866e+003,2.212260e-004
1.623795e+003,1.937117e-004
1.625724e+003,1.949050e-004
1.627652e+003,2.003415e-004
1.629580e+003,1.901979e-004
1.631509e+003,1.957337e-004
1.633438e+003,2.379013e-004
1.635366e+003,2.237455e-004
1.637294e+003,2.100875e-004
1.639223e+003,2.326633e-004
1.641151e+003,2.540135e-004
1.643080e+003,2.430731e-004
1.645008e+003,2.347850e-004
1.646937e+003,2.408850e-004
1.648865e+003,2.483444e-004
1.650794e+003,2.847479e-004
1.652722e+003,2.998340e-004
1.654651e+003,2.273259e-004
1.656579e+003,2.002752e-004
1.658508e+003,1.869494e-004
1.660436e+003,2.198337e-004
1.662365e+003,2.752986e-004
1.664293e+003,2.784815e-004
1.666222e+003,2.402883e-004
1.668150e+003,2.273590e-004
1.670079e+003,2.612410e-004
1.672007e+003,2.547429e-004
1.673936e+003,2.419459e-004
1.675864e+003,2.436698e-004
1.677793e+003,2.828580e-004
1.679721e+003,2.743039e-004
1.681650e+003,2.245743e-004
1.683578e+003,2.670430e-004
1.685507e+003,2.931695e-004
1.687435e+003,2.600143e-004
1.689364e+003,2.417801e-004
1.691292e+003,2.328953e-004
1.693221e+003,2.283867e-004
1.695149e+003,3.165122e-004
1.697078e+003,3.290131e-004
1.699006e+003,3.545132e-004
1.700935e+003,3.427080e-004
1.702863e+003,2.600807e-004
1.704792e+003,2.391279e-004
1.706720e+003,2.810344e-004
1.708649e+003,3.190323e-004
1.710577e+003,3.102122e-004
1.712506e+003,3.437360e-004
1.714434e+003,3.247024e-004
1.716363e+003,2.896549e-004
1.718291e+003,2.788130e-004
1.720220e+003,2.838858e-004
1.722148e+003,2.760943e-004
1.724077e+003,3.368719e-004
1.726005e+003,3.744103e-004
1.727934e+003,3.463557e-004
1.729862e+003,2.981762e-004
1.731791e+003,2.766248e-004
1.733719e+003,3.256640e-004
1.735648e+003,3.511639e-004
1.737576e+003,3.768312e-004
1.739505e+003,3.745430e-004
1.741433e+003,3.439681e-004
1.743362e+003,3.771297e-004
1.745290e+003,3.688722e-004
1.747219e+003,3.641632e-004
1.749147e+003,3.941425e-004
1.751076e+003,4.007754e-004
1.753004e+003,4.061813e-004
1.754933e+003,4.225319e-004
1.756861e+003,4.227641e-004
1.758790e+003,3.946068e-004
1.760718e+003,3.967625e-004
1.762647e+003,4.655508e-004
1.764575e+003,4.650200e-004
1.766504e+003,3.835633e-004
1.768432e+003,3.841602e-004
1.770361e+003,3.926833e-004
1.772289e+003,4.311553e-004
1.774218e+003,4.601442e-004
1.776146e+003,4.125822e-004
1.778075e+003,4.042245e-004
1.780003e+003,4.630962e-004
1.781932e+003,4.556663e-004
1.783860e+003,4.655839e-004
1.785789e+003,4.765632e-004
1.787717e+003,4.640250e-004
1.789646e+003,4.926511e-004
1.791574e+003,5.110950e-004
1.793503e+003,5.160046e-004
1.795431e+003,5.484495e-004
1.797360e+003,5.085738e-004
1.799288e+003,5.302362e-004
1.801217e+003,5.633125e-004
1.803145e+003,5.147108e-004
1.805074e+003,4.309231e-004
1.807002e+003,4.578886e-004
1.808931e+003,4.848227e-004
1.810859e+003,4.716208e-004
1.812788e+003,4.469099e-004
1.814716e+003,4.923858e-004
1.816645e+003,5.620186e-004
1.818573e+003,5.801004e-004
1.820502e+003,5.886937e-004
1.822430e+003,5.629807e-004
1.824359e+003,6.271166e-004
1.826287e+003,6.918262e-004
1.828216e+003,6.795141e-004
1.830144e+003,7.831660e-004
1.832073e+003,7.847594e-004
1.834001e+003,6.430111e-004
1.835930e+003,6.433097e-004
1.837858e+003,6.837951e-004
1.839787e+003,7.187748e-004
1.841715e+003,7.050016e-004
1.843644e+003,8.738279e-004
1.845572e+003,9.181864e-004
1.847501e+003,8.179878e-004
1.849429e+003,7.001230e-004
1.851358e+003,7.117056e-004
1.853286e+003,7.778219e-004
1.855215e+003,8.746247e-004
1.857143e+003,8.925868e-004
1.859072e+003,8.898642e-004
1.861000e+003,1.050990e-003
1.862929e+003,1.006120e-003
1.864857e+003,9.694234e-004
1.866786e+003,9.363494e-004
1.868714e+003,1.099021e-003
1.870643e+003,1.156525e-003
1.872571e+003,1.063413e-003
1.874500e+003,8.791069e-004
1.876428e+003,8.076638e-004
1.878357e+003,8.807670e-004
1.880285e+003,9.399357e-004
1.882214e+003,8.062032e-004
1.884142e+003,7.580391e-004
1.886071e+003,9.017175e-004
1.887999e+003,1.033686e-003
1.889928e+003,1.125330e-003
1.891856e+003,1.091148e-003
1.893785e+003,1.004592e-003
1.895713e+003,1.220782e-003
1.897642e+003,1.145595e-003
1.899570e+003,1.178984e-003
1.901499e+003,1.161807e-003
1.903427e+003,1.003164e-003
1.905356e+003,1.017511e-003
1.907284e+003,1.152804e-003
1.909213e+003,1.175595e-003
1.911141e+003,1.136127e-003
1.913070e+003,1.082080e-003
1.914998e+003,1.231415e-003
1.916927e+003,1.350288e-003
1.918855e+003,1.160379e-003
1.920784e+003,1.133967e-003
1.922712e+003,1.400645e-003
1.924641e+003,1.565353e-003
1.926569e+003,1.511252e-003
1.928498e+003,1.312997e-003
1.930426e+003,1.247231e-003
1.932355e+003,1.386518e-003
1.934283e+003,1.419759e-003
1.936212e+003,1.148651e-003
1.938140e+003,1.268233e-003
1.940069e+003,1.774868e-003
1.941997e+003,1.861811e-003
1.943926e+003,1.887900e-003
1.945854e+003,1.782920e-003
1.947783e+003,1.167223e-003
1.949711e+003,1.400379e-003
1.951640e+003,1.904839e-003
1.953568e+003,1.937421e-003
1.955497e+003,1.892027e-003
1.957425e+003,2.091545e-003
1.959354e+003,2.396925e-003
1.961282e+003,2.732995e-003
1.963211e+003,2.443006e-003
1.965139e+003,2.100634e-003
1.967068e+003,2.444072e-003
1.968996e+003,1.964148e-003
1.970925e+003,1.230418e-003
1.972853e+003,2.039310e-003
1.974782e+003,2.810358e-003
1.976710e+003,2.965259e-003
1.978639e+003,2.919623e-003
1.980567e+003,1.998898e-003
1.982496e+003,1.903342e-003
1.984424e+003,2.452869e-003
1.986353e+003,2.317170e-003
1.988281e+003,2.369672e-003
1.990210e+003,2.267540e-003
1.992138e+003,2.122576e-003
1.994067e+003,1.505966e-003
1.995995e+003,1.531169e-003
1.997924e+003,2.289456e-003
1.999852e+003,2.554412e-003
2.001781e+003,2.265541e-003
2.003709e+003,1.740336e-003
2.005638e+003,1.088590e-003
2.007566e+003,1.547030e-003
2.009495e+003,1.881444e-003
2.011423e+003,1.727861e-003
2.013352e+003,2.660079e-003
2.015280e+003,2.893372e-003
2.017208e+003,2.156074e-003
2.019137e+003,1.984119e-003
2.021066e+003,2.108392e-003
2.022994e+003,2.014976e-003
2.024922e+003,2.356813e-003
2.026851e+003,2.477561e-003
2.028780e+003,2.293753e-003
2.030708e+003,1.457125e-003
2.032636e+003,1.095201e-003
2.034565e+003,2.131466e-003
2.036494e+003,2.384831e-003
2.038422e+003,2.215683e-003
2.040350e+003,1.920547e-003
2.042279e+003,1.510089e-003
2.044208e+003,1.948837e-003
2.046136e+003,1.921746e-003
2.048064e+003,2.087050e-003
2.049993e+003,1.899914e-003
2.051921e+003,1.686446e-003
2.053850e+003,1.343341e-003
2.055778e+003,1.184300e-003
2.057707e+003,1.642807e-003
2.059635e+003,1.657608e-003
2.061564e+003,1.244573e-003
2.063492e+003,1.199683e-003
2.065421e+003,1.218423e-003
2.067349e+003,8.253243e-004
2.069278e+003,3.656223e-004
2.071206e+003,2.876656e-004
2.073135e+003,5.643078e-004
2.075063e+003,8.498576e-004
2.076992e+003,9.862271e-004
2.078920e+003,9.624498e-004
2.080849e+003,8.991940e-004
2.082777e+003,9.089558e-004
2.084706e+003,8.426535e-004
2.086634e+003,1.136260e-003
2.088563e+003,9.065319e-004
2.090491e+003,6.097629e-004
2.092420e+003,5.670615e-004
2.094348e+003,6.763946e-004
2.096277e+003,6.155031e-004
2.098205e+003,1.985514e-004
2.100134e+003,2.744365e-004
2.102062e+003,7.080549e-004
2.103991e+003,4.964327e-004
2.105919e+003,8.160624e-004
2.107848e+003,9.037096e-004
2.109776e+003,3.603827e-004
2.111705e+003,3.540158e-004
2.113633e+003,4.042577e-004
2.115562e+003,4.527143e-004
2.117490e+003,4.486678e-004
2.119419e+003,4.757671e-004
2.121347e+003,6.063784e-004
2.123276e+003,4.467440e-004
2.125204e+003,4.802451e-004
2.127133e+003,4.906277e-004
2.129061e+003,6.259221e-004
2.130990e+003,2.874998e-004
2.132918e+003,2.732098e-004
2.134847e+003,5.569425e-004
2.136775e+003,4.560644e-004
2.138704e+003,7.651754e-004
2.140632e+003,7.285988e-004
2.142561e+003,8.361799e-004
2.144489e+003,8.431515e-004
2.146418e+003,1.360292e-003
2.148346e+003,2.186144e-003
2.150275e+003,2.125540e-003
2.152203e+003,2.531048e-003
2.154132e+003,3.344472e-003
2.156060e+003,3.563100e-003
2.157989e+003,3.973498e-003
2.159917e+003,3.627313e-003
2.161846e+003,2.763738e-003
2.163774e+003,2.282062e-003
2.165703e+003,1.561362e-003
2.167631e+003,2.536381e-003
2.169560e+003,2.126738e-003
2.171488e+003,1.870928e-003
2.173417e+003,2.039576e-003
2.175345e+003,1.824044e-003
2.177274e+003,1.508393e-003
2.179202e+003,1.603796e-003
2.181131e+003,1.441667e-003
2.183059e+003,2.238663e-003
2.184988e+003,2.052626e-003
2.186916e+003,1.698022e-003
2.188845e+003,1.679295e-003
2.190773e+003,1.807440e-003
2.192702e+003,1.634093e-003
2.194630e+003,1.326125e-003
2.196559e+003,1.586137e-003
2.198487e+003,1.262750e-003
2.200416e+003,1.075868e-003
2.202344e+003,1.472651e-003
2.204273e+003,1.743197e-003
2.206201e+003,1.089653e-003
2.208130e+003,6.322931e-004
2.210058e+003,6.810738e-004
2.211987e+003,4.737437e-004
2.213915e+003,4.428634e-004
2.215844e+003,2.584561e-004
2.217772e+003,1.346445e-004
2.219701e+003,2.760280e-004
2.221629e+003,6.985217e-005
2.223558e+003,4.231621e-004
2.225486e+003,6.388300e-004
2.227415e+003,5.537051e-005
2.229343e+003,-7.858683e-005
2.231272e+003,-3.059874e-005
2.233200e+003,1.334710e-004
2.235129e+003,-1.412149e-005
2.237057e+003,-1.867391e-004
2.238986e+003,-1.432040e-004
2.240914e+003,-2.311057e-004
2.242843e+003,-4.965125e-004
2.244771e+003,-6.889003e-004
2.246700e+003,-7.175418e-004
2.248628e+003,-6.397124e-004
2.250557e+003,-1.089273e-003
2.252485e+003,-7.395288e-004
2.254414e+003,-5.570761e-004
2.256342e+003,-4.532083e-004
2.258271e+003,-5.288411e-004
2.260199e+003,-8.756183e-004
2.262128e+003,-1.024062e-003
2.264056e+003,-8.845345e-004
2.265985e+003,-8.206072e-004
2.267913e+003,-6.501076e-004
2.269842e+003,-6.754904e-004
2.271770e+003,-8.261129e-004
2.273699e+003,-7.712626e-004
2.275627e+003,-7.645487e-004
2.277556e+003,-6.494450e-004
2.279484e+003,-3.156310e-004
2.281413e+003,-3.618802e-004
2.283341e+003,-4.588727e-004
2.285270e+003,-4.347858e-004
2.287198e+003,-3.393560e-004
2.289127e+003,-3.609589e-004
2.291055e+003,-3.939704e-004
2.292984e+003,-5.157532e-004
2.294912e+003,-4.657443e-004
2.296841e+003,-4.010106e-004
2.298769e+003,-4.434574e-004
2.300698e+003,-4.203873e-004
2.302626e+003,-2.969835e-004
2.304555e+003,-2.030449e-004
2.306483e+003,-1.395684e-004
2.308412e+003,-9.667520e-005
2.310340e+003,-1.553007e-004
2.312269e+003,-1.738471e-004
2.314197e+003,-9.408021e-005
2.316125e+003,1.287404e-005
2.318054e+003,-1.786223e-005
2.319983e+003,-2.103871e-005
2.321911e+003,-3.900826e-006
2.323840e+003,-3.263043e-005
2.325768e+003,-3.753144e-005
2.327697e+003,-8.091814e-005
2.329625e+003,-1.051511e-004
2.331553e+003,-1.019801e-004
2.333482e+003,-7.924443e-005
2.335411e+003,-5.902063e-005
2.337339e+003,-1.160495e-004
2.339268e+003,-1.651076e-004
2.341196e+003,-1.855041e-004
2.343125e+003,-1.283723e-004
2.345053e+003,-1.332927e-004
2.346981e+003,-1.277892e-004
2.348910e+003,-1.282397e-004
2.350839e+003,-9.586052e-005
2.352767e+003,-8.935529e-005
2.354696e+003,-4.279576e-005
2.356624e+003,-8.148394e-006
2.358552e+003,-7.326357e-007
2.360481e+003,-3.957910e-005
2.362409e+003,-8.155871e-005
2.364338e+003,4.175290e-005
2.366267e+003,8.030717e-005
2.368195e+003,1.345420e-005
2.370124e+003,-5.346717e-005
2.372052e+003,4.607703e-005
2.373980e+003,1.391947e-004
2.375909e+003,8.133307e-005
2.377838e+003,9.864676e-005
2.379766e+003,1.980534e-004
2.381695e+003,2.346578e-004
2.383623e+003,1.774187e-004
2.385552e+003,6.569497e-005
2.387480e+003,1.593017e-005
2.389408e+003,1.328768e-004
2.391337e+003,2.140217e-004
2.393266e+003,1.999751e-004
2.395194e+003,2.340187e-004
2.397123e+003,2.806991e-004
2.399051e+003,3.155096e-004
2.400979e+003,2.655179e-004
2.402908e+003,2.977120e-004
2.404836e+003,3.685737e-004
2.406765e+003,4.165952e-004
2.408694e+003,3.877751e-004
2.410622e+003,3.338875e-004
2.412551e+003,4.529465e-004
2.414479e+003,4.298949e-004
2.416407e+003,3.417795e-004
2.418336e+003,3.690380e-004
2.420264e+003,3.827674e-004
2.422193e+003,3.229450e-004
2.424122e+003,3.906603e-004
2.426050e+003,5.230706e-004
2.427979e+003,4.787856e-004
2.429907e+003,4.311221e-004
2.431835e+003,4.590827e-004
2.433764e+003,3.485442e-004
2.435692e+003,3.407184e-004
2.437621e+003,3.766322e-004
2.439550e+003,3.925838e-004
2.441478e+003,4.569268e-004
2.443406e+003,3.182033e-004
2.445335e+003,2.014685e-004
2.447263e+003,3.140917e-004
2.449192e+003,3.998136e-004
2.451121e+003,3.624719e-004
2.453049e+003,3.639642e-004
2.454978e+003,3.547122e-004
2.456906e+003,3.515287e-004
2.458834e+003,3.374688e-004
2.460763e+003,2.134688e-004
2.462691e+003,2.620699e-004
2.464620e+003,4.902628e-004
2.466549e+003,5.463925e-004
2.468477e+003,3.679105e-004
2.470406e+003,2.396252e-004
2.472334e+003,1.945735e-004
2.474262e+003,2.111483e-004
2.476191e+003,2.481786e-004
2.478119e+003,1.833031e-004
2.480048e+003,2.746355e-004
2.481977e+003,3.990177e-004
2.483905e+003,3.485111e-004
2.485833e+003,3.017902e-004
2.487762e+003,3.069628e-004
2.489690e+003,2.812997e-004
2.491619e+003,1.391521e-004
2.493547e+003,1.296066e-004
2.495476e+003,1.135321e-004
2.497405e+003,1.710385e-004
2.499333e+003,2.432720e-004
2.501261e+003,3.086207e-004
2.503190e+003,2.450622e-004
2.505118e+003,5.464147e-005
2.507047e+003,1.024294e-004
2.508975e+003,1.421351e-004
2.510904e+003,1.843638e-004
2.512833e+003,1.197629e-004
2.514761e+003,-4.075468e-006
2.516689e+003,-2.435284e-005
2.518618e+003,-8.478173e-005
2.520546e+003,-1.717991e-004
2.522475e+003,-1.250299e-004
2.524403e+003,-7.093418e-005
2.526332e+003,-6.689248e-005
2.528260e+003,-2.458476e-005
2.530189e+003,5.954595e-005
2.532117e+003,-5.986908e-005
2.534046e+003,-2.430695e-004
2.535974e+003,-1.884587e-004
2.537903e+003,-1.972684e-004
2.539831e+003,-1.881275e-004
2.541760e+003,-2.651239e-004
2.543688e+003,-3.323729e-004
2.545617e+003,-2.936671e-004
2.547545e+003,-2.775745e-004
2.549474e+003,-2.932366e-004
2.551402e+003,-2.765480e-004
2.553331e+003,-3.180366e-004
2.555259e+003,-3.007529e-004
2.557188e+003,-2.758527e-004
2.559116e+003,-2.094229e-004
2.561045e+003,-2.835017e-004
2.562973e+003,-3.586935e-004
2.564902e+003,-4.761070e-004
2.566830e+003,-5.183046e-004
2.568759e+003,-4.247694e-004
2.570687e+003,-4.520112e-004
2.572616e+003,-5.848857e-004
2.574544e+003,-5.478901e-004
2.576473e+003,-5.882276e-004
2.578401e+003,-6.628705e-004
2.580330e+003,-5.538467e-004
2.582258e+003,-5.109906e-004
2.584187e+003,-4.470793e-004
2.586115e+003,-4.770007e-004
2.588044e+003,-6.255507e-004
2.589972e+003,-5.868710e-004
2.591901e+003,-5.319393e-004
2.593829e+003,-5.530524e-004
2.595758e+003,-5.748263e-004
2.597686e+003,-5.106266e-004
2.599615e+003,-5.011282e-004
2.601543e+003,-4.583332e-004
2.603472e+003,-4.547584e-004
2.605400e+003,-5.072509e-004
2.607329e+003,-4.870291e-004
2.609257e+003,-4.769675e-004
2.611186e+003,-6.018271e-004
2.613114e+003,-5.484527e-004
2.615043e+003,-4.701494e-004
2.616971e+003,-4.551887e-004
2.618900e+003,-4.156333e-004
2.620828e+003,-4.429749e-004
2.622757e+003,-4.371492e-004
2.624685e+003,-4.158981e-004
2.626614e+003,-3.793515e-004
2.628542e+003,-3.159507e-004
2.630471e+003,-2.609184e-004
2.632399e+003,-2.853229e-004
2.634328e+003,-2.843626e-004
2.636256e+003,-2.651901e-004
2.638185e+003,-2.574745e-004
2.640113e+003,-2.776739e-004
2.642042e+003,-2.653557e-004
2.643970e+003,-2.089592e-004
2.645899e+003,-2.166095e-004
2.647827e+003,-2.238952e-004
2.649756e+003,-1.792182e-004
2.651684e+003,-1.801787e-004
2.653613e+003,-1.830932e-004
2.655541e+003,-1.810067e-004
2.657470e+003,-1.664666e-004
2.659398e+003,-1.809735e-004
2.661327e+003,-2.073696e-004
2.663255e+003,-2.542293e-004
2.665184e+003,-2.280680e-004
2.667112e+003,-1.996861e-004
2.669041e+003,-2.620774e-004
2.670969e+003,-2.863162e-004
2.672898e+003,-2.628059e-004
2.674826e+003,-2.850580e-004
2.676755e+003,-3.088982e-004
2.678683e+003,-2.660842e-004
2.680612e+003,-2.027661e-004
2.682540e+003,-2.279024e-004
2.684469e+003,-2.661504e-004
2.686397e+003,-2.106152e-004
2.688326e+003,-1.875644e-004
2.690254e+003,-1.991562e-004
2.692183e+003,-2.434338e-004
2.694111e+003,-2.179010e-004
2.696040e+003,-1.989243e-004
2.697968e+003,-2.181991e-004
2.699897e+003,-2.458181e-004
2.701825e+003,-2.218089e-004
2.703754e+003,-1.754756e-004
2.705682e+003,-1.896510e-004
2.707611e+003,-2.161127e-004
2.709539e+003,-1.963742e-004
2.711468e+003,-1.486470e-004
2.713396e+003,-1.384782e-004
2.715325e+003,-1.327147e-004
2.717253e+003,-1.296010e-004
2.719182e+003,-1.110842e-004
2.721110e+003,-1.070429e-004
2.723039e+003,-1.014446e-004
2.724967e+003,-5.128847e-005
2.726896e+003,-2.726846e-005
2.728824e+003,-5.778192e-005
2.730753e+003,-7.772550e-005
2.732681e+003,-1.123099e-004
2.734610e+003,-6.381147e-005
2.736538e+003,-4.390038e-005
2.738467e+003,-5.655612e-005
2.740395e+003,-8.696815e-005
2.742324e+003,-2.773231e-005
2.744252e+003,2.909266e-005
2.746181e+003,1.113318e-005
2.748109e+003,-2.180165e-005
2.750038e+003,-7.722858e-005
2.751966e+003,-1.113161e-004
2.753895e+003,-8.259530e-005
2.755823e+003,-1.868720e-005
2.757752e+003,-1.888599e-005
2.759680e+003,-3.976067e-006
2.761609e+003,3.976267e-005
2.763537e+003,8.449262e-006
2.765466e+003,-6.593624e-006
2.767394e+003,4.721857e-005
2.769323e+003,7.048182e-005
2.771251e+003,7.429287e-005
2.773180e+003,6.915625e-005
2.775108e+003,7.846850e-005
2.777037e+003,8.675358e-005
2.778965e+003,9.921465e-005
2.780894e+003,4.426933e-005
2.782822e+003,-1.756069e-005
2.784750e+003,-3.777264e-006
2.786679e+003,-2.485046e-006
2.788608e+003,-2.100647e-005
2.790536e+003,-3.985842e-005
2.792465e+003,-1.802454e-005
2.794393e+003,4.847781e-005
2.796322e+003,2.114003e-005
2.798250e+003,5.079745e-005
2.800178e+003,4.771564e-005
2.802107e+003,4.503149e-005
2.804036e+003,6.034128e-005
2.805964e+003,9.603307e-005
2.807893e+003,1.571500e-004
2.809821e+003,1.215858e-004
2.811750e+003,9.265266e-005
2.813678e+003,7.217193e-005
