3.991989e+002,5.641202e-003
2.815606e+003,4.778191e-005
2.817535e+003,2.945716e-005
2.819464e+003,-3.505440e-005
2.821392e+003,-2.435284e-005
2.823321e+003,1.885368e-005
2.825249e+003,3.714485e-005
2.827177e+003,6.160055e-005
2.829106e+003,9.672903e-005
2.831034e+003,1.373292e-004
2.832963e+003,6.471560e-005
2.834892e+003,1.676615e-005
2.836820e+003,1.772707e-005
2.838749e+003,4.552856e-005
2.840677e+003,7.200624e-005
2.842605e+003,2.584532e-005
2.844534e+003,-1.129856e-005
2.846462e+003,2.501692e-005
2.848391e+003,7.893245e-005
2.850320e+003,4.204913e-005
2.852248e+003,4.711916e-005
2.854177e+003,7.720917e-005
2.856105e+003,2.932462e-005
2.858033e+003,-1.305462e-005
2.859962e+003,-3.452430e-005
2.861890e+003,-5.022830e-005
2.863819e+003,1.385025e-005
2.865748e+003,4.274501e-005
2.867676e+003,5.321653e-005
2.869604e+003,3.555428e-005
2.871533e+003,5.944653e-005
2.873461e+003,4.334149e-005
2.875390e+003,4.887546e-005
2.877319e+003,3.426195e-005
2.879247e+003,2.286309e-005
2.881176e+003,2.673999e-005
2.883104e+003,4.274312e-006
2.885032e+003,-3.893075e-005
2.886961e+003,-7.020535e-005
2.888889e+003,-3.230449e-005
2.890818e+003,3.084889e-005
2.892747e+003,9.509574e-006
2.894675e+003,-3.909799e-006
2.896604e+003,1.252485e-005
2.898532e+003,-9.244299e-006
2.900460e+003,7.210566e-005
2.902389e+003,6.683650e-005
2.904317e+003,2.157080e-005
2.906246e+003,-2.431970e-005
2.908175e+003,-5.595979e-005
2.910103e+003,2.408911e-005
2.912031e+003,8.221333e-005
2.913960e+003,3.214014e-006
2.915888e+003,-6.424215e-005
2.917817e+003,-2.481669e-005
2.919745e+003,1.166334e-005
2.921674e+003,9.277630e-006
2.923603e+003,3.562055e-005
2.925531e+003,4.635700e-005
2.927459e+003,-8.250297e-006
2.929388e+003,2.882671e-006
2.931316e+003,7.104519e-005
2.933245e+003,5.222239e-005
2.935173e+003,2.909362e-005
2.937102e+003,1.028642e-004
2.939031e+003,1.703027e-004
2.940959e+003,1.394540e-004
2.942887e+003,6.111237e-005
2.944816e+003,3.233173e-005
2.946744e+003,6.169546e-005
2.948673e+003,7.378277e-005
2.950601e+003,4.593420e-005
2.952530e+003,5.786576e-005
2.954458e+003,1.058816e-004
2.956387e+003,1.165469e-004
2.958315e+003,1.182753e-004
2.960244e+003,7.607711e-005
2.962172e+003,6.340494e-005
2.964101e+003,7.553352e-005
2.966029e+003,1.183898e-004
2.967958e+003,1.201678e-004
2.969886e+003,1.071791e-004
2.971815e+003,1.097329e-004
2.973743e+003,1.017781e-004
2.975672e+003,1.114352e-004
2.977600e+003,1.659139e-004
2.979529e+003,1.509603e-004
2.981457e+003,1.126478e-004
2.983386e+003,1.437114e-004
2.985314e+003,1.235118e-004
2.987243e+003,9.602174e-005
2.989171e+003,1.236497e-004
2.991100e+003,7.520337e-005
2.993028e+003,4.555364e-005
2.994957e+003,6.385941e-005
2.996885e+003,6.758596e-005
2.998814e+003,9.880705e-005
3.000742e+003,1.954094e-004
3.002671e+003,1.616277e-004
3.004599e+003,6.919794e-005
3.006528e+003,9.931654e-005
3.008456e+003,8.019886e-005
3.010385e+003,6.623199e-005
3.012313e+003,6.715906e-005
3.014242e+003,6.627949e-005
3.016170e+003,1.371034e-004
3.018099e+003,1.483841e-004
3.020027e+003,1.238633e-004
3.021956e+003,1.214104e-004
3.023884e+003,1.314454e-004
3.025813e+003,1.112212e-004
3.027741e+003,7.037138e-005
3.029670e+003,6.707262e-005
3.031598e+003,3.156458e-005
3.033527e+003,1.038156e-005
3.035455e+003,4.102524e-005
3.037384e+003,1.069634e-004
3.039312e+003,8.045189e-005
3.041241e+003,-9.827901e-006
3.043169e+003,-3.744059e-006
3.045098e+003,8.911495e-005
3.047026e+003,7.617357e-005
3.048955e+003,6.329313e-005
3.050883e+003,7.293832e-005
3.052812e+003,2.795997e-005
3.054740e+003,5.019132e-005
3.056669e+003,9.045248e-005
3.058597e+003,3.608892e-005
3.060526e+003,9.692409e-005
3.062454e+003,1.450160e-004
3.064383e+003,8.128658e-005
3.066311e+003,5.501075e-005
3.068240e+003,-1.528620e-005
3.070168e+003,2.176291e-006
3.072097e+003,8.752897e-005
3.074025e+003,1.499588e-004
3.075954e+003,1.168655e-004
3.077882e+003,5.045248e-005
3.079811e+003,7.324058e-005
3.081739e+003,7.170413e-005
3.083668e+003,2.457890e-005
3.085596e+003,-3.993239e-005
3.087525e+003,1.161582e-005
3.089453e+003,1.265665e-004
3.091382e+003,1.097845e-004
3.093310e+003,7.341296e-005
3.095239e+003,1.029466e-004
3.097167e+003,5.610842e-005
3.099096e+003,5.527659e-005
3.101024e+003,8.681938e-005
3.102953e+003,7.255180e-005
3.104881e+003,4.265900e-005
3.106810e+003,3.207340e-005
3.108738e+003,5.045004e-005
3.110667e+003,3.304645e-006
3.112595e+003,-2.508218e-006
3.114524e+003,1.899439e-005
3.116452e+003,4.920999e-005
3.118381e+003,4.577849e-005
3.120309e+003,-3.882888e-005
3.122238e+003,-8.013377e-005
3.124166e+003,-3.210367e-005
3.126095e+003,4.223471e-005
3.128023e+003,1.928143e-005
3.129952e+003,1.809229e-005
3.131880e+003,1.829719e-005
3.133809e+003,-3.808413e-006
3.135737e+003,5.511149e-005
3.137666e+003,6.002096e-005
3.139594e+003,7.443580e-005
3.141523e+003,8.597929e-005
3.143451e+003,3.770238e-005
3.145380e+003,5.658324e-005
3.147308e+003,1.765312e-005
3.149237e+003,-6.214992e-006
3.151165e+003,5.323630e-005
3.153094e+003,5.536133e-005
3.155022e+003,-4.776201e-005
3.156951e+003,-4.481272e-005
3.158879e+003,2.386090e-005
3.160808e+003,2.703789e-005
3.162736e+003,-6.079987e-005
3.164665e+003,-5.481226e-005
3.166593e+003,4.669551e-005
3.168522e+003,7.257353e-005
3.170450e+003,8.811981e-006
3.172379e+003,-1.178638e-005
3.174307e+003,8.156749e-006
3.176236e+003,7.381669e-006
3.178164e+003,-3.790728e-005
3.180093e+003,-5.842812e-005
3.182021e+003,-5.306376e-005
3.183950e+003,-2.614924e-006
3.185878e+003,2.693406e-005
3.187807e+003,-8.016643e-006
3.189735e+003,6.736218e-006
3.191664e+003,9.111122e-005
3.193592e+003,1.089903e-004
3.195521e+003,9.567669e-005
3.197449e+003,4.094853e-005
3.199378e+003,-5.030258e-005
3.201306e+003,-1.337989e-004
3.203235e+003,-1.518318e-004
3.205163e+003,-9.459512e-005
3.207092e+003,-7.057141e-005
3.209020e+003,-1.042705e-004
3.210948e+003,-1.226429e-004
3.212877e+003,-1.332531e-004
3.214806e+003,-1.045992e-004
3.216734e+003,3.383991e-006
3.218663e+003,-1.342752e-005
3.220591e+003,-1.372076e-004
3.222520e+003,-6.777464e-005
3.224448e+003,6.377092e-006
3.226376e+003,-2.646249e-005
3.228305e+003,-2.554025e-005
3.230234e+003,-4.815503e-005
3.232162e+003,-5.421203e-005
3.234091e+003,5.554353e-006
3.236019e+003,7.202248e-005
3.237948e+003,4.331694e-005
3.239876e+003,-5.032333e-005
3.241804e+003,-6.854637e-005
3.243733e+003,-3.861239e-005
3.245662e+003,-2.552705e-005
3.247590e+003,-1.084744e-006
3.249519e+003,-2.450137e-005
3.251447e+003,-1.303504e-004
3.253375e+003,-1.640665e-004
3.255304e+003,-5.867376e-005
3.257232e+003,-2.153750e-005
3.259161e+003,-2.939084e-005
3.261090e+003,-8.230021e-005
3.263018e+003,-2.329660e-005
3.264947e+003,-3.835679e-005
3.266875e+003,-3.528358e-005
3.268803e+003,-1.043904e-005
3.270732e+003,-7.790442e-005
3.272660e+003,-6.756630e-005
3.274589e+003,-1.069179e-004
3.276518e+003,-1.193905e-004
3.278446e+003,-1.655010e-004
3.280375e+003,-1.583951e-004
3.282303e+003,-8.880518e-005
3.284231e+003,-6.430168e-005
3.286160e+003,-9.661930e-005
3.288088e+003,-1.549033e-004
3.290017e+003,-1.502604e-004
3.291946e+003,-1.139484e-004
3.293874e+003,-8.524456e-005
3.295802e+003,1.258951e-005
3.297731e+003,-8.088975e-006
3.299659e+003,-1.621290e-004
3.301588e+003,-2.210660e-004
3.303516e+003,-1.498760e-004
3.305445e+003,-1.109057e-004
3.307374e+003,-1.028725e-004
3.309302e+003,-6.704347e-005
3.311230e+003,-5.868956e-005
3.313159e+003,-8.862875e-005
3.315087e+003,-4.754110e-005
3.317016e+003,-1.289157e-004
3.318944e+003,-1.834618e-004
3.320873e+003,-1.034397e-004
3.322802e+003,-1.043104e-004
3.324730e+003,-1.578618e-004
3.326658e+003,-1.979742e-004
3.328587e+003,-1.809718e-004
3.330515e+003,-1.267660e-004
3.332444e+003,-1.510349e-004
3.334372e+003,-1.578421e-004
3.336301e+003,-1.256687e-004
3.338229e+003,6.387034e-006
3.340158e+003,-1.012229e-005
3.342086e+003,-1.253976e-004
3.344015e+003,-2.274308e-004
3.345943e+003,-1.999461e-004
3.347872e+003,-9.626928e-005
3.349800e+003,-5.075402e-005
3.351729e+003,-1.089725e-004
3.353657e+003,-1.489849e-004
3.355586e+003,-7.794085e-005
3.357514e+003,-6.946873e-005
3.359443e+003,-8.055825e-005
3.361371e+003,-5.314081e-005
3.363300e+003,-3.740021e-005
3.365229e+003,-1.982365e-005
3.367157e+003,-5.524385e-005
3.369085e+003,-8.877609e-005
3.371014e+003,-8.630462e-005
3.372942e+003,-1.186610e-004
3.374871e+003,-8.633354e-005
3.376799e+003,-5.785125e-005
3.378728e+003,-3.834449e-005
3.380656e+003,-6.302179e-005
3.382585e+003,-7.832250e-005
3.384513e+003,-7.951196e-005
3.386442e+003,-1.069869e-004
3.388370e+003,-5.062641e-005
3.390299e+003,-3.652051e-005
3.392227e+003,2.255838e-005
3.394156e+003,-4.205778e-005
3.396084e+003,-1.572152e-005
3.398013e+003,3.228660e-005
3.399941e+003,-2.023143e-006
3.401870e+003,-1.668594e-005
3.403798e+003,1.642655e-006
3.405727e+003,-5.956755e-005
3.407655e+003,-4.192514e-005
3.409584e+003,-1.852153e-005
3.411512e+003,-2.650899e-005
3.413441e+003,-1.930874e-005
3.415369e+003,5.097034e-005
3.417298e+003,-2.174895e-005
3.419226e+003,-1.558406e-004
3.421155e+003,-1.201281e-004
3.423083e+003,-3.214402e-005
3.425012e+003,-3.002097e-005
3.426940e+003,-1.268116e-004
3.428869e+003,-7.908309e-005
3.430797e+003,-6.470232e-005
3.432726e+003,-3.526995e-005
3.434654e+003,-4.342010e-005
3.436583e+003,-8.150461e-005
3.438511e+003,-1.171893e-004
3.440440e+003,-1.552247e-004
3.442368e+003,-1.124964e-004
3.444297e+003,-7.853259e-005
3.446225e+003,-9.003406e-005
3.448154e+003,-3.991162e-005
3.450082e+003,1.989525e-005
3.452011e+003,-3.863683e-005
3.453939e+003,-1.099199e-004
3.455868e+003,-1.549676e-004
3.457796e+003,-1.152595e-004
3.459725e+003,-1.772679e-005
3.461653e+003,1.182223e-005
3.463582e+003,-1.109079e-005
3.465510e+003,-1.126765e-005
3.467439e+003,-6.759704e-005
3.469367e+003,-1.387465e-004
3.471296e+003,-1.532124e-004
3.473224e+003,-1.122901e-004
3.475153e+003,5.968447e-006
3.477081e+003,-4.011239e-005
3.479010e+003,-1.006521e-004
3.480938e+003,-9.168901e-005
3.482867e+003,-5.613329e-005
3.484795e+003,-6.495989e-005
3.486724e+003,-2.655191e-005
3.488652e+003,2.573751e-005
3.490581e+003,-7.888876e-005
3.492509e+003,-1.250399e-004
3.494438e+003,-1.156057e-004
3.496366e+003,-1.168529e-004
3.498295e+003,-4.416312e-005
3.500223e+003,-1.167851e-006
3.502152e+003,3.776584e-005
3.504080e+003,3.482816e-007
3.506009e+003,-2.389810e-005
3.507937e+003,-1.674073e-006
3.509866e+003,-3.482524e-005
3.511794e+003,-3.249665e-005
3.513723e+003,-2.920421e-005
3.515651e+003,-2.256172e-005
3.517580e+003,-6.085953e-005
3.519508e+003,-1.501981e-004
3.521437e+003,-7.582210e-005
3.523365e+003,-2.803020e-005
3.525294e+003,-1.050028e-004
3.527222e+003,-1.235299e-004
3.529151e+003,-2.148784e-005
3.531079e+003,6.034699e-005
3.533008e+003,1.294922e-005
3.534936e+003,-1.010810e-004
3.536865e+003,-1.632575e-005
3.538793e+003,-2.492879e-005
3.540722e+003,-1.085123e-004
3.542650e+003,-8.331888e-005
3.544579e+003,-9.376512e-005
3.546507e+003,-7.901054e-005
3.548436e+003,3.844898e-005
3.550364e+003,3.234838e-005
3.552293e+003,-9.340418e-005
3.554221e+003,-6.016490e-005
3.556150e+003,-1.025064e-005
3.558078e+003,-3.192303e-005
3.560007e+003,-6.037854e-005
3.561935e+003,2.483209e-006
3.563864e+003,4.714650e-005
3.565792e+003,4.591368e-006
3.567721e+003,-6.590527e-005
3.569649e+003,-1.001514e-004
3.571578e+003,-1.417836e-004
3.573506e+003,-1.498920e-004
3.575435e+003,-1.510003e-004
3.577363e+003,-1.560591e-004
3.579292e+003,-1.056053e-004
3.581220e+003,-7.438051e-005
3.583149e+003,-6.915996e-005
3.585077e+003,-4.140833e-005
3.587006e+003,-2.095538e-005
3.588934e+003,-9.219858e-005
3.590863e+003,-1.067208e-004
3.592791e+003,-1.397058e-004
3.594720e+003,-1.293026e-004
3.596648e+003,-3.393662e-005
3.598577e+003,5.169709e-006
3.600505e+003,2.877691e-006
3.602434e+003,-2.911366e-005
3.604362e+003,-3.205327e-005
3.606291e+003,-8.999117e-005
3.608219e+003,-9.324006e-005
3.610148e+003,-9.794882e-005
3.612076e+003,-1.144931e-004
3.614005e+003,-9.745216e-005
3.615933e+003,-7.790472e-006
3.617862e+003,3.042334e-006
3.619790e+003,-5.537203e-005
3.621719e+003,-8.156507e-005
3.623647e+003,-2.023305e-006
3.625576e+003,-4.316009e-005
3.627504e+003,-1.878561e-004
3.629433e+003,-1.311747e-004
3.631361e+003,-6.106688e-005
3.633290e+003,-7.844506e-005
3.635218e+003,-6.166426e-005
3.637146e+003,-1.558281e-004
3.639075e+003,-2.671979e-004
3.641004e+003,-2.222756e-004
3.642932e+003,-1.204778e-004
3.644861e+003,-1.026213e-004
3.646789e+003,-1.426986e-004
3.648718e+003,-2.065146e-004
3.650646e+003,-2.066630e-004
3.652574e+003,-1.820151e-004
3.654503e+003,-1.868561e-004
3.656432e+003,-2.644439e-004
3.658360e+003,-3.542786e-004
3.660289e+003,-3.388661e-004
3.662217e+003,-2.906359e-004
3.664146e+003,-2.537764e-004
3.666074e+003,-2.385826e-004
3.668002e+003,-2.482978e-004
3.669931e+003,-8.662673e-005
3.671860e+003,-3.857045e-005
3.673788e+003,-1.639552e-004
3.675717e+003,-1.992636e-004
3.677645e+003,-2.329904e-004
3.679573e+003,-1.764759e-004
3.681502e+003,-1.503361e-004
3.683430e+003,-1.747229e-004
3.685359e+003,-1.461764e-004
3.687288e+003,-1.906106e-004
3.689216e+003,-3.000427e-004
3.691145e+003,-3.269148e-004
3.693073e+003,-2.173900e-004
3.695001e+003,-2.918082e-004
3.696930e+003,-2.987332e-004
3.698858e+003,-2.046568e-004
3.700787e+003,-1.738648e-004
3.702716e+003,-2.445205e-004
3.704644e+003,-3.542404e-004
3.706573e+003,-3.706629e-004
3.708501e+003,-4.418093e-004
3.710429e+003,-3.772546e-004
3.712358e+003,-2.555233e-004
3.714286e+003,-2.595804e-004
3.716215e+003,-3.394636e-004
3.718144e+003,-3.316560e-004
3.720072e+003,-4.395930e-004
3.722000e+003,-4.712689e-004
3.723929e+003,-3.967047e-004
3.725857e+003,-3.561656e-004
3.727786e+003,-3.892284e-004
3.729714e+003,-3.988824e-004
3.731643e+003,-4.730240e-004
3.733572e+003,-5.247187e-004
3.735500e+003,-4.434542e-004
3.737428e+003,-4.810611e-004
3.739357e+003,-5.729782e-004
3.741285e+003,-4.908124e-004
3.743214e+003,-4.201181e-004
3.745142e+003,-4.216311e-004
3.747071e+003,-3.939405e-004
3.749000e+003,-4.073925e-004
3.750928e+003,-3.759464e-004
3.752856e+003,-4.288892e-004
3.754785e+003,-4.610339e-004
3.756713e+003,-4.858417e-004
3.758642e+003,-4.352452e-004
3.760570e+003,-3.148264e-004
3.762499e+003,-3.813753e-004
3.764427e+003,-4.543927e-004
3.766356e+003,-4.286710e-004
3.768284e+003,-3.544654e-004
3.770213e+003,-4.246742e-004
3.772141e+003,-4.810410e-004
3.774070e+003,-4.583625e-004
3.775998e+003,-4.274290e-004
3.777927e+003,-4.200409e-004
3.779855e+003,-3.703101e-004
3.781784e+003,-4.145513e-004
3.783712e+003,-3.952535e-004
3.785641e+003,-3.473659e-004
3.787569e+003,-3.830180e-004
3.789498e+003,-5.683421e-004
3.791426e+003,-6.049190e-004
3.793355e+003,-5.587477e-004
3.795283e+003,-5.748089e-004
3.797212e+003,-5.636295e-004
3.799140e+003,-5.050385e-004
3.801069e+003,-4.083073e-004
3.802997e+003,-3.815364e-004
3.804926e+003,-4.834208e-004
3.806854e+003,-5.058221e-004
3.808783e+003,-4.706213e-004
3.810711e+003,-5.093524e-004
3.812640e+003,-5.510562e-004
3.814568e+003,-5.155322e-004
3.816497e+003,-5.284772e-004
3.818425e+003,-4.413794e-004
3.820354e+003,-3.620253e-004
3.822282e+003,-3.700400e-004
3.824211e+003,-5.157875e-004
3.826139e+003,-4.935660e-004
3.828068e+003,-5.064855e-004
3.829996e+003,-5.164690e-004
3.831925e+003,-4.588764e-004
3.833853e+003,-4.707440e-004
3.835782e+003,-5.147881e-004
3.837710e+003,-5.444143e-004
3.839639e+003,-5.237169e-004
3.841567e+003,-4.406762e-004
3.843496e+003,-3.857748e-004
3.845424e+003,-4.369495e-004
3.847353e+003,-4.745412e-004
3.849281e+003,-4.324671e-004
3.851210e+003,-3.089085e-004
3.853138e+003,-3.399982e-004
3.855067e+003,-3.821015e-004
3.856995e+003,-4.029866e-004
3.858924e+003,-4.078412e-004
3.860852e+003,-3.480057e-004
3.862781e+003,-4.269592e-004
3.864709e+003,-5.663545e-004
3.866638e+003,-4.948088e-004
3.868566e+003,-4.967561e-004
3.870495e+003,-5.276094e-004
3.872423e+003,-5.537927e-004
3.874352e+003,-4.386732e-004
3.876280e+003,-3.830153e-004
3.878209e+003,-3.450410e-004
3.880137e+003,-4.556025e-004
3.882066e+003,-4.571650e-004
3.883994e+003,-4.922792e-004
3.885923e+003,-5.180264e-004
3.887851e+003,-4.612854e-004
3.889780e+003,-4.234764e-004
3.891708e+003,-3.911376e-004
3.893637e+003,-3.493481e-004
3.895565e+003,-3.320487e-004
3.897494e+003,-3.511451e-004
3.899422e+003,-3.611096e-004
3.901351e+003,-4.309252e-004
3.903279e+003,-5.115049e-004
3.905208e+003,-4.665563e-004
3.907136e+003,-4.461619e-004
3.909065e+003,-4.419890e-004
3.910993e+003,-4.446433e-004
3.912922e+003,-3.554630e-004
3.914850e+003,-4.087724e-004
3.916779e+003,-4.716771e-004
3.918707e+003,-4.351690e-004
3.920636e+003,-4.786002e-004
3.922564e+003,-4.641036e-004
3.924493e+003,-3.753924e-004
3.926421e+003,-4.080176e-004
3.928350e+003,-4.782608e-004
3.930278e+003,-4.314025e-004
3.932207e+003,-4.792400e-004
3.934135e+003,-5.217460e-004
3.936064e+003,-4.984877e-004
3.937992e+003,-4.943846e-004
3.939921e+003,-5.084868e-004
3.941849e+003,-5.230136e-004
3.943778e+003,-4.183888e-004
3.945706e+003,-3.859720e-004
3.947635e+003,-3.980895e-004
3.949563e+003,-4.941354e-004
3.951492e+003,-5.263095e-004
3.953420e+003,-4.408463e-004
3.955349e+003,-3.882449e-004
3.957277e+003,-4.598327e-004
3.959206e+003,-5.727301e-004
3.961134e+003,-5.561530e-004
3.963063e+003,-4.922576e-004
3.964991e+003,-4.314523e-004
3.966920e+003,-4.914412e-004
3.968848e+003,-5.177071e-004
3.970777e+003,-4.498602e-004
3.972705e+003,-4.603857e-004
3.974634e+003,-4.798239e-004
3.976562e+003,-4.020554e-004
3.978491e+003,-3.499329e-004
3.980419e+003,-4.644197e-004
3.982348e+003,-5.139090e-004
3.984276e+003,-4.832098e-004
3.986205e+003,-4.429056e-004
3.988133e+003,-4.040277e-004
3.990062e+003,-4.689108e-004
3.991990e+003,-4.403065e-004
3.993919e+003,-4.642087e-004
3.995847e+003,-4.421748e-004
3.997776e+003,-4.059188e-004
3.999704e+003,-4.062983e-004
4.001633e+003,0.000000e+000
