3.991989e+002,8.745958e-001
1.600653e+003,1.874966e+001
1.602582e+003,1.868178e+001
1.604510e+003,1.860636e+001
1.606438e+003,1.852723e+001
1.608367e+003,1.842745e+001
1.610296e+003,1.835537e+001
1.612224e+003,1.827942e+001
1.614152e+003,1.812205e+001
1.616081e+003,1.778508e+001
1.618010e+003,1.776908e+001
1.619938e+003,1.785637e+001
1.621866e+003,1.774346e+001
1.623795e+003,1.767502e+001
1.625724e+003,1.769052e+001
1.627652e+003,1.762993e+001
1.629580e+003,1.759176e+001
1.631509e+003,1.755144e+001
1.633438e+003,1.734934e+001
1.635366e+003,1.708453e+001
1.637294e+003,1.716393e+001
1.639223e+003,1.724681e+001
1.641151e+003,1.719070e+001
1.643080e+003,1.710010e+001
1.645008e+003,1.685493e+001
1.646937e+003,1.673393e+001
1.648865e+003,1.681733e+001
1.650794e+003,1.657907e+001
1.652722e+003,1.610578e+001
1.654651e+003,1.633809e+001
1.656579e+003,1.660792e+001
1.658508e+003,1.657969e+001
1.660436e+003,1.647860e+001
1.662365e+003,1.634184e+001
1.664293e+003,1.631735e+001
1.666222e+003,1.627908e+001
1.668150e+003,1.609081e+001
1.670079e+003,1.598655e+001
1.672007e+003,1.599465e+001
1.673936e+003,1.586572e+001
1.675864e+003,1.576021e+001
1.677793e+003,1.581512e+001
1.679721e+003,1.572729e+001
1.681650e+003,1.558366e+001
1.683578e+003,1.521549e+001
1.685507e+003,1.519511e+001
1.687435e+003,1.537865e+001
1.689364e+003,1.533315e+001
1.691292e+003,1.526695e+001
1.693221e+003,1.513161e+001
1.695149e+003,1.479057e+001
1.697078e+003,1.475884e+001
1.699006e+003,1.463633e+001
1.700935e+003,1.450910e+001
1.702863e+003,1.468435e+001
1.704792e+003,1.458603e+001
1.706720e+003,1.453651e+001
1.708649e+003,1.447807e+001
1.710577e+003,1.441640e+001
1.712506e+003,1.428818e+001
1.714434e+003,1.412664e+001
1.716363e+003,1.387632e+001
1.718291e+003,1.380444e+001
1.720220e+003,1.390003e+001
1.722148e+003,1.386231e+001
1.724077e+003,1.376469e+001
1.726005e+003,1.368676e+001
1.727934e+003,1.358003e+001
1.729862e+003,1.346885e+001
1.731791e+003,1.328090e+001
1.733719e+003,1.302926e+001
1.735648e+003,1.308351e+001
1.737576e+003,1.312470e+001
1.739505e+003,1.298877e+001
1.741433e+003,1.295209e+001
1.743362e+003,1.289412e+001
1.745290e+003,1.282723e+001
1.747219e+003,1.272243e+001
1.749147e+003,1.260293e+001
1.751076e+003,1.247131e+001
1.753004e+003,1.246225e+001
1.754933e+003,1.240002e+001
1.756861e+003,1.228446e+001
1.758790e+003,1.220755e+001
1.760718e+003,1.207665e+001
1.762647e+003,1.197187e+001
1.764575e+003,1.192143e+001
1.766504e+003,1.178237e+001
1.768432e+003,1.164435e+001
1.770361e+003,1.150010e+001
1.772289e+003,1.131260e+001
1.774218e+003,1.124997e+001
1.776146e+003,1.115213e+001
1.778075e+003,1.100935e+001
1.780003e+003,1.089223e+001
1.781932e+003,1.080266e+001
1.783860e+003,1.070634e+001
1.785789e+003,1.061203e+001
1.787717e+003,1.053634e+001
1.789646e+003,1.041096e+001
1.791574e+003,1.025292e+001
1.793503e+003,1.016172e+001
1.795431e+003,1.011148e+001
1.797360e+003,9.995796e+000
1.799288e+003,9.868559e+000
1.801217e+003,9.735426e+000
1.803145e+003,9.623199e+000
1.805074e+003,9.482569e+000
1.807002e+003,9.329238e+000
1.808931e+003,9.141574e+000
1.810859e+003,8.944353e+000
1.812788e+003,8.716882e+000
1.814716e+003,8.428497e+000
1.816645e+003,8.018859e+000
1.818573e+003,7.677884e+000
1.820502e+003,7.491243e+000
1.822430e+003,7.376546e+000
1.824359e+003,7.253060e+000
1.826287e+003,7.144226e+000
1.828216e+003,7.017277e+000
1.830144e+003,6.884732e+000
1.832073e+003,6.778337e+000
1.834001e+003,6.654271e+000
1.835930e+003,6.513644e+000
1.837858e+003,6.381016e+000
1.839787e+003,6.251608e+000
1.841715e+003,6.114741e+000
1.843644e+003,5.956455e+000
1.845572e+003,5.854926e+000
1.847501e+003,5.760754e+000
1.849429e+003,5.651820e+000
1.851358e+003,5.543262e+000
1.853286e+003,5.437304e+000
1.855215e+003,5.333805e+000
1.857143e+003,5.235407e+000
1.859072e+003,5.138355e+000
1.861000e+003,5.046963e+000
1.862929e+003,4.955217e+000
1.864857e+003,4.864415e+000
1.866786e+003,4.765046e+000
1.868714e+003,4.668623e+000
1.870643e+003,4.590719e+000
1.872571e+003,4.513810e+000
1.874500e+003,4.424634e+000
1.876428e+003,4.339482e+000
1.878357e+003,4.251061e+000
1.880285e+003,4.165029e+000
1.882214e+003,4.076028e+000
1.884142e+003,3.991770e+000
1.886071e+003,3.907317e+000
1.887999e+003,3.821425e+000
1.889928e+003,3.735132e+000
1.891856e+003,3.661428e+000
1.893785e+003,3.579739e+000
1.895713e+003,3.501975e+000
1.897642e+003,3.423107e+000
1.899570e+003,3.346905e+000
1.901499e+003,3.268481e+000
1.903427e+003,3.193644e+000
1.905356e+003,3.116728e+000
1.907284e+003,3.042698e+000
1.909213e+003,2.967387e+000
1.911141e+003,2.898753e+000
1.913070e+003,2.827498e+000
1.914998e+003,2.758014e+000
1.916927e+003,2.681783e+000
1.918855e+003,2.617301e+000
1.920784e+003,2.555424e+000
1.922712e+003,2.472877e+000
1.924641e+003,2.376506e+000
1.926569e+003,2.282079e+000
1.928498e+003,2.188022e+000
1.930426e+003,2.099409e+000
1.932355e+003,2.011936e+000
1.934283e+003,1.930002e+000
1.936212e+003,1.847626e+000
1.938140e+003,1.770871e+000
1.940069e+003,1.694893e+000
1.941997e+003,1.621256e+000
1.943926e+003,1.550203e+000
1.945854e+003,1.483535e+000
1.947783e+003,1.414434e+000
1.949711e+003,1.350640e+000
1.951640e+003,1.288164e+000
1.953568e+003,1.227944e+000
1.955497e+003,1.159521e+000
1.957425e+003,1.072122e+000
1.959354e+003,9.814745e-001
1.961282e+003,9.255486e-001
1.963211e+003,8.800814e-001
1.965139e+003,8.398646e-001
1.967068e+003,7.989923e-001
1.968996e+003,7.618411e-001
1.970925e+003,7.233655e-001
1.972853e+003,6.902824e-001
1.974782e+003,6.562309e-001
1.976710e+003,6.324884e-001
1.978639e+003,6.533982e-001
1.980567e+003,7.283878e-001
1.982496e+003,7.878282e-001
1.984424e+003,8.258414e-001
1.986353e+003,8.480529e-001
1.988281e+003,8.653979e-001
1.990210e+003,8.745437e-001
1.992138e+003,8.813327e-001
1.994067e+003,8.810660e-001
1.995995e+003,8.792786e-001
1.997924e+003,8.672419e-001
1.999852e+003,8.457566e-001
2.001781e+003,8.104373e-001
2.003709e+003,7.639178e-001
2.005638e+003,7.025813e-001
2.007566e+003,6.638877e-001
2.009495e+003,6.566393e-001
2.011423e+003,6.551290e-001
2.013352e+003,6.465650e-001
2.015280e+003,6.377656e-001
2.017208e+003,6.259250e-001
2.019137e+003,6.169552e-001
2.021066e+003,6.071053e-001
2.022994e+003,5.991825e-001
2.024922e+003,5.912673e-001
2.026851e+003,5.866597e-001
2.028780e+003,5.819637e-001
2.030708e+003,5.824933e-001
2.032636e+003,5.832081e-001
2.034565e+003,5.990044e-001
2.036494e+003,6.340584e-001
2.038422e+003,6.774983e-001
2.040350e+003,7.149597e-001
2.042279e+003,7.513402e-001
2.044208e+003,7.846200e-001
2.046136e+003,8.202509e-001
2.048064e+003,8.630795e-001
2.049993e+003,9.586448e-001
2.051921e+003,1.084763e+000
2.053850e+003,1.144848e+000
2.055778e+003,1.187808e+000
2.057707e+003,1.235707e+000
2.059635e+003,1.268191e+000
2.061564e+003,1.297951e+000
2.063492e+003,1.326430e+000
2.065421e+003,1.359307e+000
2.067349e+003,1.392005e+000
2.069278e+003,1.429061e+000
2.071206e+003,1.467987e+000
2.073135e+003,1.511476e+000
2.075063e+003,1.556740e+000
2.076992e+003,1.606535e+000
2.078920e+003,1.656839e+000
2.080849e+003,1.709034e+000
2.082777e+003,1.753490e+000
2.084706e+003,1.792605e+000
2.086634e+003,1.822273e+000
2.088563e+003,1.841243e+000
2.090491e+003,1.843323e+000
2.092420e+003,1.825121e+000
2.094348e+003,1.780008e+000
2.096277e+003,1.757382e+000
2.098205e+003,1.768455e+000
2.100134e+003,1.790872e+000
2.102062e+003,1.809921e+000
2.103991e+003,1.827417e+000
2.105919e+003,1.843963e+000
2.107848e+003,1.860786e+000
2.109776e+003,1.876824e+000
2.111705e+003,1.896981e+000
2.113633e+003,1.918434e+000
2.115562e+003,1.933325e+000
2.117490e+003,1.925942e+000
2.119419e+003,1.900028e+000
2.121347e+003,1.859906e+000
2.123276e+003,1.807075e+000
2.125204e+003,1.739504e+000
2.127133e+003,1.657794e+000
2.129061e+003,1.559804e+000
2.130990e+003,1.445467e+000
2.132918e+003,1.312662e+000
2.134847e+003,1.192281e+000
2.136775e+003,1.108822e+000
2.138704e+003,1.045429e+000
2.140632e+003,9.836447e-001
2.142561e+003,9.228702e-001
2.144489e+003,8.605786e-001
2.146418e+003,8.017330e-001
2.148346e+003,7.483810e-001
2.150275e+003,6.991299e-001
2.152203e+003,6.440647e-001
2.154132e+003,5.793548e-001
2.156060e+003,5.023919e-001
2.157989e+003,4.260237e-001
2.159917e+003,4.085856e-001
2.161846e+003,4.573625e-001
2.163774e+003,5.066409e-001
2.165703e+003,5.506594e-001
2.167631e+003,5.945989e-001
2.169560e+003,6.310304e-001
2.171488e+003,6.495640e-001
2.173417e+003,6.558859e-001
2.175345e+003,6.536704e-001
2.177274e+003,6.635566e-001
2.179202e+003,6.742705e-001
2.181131e+003,6.767256e-001
2.183059e+003,6.887562e-001
2.184988e+003,7.168869e-001
2.186916e+003,7.469689e-001
2.188845e+003,7.778712e-001
2.190773e+003,8.043448e-001
2.192702e+003,8.301032e-001
2.194630e+003,8.538003e-001
2.196559e+003,8.784615e-001
2.198487e+003,9.000158e-001
2.200416e+003,9.221188e-001
2.202344e+003,9.429114e-001
2.204273e+003,9.642336e-001
2.206201e+003,9.833769e-001
2.208130e+003,1.004107e+000
2.210058e+003,1.023507e+000
2.211987e+003,1.044583e+000
2.213915e+003,1.065024e+000
2.215844e+003,1.086409e+000
2.217772e+003,1.108479e+000
2.219701e+003,1.134070e+000
2.221629e+003,1.159224e+000
2.223558e+003,1.187091e+000
2.225486e+003,1.215027e+000
2.227415e+003,1.245437e+000
2.229343e+003,1.276509e+000
2.231272e+003,1.309504e+000
2.233200e+003,1.343004e+000
2.235129e+003,1.379094e+000
2.237057e+003,1.415616e+000
2.238986e+003,1.453515e+000
2.240914e+003,1.490823e+000
2.242843e+003,1.530369e+000
2.244771e+003,1.568505e+000
2.246700e+003,1.607449e+000
2.248628e+003,1.644467e+000
2.250557e+003,1.680587e+000
2.252485e+003,1.712863e+000
2.254414e+003,1.745614e+000
2.256342e+003,1.792861e+000
2.258271e+003,1.854560e+000
2.260199e+003,1.911104e+000
2.262128e+003,1.961657e+000
2.264056e+003,2.008982e+000
2.265985e+003,2.062295e+000
2.267913e+003,2.127456e+000
2.269842e+003,2.203702e+000
2.271770e+003,2.283090e+000
2.273699e+003,2.369019e+000
2.275627e+003,2.459967e+000
2.277556e+003,2.561994e+000
2.279484e+003,2.674093e+000
2.281413e+003,2.799515e+000
2.283341e+003,2.944303e+000
2.285270e+003,3.117150e+000
2.287198e+003,3.300834e+000
2.289127e+003,3.483582e+000
2.291055e+003,3.659529e+000
2.292984e+003,3.825247e+000
2.294912e+003,3.977711e+000
2.296841e+003,4.121848e+000
2.298769e+003,4.260119e+000
2.300698e+003,4.397668e+000
2.302626e+003,4.532935e+000
2.304555e+003,4.668611e+000
2.306483e+003,4.804296e+000
2.308412e+003,4.945693e+000
2.310340e+003,5.090137e+000
2.312269e+003,5.243894e+000
2.314197e+003,5.409407e+000
2.316125e+003,5.596565e+000
2.318054e+003,5.803441e+000
2.319983e+003,6.048927e+000
2.321911e+003,6.374911e+000
2.323840e+003,6.862604e+000
2.325768e+003,7.328328e+000
2.327697e+003,7.460148e+000
2.329625e+003,7.422791e+000
2.331553e+003,7.375129e+000
2.333482e+003,7.336047e+000
2.335411e+003,7.303411e+000
2.337339e+003,7.283055e+000
2.339268e+003,7.276491e+000
2.341196e+003,7.290220e+000
2.343125e+003,7.333487e+000
2.345053e+003,7.409787e+000
2.346981e+003,7.513444e+000
2.348910e+003,7.551858e+000
2.350839e+003,7.414124e+000
2.352767e+003,7.200254e+000
2.354696e+003,7.004800e+000
2.356624e+003,6.839612e+000
2.358552e+003,6.706072e+000
2.360481e+003,6.595403e+000
2.362409e+003,6.497996e+000
2.364338e+003,6.405488e+000
2.366267e+003,6.317232e+000
2.368195e+003,6.241669e+000
2.370124e+003,6.187924e+000
2.372052e+003,6.146654e+000
2.373980e+003,6.107687e+000
2.375909e+003,6.060761e+000
2.377838e+003,6.002347e+000
2.379766e+003,5.932125e+000
2.381695e+003,5.851876e+000
2.383623e+003,5.762590e+000
2.385552e+003,5.669060e+000
2.387480e+003,5.574292e+000
2.389408e+003,5.481950e+000
2.391337e+003,5.389680e+000
2.393266e+003,5.298964e+000
2.395194e+003,5.210040e+000
2.397123e+003,5.123825e+000
2.399051e+003,5.039715e+000
2.400979e+003,4.958854e+000
2.402908e+003,4.877607e+000
2.404836e+003,4.794318e+000
2.406765e+003,4.718848e+000
2.408694e+003,4.669821e+000
2.410622e+003,4.632024e+000
2.412551e+003,4.591587e+000
2.414479e+003,4.547094e+000
2.416407e+003,4.501495e+000
2.418336e+003,4.456761e+000
2.420264e+003,4.414915e+000
2.422193e+003,4.374555e+000
2.424122e+003,4.337346e+000
2.426050e+003,4.302312e+000
2.427979e+003,4.270817e+000
2.429907e+003,4.241801e+000
2.431835e+003,4.216643e+000
2.433764e+003,4.193393e+000
2.435692e+003,4.173593e+000
2.437621e+003,4.156559e+000
2.439550e+003,4.143278e+000
2.441478e+003,4.132777e+000
2.443406e+003,4.125722e+000
2.445335e+003,4.121931e+000
2.447263e+003,4.123846e+000
2.449192e+003,4.128220e+000
2.451121e+003,4.136525e+000
2.453049e+003,4.148103e+000
2.454978e+003,4.162537e+000
2.456906e+003,4.175649e+000
2.458834e+003,4.182804e+000
2.460763e+003,4.181276e+000
2.462691e+003,4.176139e+000
2.464620e+003,4.167426e+000
2.466549e+003,4.157134e+000
2.468477e+003,4.144289e+000
2.470406e+003,4.130923e+000
2.472334e+003,4.116751e+000
2.474262e+003,4.102971e+000
2.476191e+003,4.088649e+000
2.478119e+003,4.075255e+000
2.480048e+003,4.062292e+000
2.481977e+003,4.050653e+000
2.483905e+003,4.038783e+000
2.485833e+003,4.028903e+000
2.487762e+003,4.020011e+000
2.489690e+003,4.013153e+000
2.491619e+003,4.006135e+000
2.493547e+003,4.001886e+000
2.495476e+003,3.998497e+000
2.497405e+003,3.995070e+000
2.499333e+003,3.989857e+000
2.501261e+003,3.984392e+000
2.503190e+003,3.977902e+000
2.505118e+003,3.972815e+000
2.507047e+003,3.967053e+000
2.508975e+003,3.961478e+000
2.510904e+003,3.956991e+000
2.512833e+003,3.953588e+000
2.514761e+003,3.949976e+000
2.516689e+003,3.947216e+000
2.518618e+003,3.944623e+000
2.520546e+003,3.943307e+000
2.522475e+003,3.942034e+000
2.524403e+003,3.942036e+000
2.526332e+003,3.942715e+000
2.528260e+003,3.944696e+000
2.530189e+003,3.947085e+000
2.532117e+003,3.950326e+000
2.534046e+003,3.953448e+000
2.535974e+003,3.958825e+000
2.537903e+003,3.965022e+000
2.539831e+003,3.972366e+000
2.541760e+003,3.980487e+000
2.543688e+003,3.990330e+000
2.545617e+003,4.001319e+000
2.547545e+003,4.014439e+000
2.549474e+003,4.028462e+000
2.551402e+003,4.044508e+000
2.553331e+003,4.060965e+000
2.555259e+003,4.080101e+000
2.557188e+003,4.099790e+000
2.559116e+003,4.121147e+000
2.561045e+003,4.144371e+000
2.562973e+003,4.169717e+000
2.564902e+003,4.196630e+000
2.566830e+003,4.225851e+000
2.568759e+003,4.257497e+000
2.570687e+003,4.290694e+000
2.572616e+003,4.325309e+000
2.574544e+003,4.363190e+000
2.576473e+003,4.402540e+000
2.578401e+003,4.444705e+000
2.580330e+003,4.489321e+000
2.582258e+003,4.536991e+000
2.584187e+003,4.586632e+000
2.586115e+003,4.639439e+000
2.588044e+003,4.694214e+000
2.589972e+003,4.752646e+000
2.591901e+003,4.814233e+000
2.593829e+003,4.879724e+000
2.595758e+003,4.947724e+000
2.597686e+003,5.020032e+000
2.599615e+003,5.095285e+000
2.601543e+003,5.174673e+000
2.603472e+003,5.258025e+000
2.605400e+003,5.346703e+000
2.607329e+003,5.439054e+000
2.609257e+003,5.536062e+000
2.611186e+003,5.637197e+000
2.613114e+003,5.744465e+000
2.615043e+003,5.856411e+000
2.616971e+003,5.973535e+000
2.618900e+003,6.095976e+000
2.620828e+003,6.223857e+000
2.622757e+003,6.357604e+000
2.624685e+003,6.498510e+000
2.626614e+003,6.644893e+000
2.628542e+003,6.798233e+000
2.630471e+003,6.957011e+000
2.632399e+003,7.123206e+000
2.634328e+003,7.295684e+000
2.636256e+003,7.475224e+000
2.638185e+003,7.660163e+000
2.640113e+003,7.850157e+000
2.642042e+003,8.045678e+000
2.643970e+003,8.247369e+000
2.645899e+003,8.452680e+000
2.647827e+003,8.661222e+000
2.649756e+003,8.870728e+000
2.651684e+003,9.080032e+000
2.653613e+003,9.284778e+000
2.655541e+003,9.483308e+000
2.657470e+003,9.670387e+000
2.659398e+003,9.838486e+000
2.661327e+003,9.977859e+000
2.663255e+003,1.007686e+001
2.665184e+003,1.012889e+001
2.667112e+003,1.014616e+001
2.669041e+003,1.014719e+001
2.670969e+003,1.014234e+001
2.672898e+003,1.013418e+001
2.674826e+003,1.012337e+001
2.676755e+003,1.011044e+001
2.678683e+003,1.009759e+001
2.680612e+003,1.008298e+001
2.682540e+003,1.006646e+001
2.684469e+003,1.004913e+001
2.686397e+003,1.003282e+001
2.688326e+003,1.001584e+001
2.690254e+003,9.998693e+000
2.692183e+003,9.980619e+000
2.694111e+003,9.963162e+000
2.696040e+003,9.946123e+000
2.697968e+003,9.928437e+000
2.699897e+003,9.910069e+000
2.701825e+003,9.892872e+000
2.703754e+003,9.874037e+000
2.705682e+003,9.856045e+000
2.707611e+003,9.837608e+000
2.709539e+003,9.819348e+000
2.711468e+003,9.801452e+000
2.713396e+003,9.783722e+000
2.715325e+003,9.765629e+000
2.717253e+003,9.747400e+000
2.719182e+003,9.729728e+000
2.721110e+003,9.712943e+000
2.723039e+003,9.694897e+000
2.724967e+003,9.677583e+000
2.726896e+003,9.659066e+000
2.728824e+003,9.640439e+000
2.730753e+003,9.622749e+000
2.732681e+003,9.604505e+000
2.734610e+003,9.587173e+000
2.736538e+003,9.570047e+000
2.738467e+003,9.551930e+000
2.740395e+003,9.533138e+000
2.742324e+003,9.515075e+000
2.744252e+003,9.497840e+000
2.746181e+003,9.479738e+000
2.748109e+003,9.461582e+000
2.750038e+003,9.442348e+000
2.751966e+003,9.423221e+000
2.753895e+003,9.404370e+000
2.755823e+003,9.386870e+000
2.757752e+003,9.368356e+000
2.759680e+003,9.349609e+000
2.761609e+003,9.331205e+000
2.763537e+003,9.312811e+000
2.765466e+003,9.294949e+000
2.767394e+003,9.277060e+000
2.769323e+003,9.258066e+000
2.771251e+003,9.239554e+000
2.773180e+003,9.221236e+000
2.775108e+003,9.202686e+000
2.777037e+003,9.182120e+000
2.778965e+003,9.163474e+000
2.780894e+003,9.144009e+000
2.782822e+003,9.124846e+000
2.784750e+003,9.106176e+000
2.786679e+003,9.088186e+000
2.788608e+003,9.070251e+000
2.790536e+003,9.050965e+000
2.792465e+003,9.032016e+000
2.794393e+003,9.013986e+000
2.796322e+003,8.995214e+000
2.798250e+003,8.977324e+000
2.800178e+003,8.956855e+000
