3.991989e+002,8.745958e-001
2.802107e+003,8.937416e+000
2.804036e+003,8.918604e+000
2.805964e+003,8.899738e+000
2.807893e+003,8.881089e+000
2.809821e+003,8.862045e+000
2.811750e+003,8.842537e+000
2.813678e+003,8.822802e+000
2.815606e+003,8.802443e+000
2.817535e+003,8.782505e+000
2.819464e+003,8.762562e+000
2.821392e+003,8.742750e+000
2.823321e+003,8.721677e+000
2.825249e+003,8.701950e+000
2.827177e+003,8.682007e+000
2.829106e+003,8.661714e+000
2.831034e+003,8.639956e+000
2.832963e+003,8.617980e+000
2.834892e+003,8.595837e+000
2.836820e+003,8.574716e+000
2.838749e+003,8.552834e+000
2.840677e+003,8.525334e+000
2.842605e+003,8.497250e+000
2.844534e+003,8.469069e+000
2.846462e+003,8.439847e+000
2.848391e+003,8.412183e+000
2.850320e+003,8.386017e+000
2.852248e+003,8.363875e+000
2.854177e+003,8.343201e+000
2.856105e+003,8.323635e+000
2.858033e+003,8.304858e+000
2.859962e+003,8.285820e+000
2.861890e+003,8.266006e+000
2.863819e+003,8.246512e+000
2.865748e+003,8.226331e+000
2.867676e+003,8.205610e+000
2.869604e+003,8.183150e+000
2.871533e+003,8.163711e+000
2.873461e+003,8.143683e+000
2.875390e+003,8.120435e+000
2.877319e+003,8.098764e+000
2.879247e+003,8.078347e+000
2.881176e+003,8.057787e+000
2.883104e+003,8.037260e+000
2.885032e+003,8.015481e+000
2.886961e+003,7.993783e+000
2.888889e+003,7.972310e+000
2.890818e+003,7.950173e+000
2.892747e+003,7.926986e+000
2.894675e+003,7.903918e+000
2.896604e+003,7.880764e+000
2.898532e+003,7.857519e+000
2.900460e+003,7.834590e+000
2.902389e+003,7.810224e+000
2.904317e+003,7.784824e+000
2.906246e+003,7.758610e+000
2.908175e+003,7.733964e+000
2.910103e+003,7.708846e+000
2.912031e+003,7.684973e+000
2.913960e+003,7.656588e+000
2.915888e+003,7.623176e+000
2.917817e+003,7.597775e+000
2.919745e+003,7.574390e+000
2.921674e+003,7.550688e+000
2.923603e+003,7.527858e+000
2.925531e+003,7.504651e+000
2.927459e+003,7.485254e+000
2.929388e+003,7.472727e+000
2.931316e+003,7.457564e+000
2.933245e+003,7.442103e+000
2.935173e+003,7.425910e+000
2.937102e+003,7.407422e+000
2.939031e+003,7.395388e+000
2.940959e+003,7.386055e+000
2.942887e+003,7.373043e+000
2.944816e+003,7.356616e+000
2.946744e+003,7.333680e+000
2.948673e+003,7.311269e+000
2.950601e+003,7.293254e+000
2.952530e+003,7.271946e+000
2.954458e+003,7.247677e+000
2.956387e+003,7.220365e+000
2.958315e+003,7.193267e+000
2.960244e+003,7.174963e+000
2.962172e+003,7.155088e+000
2.964101e+003,7.135479e+000
2.966029e+003,7.118412e+000
2.967958e+003,7.104411e+000
2.969886e+003,7.097717e+000
2.971815e+003,7.092319e+000
2.973743e+003,7.083887e+000
2.975672e+003,7.072580e+000
2.977600e+003,7.055985e+000
2.979529e+003,7.043719e+000
2.981457e+003,7.032852e+000
2.983386e+003,7.017719e+000
2.985314e+003,7.001317e+000
2.987243e+003,6.982988e+000
2.989171e+003,6.965616e+000
2.991100e+003,6.954041e+000
2.993028e+003,6.936615e+000
2.994957e+003,6.916822e+000
2.996885e+003,6.898905e+000
2.998814e+003,6.880118e+000
3.000742e+003,6.861750e+000
3.002671e+003,6.843302e+000
3.004599e+003,6.823034e+000
3.006528e+003,6.804687e+000
3.008456e+003,6.786370e+000
3.010385e+003,6.769907e+000
3.012313e+003,6.747930e+000
3.014242e+003,6.718490e+000
3.016170e+003,6.683239e+000
3.018099e+003,6.670442e+000
3.020027e+003,6.672191e+000
3.021956e+003,6.658664e+000
3.023884e+003,6.640697e+000
3.025813e+003,6.622504e+000
3.027741e+003,6.603519e+000
3.029670e+003,6.585342e+000
3.031598e+003,6.568147e+000
3.033527e+003,6.552343e+000
3.035455e+003,6.534480e+000
3.037384e+003,6.516387e+000
3.039312e+003,6.501448e+000
3.041241e+003,6.487830e+000
3.043169e+003,6.470592e+000
3.045098e+003,6.450770e+000
3.047026e+003,6.429785e+000
3.048955e+003,6.413993e+000
3.050883e+003,6.400720e+000
3.052812e+003,6.383616e+000
3.054740e+003,6.366429e+000
3.056669e+003,6.344695e+000
3.058597e+003,6.328889e+000
3.060526e+003,6.317399e+000
3.062454e+003,6.301199e+000
3.064383e+003,6.283928e+000
3.066311e+003,6.263512e+000
3.068240e+003,6.248893e+000
3.070168e+003,6.236960e+000
3.072097e+003,6.221188e+000
3.074025e+003,6.204083e+000
3.075954e+003,6.186401e+000
3.077882e+003,6.175910e+000
3.079811e+003,6.161327e+000
3.081739e+003,6.142661e+000
3.083668e+003,6.123237e+000
3.085596e+003,6.099065e+000
3.087525e+003,6.087467e+000
3.089453e+003,6.077055e+000
3.091382e+003,6.059642e+000
3.093310e+003,6.038007e+000
3.095239e+003,6.017433e+000
3.097167e+003,6.007102e+000
3.099096e+003,5.993818e+000
3.101024e+003,5.976724e+000
3.102953e+003,5.956213e+000
3.104881e+003,5.939971e+000
3.106810e+003,5.930302e+000
3.108738e+003,5.916695e+000
3.110667e+003,5.897773e+000
3.112595e+003,5.878600e+000
3.114524e+003,5.867812e+000
3.116452e+003,5.857876e+000
3.118381e+003,5.841540e+000
3.120309e+003,5.822341e+000
3.122238e+003,5.794931e+000
3.124166e+003,5.778971e+000
3.126095e+003,5.771221e+000
3.128023e+003,5.760665e+000
3.129952e+003,5.745428e+000
3.131880e+003,5.729439e+000
3.133809e+003,5.716250e+000
3.135737e+003,5.703382e+000
3.137666e+003,5.689998e+000
3.139594e+003,5.674303e+000
3.141523e+003,5.657667e+000
3.143451e+003,5.642854e+000
3.145380e+003,5.628322e+000
3.147308e+003,5.613079e+000
3.149237e+003,5.599586e+000
3.151165e+003,5.591778e+000
3.153094e+003,5.578321e+000
3.155022e+003,5.561115e+000
3.156951e+003,5.546891e+000
3.158879e+003,5.534825e+000
3.160808e+003,5.522677e+000
3.162736e+003,5.510742e+000
3.164665e+003,5.499142e+000
3.166593e+003,5.486980e+000
3.168522e+003,5.474805e+000
3.170450e+003,5.461698e+000
3.172379e+003,5.448805e+000
3.174307e+003,5.436310e+000
3.176236e+003,5.423441e+000
3.178164e+003,5.410769e+000
3.180093e+003,5.398837e+000
3.182021e+003,5.387218e+000
3.183950e+003,5.375262e+000
3.185878e+003,5.363624e+000
3.187807e+003,5.352910e+000
3.189735e+003,5.342448e+000
3.191664e+003,5.332111e+000
3.193592e+003,5.321475e+000
3.195521e+003,5.310436e+000
3.197449e+003,5.299828e+000
3.199378e+003,5.289951e+000
3.201306e+003,5.280371e+000
3.203235e+003,5.271156e+000
3.205163e+003,5.262010e+000
3.207092e+003,5.253301e+000
3.209020e+003,5.244548e+000
3.210948e+003,5.236817e+000
3.212877e+003,5.229896e+000
3.214806e+003,5.223614e+000
3.216734e+003,5.218319e+000
3.218663e+003,5.211728e+000
3.220591e+003,5.205240e+000
3.222520e+003,5.199557e+000
3.224448e+003,5.194037e+000
3.226376e+003,5.188452e+000
3.228305e+003,5.183021e+000
3.230234e+003,5.178219e+000
3.232162e+003,5.177044e+000
3.234091e+003,5.172750e+000
3.236019e+003,5.164964e+000
3.237948e+003,5.160191e+000
3.239876e+003,5.155860e+000
3.241804e+003,5.152090e+000
3.243733e+003,5.148129e+000
3.245662e+003,5.146164e+000
3.247590e+003,5.143976e+000
3.249519e+003,5.140459e+000
3.251447e+003,5.137760e+000
3.253375e+003,5.135418e+000
3.255304e+003,5.134628e+000
3.257232e+003,5.133255e+000
3.259161e+003,5.132454e+000
3.261090e+003,5.131629e+000
3.263018e+003,5.132359e+000
3.264947e+003,5.132745e+000
3.266875e+003,5.133722e+000
3.268803e+003,5.136675e+000
3.270732e+003,5.139188e+000
3.272660e+003,5.137426e+000
3.274589e+003,5.136220e+000
3.276518e+003,5.136642e+000
3.278446e+003,5.137236e+000
3.280375e+003,5.138616e+000
3.282303e+003,5.139462e+000
3.284231e+003,5.139730e+000
3.286160e+003,5.139799e+000
3.288088e+003,5.139421e+000
3.290017e+003,5.141122e+000
3.291946e+003,5.142192e+000
3.293874e+003,5.140710e+000
3.295802e+003,5.140403e+000
3.297731e+003,5.138419e+000
3.299659e+003,5.136761e+000
3.301588e+003,5.136143e+000
3.303516e+003,5.139593e+000
3.305445e+003,5.142681e+000
3.307374e+003,5.138810e+000
3.309302e+003,5.134898e+000
3.311230e+003,5.133362e+000
3.313159e+003,5.132624e+000
3.315087e+003,5.132439e+000
3.317016e+003,5.131935e+000
3.318944e+003,5.131145e+000
3.320873e+003,5.129591e+000
3.322802e+003,5.127265e+000
3.324730e+003,5.126571e+000
3.326658e+003,5.126026e+000
3.328587e+003,5.124894e+000
3.330515e+003,5.123376e+000
3.332444e+003,5.121032e+000
3.334372e+003,5.118640e+000
3.336301e+003,5.116779e+000
3.338229e+003,5.116095e+000
3.340158e+003,5.113074e+000
3.342086e+003,5.110312e+000
3.344015e+003,5.107295e+000
3.345943e+003,5.103967e+000
3.347872e+003,5.102876e+000
3.349800e+003,5.102140e+000
3.351729e+003,5.098250e+000
3.353657e+003,5.094375e+000
3.355586e+003,5.091819e+000
3.357514e+003,5.089255e+000
3.359443e+003,5.087105e+000
3.361371e+003,5.083891e+000
3.363300e+003,5.079999e+000
3.365229e+003,5.076791e+000
3.367157e+003,5.074547e+000
3.369085e+003,5.072467e+000
3.371014e+003,5.065988e+000
3.372942e+003,5.058540e+000
3.374871e+003,5.053693e+000
3.376799e+003,5.048343e+000
3.378728e+003,5.042639e+000
3.380656e+003,5.035791e+000
3.382585e+003,5.028656e+000
3.384513e+003,5.021535e+000
3.386442e+003,5.015423e+000
3.388370e+003,5.009238e+000
3.390299e+003,5.004599e+000
3.392227e+003,4.996120e+000
3.394156e+003,4.985070e+000
3.396084e+003,4.976285e+000
3.398013e+003,4.969867e+000
3.399941e+003,4.963239e+000
3.401870e+003,4.951598e+000
3.403798e+003,4.939750e+000
3.405727e+003,4.929732e+000
3.407655e+003,4.920452e+000
3.409584e+003,4.910295e+000
3.411512e+003,4.899264e+000
3.413441e+003,4.887935e+000
3.415369e+003,4.875968e+000
3.417298e+003,4.863584e+000
3.419226e+003,4.849977e+000
3.421155e+003,4.837367e+000
3.423083e+003,4.825276e+000
3.425012e+003,4.812855e+000
3.426940e+003,4.799174e+000
3.428869e+003,4.785728e+000
3.430797e+003,4.770875e+000
3.432726e+003,4.757736e+000
3.434654e+003,4.745450e+000
3.436583e+003,4.731245e+000
3.438511e+003,4.718138e+000
3.440440e+003,4.706349e+000
3.442368e+003,4.695972e+000
3.444297e+003,4.686924e+000
3.446225e+003,4.676528e+000
3.448154e+003,4.669113e+000
3.450082e+003,4.663137e+000
3.452011e+003,4.654470e+000
3.453939e+003,4.645508e+000
3.455868e+003,4.636920e+000
3.457796e+003,4.627689e+000
3.459725e+003,4.618712e+000
3.461653e+003,4.608897e+000
3.463582e+003,4.600202e+000
3.465510e+003,4.592940e+000
3.467439e+003,4.585704e+000
3.469367e+003,4.576348e+000
3.471296e+003,4.565834e+000
3.473224e+003,4.557017e+000
3.475153e+003,4.550134e+000
3.477081e+003,4.543557e+000
3.479010e+003,4.535895e+000
3.480938e+003,4.526483e+000
3.482867e+003,4.520014e+000
3.484795e+003,4.515872e+000
3.486724e+003,4.510242e+000
3.488652e+003,4.505414e+000
3.490581e+003,4.500833e+000
3.492509e+003,4.495525e+000
3.494438e+003,4.490253e+000
3.496366e+003,4.485373e+000
3.498295e+003,4.481762e+000
3.500223e+003,4.476379e+000
3.502152e+003,4.470245e+000
3.504080e+003,4.465129e+000
3.506009e+003,4.462481e+000
3.507937e+003,4.456117e+000
3.509866e+003,4.450370e+000
3.511794e+003,4.447197e+000
3.513723e+003,4.443636e+000
3.515651e+003,4.438270e+000
3.517580e+003,4.431566e+000
3.519508e+003,4.424930e+000
3.521437e+003,4.417603e+000
3.523365e+003,4.409143e+000
3.525294e+003,4.402021e+000
3.527222e+003,4.393436e+000
3.529151e+003,4.387651e+000
3.531079e+003,4.381914e+000
3.533008e+003,4.374540e+000
3.534936e+003,4.363781e+000
3.536865e+003,4.354504e+000
3.538793e+003,4.345466e+000
3.540722e+003,4.335264e+000
3.542650e+003,4.322626e+000
3.544579e+003,4.307692e+000
3.546507e+003,4.294766e+000
3.548436e+003,4.288588e+000
3.550364e+003,4.276980e+000
3.552293e+003,4.262076e+000
3.554221e+003,4.252391e+000
3.556150e+003,4.241538e+000
3.558078e+003,4.226249e+000
3.560007e+003,4.210733e+000
3.561935e+003,4.195763e+000
3.563864e+003,4.176244e+000
3.565792e+003,4.147200e+000
3.567721e+003,4.128916e+000
3.569649e+003,4.128477e+000
3.571578e+003,4.119679e+000
3.573506e+003,4.103139e+000
3.575435e+003,4.086594e+000
3.577363e+003,4.069513e+000
3.579292e+003,4.052769e+000
3.581220e+003,4.036788e+000
3.583149e+003,4.020245e+000
3.585077e+003,3.995069e+000
3.587006e+003,3.965961e+000
3.588934e+003,3.957804e+000
3.590863e+003,3.959691e+000
3.592791e+003,3.944519e+000
3.594720e+003,3.929419e+000
3.596648e+003,3.920735e+000
3.598577e+003,3.912148e+000
3.600505e+003,3.899465e+000
3.602434e+003,3.892356e+000
3.604362e+003,3.882369e+000
3.606291e+003,3.863476e+000
3.608219e+003,3.838402e+000
3.610148e+003,3.833727e+000
3.612076e+003,3.827413e+000
3.614005e+003,3.821880e+000
3.615933e+003,3.815159e+000
3.617862e+003,3.791150e+000
3.619790e+003,3.779028e+000
3.621719e+003,3.789912e+000
3.623647e+003,3.787899e+000
3.625576e+003,3.771898e+000
3.627504e+003,3.725164e+000
3.629433e+003,3.708752e+000
3.631361e+003,3.743879e+000
3.633290e+003,3.747458e+000
3.635218e+003,3.746011e+000
3.637146e+003,3.741711e+000
3.639075e+003,3.734631e+000
3.641004e+003,3.726856e+000
3.642932e+003,3.719982e+000
3.644861e+003,3.706512e+000
3.646789e+003,3.674137e+000
3.648718e+003,3.645834e+000
3.650646e+003,3.658720e+000
3.652574e+003,3.690880e+000
3.654503e+003,3.683066e+000
3.656432e+003,3.669996e+000
3.658360e+003,3.686090e+000
3.660289e+003,3.689882e+000
3.662217e+003,3.686666e+000
3.664146e+003,3.684740e+000
3.666074e+003,3.676922e+000
3.668002e+003,3.650175e+000
3.669931e+003,3.618696e+000
3.671860e+003,3.635911e+000
3.673788e+003,3.617371e+000
3.675717e+003,3.588280e+000
3.677645e+003,3.637813e+000
3.679573e+003,3.664636e+000
3.681502e+003,3.678232e+000
3.683430e+003,3.680414e+000
3.685359e+003,3.676120e+000
3.687288e+003,3.635025e+000
3.689216e+003,3.631879e+000
3.691145e+003,3.664632e+000
3.693073e+003,3.687458e+000
3.695001e+003,3.698420e+000
3.696930e+003,3.702466e+000
3.698858e+003,3.706633e+000
3.700787e+003,3.701460e+000
3.702716e+003,3.711183e+000
3.704644e+003,3.727109e+000
3.706573e+003,3.732401e+000
3.708501e+003,3.725726e+000
3.710429e+003,3.716354e+000
3.712358e+003,3.725022e+000
3.714286e+003,3.766750e+000
3.716215e+003,3.785967e+000
3.718144e+003,3.793297e+000
3.720072e+003,3.798213e+000
3.722000e+003,3.804742e+000
3.723929e+003,3.814197e+000
3.725857e+003,3.823339e+000
3.727786e+003,3.842086e+000
3.729714e+003,3.853283e+000
3.731643e+003,3.837472e+000
3.733572e+003,3.848750e+000
3.735500e+003,3.850940e+000
3.737428e+003,3.887630e+000
3.739357e+003,3.927041e+000
3.741285e+003,3.940486e+000
3.743214e+003,3.888394e+000
3.745142e+003,3.904029e+000
3.747071e+003,3.974666e+000
3.749000e+003,3.958817e+000
3.750928e+003,3.968153e+000
3.752856e+003,4.013158e+000
3.754785e+003,4.080766e+000
3.756713e+003,4.096946e+000
3.758642e+003,4.112344e+000
3.760570e+003,4.129926e+000
3.762499e+003,4.161749e+000
3.764427e+003,4.165883e+000
3.766356e+003,4.185167e+000
3.768284e+003,4.193501e+000
3.770213e+003,4.206924e+000
3.772141e+003,4.237291e+000
3.774070e+003,4.259753e+000
3.775998e+003,4.271400e+000
3.777927e+003,4.277499e+000
3.779855e+003,4.287087e+000
3.781784e+003,4.312818e+000
3.783712e+003,4.322455e+000
3.785641e+003,4.338348e+000
3.787569e+003,4.352993e+000
3.789498e+003,4.367280e+000
3.791426e+003,4.376018e+000
3.793355e+003,4.386223e+000
3.795283e+003,4.382603e+000
3.797212e+003,4.393920e+000
3.799140e+003,4.385123e+000
3.801069e+003,4.354975e+000
3.802997e+003,4.402289e+000
3.804926e+003,4.423578e+000
3.806854e+003,4.406940e+000
3.808783e+003,4.450273e+000
3.810711e+003,4.473237e+000
3.812640e+003,4.477556e+000
3.814568e+003,4.437874e+000
3.816497e+003,4.435373e+000
3.818425e+003,4.477663e+000
3.820354e+003,4.458690e+000
3.822282e+003,4.479744e+000
3.824211e+003,4.519056e+000
3.826139e+003,4.521534e+000
3.828068e+003,4.533044e+000
3.829996e+003,4.531491e+000
3.831925e+003,4.529381e+000
3.833853e+003,4.532230e+000
3.835782e+003,4.510513e+000
3.837710e+003,4.487112e+000
3.839639e+003,4.528845e+000
3.841567e+003,4.555109e+000
3.843496e+003,4.565006e+000
3.845424e+003,4.577880e+000
3.847353e+003,4.588443e+000
3.849281e+003,4.573108e+000
3.851210e+003,4.513157e+000
3.853138e+003,4.443466e+000
3.855067e+003,4.503653e+000
3.856995e+003,4.582877e+000
3.858924e+003,4.595994e+000
3.860852e+003,4.588159e+000
3.862781e+003,4.577786e+000
3.864709e+003,4.567582e+000
3.866638e+003,4.583091e+000
3.868566e+003,4.557835e+000
3.870495e+003,4.553475e+000
3.872423e+003,4.585478e+000
3.874352e+003,4.587178e+000
3.876280e+003,4.603650e+000
3.878209e+003,4.595321e+000
3.880137e+003,4.580936e+000
3.882066e+003,4.590274e+000
3.883994e+003,4.577183e+000
3.885923e+003,4.564228e+000
3.887851e+003,4.595158e+000
3.889780e+003,4.582031e+000
3.891708e+003,4.575635e+000
3.893637e+003,4.594020e+000
3.895565e+003,4.599186e+000
3.897494e+003,4.583245e+000
3.899422e+003,4.564235e+000
3.901351e+003,4.556734e+000
3.903279e+003,4.552404e+000
3.905208e+003,4.567041e+000
3.907136e+003,4.586224e+000
3.909065e+003,4.588973e+000
3.910993e+003,4.586664e+000
3.912922e+003,4.584349e+000
3.914850e+003,4.575603e+000
3.916779e+003,4.562356e+000
3.918707e+003,4.562609e+000
3.920636e+003,4.564937e+000
3.922564e+003,4.565172e+000
3.924493e+003,4.558527e+000
3.926421e+003,4.559854e+000
3.928350e+003,4.556908e+000
3.930278e+003,4.549190e+000
3.932207e+003,4.541628e+000
3.934135e+003,4.544580e+000
3.936064e+003,4.544510e+000
3.937992e+003,4.540491e+000
3.939921e+003,4.534406e+000
3.941849e+003,4.524798e+000
3.943778e+003,4.522262e+000
3.945706e+003,4.520475e+000
3.947635e+003,4.512300e+000
3.949563e+003,4.507997e+000
3.951492e+003,4.505645e+000
3.953420e+003,4.502945e+000
3.955349e+003,4.497032e+000
3.957277e+003,4.491499e+000
3.959206e+003,4.485041e+000
3.961134e+003,4.478434e+000
3.963063e+003,4.473327e+000
3.964991e+003,4.469014e+000
3.966920e+003,4.462077e+000
3.968848e+003,4.456039e+000
3.970777e+003,4.449719e+000
3.972705e+003,4.443202e+000
3.974634e+003,4.436679e+000
3.976562e+003,4.431216e+000
3.978491e+003,4.425059e+000
3.980419e+003,4.417825e+000
3.982348e+003,4.410532e+000
3.984276e+003,4.404394e+000
3.986205e+003,4.397557e+000
3.988133e+003,4.390491e+000
3.990062e+003,4.382308e+000
3.991990e+003,4.375881e+000
3.993919e+003,4.368459e+000
3.995847e+003,4.361596e+000
3.997776e+003,4.354345e+000
3.999704e+003,4.346614e+000
4.001633e+003,0.000000e+000
