"0","t.test(treatment.group, upper.fraction)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","treatment.group and upper.fraction"
"1",""
"1","
"
"1","t = 1.0928, df = 6.3063,"
"1","
"
"1","p-value = 0.3145"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-1.546692  4.096692"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","   13.875 "
"1","   12.600 "
"1","
"
"1","
"
