3.991989e+002,6.496146e-004
4.011274e+002,-8.825886e-004
4.030559e+002,-8.825886e-004
4.049844e+002,1.465470e-003
4.069129e+002,1.370962e-003
4.088414e+002,2.596876e-003
4.107699e+002,5.940288e-004
4.126984e+002,-1.585789e-003
4.146269e+002,-2.452716e-003
4.165554e+002,-4.251809e-003
4.184839e+002,-3.827014e-003
4.204124e+002,-1.882544e-003
4.223409e+002,-1.318375e-003
4.242694e+002,-6.226816e-004
4.261979e+002,-1.053348e-003
4.281264e+002,-2.402632e-003
4.300549e+002,-1.476229e-003
4.319834e+002,4.479083e-004
4.339119e+002,1.748919e-003
4.358404e+002,5.715861e-004
4.377689e+002,-5.620543e-004
4.396974e+002,-4.725906e-004
4.416259e+002,2.121707e-004
4.435544e+002,1.984925e-004
4.454829e+002,-1.142185e-003
4.474114e+002,-8.015569e-004
4.493399e+002,-7.368646e-004
4.512684e+002,-7.392861e-004
4.531969e+002,-1.503745e-003
4.551254e+002,-1.128682e-003
4.570539e+002,-6.387318e-004
4.589824e+002,-9.014215e-004
4.609109e+002,-1.476387e-004
4.628394e+002,-3.391987e-004
4.647679e+002,-1.151348e-003
4.666964e+002,-8.078098e-004
4.686249e+002,-2.123842e-004
4.705533e+002,-6.829997e-004
4.724819e+002,-5.522974e-004
4.744103e+002,-1.971501e-004
4.763389e+002,-3.354452e-004
4.782673e+002,-9.882642e-006
4.801959e+002,1.323562e-005
4.821243e+002,2.799152e-004
4.840529e+002,1.263260e-004
4.859813e+002,-6.288752e-004
4.879099e+002,-4.625385e-004
4.898383e+002,1.548384e-004
4.917668e+002,5.358109e-004
4.936953e+002,2.014340e-004
4.956238e+002,-1.822594e-004
4.975523e+002,-4.577298e-004
4.994808e+002,-2.406658e-004
5.014093e+002,-7.153823e-004
5.033378e+002,-4.312925e-004
5.052663e+002,1.506817e-004
5.071948e+002,6.994130e-004
5.091233e+002,1.357506e-004
5.110518e+002,-2.627407e-004
5.129803e+002,-4.683919e-004
5.149088e+002,-3.834344e-004
5.168373e+002,1.884422e-004
5.187658e+002,1.457615e-004
5.206943e+002,-9.794511e-005
5.226228e+002,8.553269e-005
5.245513e+002,2.335165e-004
5.264798e+002,-7.729790e-005
5.284083e+002,-2.214797e-004
5.303368e+002,-2.573963e-004
5.322653e+002,-4.651466e-004
5.341938e+002,-9.341888e-004
5.361223e+002,-6.383877e-004
5.380508e+002,-2.792611e-004
5.399792e+002,-6.382376e-004
5.419078e+002,-5.817253e-004
5.438363e+002,-2.858033e-004
5.457648e+002,-2.193427e-004
5.476932e+002,2.749149e-004
5.496218e+002,3.173496e-005
5.515503e+002,-2.609567e-004
5.534788e+002,-1.557147e-004
5.554072e+002,-5.889721e-004
5.573358e+002,-4.870508e-004
5.592643e+002,-3.734050e-004
5.611927e+002,-3.400421e-004
5.631212e+002,-4.837767e-005
5.650497e+002,-2.201409e-004
5.669783e+002,-2.146167e-004
5.689067e+002,-1.876877e-004
5.708352e+002,4.160480e-006
5.727637e+002,-1.920726e-005
5.746923e+002,-2.322635e-004
5.766207e+002,-4.305643e-004
5.785492e+002,-2.081002e-004
5.804777e+002,-3.346670e-004
5.824063e+002,-2.364792e-004
5.843347e+002,-1.209523e-004
5.862632e+002,-1.169143e-004
5.881917e+002,6.762739e-005
5.901202e+002,2.238392e-005
5.920487e+002,-1.598410e-004
5.939772e+002,-4.159583e-005
5.959057e+002,-4.154933e-004
5.978342e+002,-4.304630e-004
5.997627e+002,-3.693827e-004
6.016912e+002,-1.442495e-004
6.036197e+002,3.130692e-005
6.055482e+002,2.278507e-005
6.074767e+002,-1.171647e-005
6.094052e+002,2.037139e-005
6.113337e+002,-3.793220e-005
6.132622e+002,-2.900852e-004
6.151907e+002,-1.753883e-004
6.171192e+002,4.731986e-005
6.190477e+002,-9.284331e-005
6.209762e+002,-3.308993e-005
6.229047e+002,-1.457224e-005
6.248332e+002,-6.661035e-005
6.267617e+002,2.156394e-005
6.286902e+002,1.226029e-004
6.306187e+002,-3.592120e-005
6.325472e+002,2.452428e-005
6.344756e+002,8.471350e-005
6.364042e+002,-1.775638e-005
6.383326e+002,-5.472495e-005
6.402612e+002,-2.309965e-005
6.421896e+002,2.477238e-004
6.441182e+002,3.049700e-004
6.460466e+002,-1.138091e-005
6.479752e+002,-1.894068e-004
6.499036e+002,-3.236429e-004
6.518322e+002,-1.461499e-004
6.537606e+002,-6.758404e-005
6.556891e+002,-2.783459e-006
6.576177e+002,3.181051e-005
6.595461e+002,3.077018e-005
6.614746e+002,-7.589790e-006
6.634031e+002,8.328864e-005
6.653317e+002,9.162163e-005
6.672601e+002,1.044800e-004
6.691886e+002,1.178976e-004
6.711171e+002,1.122359e-004
6.730457e+002,2.067504e-004
6.749741e+002,2.733656e-004
6.769026e+002,2.125895e-004
6.788311e+002,1.271969e-004
6.807596e+002,9.169093e-005
6.826881e+002,1.634608e-004
6.846166e+002,9.405082e-005
6.865451e+002,-3.252340e-005
6.884736e+002,5.833773e-005
6.904021e+002,1.842419e-004
6.923306e+002,1.848902e-004
6.942591e+002,3.137899e-004
6.961876e+002,3.041312e-004
6.981161e+002,8.804191e-005
7.000446e+002,4.128808e-005
7.019731e+002,1.075014e-004
7.039016e+002,3.028331e-005
7.058301e+002,9.492898e-005
7.077585e+002,1.825583e-004
7.096871e+002,1.383372e-004
7.116156e+002,8.656506e-005
7.135441e+002,1.279411e-004
7.154725e+002,2.089365e-004
7.174011e+002,1.926024e-004
7.193296e+002,2.220780e-004
7.212581e+002,2.377762e-004
7.231865e+002,2.249353e-004
7.251151e+002,2.469901e-004
7.270436e+002,6.893939e-005
7.289720e+002,6.485888e-005
7.309005e+002,2.552329e-005
7.328290e+002,1.344408e-005
7.347576e+002,-2.739085e-006
7.366860e+002,1.482881e-004
7.386145e+002,1.169411e-004
7.405430e+002,8.710854e-005
7.424716e+002,1.648274e-004
7.444000e+002,8.158055e-005
7.463285e+002,-6.758569e-005
7.482570e+002,-4.968060e-007
7.501855e+002,5.633708e-005
7.521140e+002,1.492451e-004
7.540425e+002,1.539955e-004
7.559710e+002,2.613276e-005
7.578995e+002,-1.108462e-004
7.598280e+002,-4.658397e-005
7.617565e+002,4.907429e-005
7.636850e+002,3.992835e-005
7.656135e+002,4.214854e-005
7.675420e+002,7.094577e-005
7.694705e+002,6.690278e-005
7.713990e+002,5.745823e-005
7.733275e+002,1.077984e-004
7.752560e+002,9.368004e-005
7.771844e+002,1.285620e-005
7.791130e+002,5.941340e-005
7.810415e+002,1.247344e-004
7.829700e+002,1.232761e-004
7.848984e+002,1.276179e-004
7.868270e+002,1.263253e-004
7.887555e+002,4.274312e-006
7.906840e+002,-2.584447e-006
7.926124e+002,1.474490e-005
7.945410e+002,-6.759291e-006
7.964695e+002,3.754249e-005
7.983979e+002,1.311643e-004
8.003264e+002,5.331594e-005
8.022549e+002,-3.757238e-005
8.041835e+002,-6.099548e-005
8.061119e+002,-4.771040e-005
8.080404e+002,-1.087654e-004
8.099689e+002,-2.402151e-005
8.118975e+002,2.451926e-006
8.138259e+002,-1.087323e-004
8.157545e+002,-3.787056e-005
8.176830e+002,2.243232e-005
8.196115e+002,-7.037100e-005
8.215399e+002,4.851094e-005
8.234684e+002,3.996149e-005
8.253970e+002,8.754896e-005
8.273254e+002,3.224062e-005
8.292539e+002,3.296962e-005
8.311824e+002,1.012694e-004
8.331110e+002,1.261265e-004
8.350394e+002,5.059862e-005
8.369679e+002,-5.198420e-005
8.388964e+002,-3.578329e-005
8.408250e+002,1.819097e-005
8.427534e+002,-4.572473e-006
8.446819e+002,-4.966509e-005
8.466104e+002,-1.168812e-004
8.485389e+002,7.289550e-006
8.504674e+002,5.699429e-005
8.523959e+002,7.734173e-005
8.543244e+002,-4.674961e-005
8.562529e+002,-8.183336e-005
8.581814e+002,-3.813560e-005
8.601099e+002,1.023854e-005
8.620384e+002,1.043735e-005
8.639669e+002,-2.382272e-005
8.658954e+002,-1.573838e-005
8.678239e+002,-7.063603e-005
8.697524e+002,-7.868621e-005
8.716809e+002,1.123258e-005
8.736094e+002,-2.418778e-006
8.755378e+002,-8.541116e-005
8.774664e+002,-9.134094e-005
8.793949e+002,-2.441910e-005
8.813234e+002,-6.765444e-005
8.832518e+002,-1.168812e-004
8.851804e+002,-6.434154e-005
8.871089e+002,3.737681e-005
8.890374e+002,4.837839e-005
8.909658e+002,3.078261e-005
8.928943e+002,6.034128e-005
8.948229e+002,1.524433e-004
8.967513e+002,9.835297e-005
8.986798e+002,3.558742e-005
9.006083e+002,1.371771e-005
9.025369e+002,9.427658e-005
9.044653e+002,1.115435e-004
9.063938e+002,1.241047e-004
9.083223e+002,4.708602e-005
9.102509e+002,-2.422031e-005
9.121793e+002,-7.987882e-005
9.141078e+002,-7.683104e-005
9.160364e+002,1.308814e-005
9.179648e+002,6.358888e-005
9.198933e+002,1.123389e-004
9.218218e+002,7.439229e-005
9.237504e+002,-6.991226e-006
9.256788e+002,1.974834e-005
9.276073e+002,2.442047e-005
9.295358e+002,-9.111765e-006
9.314644e+002,2.435420e-005
9.333928e+002,9.033278e-005
9.353213e+002,8.602448e-005
9.372498e+002,1.703123e-005
9.391783e+002,-3.515379e-005
9.411068e+002,-5.128847e-005
9.430353e+002,-2.362393e-005
9.449637e+002,7.764000e-005
9.468923e+002,1.607031e-005
9.488208e+002,-1.921732e-005
9.507493e+002,1.096751e-005
9.526777e+002,3.949757e-005
9.546063e+002,8.946283e-006
9.565348e+002,9.868438e-005
9.584633e+002,1.527748e-004
9.603917e+002,1.583765e-004
9.623203e+002,3.843719e-005
9.642488e+002,3.340040e-005
9.661772e+002,1.000100e-004
9.681057e+002,8.009236e-005
9.700343e+002,1.302032e-004
9.719628e+002,1.189675e-004
9.738912e+002,9.941350e-005
9.758197e+002,1.271871e-004
9.777483e+002,1.542995e-004
9.796768e+002,1.875129e-004
9.816052e+002,1.640113e-004
9.835337e+002,1.686187e-004
9.854623e+002,1.450851e-004
9.873907e+002,1.538023e-004
9.893192e+002,2.243754e-004
9.912477e+002,2.230825e-004
9.931763e+002,1.155206e-004
9.951047e+002,5.914829e-005
9.970332e+002,7.893245e-005
9.989617e+002,8.254474e-005
1.000890e+003,5.732567e-005
1.002819e+003,3.833778e-005
1.004747e+003,-1.898539e-005
1.006676e+003,1.047048e-005
1.008604e+003,-2.183478e-005
1.010533e+003,-1.325159e-004
1.012461e+003,-1.071754e-004
1.014390e+003,-1.185705e-004
1.016318e+003,-1.600742e-004
1.018247e+003,-1.001195e-004
1.020175e+003,-1.203262e-004
1.022104e+003,-1.681558e-004
1.024032e+003,-6.613051e-005
1.025961e+003,-2.577752e-005
1.027889e+003,-4.134931e-005
1.029818e+003,2.591159e-005
1.031746e+003,2.654118e-005
1.033675e+003,-2.127153e-005
1.035603e+003,-6.089609e-005
1.037532e+003,-1.018090e-004
1.039460e+003,-6.066419e-005
1.041389e+003,-8.249592e-005
1.043317e+003,-9.359358e-005
1.045246e+003,-6.132678e-005
1.047174e+003,-1.066454e-004
1.049103e+003,-8.372165e-005
1.051031e+003,-8.014384e-005
1.052960e+003,-1.111174e-004
1.054888e+003,-1.205580e-004
1.056817e+003,-8.832636e-005
1.058745e+003,-6.778695e-005
1.060674e+003,-1.357289e-004
1.062602e+003,-1.986594e-004
1.064531e+003,-1.744819e-004
1.066459e+003,-1.605710e-004
1.068388e+003,-8.948582e-005
1.070316e+003,-4.744535e-005
1.072245e+003,-9.528305e-005
1.074173e+003,-1.791851e-004
1.076102e+003,-1.436123e-004
1.078030e+003,-1.274479e-004
1.079959e+003,-1.419562e-004
1.081887e+003,-1.700437e-004
1.083816e+003,-2.015407e-004
1.085744e+003,-1.880943e-004
1.087673e+003,-1.176430e-004
1.089601e+003,-1.434467e-004
1.091530e+003,-1.868027e-004
1.093458e+003,-2.365789e-004
1.095387e+003,-2.443279e-004
1.097315e+003,-2.554877e-004
1.099244e+003,-2.278693e-004
1.101172e+003,-2.042564e-004
1.103101e+003,-1.917375e-004
1.105029e+003,-1.923668e-004
1.106958e+003,-2.262134e-004
1.108886e+003,-2.619119e-004
1.110815e+003,-2.610840e-004
1.112743e+003,-2.303530e-004
1.114672e+003,-1.868027e-004
1.116600e+003,-1.694807e-004
1.118529e+003,-1.747800e-004
1.120457e+003,-2.054156e-004
1.122386e+003,-2.126353e-004
1.124314e+003,-1.486139e-004
1.126243e+003,-1.095604e-004
1.128171e+003,-1.967716e-004
1.130100e+003,-2.466791e-004
1.132028e+003,-2.062436e-004
1.133957e+003,-1.771316e-004
1.135885e+003,-1.857759e-004
1.137814e+003,-2.202855e-004
1.139742e+003,-2.468778e-004
1.141671e+003,-2.530041e-004
1.143599e+003,-2.564811e-004
1.145528e+003,-2.655875e-004
1.147456e+003,-2.621436e-004
1.149385e+003,-2.318764e-004
1.151313e+003,-2.200868e-004
1.153242e+003,-2.301543e-004
1.155170e+003,-2.097872e-004
1.157099e+003,-1.859084e-004
1.159027e+003,-2.223056e-004
1.160956e+003,-2.609184e-004
1.162884e+003,-3.036004e-004
1.164813e+003,-3.058189e-004
1.166741e+003,-2.808196e-004
1.168670e+003,-2.399898e-004
1.170598e+003,-2.533352e-004
1.172526e+003,-2.559182e-004
1.174455e+003,-2.483680e-004
1.176384e+003,-2.517126e-004
1.178312e+003,-2.218751e-004
1.180240e+003,-2.528385e-004
1.182169e+003,-2.811176e-004
1.184098e+003,-2.630709e-004
1.186026e+003,-2.617321e-004
1.187954e+003,-2.324938e-004
1.189883e+003,-2.596379e-004
1.191812e+003,-2.767714e-004
1.193740e+003,-2.644097e-004
1.195668e+003,-2.845522e-004
1.197597e+003,-2.967682e-004
1.199526e+003,-2.913903e-004
1.201454e+003,-2.949842e-004
1.203382e+003,-2.984290e-004
1.205311e+003,-2.826955e-004
1.207240e+003,-2.688087e-004
1.209168e+003,-3.028522e-004
1.211096e+003,-3.087175e-004
1.213025e+003,-2.999034e-004
1.214953e+003,-2.717021e-004
1.216882e+003,-2.815651e-004
1.218810e+003,-2.735237e-004
1.220739e+003,-2.960742e-004
1.222667e+003,-2.962405e-004
1.224596e+003,-3.423454e-004
1.226524e+003,-3.751638e-004
1.228453e+003,-3.182922e-004
1.230381e+003,-3.008753e-004
1.232310e+003,-2.972352e-004
1.234238e+003,-2.729034e-004
1.236167e+003,-2.766179e-004
1.238095e+003,-2.875926e-004
1.240024e+003,-3.189158e-004
1.241952e+003,-3.195661e-004
1.243881e+003,-2.905936e-004
1.245809e+003,-3.221290e-004
1.247738e+003,-3.507611e-004
1.249666e+003,-3.350695e-004
1.251595e+003,-3.430374e-004
1.253523e+003,-3.342116e-004
1.255452e+003,-3.373011e-004
1.257380e+003,-3.260181e-004
1.259309e+003,-3.073016e-004
1.261237e+003,-3.050314e-004
1.263166e+003,-3.316179e-004
1.265094e+003,-3.404420e-004
1.267023e+003,-3.670322e-004
1.268951e+003,-3.791130e-004
1.270880e+003,-3.543531e-004
1.272808e+003,-3.381532e-004
1.274737e+003,-3.559593e-004
1.276665e+003,-3.255431e-004
1.278594e+003,-2.994848e-004
1.280522e+003,-3.343871e-004
1.282451e+003,-3.138306e-004
1.284379e+003,-3.205036e-004
1.286308e+003,-3.389150e-004
1.288236e+003,-3.253432e-004
1.290165e+003,-3.127053e-004
1.292093e+003,-3.068334e-004
1.294022e+003,-3.307658e-004
1.295950e+003,-3.269647e-004
1.297879e+003,-3.034979e-004
1.299807e+003,-2.887389e-004
1.301736e+003,-2.636891e-004
1.303664e+003,-2.949023e-004
1.305593e+003,-3.118908e-004
1.307521e+003,-3.042937e-004
1.309450e+003,-2.905947e-004
1.311378e+003,-2.748244e-004
1.313307e+003,-2.773388e-004
1.315235e+003,-2.887347e-004
1.317164e+003,-2.690302e-004
1.319092e+003,-2.699730e-004
1.321021e+003,-2.520033e-004
1.322949e+003,-2.685582e-004
1.324878e+003,-2.938446e-004
1.326806e+003,-2.806487e-004
1.328735e+003,-2.843213e-004
1.330663e+003,-2.666493e-004
1.332592e+003,-2.697485e-004
1.334520e+003,-3.153184e-004
1.336449e+003,-3.249126e-004
1.338377e+003,-2.873403e-004
1.340306e+003,-3.052211e-004
1.342234e+003,-3.195887e-004
1.344163e+003,-2.937272e-004
1.346091e+003,-2.781755e-004
1.348020e+003,-2.711961e-004
1.349948e+003,-2.923729e-004
1.351877e+003,-3.306451e-004
1.353805e+003,-3.256676e-004
1.355734e+003,-3.430613e-004
1.357662e+003,-3.155319e-004
1.359591e+003,-2.641353e-004
1.361519e+003,-2.994083e-004
1.363448e+003,-3.699570e-004
1.365376e+003,-3.443265e-004
1.367305e+003,-3.261884e-004
1.369233e+003,-3.556276e-004
1.371162e+003,-3.849499e-004
1.373090e+003,-3.515301e-004
1.375019e+003,-2.939257e-004
1.376947e+003,-3.161680e-004
1.378876e+003,-3.391000e-004
1.380804e+003,-3.454227e-004
1.382733e+003,-3.952239e-004
1.384661e+003,-4.214720e-004
1.386590e+003,-3.510677e-004
1.388518e+003,-3.049078e-004
1.390447e+003,-3.347025e-004
1.392375e+003,-3.315855e-004
1.394304e+003,-2.578994e-004
1.396232e+003,-2.410693e-004
1.398161e+003,-2.507092e-004
1.400089e+003,-2.951620e-004
1.402018e+003,-3.033910e-004
1.403946e+003,-3.008269e-004
1.405875e+003,-3.228248e-004
1.407803e+003,-3.301589e-004
1.409732e+003,-3.247901e-004
1.411660e+003,-3.259920e-004
1.413589e+003,-3.442672e-004
1.415517e+003,-3.448628e-004
1.417446e+003,-2.900014e-004
1.419374e+003,-3.205336e-004
1.421303e+003,-3.994108e-004
1.423231e+003,-3.816219e-004
1.425160e+003,-3.623110e-004
1.427088e+003,-3.087067e-004
1.429017e+003,-2.626173e-004
1.430945e+003,-2.861468e-004
1.432874e+003,-3.210554e-004
1.434802e+003,-3.462621e-004
1.436731e+003,-3.566763e-004
1.438659e+003,-4.052215e-004
1.440588e+003,-3.981570e-004
1.442516e+003,-4.306215e-004
1.444445e+003,-4.299759e-004
1.446373e+003,-3.712907e-004
1.448302e+003,-3.657681e-004
1.450230e+003,-3.390279e-004
1.452159e+003,-3.464178e-004
1.454087e+003,-3.837057e-004
1.456016e+003,-3.648563e-004
1.457944e+003,-4.246435e-004
1.459873e+003,-4.351731e-004
1.461801e+003,-4.684620e-004
1.463730e+003,-4.383964e-004
1.465658e+003,-3.854007e-004
1.467587e+003,-4.074094e-004
1.469515e+003,-3.721027e-004
1.471444e+003,-3.471522e-004
1.473372e+003,-3.800458e-004
1.475301e+003,-3.166901e-004
1.477229e+003,-3.299260e-004
1.479158e+003,-3.910318e-004
1.481086e+003,-4.220344e-004
1.483015e+003,-4.496204e-004
1.484943e+003,-4.294110e-004
1.486872e+003,-4.388901e-004
1.488800e+003,-3.355744e-004
1.490729e+003,-2.695678e-004
1.492657e+003,-3.258054e-004
1.494586e+003,-3.772216e-004
1.496514e+003,-4.580185e-004
1.498443e+003,-4.584439e-004
1.500371e+003,-4.207543e-004
1.502300e+003,-4.292837e-004
1.504228e+003,-4.421798e-004
1.506157e+003,-3.927711e-004
1.508085e+003,-3.388198e-004
1.510014e+003,-2.707822e-004
1.511942e+003,-3.460871e-004
1.513871e+003,-3.287295e-004
1.515799e+003,-2.517386e-004
1.517728e+003,-3.319959e-004
1.519656e+003,-4.045686e-004
1.521585e+003,-4.468591e-004
1.523513e+003,-4.728787e-004
1.525442e+003,-4.596160e-004
1.527370e+003,-4.165937e-004
1.529299e+003,-3.785000e-004
1.531227e+003,-3.826222e-004
1.533156e+003,-3.368616e-004
1.535084e+003,-4.093504e-004
1.537013e+003,-4.907689e-004
1.538941e+003,-4.587579e-004
1.540870e+003,-4.075194e-004
1.542798e+003,-3.938662e-004
1.544727e+003,-4.290440e-004
1.546655e+003,-4.621177e-004
1.548584e+003,-4.476710e-004
1.550512e+003,-4.389718e-004
1.552441e+003,-3.347979e-004
1.554369e+003,-2.766809e-004
1.556298e+003,-3.641250e-004
1.558226e+003,-3.645938e-004
1.560155e+003,-5.225039e-004
1.562083e+003,-5.111039e-004
1.564012e+003,-4.794565e-004
1.565940e+003,-5.342413e-004
1.567869e+003,-4.801793e-004
1.569797e+003,-4.055497e-004
1.571726e+003,-3.927813e-004
1.573654e+003,-4.098501e-004
1.575583e+003,-5.450726e-004
1.577511e+003,-5.150526e-004
1.579440e+003,-4.607009e-004
1.581368e+003,-5.852364e-004
1.583297e+003,-6.253916e-004
1.585225e+003,-5.551972e-004
1.587154e+003,-5.378802e-004
1.589082e+003,-5.064602e-004
1.591010e+003,-4.220197e-004
1.592939e+003,-3.781182e-004
1.594868e+003,-4.289707e-004
1.596796e+003,-4.989528e-004
1.598724e+003,-5.352410e-004
1.600653e+003,-5.801166e-004
1.602582e+003,-5.875493e-004
1.604510e+003,-5.636300e-004
1.606438e+003,-5.788792e-004
