3.991989e+002,6.496146e-004
1.608367e+003,-5.704401e-004
1.610296e+003,-5.244765e-004
1.612224e+003,-5.207708e-004
1.614152e+003,-5.469727e-004
1.616081e+003,-6.325329e-004
1.618010e+003,-6.879671e-004
1.619938e+003,-6.144412e-004
1.621866e+003,-5.320804e-004
1.623795e+003,-4.785614e-004
1.625724e+003,-5.542517e-004
1.627652e+003,-5.725051e-004
1.629580e+003,-5.404122e-004
1.631509e+003,-5.586085e-004
1.633438e+003,-5.949122e-004
1.635366e+003,-5.964562e-004
1.637294e+003,-5.651159e-004
1.639223e+003,-5.729682e-004
1.641151e+003,-5.807366e-004
1.643080e+003,-5.523483e-004
1.645008e+003,-5.319917e-004
1.646937e+003,-4.989865e-004
1.648865e+003,-5.338233e-004
1.650794e+003,-6.254254e-004
1.652722e+003,-6.639766e-004
1.654651e+003,-6.112648e-004
1.656579e+003,-5.908997e-004
1.658508e+003,-6.096645e-004
1.660436e+003,-5.459758e-004
1.662365e+003,-5.748452e-004
1.664293e+003,-6.583870e-004
1.666222e+003,-5.682900e-004
1.668150e+003,-4.813717e-004
1.670079e+003,-4.919700e-004
1.672007e+003,-4.729490e-004
1.673936e+003,-4.866097e-004
1.675864e+003,-6.229233e-004
1.677793e+003,-6.275781e-004
1.679721e+003,-6.408277e-004
1.681650e+003,-6.631766e-004
1.683578e+003,-6.545841e-004
1.685507e+003,-7.550648e-004
1.687435e+003,-5.843764e-004
1.689364e+003,-5.754866e-004
1.691292e+003,-6.827794e-004
1.693221e+003,-5.933936e-004
1.695149e+003,-7.108669e-004
1.697078e+003,-7.576616e-004
1.699006e+003,-6.422581e-004
1.700935e+003,-7.106607e-004
1.702863e+003,-6.690760e-004
1.704792e+003,-6.120089e-004
1.706720e+003,-6.624559e-004
1.708649e+003,-6.264015e-004
1.710577e+003,-6.272657e-004
1.712506e+003,-7.221491e-004
1.714434e+003,-7.538691e-004
1.716363e+003,-7.737055e-004
1.718291e+003,-7.320729e-004
1.720220e+003,-7.820341e-004
1.722148e+003,-8.579278e-004
1.724077e+003,-9.202620e-004
1.726005e+003,-8.027500e-004
1.727934e+003,-7.226686e-004
1.729862e+003,-7.801055e-004
1.731791e+003,-7.787675e-004
1.733719e+003,-7.095569e-004
1.735648e+003,-7.115757e-004
1.737576e+003,-6.398126e-004
1.739505e+003,-7.014571e-004
1.741433e+003,-7.242096e-004
1.743362e+003,-6.830269e-004
1.745290e+003,-7.475087e-004
1.747219e+003,-7.542012e-004
1.749147e+003,-6.459671e-004
1.751076e+003,-6.658420e-004
1.753004e+003,-7.515827e-004
1.754933e+003,-7.767913e-004
1.756861e+003,-7.806001e-004
1.758790e+003,-8.070951e-004
1.760718e+003,-7.375345e-004
1.762647e+003,-7.856790e-004
1.764575e+003,-7.898958e-004
1.766504e+003,-7.059809e-004
1.768432e+003,-7.038295e-004
1.770361e+003,-6.962928e-004
1.772289e+003,-7.332105e-004
1.774218e+003,-8.415327e-004
1.776146e+003,-8.032638e-004
1.778075e+003,-8.187745e-004
1.780003e+003,-7.935028e-004
1.781932e+003,-8.672382e-004
1.783860e+003,-9.278430e-004
1.785789e+003,-9.477449e-004
1.787717e+003,-9.119716e-004
1.789646e+003,-8.604122e-004
1.791574e+003,-8.791438e-004
1.793503e+003,-9.017969e-004
1.795431e+003,-9.524858e-004
1.797360e+003,-1.079987e-003
1.799288e+003,-1.118651e-003
1.801217e+003,-1.124325e-003
1.803145e+003,-1.174879e-003
1.805074e+003,-1.263078e-003
1.807002e+003,-1.243600e-003
1.808931e+003,-1.227756e-003
1.810859e+003,-1.223389e-003
1.812788e+003,-1.253447e-003
1.814716e+003,-1.242228e-003
1.816645e+003,-1.252057e-003
1.818573e+003,-1.251690e-003
1.820502e+003,-1.301263e-003
1.822430e+003,-1.353457e-003
1.824359e+003,-1.407302e-003
1.826287e+003,-1.428995e-003
1.828216e+003,-1.327596e-003
1.830144e+003,-1.298404e-003
1.832073e+003,-1.298540e-003
1.834001e+003,-1.305430e-003
1.835930e+003,-1.289314e-003
1.837858e+003,-1.194165e-003
1.839787e+003,-1.272459e-003
1.841715e+003,-1.384645e-003
1.843644e+003,-1.406936e-003
1.845572e+003,-1.389467e-003
1.847501e+003,-1.461551e-003
1.849429e+003,-1.350715e-003
1.851358e+003,-1.230357e-003
1.853286e+003,-1.221639e-003
1.855215e+003,-1.150752e-003
1.857143e+003,-1.060576e-003
1.859072e+003,-1.209155e-003
1.861000e+003,-1.266084e-003
1.862929e+003,-1.237915e-003
1.864857e+003,-1.273276e-003
1.866786e+003,-1.181054e-003
1.868714e+003,-1.192861e-003
1.870643e+003,-1.286091e-003
1.872571e+003,-1.257572e-003
1.874500e+003,-1.236139e-003
1.876428e+003,-1.114988e-003
1.878357e+003,-1.067269e-003
1.880285e+003,-1.142914e-003
1.882214e+003,-1.274753e-003
1.884142e+003,-1.423644e-003
1.886071e+003,-1.592527e-003
1.887999e+003,-1.570403e-003
1.889928e+003,-1.589819e-003
1.891856e+003,-1.571291e-003
1.893785e+003,-1.599205e-003
1.895713e+003,-1.655277e-003
1.897642e+003,-1.821708e-003
1.899570e+003,-1.864354e-003
1.901499e+003,-1.777142e-003
1.903427e+003,-1.979957e-003
1.905356e+003,-2.095623e-003
1.907284e+003,-1.992762e-003
1.909213e+003,-2.005483e-003
1.911141e+003,-2.054880e-003
1.913070e+003,-2.281244e-003
1.914998e+003,-2.443177e-003
1.916927e+003,-2.495196e-003
1.918855e+003,-2.505654e-003
1.920784e+003,-2.434370e-003
1.922712e+003,-2.599580e-003
1.924641e+003,-2.783456e-003
1.926569e+003,-2.794258e-003
1.928498e+003,-2.972275e-003
1.930426e+003,-3.235250e-003
1.932355e+003,-3.181031e-003
1.934283e+003,-3.126938e-003
1.936212e+003,-3.704263e-003
1.938140e+003,-3.857891e-003
1.940069e+003,-3.612218e-003
1.941997e+003,-3.785636e-003
1.943926e+003,-4.407237e-003
1.945854e+003,-4.384379e-003
1.947783e+003,-4.016957e-003
1.949711e+003,-4.114346e-003
1.951640e+003,-4.092726e-003
1.953568e+003,-4.220042e-003
1.955497e+003,-4.893567e-003
1.957425e+003,-5.421938e-003
1.959354e+003,-5.412259e-003
1.961282e+003,-5.281832e-003
1.963211e+003,-5.089302e-003
1.965139e+003,-5.063044e-003
1.967068e+003,-5.086745e-003
1.968996e+003,-5.016808e-003
1.970925e+003,-4.643621e-003
1.972853e+003,-4.477175e-003
1.974782e+003,-4.375158e-003
1.976710e+003,-4.692645e-003
1.978639e+003,-4.825898e-003
1.980567e+003,-4.484997e-003
1.982496e+003,-4.037017e-003
1.984424e+003,-3.250589e-003
1.986353e+003,-3.623201e-003
1.988281e+003,-3.622388e-003
1.990210e+003,-3.702636e-003
1.992138e+003,-4.040198e-003
1.994067e+003,-3.678723e-003
1.995995e+003,-3.491492e-003
1.997924e+003,-4.514943e-003
1.999852e+003,-4.292317e-003
2.001781e+003,-4.704576e-003
2.003709e+003,-5.720309e-003
2.005638e+003,-6.205275e-003
2.007566e+003,-6.730190e-003
2.009495e+003,-6.313781e-003
2.011423e+003,-5.340703e-003
2.013352e+003,-5.737420e-003
2.015280e+003,-5.669761e-003
2.017208e+003,-5.997786e-003
2.019137e+003,-5.649029e-003
2.021066e+003,-5.768179e-003
2.022994e+003,-5.806756e-003
2.024922e+003,-5.577644e-003
2.026851e+003,-5.283874e-003
2.028780e+003,-5.263782e-003
2.030708e+003,-5.352202e-003
2.032636e+003,-5.005897e-003
2.034565e+003,-4.979874e-003
2.036494e+003,-4.617124e-003
2.038422e+003,-3.654067e-003
2.040350e+003,-2.803838e-003
2.042279e+003,-2.237278e-003
2.044208e+003,-2.168526e-003
2.046136e+003,-2.214570e-003
2.048064e+003,-2.183318e-003
2.049993e+003,-1.801374e-003
2.051921e+003,-1.575918e-003
2.053850e+003,-1.368237e-003
2.055778e+003,-1.232613e-003
2.057707e+003,-1.071833e-003
2.059635e+003,-6.923038e-004
2.061564e+003,-9.211399e-004
2.063492e+003,-1.208901e-003
2.065421e+003,-1.294980e-003
2.067349e+003,-1.045853e-003
2.069278e+003,-5.374798e-004
2.071206e+003,-6.204642e-004
2.073135e+003,-1.215611e-003
2.075063e+003,-1.299084e-003
2.076992e+003,-1.254579e-003
2.078920e+003,-1.489771e-003
2.080849e+003,-1.203371e-003
2.082777e+003,-8.225249e-004
2.084706e+003,-9.117600e-004
2.086634e+003,-1.243126e-003
2.088563e+003,-1.076414e-003
2.090491e+003,-1.014271e-003
2.092420e+003,-1.245848e-003
2.094348e+003,-1.250229e-003
2.096277e+003,-1.434134e-003
2.098205e+003,-1.755731e-003
2.100134e+003,-2.074728e-003
2.102062e+003,-2.500999e-003
2.103991e+003,-2.627649e-003
2.105919e+003,-2.269869e-003
2.107848e+003,-2.341258e-003
2.109776e+003,-2.538520e-003
2.111705e+003,-2.508477e-003
2.113633e+003,-2.574226e-003
2.115562e+003,-2.758575e-003
2.117490e+003,-2.913226e-003
2.119419e+003,-3.230617e-003
2.121347e+003,-3.373428e-003
2.123276e+003,-3.323747e-003
2.125204e+003,-3.628681e-003
2.127133e+003,-3.617049e-003
2.129061e+003,-3.955006e-003
2.130990e+003,-4.539774e-003
2.132918e+003,-4.633410e-003
2.134847e+003,-5.151064e-003
2.136775e+003,-5.637391e-003
2.138704e+003,-5.789123e-003
2.140632e+003,-6.878895e-003
2.142561e+003,-6.928269e-003
2.144489e+003,-6.239072e-003
2.146418e+003,-7.110714e-003
2.148346e+003,-7.063839e-003
2.150275e+003,-6.632921e-003
2.152203e+003,-6.737461e-003
2.154132e+003,-6.929704e-003
2.156060e+003,-6.844519e-003
2.157989e+003,-7.870480e-003
2.159917e+003,-7.848809e-003
2.161846e+003,-8.071492e-003
2.163774e+003,-7.685750e-003
2.165703e+003,-6.663627e-003
2.167631e+003,-4.320422e-003
2.169560e+003,-3.737527e-003
2.171488e+003,-4.535216e-003
2.173417e+003,-3.263636e-003
2.175345e+003,-2.234401e-003
2.177274e+003,-2.011870e-003
2.179202e+003,-2.722686e-003
2.181131e+003,-3.378754e-003
2.183059e+003,-3.265510e-003
2.184988e+003,-2.940444e-003
2.186916e+003,-2.882320e-003
2.188845e+003,-3.157171e-003
2.190773e+003,-2.467592e-003
2.192702e+003,-1.338538e-003
2.194630e+003,-1.577328e-003
2.196559e+003,-2.479123e-003
2.198487e+003,-3.166677e-003
2.200416e+003,-3.674056e-003
2.202344e+003,-4.058059e-003
2.204273e+003,-3.789723e-003
2.206201e+003,-3.811565e-003
2.208130e+003,-4.013249e-003
2.210058e+003,-3.612317e-003
2.211987e+003,-4.062753e-003
2.213915e+003,-4.220943e-003
2.215844e+003,-4.525314e-003
2.217772e+003,-4.755213e-003
2.219701e+003,-4.538102e-003
2.221629e+003,-4.478453e-003
2.223558e+003,-4.669076e-003
2.225486e+003,-5.140226e-003
2.227415e+003,-4.975786e-003
2.229343e+003,-4.814692e-003
2.231272e+003,-4.605670e-003
2.233200e+003,-4.689191e-003
2.235129e+003,-4.317669e-003
2.237057e+003,-4.426097e-003
2.238986e+003,-4.362412e-003
2.240914e+003,-4.289113e-003
2.242843e+003,-4.073592e-003
2.244771e+003,-4.174181e-003
2.246700e+003,-4.427935e-003
2.248628e+003,-4.332038e-003
2.250557e+003,-4.151367e-003
2.252485e+003,-4.254350e-003
2.254414e+003,-3.911081e-003
2.256342e+003,-3.909027e-003
2.258271e+003,-3.770273e-003
2.260199e+003,-3.424313e-003
2.262128e+003,-3.141119e-003
2.264056e+003,-2.760626e-003
2.265985e+003,-2.422846e-003
2.267913e+003,-2.364299e-003
2.269842e+003,-2.326725e-003
2.271770e+003,-2.368509e-003
2.273699e+003,-2.171587e-003
2.275627e+003,-2.140826e-003
2.277556e+003,-1.999578e-003
2.279484e+003,-1.711737e-003
2.281413e+003,-1.726147e-003
2.283341e+003,-1.635554e-003
2.285270e+003,-1.252251e-003
2.287198e+003,-8.819138e-004
2.289127e+003,-7.050686e-004
2.291055e+003,-4.655143e-004
2.292984e+003,-2.963073e-004
2.294912e+003,-5.178359e-004
2.296841e+003,-6.951036e-004
2.298769e+003,-6.965779e-004
2.300698e+003,-7.563992e-004
2.302626e+003,-8.816075e-004
2.304555e+003,-8.437150e-004
2.306483e+003,-6.604996e-004
2.308412e+003,-5.544187e-004
2.310340e+003,-5.888235e-004
2.312269e+003,-5.460362e-004
2.314197e+003,-5.949088e-004
2.316125e+003,-6.427488e-004
2.318054e+003,-9.670206e-004
2.319983e+003,-1.208224e-003
2.321911e+003,-1.362051e-003
2.323840e+003,-1.554138e-003
2.325768e+003,-1.513742e-003
2.327697e+003,-1.429221e-003
2.329625e+003,-1.442624e-003
2.331553e+003,-1.404952e-003
2.333482e+003,-1.540221e-003
2.335411e+003,-1.696496e-003
2.337339e+003,-1.870595e-003
2.339268e+003,-1.956655e-003
2.341196e+003,-2.129970e-003
2.343125e+003,-2.183995e-003
2.345053e+003,-2.306330e-003
2.346981e+003,-2.334597e-003
2.348910e+003,-2.401723e-003
2.350839e+003,-2.420696e-003
2.352767e+003,-2.389861e-003
2.354696e+003,-2.363167e-003
2.356624e+003,-2.341652e-003
2.358552e+003,-2.470830e-003
2.360481e+003,-2.451102e-003
2.362409e+003,-2.417358e-003
2.364338e+003,-2.351765e-003
2.366267e+003,-2.418125e-003
2.368195e+003,-2.532545e-003
2.370124e+003,-2.504149e-003
2.372052e+003,-2.465799e-003
2.373980e+003,-2.504391e-003
2.375909e+003,-2.446477e-003
2.377838e+003,-2.328843e-003
2.379766e+003,-2.443040e-003
2.381695e+003,-2.627977e-003
2.383623e+003,-2.725884e-003
2.385552e+003,-2.772126e-003
2.387480e+003,-2.669268e-003
2.389408e+003,-2.471084e-003
2.391337e+003,-2.369818e-003
2.393266e+003,-2.222659e-003
2.395194e+003,-2.085645e-003
2.397123e+003,-2.018111e-003
2.399051e+003,-2.079641e-003
2.400979e+003,-2.019258e-003
2.402908e+003,-1.916941e-003
2.404836e+003,-1.902591e-003
2.406765e+003,-1.994357e-003
2.408694e+003,-2.025524e-003
2.410622e+003,-2.036440e-003
2.412551e+003,-2.020182e-003
2.414479e+003,-1.922483e-003
2.416407e+003,-1.808892e-003
2.418336e+003,-1.798564e-003
2.420264e+003,-1.733917e-003
2.422193e+003,-1.704281e-003
2.424122e+003,-1.578285e-003
2.426050e+003,-1.543883e-003
2.427979e+003,-1.540152e-003
2.429907e+003,-1.639719e-003
2.431835e+003,-1.759790e-003
2.433764e+003,-1.730749e-003
2.435692e+003,-1.606709e-003
2.437621e+003,-1.517965e-003
2.439550e+003,-1.567060e-003
2.441478e+003,-1.619913e-003
2.443406e+003,-1.554580e-003
2.445335e+003,-1.641964e-003
2.447263e+003,-1.623182e-003
2.449192e+003,-1.527045e-003
2.451121e+003,-1.540549e-003
2.453049e+003,-1.584194e-003
2.454978e+003,-1.651669e-003
2.456906e+003,-1.667578e-003
2.458834e+003,-1.708604e-003
2.460763e+003,-1.745798e-003
2.462691e+003,-1.771901e-003
2.464620e+003,-1.783385e-003
2.466549e+003,-1.937459e-003
2.468477e+003,-2.171600e-003
2.470406e+003,-2.199096e-003
2.472334e+003,-2.134113e-003
2.474262e+003,-2.034693e-003
2.476191e+003,-2.046994e-003
2.478119e+003,-2.245543e-003
2.480048e+003,-2.256157e-003
2.481977e+003,-2.195733e-003
2.483905e+003,-2.240632e-003
2.485833e+003,-2.338226e-003
2.487762e+003,-2.329393e-003
2.489690e+003,-2.389008e-003
2.491619e+003,-2.552915e-003
2.493547e+003,-2.460706e-003
2.495476e+003,-2.374937e-003
2.497405e+003,-2.445748e-003
2.499333e+003,-2.498001e-003
2.501261e+003,-2.344092e-003
2.503190e+003,-2.304807e-003
2.505118e+003,-2.397345e-003
2.507047e+003,-2.462782e-003
2.508975e+003,-2.392699e-003
2.510904e+003,-2.295447e-003
2.512833e+003,-2.406637e-003
2.514761e+003,-2.575017e-003
2.516689e+003,-2.501657e-003
2.518618e+003,-2.422980e-003
2.520546e+003,-2.409240e-003
2.522475e+003,-2.413590e-003
2.524403e+003,-2.383933e-003
2.526332e+003,-2.336578e-003
2.528260e+003,-2.345608e-003
2.530189e+003,-2.426111e-003
2.532117e+003,-2.580781e-003
2.534046e+003,-2.527221e-003
2.535974e+003,-2.519414e-003
2.537903e+003,-2.480573e-003
2.539831e+003,-2.425913e-003
2.541760e+003,-2.494014e-003
2.543688e+003,-2.459487e-003
2.545617e+003,-2.463144e-003
2.547545e+003,-2.548567e-003
2.549474e+003,-2.594779e-003
2.551402e+003,-2.580649e-003
2.553331e+003,-2.527715e-003
2.555259e+003,-2.501064e-003
2.557188e+003,-2.564114e-003
2.559116e+003,-2.636739e-003
2.561045e+003,-2.470294e-003
2.562973e+003,-2.281109e-003
2.564902e+003,-2.423574e-003
2.566830e+003,-2.480375e-003
2.568759e+003,-2.435369e-003
2.570687e+003,-2.447165e-003
2.572616e+003,-2.470920e-003
2.574544e+003,-2.427396e-003
2.576473e+003,-2.370686e-003
2.578401e+003,-2.385219e-003
2.580330e+003,-2.444430e-003
2.582258e+003,-2.478464e-003
2.584187e+003,-2.493850e-003
2.586115e+003,-2.420773e-003
2.588044e+003,-2.314694e-003
2.589972e+003,-2.301313e-003
2.591901e+003,-2.327317e-003
2.593829e+003,-2.351210e-003
2.595758e+003,-2.298578e-003
2.597686e+003,-2.163490e-003
2.599615e+003,-2.099228e-003
2.601543e+003,-2.097447e-003
2.603472e+003,-2.042871e-003
2.605400e+003,-2.032252e-003
2.607329e+003,-1.889824e-003
2.609257e+003,-1.774706e-003
2.611186e+003,-1.707977e-003
2.613114e+003,-1.635263e-003
2.615043e+003,-1.635956e-003
2.616971e+003,-1.598159e-003
2.618900e+003,-1.492507e-003
2.620828e+003,-1.351421e-003
2.622757e+003,-1.341379e-003
2.624685e+003,-1.367573e-003
2.626614e+003,-1.310559e-003
2.628542e+003,-1.326118e-003
2.630471e+003,-1.348646e-003
2.632399e+003,-1.370347e-003
2.634328e+003,-1.334376e-003
2.636256e+003,-1.294504e-003
2.638185e+003,-1.311914e-003
2.640113e+003,-1.352676e-003
2.642042e+003,-1.366450e-003
2.643970e+003,-1.343790e-003
2.645899e+003,-1.353634e-003
2.647827e+003,-1.429004e-003
2.649756e+003,-1.461632e-003
2.651684e+003,-1.523545e-003
2.653613e+003,-1.600140e-003
2.655541e+003,-1.703719e-003
2.657470e+003,-1.740947e-003
2.659398e+003,-1.758371e-003
2.661327e+003,-1.821892e-003
2.663255e+003,-1.915621e-003
2.665184e+003,-1.961110e-003
2.667112e+003,-1.980867e-003
2.669041e+003,-2.054710e-003
2.670969e+003,-2.154490e-003
2.672898e+003,-2.200315e-003
2.674826e+003,-2.255003e-003
2.676755e+003,-2.299929e-003
2.678683e+003,-2.324384e-003
2.680612e+003,-2.383604e-003
2.682540e+003,-2.439587e-003
2.684469e+003,-2.444332e-003
2.686397e+003,-2.482154e-003
2.688326e+003,-2.517404e-003
2.690254e+003,-2.518096e-003
2.692183e+003,-2.521160e-003
2.694111e+003,-2.618229e-003
2.696040e+003,-2.666542e-003
2.697968e+003,-2.610259e-003
2.699897e+003,-2.571657e-003
2.701825e+003,-2.528670e-003
2.703754e+003,-2.514802e-003
2.705682e+003,-2.498330e-003
2.707611e+003,-2.476224e-003
2.709539e+003,-2.455830e-003
2.711468e+003,-2.521687e-003
2.713396e+003,-2.505248e-003
2.715325e+003,-2.446144e-003
2.717253e+003,-2.425221e-003
2.719182e+003,-2.463342e-003
2.721110e+003,-2.452041e-003
2.723039e+003,-2.397971e-003
2.724967e+003,-2.322505e-003
2.726896e+003,-2.287767e-003
2.728824e+003,-2.271418e-003
2.730753e+003,-2.275044e-003
2.732681e+003,-2.270463e-003
2.734610e+003,-2.223161e-003
2.736538e+003,-2.192337e-003
2.738467e+003,-2.257640e-003
2.740395e+003,-2.259387e-003
2.742324e+003,-2.225303e-003
2.744252e+003,-2.197777e-003
2.746181e+003,-2.182150e-003
2.748109e+003,-2.174106e-003
2.750038e+003,-2.209546e-003
2.751966e+003,-2.236149e-003
2.753895e+003,-2.195469e-003
2.755823e+003,-2.256190e-003
2.757752e+003,-2.307411e-003
2.759680e+003,-2.285262e-003
2.761609e+003,-2.269968e-003
2.763537e+003,-2.271649e-003
2.765466e+003,-2.302434e-003
2.767394e+003,-2.330679e-003
2.769323e+003,-2.335754e-003
2.771251e+003,-2.347321e-003
2.773180e+003,-2.310344e-003
2.775108e+003,-2.287998e-003
2.777037e+003,-2.363404e-003
2.778965e+003,-2.377771e-003
2.780894e+003,-2.398399e-003
2.782822e+003,-2.407659e-003
2.784750e+003,-2.406341e-003
2.786679e+003,-2.418335e-003
2.788608e+003,-2.440806e-003
2.790536e+003,-2.467296e-003
2.792465e+003,-2.467526e-003
2.794393e+003,-2.460640e-003
2.796322e+003,-2.481429e-003
2.798250e+003,-2.479914e-003
2.800178e+003,-2.531141e-003
2.802107e+003,-2.515230e-003
2.804036e+003,-2.539014e-003
