3.991989e+002,6.496146e-004
2.805964e+003,-2.586216e-003
2.807893e+003,-2.582428e-003
2.809821e+003,-2.592671e-003
2.811750e+003,-2.612235e-003
2.813678e+003,-2.540332e-003
2.815606e+003,-2.540397e-003
2.817535e+003,-2.558976e-003
2.819464e+003,-2.560458e-003
2.821392e+003,-2.574292e-003
2.823321e+003,-2.577553e-003
2.825249e+003,-2.605385e-003
2.827177e+003,-2.663974e-003
2.829106e+003,-2.666312e-003
2.831034e+003,-2.686663e-003
2.832963e+003,-2.688705e-003
2.834892e+003,-2.691866e-003
2.836820e+003,-2.697694e-003
2.838749e+003,-2.712018e-003
2.840677e+003,-2.750772e-003
2.842605e+003,-2.757884e-003
2.844534e+003,-2.727395e-003
2.846462e+003,-2.717220e-003
2.848391e+003,-2.781424e-003
2.850320e+003,-2.808848e-003
2.852248e+003,-2.814609e-003
2.854177e+003,-2.827809e-003
2.856105e+003,-2.837850e-003
2.858033e+003,-2.851050e-003
2.859962e+003,-2.851379e-003
2.861890e+003,-2.802988e-003
2.863819e+003,-2.793408e-003
2.865748e+003,-2.843281e-003
2.867676e+003,-2.840088e-003
2.869604e+003,-2.847988e-003
2.871533e+003,-2.863953e-003
2.873461e+003,-2.851083e-003
2.875390e+003,-2.860892e-003
2.877319e+003,-2.866191e-003
2.879247e+003,-2.851313e-003
2.881176e+003,-2.841504e-003
2.883104e+003,-2.833175e-003
2.885032e+003,-2.815333e-003
2.886961e+003,-2.845125e-003
2.888889e+003,-2.862373e-003
2.890818e+003,-2.842359e-003
2.892747e+003,-2.840384e-003
2.894675e+003,-2.809671e-003
2.896604e+003,-2.844795e-003
2.898532e+003,-2.868430e-003
2.900460e+003,-2.886961e-003
2.902389e+003,-2.935672e-003
2.904317e+003,-2.949724e-003
2.906246e+003,-2.923297e-003
2.908175e+003,-2.873828e-003
2.910103e+003,-2.938996e-003
2.912031e+003,-2.970589e-003
2.913960e+003,-2.915760e-003
2.915888e+003,-2.960552e-003
2.917817e+003,-2.970589e-003
2.919745e+003,-2.969996e-003
2.921674e+003,-2.996421e-003
2.923603e+003,-3.027384e-003
2.925531e+003,-3.047620e-003
2.927459e+003,-3.035347e-003
2.929388e+003,-2.952226e-003
2.931316e+003,-2.970029e-003
2.933245e+003,-2.956471e-003
2.935173e+003,-2.939621e-003
2.937102e+003,-2.923001e-003
2.939031e+003,-2.938963e-003
2.940959e+003,-2.899304e-003
2.942887e+003,-2.862999e-003
2.944816e+003,-2.916122e-003
2.946744e+003,-2.925798e-003
2.948673e+003,-2.954924e-003
2.950601e+003,-2.996125e-003
2.952530e+003,-2.993821e-003
2.954458e+003,-2.935178e-003
2.956387e+003,-2.918953e-003
2.958315e+003,-2.934849e-003
2.960244e+003,-2.952620e-003
2.962172e+003,-2.917900e-003
2.964101e+003,-2.913456e-003
2.966029e+003,-2.910363e-003
2.967958e+003,-2.881596e-003
2.969886e+003,-2.828632e-003
2.971815e+003,-2.820436e-003
2.973743e+003,-2.862307e-003
2.975672e+003,-2.809045e-003
2.977600e+003,-2.837356e-003
2.979529e+003,-2.876395e-003
2.981457e+003,-2.925831e-003
2.983386e+003,-2.883340e-003
2.985314e+003,-2.854605e-003
2.987243e+003,-2.915859e-003
2.989171e+003,-2.913555e-003
2.991100e+003,-2.866323e-003
2.993028e+003,-2.853848e-003
2.994957e+003,-2.948375e-003
2.996885e+003,-2.991353e-003
2.998814e+003,-2.908223e-003
3.000742e+003,-2.917110e-003
3.002671e+003,-3.017875e-003
3.004599e+003,-3.037979e-003
3.006528e+003,-2.986680e-003
3.008456e+003,-3.026693e-003
3.010385e+003,-2.974702e-003
3.012313e+003,-2.903484e-003
3.014242e+003,-2.956701e-003
3.016170e+003,-3.040776e-003
3.018099e+003,-3.020244e-003
3.020027e+003,-2.968384e-003
3.021956e+003,-3.041994e-003
3.023884e+003,-3.072888e-003
3.025813e+003,-3.039197e-003
3.027741e+003,-3.069927e-003
3.029670e+003,-3.138158e-003
3.031598e+003,-3.084535e-003
3.033527e+003,-3.042059e-003
3.035455e+003,-3.058774e-003
3.037384e+003,-3.046008e-003
3.039312e+003,-3.057260e-003
3.041241e+003,-3.121578e-003
3.043169e+003,-3.149835e-003
3.045098e+003,-3.110426e-003
3.047026e+003,-3.104011e-003
3.048955e+003,-3.043606e-003
3.050883e+003,-3.061110e-003
3.052812e+003,-3.113551e-003
3.054740e+003,-3.133783e-003
3.056669e+003,-3.169539e-003
3.058597e+003,-3.149474e-003
3.060526e+003,-3.064169e-003
3.062454e+003,-3.040480e-003
3.064383e+003,-3.096872e-003
3.066311e+003,-3.149605e-003
3.068240e+003,-3.165065e-003
3.070168e+003,-3.154474e-003
3.072097e+003,-3.122170e-003
3.074025e+003,-3.169572e-003
3.075954e+003,-3.204601e-003
3.077882e+003,-3.166480e-003
3.079811e+003,-3.117005e-003
3.081739e+003,-3.107432e-003
3.083668e+003,-3.120229e-003
3.085596e+003,-3.191971e-003
3.087525e+003,-3.232064e-003
3.089453e+003,-3.146316e-003
3.091382e+003,-3.121940e-003
3.093310e+003,-3.189669e-003
3.095239e+003,-3.245976e-003
3.097167e+003,-3.218678e-003
3.099096e+003,-3.230814e-003
3.101024e+003,-3.293166e-003
3.102953e+003,-3.341766e-003
3.104881e+003,-3.356660e-003
3.106810e+003,-3.277250e-003
3.108738e+003,-3.215455e-003
3.110667e+003,-3.264655e-003
3.112595e+003,-3.265938e-003
3.114524e+003,-3.271759e-003
3.116452e+003,-3.305432e-003
3.118381e+003,-3.294186e-003
3.120309e+003,-3.314080e-003
3.122238e+003,-3.288497e-003
3.124166e+003,-3.263833e-003
3.126095e+003,-3.297014e-003
3.128023e+003,-3.332757e-003
3.129952e+003,-3.358403e-003
3.131880e+003,-3.357910e-003
3.133809e+003,-3.367839e-003
3.135737e+003,-3.403806e-003
3.137666e+003,-3.354556e-003
3.139594e+003,-3.325457e-003
3.141523e+003,-3.411795e-003
3.143451e+003,-3.433754e-003
3.145380e+003,-3.439672e-003
3.147308e+003,-3.432900e-003
3.149237e+003,-3.416233e-003
3.151165e+003,-3.365176e-003
3.153094e+003,-3.340385e-003
3.155022e+003,-3.401110e-003
3.156951e+003,-3.435793e-003
3.158879e+003,-3.429843e-003
3.160808e+003,-3.440822e-003
3.162736e+003,-3.415016e-003
3.164665e+003,-3.500942e-003
3.166593e+003,-3.499496e-003
3.168522e+003,-3.494763e-003
3.170450e+003,-3.532560e-003
3.172379e+003,-3.494565e-003
3.174307e+003,-3.456897e-003
3.176236e+003,-3.479446e-003
3.178164e+003,-3.534926e-003
3.180093e+003,-3.518099e-003
3.182021e+003,-3.532165e-003
3.183950e+003,-3.506365e-003
3.185878e+003,-3.515798e-003
3.187807e+003,-3.487564e-003
3.189735e+003,-3.521155e-003
3.191664e+003,-3.571898e-003
3.193592e+003,-3.576367e-003
3.195521e+003,-3.561251e-003
3.197449e+003,-3.577715e-003
3.199378e+003,-3.642054e-003
3.201306e+003,-3.636863e-003
3.203235e+003,-3.572983e-003
3.205163e+003,-3.511032e-003
3.207092e+003,-3.586719e-003
3.209020e+003,-3.559312e-003
3.210948e+003,-3.559542e-003
3.212877e+003,-3.550373e-003
3.214806e+003,-3.527761e-003
3.216734e+003,-3.549814e-003
3.218663e+003,-3.511032e-003
3.220591e+003,-3.527071e-003
3.222520e+003,-3.630390e-003
3.224448e+003,-3.723369e-003
3.226376e+003,-3.714499e-003
3.228305e+003,-3.670771e-003
3.230234e+003,-3.670343e-003
3.232162e+003,-3.677440e-003
3.234091e+003,-3.661834e-003
3.236019e+003,-3.617509e-003
3.237948e+003,-3.606140e-003
3.239876e+003,-3.675206e-003
3.241804e+003,-3.675666e-003
3.243733e+003,-3.620434e-003
3.245662e+003,-3.607487e-003
3.247590e+003,-3.585503e-003
3.249519e+003,-3.578504e-003
3.251447e+003,-3.621222e-003
3.253375e+003,-3.534269e-003
3.255304e+003,-3.506398e-003
3.257232e+003,-3.638407e-003
3.259161e+003,-3.665908e-003
3.261090e+003,-3.629338e-003
3.263018e+003,-3.628681e-003
3.264947e+003,-3.602755e-003
3.266875e+003,-3.578241e-003
3.268803e+003,-3.583433e-003
3.270732e+003,-3.571767e-003
3.272660e+003,-3.633216e-003
3.274589e+003,-3.640641e-003
3.276518e+003,-3.650137e-003
3.278446e+003,-3.674352e-003
3.280375e+003,-3.703953e-003
3.282303e+003,-3.725504e-003
3.284231e+003,-3.720050e-003
3.286160e+003,-3.686377e-003
3.288088e+003,-3.676126e-003
3.290017e+003,-3.661965e-003
3.291946e+003,-3.721496e-003
3.293874e+003,-3.806770e-003
3.295802e+003,-3.860303e-003
3.297731e+003,-3.792777e-003
3.299659e+003,-3.751817e-003
3.301588e+003,-3.788179e-003
3.303516e+003,-3.780132e-003
3.305445e+003,-3.684832e-003
3.307374e+003,-3.679050e-003
3.309302e+003,-3.686738e-003
3.311230e+003,-3.657004e-003
3.313159e+003,-3.766401e-003
3.315087e+003,-3.883226e-003
3.317016e+003,-3.848809e-003
3.318944e+003,-3.805160e-003
3.320873e+003,-3.833406e-003
3.322802e+003,-3.811959e-003
3.324730e+003,-3.848973e-003
3.326658e+003,-3.953233e-003
3.328587e+003,-3.856593e-003
3.330515e+003,-3.781840e-003
3.332444e+003,-3.804668e-003
3.334372e+003,-3.811105e-003
3.336301e+003,-3.810843e-003
3.338229e+003,-3.876132e-003
3.340158e+003,-3.842766e-003
3.342086e+003,-3.771394e-003
3.344015e+003,-3.816853e-003
3.345943e+003,-3.796358e-003
3.347872e+003,-3.845952e-003
3.349800e+003,-3.938654e-003
3.351729e+003,-3.869433e-003
3.353657e+003,-3.804963e-003
3.355586e+003,-3.829695e-003
3.357514e+003,-3.894818e-003
3.359443e+003,-3.902436e-003
3.361371e+003,-3.942201e-003
3.363300e+003,-3.987576e-003
3.365229e+003,-3.942464e-003
3.367157e+003,-3.881288e-003
3.369085e+003,-3.885098e-003
3.371014e+003,-3.997261e-003
3.372942e+003,-3.937407e-003
3.374871e+003,-3.876888e-003
3.376799e+003,-3.945846e-003
3.378728e+003,-3.885590e-003
3.380656e+003,-3.873046e-003
3.382585e+003,-3.921514e-003
3.384513e+003,-3.968172e-003
3.386442e+003,-4.058682e-003
3.388370e+003,-4.061670e-003
3.390299e+003,-4.014300e-003
3.392227e+003,-4.022999e-003
3.394156e+003,-4.033997e-003
3.396084e+003,-4.061407e-003
3.398013e+003,-4.015777e-003
3.399941e+003,-4.099910e-003
3.401870e+003,-4.083925e-003
3.403798e+003,-4.043221e-003
3.405727e+003,-4.101452e-003
3.407655e+003,-4.124132e-003
3.409584e+003,-4.122655e-003
3.411512e+003,-4.112676e-003
3.413441e+003,-4.152837e-003
3.415369e+003,-4.179502e-003
3.417298e+003,-4.227560e-003
3.419226e+003,-4.196938e-003
3.421155e+003,-4.253948e-003
3.423083e+003,-4.306972e-003
3.425012e+003,-4.325184e-003
3.426940e+003,-4.305306e-003
3.428869e+003,-4.217132e-003
3.430797e+003,-4.253444e-003
3.432726e+003,-4.360842e-003
3.434654e+003,-4.290137e-003
3.436583e+003,-4.190349e-003
3.438511e+003,-4.169310e-003
3.440440e+003,-4.249388e-003
3.442368e+003,-4.366113e-003
3.444297e+003,-4.355531e-003
3.446225e+003,-4.394300e-003
3.448154e+003,-4.379184e-003
3.450082e+003,-4.366780e-003
3.452011e+003,-4.376157e-003
3.453939e+003,-4.321985e-003
3.455868e+003,-4.372941e-003
3.457796e+003,-4.463307e-003
3.459725e+003,-4.346841e-003
3.461653e+003,-4.262952e-003
3.463582e+003,-4.253821e-003
3.465510e+003,-4.384332e-003
3.467439e+003,-4.480986e-003
3.469367e+003,-4.450277e-003
3.471296e+003,-4.354355e-003
3.473224e+003,-4.350852e-003
3.475153e+003,-4.441932e-003
3.477081e+003,-4.485400e-003
3.479010e+003,-4.385573e-003
3.480938e+003,-4.385255e-003
3.482867e+003,-4.390805e-003
3.484795e+003,-4.363821e-003
3.486724e+003,-4.331347e-003
3.488652e+003,-4.289848e-003
3.490581e+003,-4.309004e-003
3.492509e+003,-4.325817e-003
3.494438e+003,-4.351923e-003
3.496366e+003,-4.350923e-003
3.498295e+003,-4.393762e-003
3.500223e+003,-4.430093e-003
3.502152e+003,-4.456304e-003
3.504080e+003,-4.344017e-003
3.506009e+003,-4.391152e-003
3.507937e+003,-4.459423e-003
3.509866e+003,-4.391085e-003
3.511794e+003,-4.410683e-003
3.513723e+003,-4.449173e-003
3.515651e+003,-4.440952e-003
3.517580e+003,-4.349330e-003
3.519508e+003,-4.330805e-003
3.521437e+003,-4.439387e-003
3.523365e+003,-4.480209e-003
3.525294e+003,-4.477387e-003
3.527222e+003,-4.497700e-003
3.529151e+003,-4.507545e-003
3.531079e+003,-4.586557e-003
3.533008e+003,-4.568938e-003
3.534936e+003,-4.551562e-003
3.536865e+003,-4.568604e-003
3.538793e+003,-4.494742e-003
3.540722e+003,-4.585396e-003
3.542650e+003,-4.628082e-003
3.544579e+003,-4.524843e-003
3.546507e+003,-4.534714e-003
3.548436e+003,-4.570875e-003
3.550364e+003,-4.650307e-003
3.552293e+003,-4.726240e-003
3.554221e+003,-4.684046e-003
3.556150e+003,-4.578963e-003
3.558078e+003,-4.520081e-003
3.560007e+003,-4.535562e-003
3.561935e+003,-4.638012e-003
3.563864e+003,-4.634947e-003
3.565792e+003,-4.472875e-003
3.567721e+003,-4.493899e-003
3.569649e+003,-4.717209e-003
3.571578e+003,-4.738845e-003
3.573506e+003,-4.752050e-003
3.575435e+003,-4.708658e-003
3.577363e+003,-4.623107e-003
3.579292e+003,-4.582012e-003
3.581220e+003,-4.653227e-003
3.583149e+003,-4.660865e-003
3.585077e+003,-4.626023e-003
3.587006e+003,-4.570217e-003
3.588934e+003,-4.574820e-003
3.590863e+003,-4.687305e-003
3.592791e+003,-4.744184e-003
3.594720e+003,-4.630953e-003
3.596648e+003,-4.640545e-003
3.598577e+003,-4.587045e-003
3.600505e+003,-4.532869e-003
3.602434e+003,-4.480206e-003
3.604362e+003,-4.461774e-003
3.606291e+003,-4.533825e-003
3.608219e+003,-4.787556e-003
3.610148e+003,-4.850584e-003
3.612076e+003,-4.790940e-003
3.614005e+003,-4.796146e-003
3.615933e+003,-4.743531e-003
3.617862e+003,-4.637256e-003
3.619790e+003,-4.670955e-003
3.621719e+003,-4.600391e-003
3.623647e+003,-4.492792e-003
3.625576e+003,-4.500258e-003
3.627504e+003,-4.543514e-003
3.629433e+003,-4.552228e-003
3.631361e+003,-4.684512e-003
3.633290e+003,-4.743267e-003
3.635218e+003,-4.787053e-003
3.637146e+003,-4.745996e-003
3.639075e+003,-4.685848e-003
3.641004e+003,-4.691194e-003
3.642932e+003,-4.711327e-003
3.644861e+003,-4.704012e-003
3.646789e+003,-4.650725e-003
3.648718e+003,-4.666175e-003
3.650646e+003,-4.806488e-003
3.652574e+003,-4.966482e-003
3.654503e+003,-4.993122e-003
3.656432e+003,-4.988731e-003
3.658360e+003,-4.982208e-003
3.660289e+003,-4.855542e-003
3.662217e+003,-4.685469e-003
3.664146e+003,-4.624260e-003
3.666074e+003,-4.722548e-003
3.668002e+003,-4.722247e-003
3.669931e+003,-4.823368e-003
3.671860e+003,-4.875341e-003
3.673788e+003,-4.818657e-003
3.675717e+003,-4.940536e-003
3.677645e+003,-5.072227e-003
3.679573e+003,-4.986563e-003
3.681502e+003,-4.855132e-003
3.683430e+003,-4.717502e-003
3.685359e+003,-4.783537e-003
3.687288e+003,-4.897003e-003
3.689216e+003,-4.708926e-003
3.691145e+003,-4.755935e-003
3.693073e+003,-4.806988e-003
3.695001e+003,-4.800681e-003
3.696930e+003,-4.848854e-003
3.698858e+003,-4.841727e-003
3.700787e+003,-4.648138e-003
3.702716e+003,-4.653229e-003
3.704644e+003,-4.660302e-003
3.706573e+003,-4.567230e-003
3.708501e+003,-4.543104e-003
3.710429e+003,-4.658836e-003
3.712358e+003,-4.787725e-003
3.714286e+003,-4.853324e-003
3.716215e+003,-4.966661e-003
3.718144e+003,-4.911062e-003
3.720072e+003,-4.662951e-003
3.722000e+003,-4.496749e-003
3.723929e+003,-4.445319e-003
3.725857e+003,-4.410435e-003
3.727786e+003,-4.532418e-003
3.729714e+003,-4.602677e-003
3.731643e+003,-4.718408e-003
3.733572e+003,-4.615775e-003
3.735500e+003,-4.593226e-003
3.737428e+003,-4.566168e-003
3.739357e+003,-4.577750e-003
3.741285e+003,-4.692177e-003
3.743214e+003,-4.810677e-003
3.745142e+003,-4.792961e-003
3.747071e+003,-4.848071e-003
3.749000e+003,-4.985702e-003
3.750928e+003,-4.976190e-003
3.752856e+003,-4.772976e-003
3.754785e+003,-4.750256e-003
3.756713e+003,-4.857965e-003
3.758642e+003,-4.868262e-003
3.760570e+003,-4.859284e-003
3.762499e+003,-4.821312e-003
3.764427e+003,-4.781147e-003
3.766356e+003,-4.858774e-003
3.768284e+003,-4.867419e-003
3.770213e+003,-4.891172e-003
3.772141e+003,-4.982707e-003
3.774070e+003,-5.095615e-003
3.775998e+003,-4.990259e-003
3.777927e+003,-4.872654e-003
3.779855e+003,-5.006977e-003
3.781784e+003,-5.117548e-003
3.783712e+003,-5.039724e-003
3.785641e+003,-5.008770e-003
3.787569e+003,-5.170187e-003
3.789498e+003,-5.139927e-003
3.791426e+003,-5.065998e-003
3.793355e+003,-5.124325e-003
3.795283e+003,-5.134702e-003
3.797212e+003,-5.188921e-003
3.799140e+003,-5.298913e-003
3.801069e+003,-5.297583e-003
3.802997e+003,-5.197437e-003
3.804926e+003,-5.153802e-003
3.806854e+003,-5.256624e-003
3.808783e+003,-5.081790e-003
3.810711e+003,-5.059794e-003
3.812640e+003,-5.235231e-003
3.814568e+003,-5.290252e-003
3.816497e+003,-5.387605e-003
3.818425e+003,-5.318268e-003
3.820354e+003,-5.241051e-003
3.822282e+003,-5.193131e-003
3.824211e+003,-5.150881e-003
3.826139e+003,-5.190429e-003
3.828068e+003,-5.162416e-003
3.829996e+003,-5.127884e-003
3.831925e+003,-5.221057e-003
3.833853e+003,-5.174815e-003
3.835782e+003,-5.214295e-003
3.837710e+003,-5.381060e-003
3.839639e+003,-5.258819e-003
3.841567e+003,-5.180186e-003
3.843496e+003,-5.285109e-003
3.845424e+003,-5.382767e-003
3.847353e+003,-5.316873e-003
3.849281e+003,-5.334608e-003
3.851210e+003,-5.387511e-003
3.853138e+003,-5.378963e-003
3.855067e+003,-5.388256e-003
3.856995e+003,-5.248613e-003
3.858924e+003,-5.338430e-003
3.860852e+003,-5.435340e-003
3.862781e+003,-5.319613e-003
3.864709e+003,-5.321036e-003
3.866638e+003,-5.328876e-003
3.868566e+003,-5.223892e-003
3.870495e+003,-5.271154e-003
3.872423e+003,-5.243658e-003
3.874352e+003,-5.209563e-003
3.876280e+003,-5.414396e-003
3.878209e+003,-5.423835e-003
3.880137e+003,-5.409696e-003
3.882066e+003,-5.493487e-003
3.883994e+003,-5.435450e-003
3.885923e+003,-5.325390e-003
3.887851e+003,-5.256483e-003
3.889780e+003,-5.346217e-003
3.891708e+003,-5.486008e-003
3.893637e+003,-5.500917e-003
3.895565e+003,-5.479576e-003
3.897494e+003,-5.424905e-003
3.899422e+003,-5.455279e-003
3.901351e+003,-5.453004e-003
3.903279e+003,-5.389204e-003
3.905208e+003,-5.460703e-003
3.907136e+003,-5.555879e-003
3.909065e+003,-5.612469e-003
3.910993e+003,-5.539031e-003
3.912922e+003,-5.475044e-003
3.914850e+003,-5.576410e-003
3.916779e+003,-5.604831e-003
3.918707e+003,-5.539237e-003
3.920636e+003,-5.643156e-003
3.922564e+003,-5.663611e-003
3.924493e+003,-5.566221e-003
3.926421e+003,-5.548235e-003
3.928350e+003,-5.556908e-003
3.930278e+003,-5.562568e-003
3.932207e+003,-5.627208e-003
3.934135e+003,-5.676981e-003
3.936064e+003,-5.696201e-003
3.937992e+003,-5.625800e-003
3.939921e+003,-5.648090e-003
3.941849e+003,-5.698624e-003
3.943778e+003,-5.713834e-003
3.945706e+003,-5.719740e-003
3.947635e+003,-5.739978e-003
3.949563e+003,-5.760601e-003
3.951492e+003,-5.781566e-003
3.953420e+003,-5.834270e-003
3.955349e+003,-5.742726e-003
3.957277e+003,-5.720498e-003
3.959206e+003,-5.740578e-003
3.961134e+003,-5.726171e-003
3.963063e+003,-5.757363e-003
3.964991e+003,-5.728784e-003
3.966920e+003,-5.798297e-003
3.968848e+003,-5.829923e-003
3.970777e+003,-5.845370e-003
3.972705e+003,-5.850553e-003
3.974634e+003,-5.780620e-003
3.976562e+003,-5.762169e-003
3.978491e+003,-5.834609e-003
3.980419e+003,-5.815448e-003
3.982348e+003,-5.791584e-003
3.984276e+003,-5.822265e-003
3.986205e+003,-5.803620e-003
3.988133e+003,-5.798505e-003
3.990062e+003,-5.903428e-003
3.991990e+003,-5.958616e-003
3.993919e+003,-5.902207e-003
3.995847e+003,-5.924117e-003
3.997776e+003,-5.992748e-003
3.999704e+003,-5.993258e-003
4.001633e+003,0.000000e+000
