"0","nombres <- list.files(, pattern = 'CSV')"
"0","nombres"
"1","  [1]"
"1"," ""@A_50C_LF1_1.CSV""      "
"1"," ""@A_50C_LF1_2.CSV""      "
"1","
"
"1","  [3]"
"1"," ""@A_50C_LF1_3.CSV""      "
"1"," ""@A_50C_LF2_1.CSV""      "
"1","
"
"1","  [5]"
"1"," ""@A_50C_LF2_2.CSV""      "
"1"," ""@A_50C_LF2_3.CSV""      "
"1","
"
"1","  [7]"
"1"," ""@A_50C_LF3_1.CSV""      "
"1"," ""@A_50C_LF3_2.CSV""      "
"1","
"
"1","  [9]"
"1"," ""@A_50C_LF3_3.CSV""      "
"1"," ""@A_50C_LF4_1.CSV""      "
"1","
"
"1"," [11]"
"1"," ""@A_50C_LF4_2.CSV""      "
"1"," ""@A_50C_LF4_3.CSV""      "
"1","
"
"1"," [13]"
"1"," ""@A_50C_LF5_1.CSV""      "
"1"," ""@A_50C_LF5_2.CSV""      "
"1","
"
"1"," [15]"
"1"," ""@A_50C_LF5_3.CSV""      "
"1"," ""@A_50C_UF1_1.CSV""      "
"1","
"
"1"," [17]"
"1"," ""@A_50C_UF1_2.CSV""      "
"1"," ""@A_50C_UF1_3.CSV""      "
"1","
"
"1"," [19]"
"1"," ""@A_50C_UF2_1.CSV""      "
"1"," ""@A_50C_UF2_2.CSV""      "
"1","
"
"1"," [21]"
"1"," ""@A_50C_UF2_3.CSV""      "
"1"," ""@A_50C_UF3_1.CSV""      "
"1","
"
"1"," [23]"
"1"," ""@A_50C_UF3_2.CSV""      "
"1"," ""@A_50C_UF3_3.CSV""      "
"1","
"
"1"," [25]"
"1"," ""@A_50C_UF4_1.CSV""      "
"1"," ""@A_50C_UF4_2.CSV""      "
"1","
"
"1"," [27]"
"1"," ""@A_50C_UF4_3.CSV""      "
"1"," ""@A_50C_UF5_1.CSV""      "
"1","
"
"1"," [29]"
"1"," ""@A_50C_UF5_2.CSV""      "
"1"," ""@A_50C_UF5_3.CSV""      "
"1","
"
"1"," [31]"
"1"," ""@A_SS_50C_LF1_1.CSV""   "
"1"," ""@A_SS_50C_LF1_2.CSV""   "
"1","
"
"1"," [33]"
"1"," ""@A_SS_50C_LF1_3.CSV""   "
"1"," ""@A_SS_50C_LF2_1.CSV""   "
"1","
"
"1"," [35]"
"1"," ""@A_SS_50C_LF2_2.CSV""   "
"1"," ""@A_SS_50C_LF2_3.CSV""   "
"1","
"
"1"," [37]"
"1"," ""@A_SS_50C_LF3_1.CSV""   "
"1"," ""@A_SS_50C_LF3_2.CSV""   "
"1","
"
"1"," [39]"
"1"," ""@A_SS_50C_LF3_3.CSV""   "
"1"," ""@A_SS_50C_LF4_1.CSV""   "
"1","
"
"1"," [41]"
"1"," ""@A_SS_50C_LF4_2.CSV""   "
"1"," ""@A_SS_50C_LF4_3.CSV""   "
"1","
"
"1"," [43]"
"1"," ""@A_SS_50C_LF5_1.CSV""   "
"1"," ""@A_SS_50C_LF5_2.CSV""   "
"1","
"
"1"," [45]"
"1"," ""@A_SS_50C_LF5_3.CSV""   "
"1"," ""@A_SS_50C_UF1_1(1).CSV"""
"1","
"
"1"," [47]"
"1"," ""@A_SS_50C_UF1_1.CSV""   "
"1"," ""@A_SS_50C_UF1_2.CSV""   "
"1","
"
"1"," [49]"
"1"," ""@A_SS_50C_UF1_3.CSV""   "
"1"," ""@A_SS_50C_UF2_1.CSV""   "
"1","
"
"1"," [51]"
"1"," ""@A_SS_50C_UF2_2.CSV""   "
"1"," ""@A_SS_50C_UF2_3.CSV""   "
"1","
"
"1"," [53]"
"1"," ""@A_SS_50C_UF3_1.CSV""   "
"1"," ""@A_SS_50C_UF3_2.CSV""   "
"1","
"
"1"," [55]"
"1"," ""@A_SS_50C_UF3_3.CSV""   "
"1"," ""@A_SS_50C_UF4_1.CSV""   "
"1","
"
"1"," [57]"
"1"," ""@A_SS_50C_UF4_2.CSV""   "
"1"," ""@A_SS_50C_UF4_3.CSV""   "
"1","
"
"1"," [59]"
"1"," ""@A_SS_50C_UF5_1.CSV""   "
"1"," ""@A_SS_50C_UF5_2.CSV""   "
"1","
"
"1"," [61]"
"1"," ""@A_SS_50C_UF5_3.CSV""   "
"1"," ""@B_50C_LF1_1.CSV""      "
"1","
"
"1"," [63]"
"1"," ""@B_50C_LF1_2.CSV""      "
"1"," ""@B_50C_LF1_3.CSV""      "
"1","
"
"1"," [65]"
"1"," ""@B_50C_LF2_1.CSV""      "
"1"," ""@B_50C_LF2_2.CSV""      "
"1","
"
"1"," [67]"
"1"," ""@B_50C_LF2_3.CSV""      "
"1"," ""@B_50C_LF3_1.CSV""      "
"1","
"
"1"," [69]"
"1"," ""@B_50C_LF3_2.CSV""      "
"1"," ""@B_50C_LF3_3.CSV""      "
"1","
"
"1"," [71]"
"1"," ""@B_50C_LF4_1.CSV""      "
"1"," ""@B_50C_LF4_2.CSV""      "
"1","
"
"1"," [73]"
"1"," ""@B_50C_LF4_3.CSV""      "
"1"," ""@B_50C_LF5_1.CSV""      "
"1","
"
"1"," [75]"
"1"," ""@B_50C_LF5_2.CSV""      "
"1"," ""@B_50C_LF5_3.CSV""      "
"1","
"
"1"," [77]"
"1"," ""@B_50C_UF1_1.CSV""      "
"1"," ""@B_50C_UF1_2.CSV""      "
"1","
"
"1"," [79]"
"1"," ""@B_50C_UF1_3.CSV""      "
"1"," ""@B_50C_UF2_1.CSV""      "
"1","
"
"1"," [81]"
"1"," ""@B_50C_UF2_2.CSV""      "
"1"," ""@B_50C_UF2_3.CSV""      "
"1","
"
"1"," [83]"
"1"," ""@B_50C_UF3_1.CSV""      "
"1"," ""@B_50C_UF3_2.CSV""      "
"1","
"
"1"," [85]"
"1"," ""@B_50C_UF3_3.CSV""      "
"1"," ""@B_50C_UF4_1.CSV""      "
"1","
"
"1"," [87]"
"1"," ""@B_50C_UF4_2.CSV""      "
"1"," ""@B_50C_UF4_3.CSV""      "
"1","
"
"1"," [89]"
"1"," ""@B_50C_UF5_1.CSV""      "
"1"," ""@B_50C_UF5_2.CSV""      "
"1","
"
"1"," [91]"
"1"," ""@B_50C_UF5_3.CSV""      "
"1"," ""@B_SS_50C_LF1_1.CSV""   "
"1","
"
"1"," [93]"
"1"," ""@B_SS_50C_LF1_2.CSV""   "
"1"," ""@B_SS_50C_LF1_3.CSV""   "
"1","
"
"1"," [95]"
"1"," ""@B_SS_50C_LF2_1.CSV""   "
"1"," ""@B_SS_50C_LF2_2.CSV""   "
"1","
"
"1"," [97]"
"1"," ""@B_SS_50C_LF2_3.CSV""   "
"1"," ""@B_SS_50C_LF3_1.CSV""   "
"1","
"
"1"," [99]"
"1"," ""@B_SS_50C_LF3_2.CSV""   "
"1"," ""@B_SS_50C_LF3_3.CSV""   "
"1","
"
"1","[101]"
"1"," ""@B_SS_50C_LF4_1.CSV""   "
"1"," ""@B_SS_50C_LF4_2.CSV""   "
"1","
"
"1","[103]"
"1"," ""@B_SS_50C_LF4_3.CSV""   "
"1"," ""@B_SS_50C_LF5_1.CSV""   "
"1","
"
"1","[105]"
"1"," ""@B_SS_50C_LF5_2.CSV""   "
"1"," ""@B_SS_50C_LF5_3.CSV""   "
"1","
"
"1","[107]"
"1"," ""@B_SS_50C_UF1_1.CSV""   "
"1"," ""@B_SS_50C_UF1_2.CSV""   "
"1","
"
"1","[109]"
"1"," ""@B_SS_50C_UF1_3.CSV""   "
"1"," ""@B_SS_50C_UF2_1.CSV""   "
"1","
"
"1","[111]"
"1"," ""@B_SS_50C_UF2_2.CSV""   "
"1"," ""@B_SS_50C_UF2_3.CSV""   "
"1","
"
"1","[113]"
"1"," ""@B_SS_50C_UF3_1.CSV""   "
"1"," ""@B_SS_50C_UF3_2.CSV""   "
"1","
"
"1","[115]"
"1"," ""@B_SS_50C_UF3_3.CSV""   "
"1"," ""@B_SS_50C_UF4_1.CSV""   "
"1","
"
"1","[117]"
"1"," ""@B_SS_50C_UF4_2.CSV""   "
"1"," ""@B_SS_50C_UF4_3.CSV""   "
"1","
"
"1","[119]"
"1"," ""@B_SS_50C_UF5_1.CSV""   "
"1"," ""@B_SS_50C_UF5_2.CSV""   "
"1","
"
"1","[121]"
"1"," ""@B_SS_50C_UF5_3.CSV""   "
"1","
"
