3.991989e+002,-6.875993e-003
1.583297e+003,-1.461953e-004
1.585225e+003,-6.615509e-005
1.587154e+003,-1.101720e-004
1.589082e+003,-1.562443e-004
1.591010e+003,-2.219791e-004
1.592939e+003,-1.620924e-004
1.594868e+003,-1.281381e-004
1.596796e+003,-1.780767e-004
1.598724e+003,-1.587081e-004
1.600653e+003,-7.882639e-005
1.602582e+003,-7.500486e-005
1.604510e+003,-1.090493e-004
1.606438e+003,-1.811819e-004
1.608367e+003,-1.631639e-004
1.610296e+003,-1.827474e-004
1.612224e+003,-2.050338e-004
1.614152e+003,-1.603803e-004
1.616081e+003,-9.547023e-005
1.618010e+003,-1.035954e-004
1.619938e+003,-1.464514e-004
1.621866e+003,-1.526696e-004
1.623795e+003,-1.597540e-004
1.625724e+003,-1.958133e-004
1.627652e+003,-2.356939e-004
1.629580e+003,-1.635413e-004
1.631509e+003,-7.668259e-005
1.633438e+003,-1.238585e-004
1.635366e+003,-1.347128e-004
1.637294e+003,-1.155895e-004
1.639223e+003,-1.121639e-004
1.641151e+003,-1.455399e-004
1.643080e+003,-1.926913e-004
1.645008e+003,-1.704118e-004
1.646937e+003,-9.256140e-005
1.648865e+003,-1.454949e-004
1.650794e+003,-1.379885e-004
1.652722e+003,-6.361830e-005
1.654651e+003,-4.504576e-006
1.656579e+003,-5.024653e-005
1.658508e+003,-5.070092e-005
1.660436e+003,-7.930259e-005
1.662365e+003,-1.411042e-006
1.664293e+003,2.160907e-005
1.666222e+003,-3.046900e-005
1.668150e+003,-7.558472e-005
1.670079e+003,-4.936562e-005
1.672007e+003,-3.087241e-005
1.673936e+003,-3.143210e-005
1.675864e+003,5.532557e-005
1.677793e+003,2.031575e-004
1.679721e+003,2.115218e-004
1.681650e+003,1.216377e-004
1.683578e+003,3.884440e-005
1.685507e+003,2.328240e-004
1.687435e+003,1.897190e-004
1.689364e+003,7.620823e-005
1.691292e+003,9.213874e-005
1.693221e+003,1.395477e-004
1.695149e+003,2.954998e-004
1.697078e+003,3.047009e-004
1.699006e+003,2.150965e-004
1.700935e+003,2.951604e-004
1.702863e+003,1.827433e-004
1.704792e+003,1.017560e-004
1.706720e+003,1.283223e-004
1.708649e+003,1.671706e-004
1.710577e+003,2.147448e-004
1.712506e+003,2.813252e-004
1.714434e+003,2.284219e-004
1.716363e+003,3.004506e-004
1.718291e+003,3.653350e-004
1.720220e+003,3.093768e-004
1.722148e+003,2.139228e-004
1.724077e+003,2.929462e-004
1.726005e+003,3.339465e-004
1.727934e+003,3.596053e-004
1.729862e+003,3.743128e-004
1.731791e+003,3.852673e-004
1.733719e+003,4.226738e-004
1.735648e+003,3.943938e-004
1.737576e+003,2.631715e-004
1.739505e+003,3.029959e-004
1.741433e+003,3.566927e-004
1.743362e+003,3.604373e-004
1.745290e+003,3.336504e-004
1.747219e+003,3.144181e-004
1.749147e+003,3.556155e-004
1.751076e+003,4.268446e-004
1.753004e+003,3.503695e-004
1.754933e+003,3.956714e-004
1.756861e+003,4.661322e-004
1.758790e+003,5.572494e-004
1.760718e+003,5.886133e-004
1.762647e+003,5.589602e-004
1.764575e+003,5.874140e-004
1.766504e+003,6.219122e-004
1.768432e+003,6.212846e-004
1.770361e+003,5.929421e-004
1.772289e+003,6.147099e-004
1.774218e+003,5.931741e-004
1.776146e+003,5.327981e-004
1.778075e+003,6.503545e-004
1.780003e+003,6.905751e-004
1.781932e+003,6.494065e-004
1.783860e+003,6.492139e-004
1.785789e+003,6.607400e-004
1.787717e+003,6.433433e-004
1.789646e+003,6.725154e-004
1.791574e+003,6.405387e-004
1.793503e+003,6.988241e-004
1.795431e+003,8.157400e-004
1.797360e+003,8.557999e-004
1.799288e+003,7.912871e-004
1.801217e+003,8.233296e-004
1.803145e+003,8.242391e-004
1.805074e+003,8.724209e-004
1.807002e+003,9.229066e-004
1.808931e+003,9.125324e-004
1.810859e+003,9.327619e-004
1.812788e+003,9.960772e-004
1.814716e+003,1.012677e-003
1.816645e+003,1.056366e-003
1.818573e+003,1.029795e-003
1.820502e+003,1.015843e-003
1.822430e+003,9.916702e-004
1.824359e+003,9.999569e-004
1.826287e+003,1.035982e-003
1.828216e+003,1.061868e-003
1.830144e+003,1.019312e-003
1.832073e+003,1.016504e-003
1.834001e+003,1.103579e-003
1.835930e+003,1.160923e-003
1.837858e+003,1.092787e-003
1.839787e+003,1.082131e-003
1.841715e+003,1.160733e-003
1.843644e+003,1.271858e-003
1.845572e+003,1.327569e-003
1.847501e+003,1.353690e-003
1.849429e+003,1.362030e-003
1.851358e+003,1.268711e-003
1.853286e+003,1.337694e-003
1.855215e+003,1.532618e-003
1.857143e+003,1.442575e-003
1.859072e+003,1.417197e-003
1.861000e+003,1.491897e-003
1.862929e+003,1.460857e-003
1.864857e+003,1.414223e-003
1.866786e+003,1.352858e-003
1.868714e+003,1.435100e-003
1.870643e+003,1.452784e-003
1.872571e+003,1.348717e-003
1.874500e+003,1.341844e-003
1.876428e+003,1.350099e-003
1.878357e+003,1.439744e-003
1.880285e+003,1.599522e-003
1.882214e+003,1.728859e-003
1.884142e+003,1.623934e-003
1.886071e+003,1.476032e-003
1.887999e+003,1.424044e-003
1.889928e+003,1.438232e-003
1.891856e+003,1.303616e-003
1.893785e+003,1.522817e-003
1.895713e+003,1.520847e-003
1.897642e+003,1.422123e-003
1.899570e+003,1.520867e-003
1.901499e+003,1.397225e-003
1.903427e+003,1.538095e-003
1.905356e+003,1.641818e-003
1.907284e+003,1.552887e-003
1.909213e+003,1.481408e-003
1.911141e+003,1.410537e-003
1.913070e+003,1.400398e-003
1.914998e+003,1.328921e-003
1.916927e+003,1.164903e-003
1.918855e+003,1.265862e-003
1.920784e+003,1.527635e-003
1.922712e+003,1.439522e-003
1.924641e+003,1.246003e-003
1.926569e+003,1.365390e-003
1.928498e+003,1.892820e-003
1.930426e+003,1.845691e-003
1.932355e+003,1.429808e-003
1.934283e+003,1.246246e-003
1.936212e+003,1.267102e-003
1.938140e+003,1.560231e-003
1.940069e+003,1.682488e-003
1.941997e+003,1.178607e-003
1.943926e+003,1.264149e-003
1.945854e+003,1.472732e-003
1.947783e+003,1.602433e-003
1.949711e+003,1.211881e-003
1.951640e+003,1.145557e-003
1.953568e+003,1.182316e-003
1.955497e+003,1.207771e-003
1.957425e+003,1.602712e-003
1.959354e+003,1.370183e-003
1.961282e+003,8.140768e-004
1.963211e+003,5.012904e-004
1.965139e+003,4.044890e-004
1.967068e+003,-2.659608e-004
1.968996e+003,-6.472315e-004
1.970925e+003,2.165862e-004
1.972853e+003,-4.504183e-004
1.974782e+003,-6.185378e-004
1.976710e+003,-5.356797e-004
1.978639e+003,-1.301740e-003
1.980567e+003,-1.555380e-003
1.982496e+003,-4.865777e-004
1.984424e+003,-1.149614e-004
1.986353e+003,-7.047164e-005
1.988281e+003,-1.760005e-004
1.990210e+003,2.193971e-004
1.992138e+003,-5.089508e-005
1.994067e+003,-2.664449e-004
1.995995e+003,-3.908912e-004
1.997924e+003,-6.157129e-004
1.999852e+003,-1.609075e-004
2.001781e+003,2.102849e-004
2.003709e+003,1.926418e-004
2.005638e+003,2.398882e-004
2.007566e+003,-2.686865e-004
2.009495e+003,-8.487775e-004
2.011423e+003,-1.093169e-003
2.013352e+003,-1.648944e-003
2.015280e+003,-1.784824e-003
2.017208e+003,-2.232428e-003
2.019137e+003,-2.577184e-003
2.021066e+003,-1.936890e-003
2.022994e+003,-1.797025e-003
2.024922e+003,-2.645700e-003
2.026851e+003,-2.051598e-003
2.028780e+003,-2.853069e-003
2.030708e+003,-4.143017e-003
2.032636e+003,-3.421786e-003
2.034565e+003,-2.938026e-003
2.036494e+003,-3.383451e-003
2.038422e+003,-2.361629e-003
2.040350e+003,-2.368004e-003
2.042279e+003,-3.125890e-003
2.044208e+003,-2.874976e-003
2.046136e+003,-1.946901e-003
2.048064e+003,-1.338401e-003
2.049993e+003,-1.447984e-003
2.051921e+003,-1.529772e-003
2.053850e+003,-1.154742e-003
2.055778e+003,-1.003308e-003
2.057707e+003,-1.169454e-003
2.059635e+003,-1.046416e-003
2.061564e+003,-1.237165e-003
2.063492e+003,-1.630522e-003
2.065421e+003,-1.375901e-003
2.067349e+003,-1.357921e-003
2.069278e+003,-1.090254e-003
2.071206e+003,-6.519305e-004
2.073135e+003,-6.227438e-004
2.075063e+003,-7.026725e-004
2.076992e+003,-7.625259e-004
2.078920e+003,-9.931986e-004
2.080849e+003,-1.319285e-003
2.082777e+003,-1.124392e-003
2.084706e+003,-8.527602e-004
2.086634e+003,-7.247640e-004
2.088563e+003,-8.070241e-004
2.090491e+003,-1.095962e-003
2.092420e+003,-1.164589e-003
2.094348e+003,-7.152373e-004
2.096277e+003,-8.517484e-004
2.098205e+003,-1.052651e-003
2.100134e+003,-1.040685e-003
2.102062e+003,-1.119117e-003
2.103991e+003,-1.299658e-003
2.105919e+003,-1.305604e-003
2.107848e+003,-1.151966e-003
2.109776e+003,-1.392906e-003
2.111705e+003,-1.543454e-003
2.113633e+003,-1.300649e-003
2.115562e+003,-1.230543e-003
2.117490e+003,-1.191422e-003
2.119419e+003,-1.239067e-003
2.121347e+003,-8.151602e-004
2.123276e+003,-4.872608e-004
2.125204e+003,-7.119967e-004
2.127133e+003,-1.233352e-003
2.129061e+003,-1.526813e-003
2.130990e+003,-1.624238e-003
2.132918e+003,-1.750616e-003
2.134847e+003,-2.032483e-003
2.136775e+003,-2.034825e-003
2.138704e+003,-2.395104e-003
2.140632e+003,-2.551136e-003
2.142561e+003,-3.123651e-003
2.144489e+003,-3.849203e-003
2.146418e+003,-4.173984e-003
2.148346e+003,-4.859845e-003
2.150275e+003,-4.834320e-003
2.152203e+003,-6.497739e-003
2.154132e+003,-7.897064e-003
2.156060e+003,-7.907443e-003
2.157989e+003,-1.039994e-002
2.159917e+003,-1.252968e-002
2.161846e+003,-1.095881e-002
2.163774e+003,-9.787183e-003
2.165703e+003,-8.848638e-003
2.167631e+003,-7.576945e-003
2.169560e+003,-7.650559e-003
2.171488e+003,-8.325527e-003
2.173417e+003,-8.246923e-003
2.175345e+003,-7.470197e-003
2.177274e+003,-7.075085e-003
2.179202e+003,-6.904170e-003
2.181131e+003,-6.753740e-003
2.183059e+003,-6.967757e-003
2.184988e+003,-6.391149e-003
2.186916e+003,-6.659319e-003
2.188845e+003,-7.055037e-003
2.190773e+003,-6.907724e-003
2.192702e+003,-6.521469e-003
2.194630e+003,-5.940346e-003
2.196559e+003,-6.195173e-003
2.198487e+003,-6.506258e-003
2.200416e+003,-6.936193e-003
2.202344e+003,-7.060318e-003
2.204273e+003,-6.617061e-003
2.206201e+003,-6.547025e-003
2.208130e+003,-6.360098e-003
2.210058e+003,-6.395394e-003
2.211987e+003,-6.775433e-003
2.213915e+003,-6.707935e-003
2.215844e+003,-6.530543e-003
2.217772e+003,-6.153393e-003
2.219701e+003,-5.973584e-003
2.221629e+003,-5.885891e-003
2.223558e+003,-5.784873e-003
2.225486e+003,-5.971394e-003
2.227415e+003,-6.199648e-003
2.229343e+003,-5.900404e-003
2.231272e+003,-5.528177e-003
2.233200e+003,-5.619120e-003
2.235129e+003,-5.673887e-003
2.237057e+003,-5.590448e-003
2.238986e+003,-5.468564e-003
2.240914e+003,-5.424881e-003
2.242843e+003,-5.159574e-003
2.244771e+003,-5.331460e-003
2.246700e+003,-4.971118e-003
2.248628e+003,-4.519614e-003
2.250557e+003,-4.541979e-003
2.252485e+003,-4.549269e-003
2.254414e+003,-3.994927e-003
2.256342e+003,-3.717058e-003
2.258271e+003,-3.780710e-003
2.260199e+003,-3.950017e-003
2.262128e+003,-3.636173e-003
2.264056e+003,-3.336715e-003
2.265985e+003,-3.466880e-003
2.267913e+003,-3.525903e-003
2.269842e+003,-3.347983e-003
2.271770e+003,-3.427744e-003
2.273699e+003,-3.434608e-003
2.275627e+003,-3.537500e-003
2.277556e+003,-3.175715e-003
2.279484e+003,-2.798676e-003
2.281413e+003,-2.747986e-003
2.283341e+003,-2.748847e-003
2.285270e+003,-2.670683e-003
2.287198e+003,-2.617794e-003
2.289127e+003,-2.478217e-003
2.291055e+003,-2.327872e-003
2.292984e+003,-2.054521e-003
2.294912e+003,-1.914103e-003
2.296841e+003,-1.745853e-003
2.298769e+003,-1.442129e-003
2.300698e+003,-1.290943e-003
2.302626e+003,-1.337384e-003
2.304555e+003,-1.346456e-003
2.306483e+003,-1.391460e-003
2.308412e+003,-1.456963e-003
2.310340e+003,-1.419636e-003
2.312269e+003,-1.209536e-003
2.314197e+003,-1.047625e-003
2.316125e+003,-1.027660e-003
2.318054e+003,-8.976289e-004
2.319983e+003,-8.489001e-004
2.321911e+003,-9.404930e-004
2.323840e+003,-8.834892e-004
2.325768e+003,-7.222935e-004
2.327697e+003,-7.029795e-004
2.329625e+003,-6.542301e-004
2.331553e+003,-6.532641e-004
2.333482e+003,-6.602807e-004
2.335411e+003,-7.118575e-004
2.337339e+003,-6.712418e-004
2.339268e+003,-5.609011e-004
2.341196e+003,-5.897408e-004
2.343125e+003,-5.946789e-004
2.345053e+003,-5.002819e-004
2.346981e+003,-4.955496e-004
2.348910e+003,-5.008772e-004
2.350839e+003,-4.936934e-004
2.352767e+003,-5.089122e-004
2.354696e+003,-5.310664e-004
2.356624e+003,-5.099897e-004
2.358552e+003,-4.838275e-004
2.360481e+003,-5.188116e-004
2.362409e+003,-5.094471e-004
2.364338e+003,-4.434774e-004
2.366267e+003,-5.523890e-004
2.368195e+003,-4.478895e-004
2.370124e+003,-3.344606e-004
2.372052e+003,-4.223285e-004
2.373980e+003,-4.920526e-004
2.375909e+003,-4.456169e-004
2.377838e+003,-3.333455e-004
2.379766e+003,-2.904612e-004
2.381695e+003,-2.369969e-004
2.383623e+003,-9.222625e-005
2.385552e+003,3.359799e-005
2.387480e+003,4.303964e-005
2.389408e+003,8.302732e-005
2.391337e+003,1.334891e-004
2.393266e+003,2.113251e-004
2.395194e+003,2.829608e-004
2.397123e+003,2.586806e-004
2.399051e+003,2.911462e-004
2.400979e+003,2.854441e-004
2.402908e+003,3.654897e-004
2.404836e+003,2.340556e-004
2.406765e+003,1.782977e-004
2.408694e+003,1.612602e-004
2.410622e+003,1.300706e-004
2.412551e+003,2.246406e-004
2.414479e+003,3.389278e-004
2.416407e+003,3.744103e-004
2.418336e+003,3.786883e-004
2.420264e+003,4.714550e-004
2.422193e+003,4.309894e-004
2.424122e+003,4.707252e-004
2.426050e+003,5.657345e-004
2.427979e+003,5.493120e-004
2.429907e+003,4.662805e-004
2.431835e+003,5.448664e-004
2.433764e+003,5.007119e-004
2.435692e+003,4.222998e-004
2.437621e+003,4.570594e-004
2.439550e+003,4.241902e-004
2.441478e+003,2.972809e-004
2.443406e+003,3.460572e-004
2.445335e+003,4.196133e-004
2.447263e+003,3.773950e-004
2.449192e+003,3.723874e-004
2.451121e+003,4.831973e-004
2.453049e+003,4.104264e-004
2.454978e+003,2.634955e-004
2.456906e+003,3.567018e-004
2.458834e+003,3.290462e-004
2.460763e+003,4.232948e-004
2.462691e+003,3.559060e-004
2.464620e+003,2.758291e-004
2.466549e+003,3.949716e-004
2.468477e+003,4.369595e-004
2.470406e+003,3.843924e-004
2.472334e+003,5.408190e-004
2.474262e+003,4.223993e-004
2.476191e+003,3.607807e-004
2.478119e+003,3.438023e-004
2.480048e+003,3.340864e-004
2.481977e+003,3.386625e-004
2.483905e+003,3.062333e-004
2.485833e+003,1.921205e-004
2.487762e+003,2.915893e-005
2.489690e+003,2.302877e-005
2.491619e+003,1.435935e-004
2.493547e+003,1.865486e-005
2.495476e+003,-5.128847e-005
2.497405e+003,-7.991195e-005
2.499333e+003,-2.068397e-004
2.501261e+003,-2.024349e-004
2.503190e+003,-1.924992e-004
2.505118e+003,-1.109849e-004
2.507047e+003,-1.622271e-004
2.508975e+003,-2.315121e-004
2.510904e+003,-3.983535e-004
2.512833e+003,-6.542025e-004
2.514761e+003,-6.192973e-004
2.516689e+003,-5.246918e-004
2.518618e+003,-5.492138e-004
2.520546e+003,-6.334583e-004
2.522475e+003,-6.133416e-004
2.524403e+003,-6.088418e-004
2.526332e+003,-8.010052e-004
2.528260e+003,-8.547124e-004
2.530189e+003,-8.864574e-004
2.532117e+003,-9.257717e-004
2.534046e+003,-8.125475e-004
2.535974e+003,-7.282385e-004
2.537903e+003,-8.553407e-004
2.539831e+003,-8.746195e-004
2.541760e+003,-8.570603e-004
2.543688e+003,-9.366825e-004
2.545617e+003,-1.041412e-003
2.547545e+003,-1.053180e-003
2.549474e+003,-9.917283e-004
2.551402e+003,-8.926077e-004
2.553331e+003,-9.251435e-004
2.555259e+003,-9.206798e-004
2.557188e+003,-8.587799e-004
2.559116e+003,-8.805385e-004
2.561045e+003,-9.455101e-004
2.562973e+003,-1.173347e-003
2.564902e+003,-1.175032e-003
2.566830e+003,-1.029612e-003
2.568759e+003,-1.034834e-003
2.570687e+003,-1.130882e-003
2.572616e+003,-1.148397e-003
2.574544e+003,-1.059790e-003
2.576473e+003,-1.077176e-003
2.578401e+003,-1.118059e-003
2.580330e+003,-1.094825e-003
2.582258e+003,-1.148595e-003
2.584187e+003,-1.118985e-003
2.586115e+003,-9.812817e-004
2.588044e+003,-1.022571e-003
2.589972e+003,-1.101171e-003
2.591901e+003,-1.110689e-003
2.593829e+003,-1.119480e-003
2.595758e+003,-1.103782e-003
2.597686e+003,-1.060319e-003
2.599615e+003,-9.678595e-004
2.601543e+003,-9.986375e-004
2.603472e+003,-1.008951e-003
2.605400e+003,-9.924556e-004
2.607329e+003,-9.460722e-004
2.609257e+003,-9.668676e-004
2.611186e+003,-9.520233e-004
2.613114e+003,-9.800586e-004
2.615043e+003,-9.765542e-004
2.616971e+003,-8.224691e-004
2.618900e+003,-7.373351e-004
2.620828e+003,-8.596066e-004
2.622757e+003,-8.394674e-004
2.624685e+003,-7.715693e-004
2.626614e+003,-7.140807e-004
2.628542e+003,-7.066708e-004
2.630471e+003,-6.757398e-004
2.632399e+003,-6.589004e-004
2.634328e+003,-6.829517e-004
2.636256e+003,-6.296203e-004
2.638185e+003,-4.978517e-004
2.640113e+003,-4.701825e-004
2.642042e+003,-4.682628e-004
2.643970e+003,-4.957335e-004
2.645899e+003,-4.027562e-004
2.647827e+003,-3.418750e-004
2.649756e+003,-3.067460e-004
2.651684e+003,-3.008523e-004
2.653613e+003,-2.717135e-004
2.655541e+003,-2.313134e-004
2.657470e+003,-1.560664e-004
2.659398e+003,-9.064527e-005
2.661327e+003,-4.088548e-005
2.663255e+003,-3.578461e-006
2.665184e+003,-7.952162e-007
2.667112e+003,-9.940201e-007
2.669041e+003,-8.946182e-007
2.670969e+003,-2.683849e-006
2.672898e+003,-2.683774e-005
2.674826e+003,-7.985230e-006
2.676755e+003,8.280986e-005
2.678683e+003,6.491443e-005
2.680612e+003,-1.265702e-005
2.682540e+003,-4.486117e-005
2.684469e+003,-5.006265e-005
2.686397e+003,-3.793682e-005
2.688326e+003,-5.682116e-005
2.690254e+003,-1.003845e-004
2.692183e+003,-7.215994e-005
2.694111e+003,-7.802365e-005
2.696040e+003,-3.664470e-005
2.697968e+003,-2.594318e-005
2.699897e+003,-2.117213e-005
2.701825e+003,1.119945e-005
2.703754e+003,-4.820735e-005
2.705682e+003,-3.386167e-005
2.707611e+003,-1.093422e-006
2.709539e+003,2.289623e-005
2.711468e+003,7.389519e-005
2.713396e+003,1.074670e-004
2.715325e+003,1.312306e-004
2.717253e+003,1.655361e-004
2.719182e+003,1.782977e-004
2.721110e+003,1.985514e-004
2.723039e+003,2.188723e-004
2.724967e+003,1.406105e-004
2.726896e+003,1.546641e-004
2.728824e+003,1.860212e-004
2.730753e+003,2.232483e-004
2.732681e+003,2.664794e-004
2.734610e+003,2.240107e-004
2.736538e+003,2.030597e-004
2.738467e+003,2.455595e-004
2.740395e+003,2.592850e-004
2.742324e+003,2.919096e-004
2.744252e+003,3.405858e-004
2.746181e+003,3.488095e-004
2.748109e+003,3.333569e-004
2.750038e+003,3.211544e-004
2.751966e+003,3.837623e-004
2.753895e+003,4.033622e-004
2.755823e+003,3.436033e-004
2.757752e+003,3.053049e-004
2.759680e+003,3.372035e-004
2.761609e+003,3.945405e-004
2.763537e+003,3.620740e-004
2.765466e+003,3.920864e-004
2.767394e+003,3.887700e-004
2.769323e+003,3.654234e-004
2.771251e+003,3.777597e-004
2.773180e+003,3.870786e-004
2.775108e+003,3.815735e-004
2.777037e+003,3.816730e-004
2.778965e+003,4.300939e-004
