3.991989e+002,-6.875993e-003
2.780894e+003,4.870452e-004
2.782822e+003,4.606417e-004
2.784750e+003,4.676736e-004
2.786679e+003,4.602105e-004
2.788608e+003,4.628972e-004
2.790536e+003,4.725496e-004
2.792465e+003,4.707584e-004
2.794393e+003,4.780227e-004
2.796322e+003,4.684033e-004
2.798250e+003,4.184193e-004
2.800178e+003,4.854861e-004
2.802107e+003,5.507386e-004
2.804036e+003,5.661325e-004
2.805964e+003,5.523310e-004
2.807893e+003,4.872774e-004
2.809821e+003,4.760656e-004
2.811750e+003,5.166681e-004
2.813678e+003,5.142796e-004
2.815606e+003,4.987216e-004
2.817535e+003,5.085738e-004
2.819464e+003,5.335869e-004
2.821392e+003,5.684550e-004
2.823321e+003,5.730998e-004
2.825249e+003,5.243312e-004
2.827177e+003,5.479850e-004
2.829106e+003,6.100615e-004
2.831034e+003,6.037904e-004
2.832963e+003,5.758868e-004
2.834892e+003,5.889260e-004
2.836820e+003,4.930492e-004
2.838749e+003,4.345051e-004
2.840677e+003,4.265119e-004
2.842605e+003,4.655176e-004
2.844534e+003,5.100666e-004
2.846462e+003,5.337528e-004
2.848391e+003,5.647059e-004
2.850320e+003,5.063512e-004
2.852248e+003,4.495633e-004
2.854177e+003,4.475732e-004
2.856105e+003,4.453178e-004
2.858033e+003,4.079058e-004
2.859962e+003,4.145058e-004
2.861890e+003,5.085407e-004
2.863819e+003,5.575398e-004
2.865748e+003,5.419470e-004
2.867676e+003,5.512362e-004
2.869604e+003,5.213788e-004
2.871533e+003,4.793495e-004
2.873461e+003,4.740423e-004
2.875390e+003,4.706257e-004
2.877319e+003,4.719194e-004
2.879247e+003,5.191561e-004
2.881176e+003,5.249284e-004
2.883104e+003,4.817046e-004
2.885032e+003,5.076781e-004
2.886961e+003,5.186585e-004
2.888889e+003,5.208148e-004
2.890818e+003,5.376342e-004
2.892747e+003,5.257909e-004
2.894675e+003,5.225398e-004
2.896604e+003,5.602602e-004
2.898532e+003,5.379660e-004
2.900460e+003,4.946414e-004
2.902389e+003,4.795817e-004
2.904317e+003,5.301367e-004
2.906246e+003,5.100666e-004
2.908175e+003,5.017734e-004
2.910103e+003,5.578051e-004
2.912031e+003,5.458949e-004
2.913960e+003,4.695311e-004
2.915888e+003,4.586847e-004
2.917817e+003,4.948737e-004
2.919745e+003,5.163364e-004
2.921674e+003,4.681048e-004
2.923603e+003,4.644562e-004
2.925531e+003,4.427970e-004
2.927459e+003,4.622670e-004
2.929388e+003,4.256828e-004
2.931316e+003,4.278386e-004
2.933245e+003,5.535254e-004
2.935173e+003,5.524071e-004
2.937102e+003,4.917071e-004
2.939031e+003,4.566534e-004
2.940959e+003,5.025984e-004
2.942887e+003,5.793975e-004
2.944816e+003,5.913870e-004
2.946744e+003,6.436461e-004
2.948673e+003,6.715370e-004
2.950601e+003,6.146888e-004
2.952530e+003,4.866504e-004
2.954458e+003,4.728310e-004
2.956387e+003,5.475974e-004
2.958315e+003,6.187467e-004
2.960244e+003,6.044348e-004
2.962172e+003,5.844403e-004
2.964101e+003,5.798610e-004
2.966029e+003,6.357551e-004
2.967958e+003,6.499385e-004
2.969886e+003,6.270343e-004
2.971815e+003,6.526578e-004
2.973743e+003,6.711913e-004
2.975672e+003,6.664377e-004
2.977600e+003,6.705445e-004
2.979529e+003,7.128511e-004
2.981457e+003,7.462123e-004
2.983386e+003,7.893961e-004
2.985314e+003,7.979902e-004
2.987243e+003,7.445798e-004
2.989171e+003,7.201292e-004
2.991100e+003,6.409924e-004
2.993028e+003,7.032200e-004
2.994957e+003,7.430547e-004
2.996885e+003,7.162919e-004
2.998814e+003,7.148922e-004
3.000742e+003,7.308246e-004
3.002671e+003,7.246375e-004
3.004599e+003,7.883398e-004
3.006528e+003,7.858023e-004
3.008456e+003,7.497721e-004
3.010385e+003,7.823196e-004
3.012313e+003,8.020250e-004
3.014242e+003,7.332669e-004
3.016170e+003,7.824907e-004
3.018099e+003,8.294830e-004
3.020027e+003,8.304682e-004
3.021956e+003,7.513160e-004
3.023884e+003,7.131421e-004
3.025813e+003,7.553609e-004
3.027741e+003,7.919751e-004
3.029670e+003,7.867147e-004
3.031598e+003,7.454232e-004
3.033527e+003,6.845331e-004
3.035455e+003,6.869935e-004
3.037384e+003,7.201463e-004
3.039312e+003,6.969175e-004
3.041241e+003,6.677188e-004
3.043169e+003,6.658126e-004
3.045098e+003,6.688761e-004
3.047026e+003,6.772692e-004
3.048955e+003,6.375787e-004
3.050883e+003,6.148298e-004
3.052812e+003,6.607653e-004
3.054740e+003,7.249232e-004
3.056669e+003,7.213586e-004
3.058597e+003,7.399599e-004
3.060526e+003,6.994369e-004
3.062454e+003,6.900574e-004
3.064383e+003,6.294247e-004
3.066311e+003,6.165699e-004
3.068240e+003,6.581082e-004
3.070168e+003,6.699926e-004
3.072097e+003,6.946506e-004
3.074025e+003,7.382901e-004
3.075954e+003,7.664925e-004
3.077882e+003,6.435167e-004
3.079811e+003,5.381492e-004
3.081739e+003,5.568773e-004
3.083668e+003,6.147012e-004
3.085596e+003,6.148495e-004
3.087525e+003,5.771553e-004
3.089453e+003,6.289095e-004
3.091382e+003,6.111164e-004
3.093310e+003,6.465232e-004
3.095239e+003,6.606935e-004
3.097167e+003,6.146053e-004
3.099096e+003,6.249260e-004
3.101024e+003,6.251958e-004
3.102953e+003,5.859665e-004
3.104881e+003,5.731498e-004
3.106810e+003,4.658551e-004
3.108738e+003,5.506949e-004
3.110667e+003,5.829860e-004
3.112595e+003,6.068578e-004
3.114524e+003,5.862104e-004
3.116452e+003,5.075953e-004
3.118381e+003,5.442138e-004
3.120309e+003,6.480514e-004
3.122238e+003,5.958884e-004
3.124166e+003,5.835000e-004
3.126095e+003,6.123270e-004
3.128023e+003,5.511460e-004
3.129952e+003,5.046956e-004
3.131880e+003,5.739557e-004
3.133809e+003,5.856999e-004
3.135737e+003,5.204971e-004
3.137666e+003,5.069240e-004
3.139594e+003,5.639342e-004
3.141523e+003,5.667112e-004
3.143451e+003,5.554456e-004
3.145380e+003,5.187908e-004
3.147308e+003,6.030297e-004
3.149237e+003,6.079968e-004
3.151165e+003,5.162272e-004
3.153094e+003,5.409675e-004
3.155022e+003,6.102309e-004
3.156951e+003,5.611633e-004
3.158879e+003,5.653109e-004
3.160808e+003,5.270510e-004
3.162736e+003,5.748285e-004
3.164665e+003,5.286456e-004
3.166593e+003,4.988178e-004
3.168522e+003,4.931923e-004
3.170450e+003,5.344606e-004
3.172379e+003,4.443738e-004
3.174307e+003,4.901476e-004
3.176236e+003,5.774884e-004
3.178164e+003,6.543932e-004
3.180093e+003,6.123782e-004
3.182021e+003,5.531898e-004
3.183950e+003,4.709123e-004
3.185878e+003,4.652416e-004
3.187807e+003,4.493319e-004
3.189735e+003,4.398753e-004
3.191664e+003,4.031507e-004
3.193592e+003,4.311789e-004
3.195521e+003,4.293391e-004
3.197449e+003,4.849765e-004
3.199378e+003,4.607803e-004
3.201306e+003,4.666107e-004
3.203235e+003,4.431177e-004
3.205163e+003,4.554461e-004
3.207092e+003,4.576379e-004
3.209020e+003,5.456778e-004
3.210948e+003,4.998876e-004
3.212877e+003,4.304196e-004
3.214806e+003,3.205780e-004
3.216734e+003,2.722491e-004
3.218663e+003,3.320620e-004
3.220591e+003,3.962683e-004
3.222520e+003,3.325853e-004
3.224448e+003,3.445217e-004
3.226376e+003,2.944754e-004
3.228305e+003,2.911104e-004
3.230234e+003,3.890636e-004
3.232162e+003,3.728477e-004
3.234091e+003,2.706973e-004
3.236019e+003,3.108237e-004
3.237948e+003,2.860987e-004
3.239876e+003,3.322324e-004
3.241804e+003,3.965657e-004
3.243733e+003,3.489731e-004
3.245662e+003,2.692468e-004
3.247590e+003,2.724945e-004
3.249519e+003,3.006852e-004
3.251447e+003,3.637106e-004
3.253375e+003,3.716284e-004
3.255304e+003,4.262746e-004
3.257232e+003,3.735338e-004
3.259161e+003,2.860459e-004
3.261090e+003,2.617984e-004
3.263018e+003,3.146490e-004
3.264947e+003,3.231211e-004
3.266875e+003,3.071924e-004
3.268803e+003,2.687037e-004
3.270732e+003,2.510418e-004
3.272660e+003,1.748438e-004
3.274589e+003,2.248058e-004
3.276518e+003,2.400939e-004
3.278446e+003,2.160375e-004
3.280375e+003,2.363756e-004
3.282303e+003,3.200982e-004
3.284231e+003,3.388720e-004
3.286160e+003,3.303894e-004
3.288088e+003,2.869950e-004
3.290017e+003,3.009135e-004
3.291946e+003,2.674556e-004
3.293874e+003,2.778010e-004
3.295802e+003,2.399184e-004
3.297731e+003,1.931244e-004
3.299659e+003,2.464544e-004
3.301588e+003,3.377410e-004
3.303516e+003,3.139882e-004
3.305445e+003,2.826881e-004
3.307374e+003,2.173874e-004
3.309302e+003,2.514592e-004
3.311230e+003,3.015889e-004
3.313159e+003,3.021989e-004
3.315087e+003,2.234714e-004
3.317016e+003,1.968898e-004
3.318944e+003,2.335641e-004
3.320873e+003,2.404388e-004
3.322802e+003,1.738418e-004
3.324730e+003,2.227436e-004
3.326658e+003,2.469916e-004
3.328587e+003,2.163598e-004
3.330515e+003,2.057997e-004
3.332444e+003,1.741719e-004
3.334372e+003,1.999766e-004
3.336301e+003,1.795683e-004
3.338229e+003,2.510735e-004
3.340158e+003,3.266709e-004
3.342086e+003,2.171154e-004
3.344015e+003,2.236086e-004
3.345943e+003,3.074275e-004
3.347872e+003,2.606811e-004
3.349800e+003,1.556824e-004
3.351729e+003,1.432872e-004
3.353657e+003,2.120737e-004
3.355586e+003,3.545191e-004
3.357514e+003,3.288638e-004
3.359443e+003,2.809608e-004
3.361371e+003,2.278581e-004
3.363300e+003,1.938474e-004
3.365229e+003,1.107757e-004
3.367157e+003,1.880327e-004
3.369085e+003,3.029958e-004
3.371014e+003,2.972031e-004
3.372942e+003,1.661549e-004
3.374871e+003,1.624408e-004
3.376799e+003,2.846579e-004
3.378728e+003,3.355562e-004
3.380656e+003,2.395784e-004
3.382585e+003,1.905897e-004
3.384513e+003,1.860412e-004
3.386442e+003,1.696850e-004
3.388370e+003,2.070084e-004
3.390299e+003,2.631369e-004
3.392227e+003,2.703984e-004
3.394156e+003,2.996502e-004
3.396084e+003,2.608817e-004
3.398013e+003,3.387903e-004
3.399941e+003,3.094776e-004
3.401870e+003,2.880538e-004
3.403798e+003,2.320657e-004
3.405727e+003,2.645819e-004
3.407655e+003,2.667204e-004
3.409584e+003,2.797414e-004
3.411512e+003,2.572085e-004
3.413441e+003,2.001850e-004
3.415369e+003,2.179601e-004
3.417298e+003,2.066413e-004
3.419226e+003,1.362669e-004
3.421155e+003,8.589275e-005
3.423083e+003,2.088964e-004
3.425012e+003,3.172719e-004
3.426940e+003,3.047039e-004
3.428869e+003,2.963854e-004
3.430797e+003,2.128251e-004
3.432726e+003,1.538915e-004
3.434654e+003,8.227563e-005
3.436583e+003,1.764271e-004
3.438511e+003,3.125145e-004
3.440440e+003,2.813142e-004
3.442368e+003,1.768574e-004
3.444297e+003,1.913783e-004
3.446225e+003,1.913548e-004
3.448154e+003,2.350191e-004
3.450082e+003,2.782251e-004
3.452011e+003,3.226852e-004
3.453939e+003,2.571093e-004
3.455868e+003,2.285590e-004
3.457796e+003,1.890191e-004
3.459725e+003,2.265400e-004
3.461653e+003,3.015746e-004
3.463582e+003,3.960626e-004
3.465510e+003,4.071605e-004
3.467439e+003,4.149351e-004
3.469367e+003,3.729739e-004
3.471296e+003,3.551790e-004
3.473224e+003,3.216638e-004
3.475153e+003,3.348188e-004
3.477081e+003,3.331302e-004
3.479010e+003,4.054189e-004
3.480938e+003,4.129711e-004
3.482867e+003,3.942941e-004
3.484795e+003,3.485187e-004
3.486724e+003,4.204047e-004
3.488652e+003,4.167227e-004
3.490581e+003,4.695586e-004
3.492509e+003,4.978598e-004
3.494438e+003,4.769102e-004
3.496366e+003,4.171190e-004
3.498295e+003,4.404066e-004
3.500223e+003,4.632698e-004
3.502152e+003,5.559066e-004
3.504080e+003,5.187800e-004
3.506009e+003,4.543179e-004
3.507937e+003,5.083540e-004
3.509866e+003,5.133131e-004
3.511794e+003,4.709080e-004
3.513723e+003,5.426122e-004
3.515651e+003,5.777307e-004
3.517580e+003,5.328722e-004
3.519508e+003,4.295741e-004
3.521437e+003,4.380976e-004
3.523365e+003,4.163966e-004
3.525294e+003,5.164362e-004
3.527222e+003,5.466568e-004
3.529151e+003,6.473583e-004
3.531079e+003,5.437584e-004
3.533008e+003,5.052538e-004
3.534936e+003,5.598506e-004
3.536865e+003,5.969629e-004
3.538793e+003,5.930516e-004
3.540722e+003,5.744831e-004
3.542650e+003,4.871437e-004
3.544579e+003,4.809196e-004
3.546507e+003,5.673242e-004
3.548436e+003,5.936567e-004
3.550364e+003,5.648876e-004
3.552293e+003,5.572322e-004
3.554221e+003,6.165880e-004
3.556150e+003,6.676422e-004
3.558078e+003,6.403607e-004
3.560007e+003,5.755532e-004
3.561935e+003,4.608076e-004
3.563864e+003,4.855095e-004
3.565792e+003,5.844295e-004
3.567721e+003,6.566371e-004
3.569649e+003,5.799607e-004
3.571578e+003,5.753748e-004
3.573506e+003,5.429820e-004
3.575435e+003,6.325521e-004
3.577363e+003,6.534266e-004
3.579292e+003,6.327911e-004
3.581220e+003,5.868122e-004
3.583149e+003,6.242488e-004
3.585077e+003,5.896991e-004
3.587006e+003,5.686518e-004
3.588934e+003,5.809318e-004
3.590863e+003,6.373676e-004
3.592791e+003,6.933725e-004
3.594720e+003,6.575563e-004
3.596648e+003,6.081953e-004
3.598577e+003,6.840033e-004
3.600505e+003,6.574675e-004
3.602434e+003,6.532093e-004
3.604362e+003,6.198453e-004
3.606291e+003,5.960495e-004
3.608219e+003,5.090903e-004
3.610148e+003,5.784485e-004
3.612076e+003,6.511752e-004
3.614005e+003,6.234387e-004
3.615933e+003,6.691727e-004
3.617862e+003,6.309465e-004
3.619790e+003,6.196002e-004
3.621719e+003,6.397887e-004
3.623647e+003,5.825175e-004
3.625576e+003,5.510784e-004
3.627504e+003,5.664585e-004
3.629433e+003,6.311928e-004
3.631361e+003,4.872322e-004
3.633290e+003,5.091690e-004
3.635218e+003,5.033311e-004
3.637146e+003,6.010548e-004
3.639075e+003,6.257078e-004
3.641004e+003,5.703797e-004
3.642932e+003,4.082120e-004
3.644861e+003,4.941776e-004
3.646789e+003,5.140518e-004
3.648718e+003,5.196905e-004
3.650646e+003,4.765086e-004
3.652574e+003,5.185287e-004
3.654503e+003,5.305226e-004
3.656432e+003,5.174948e-004
3.658360e+003,5.215302e-004
3.660289e+003,6.038263e-004
3.662217e+003,5.193444e-004
3.664146e+003,3.465227e-004
3.666074e+003,3.437892e-004
3.668002e+003,4.089489e-004
3.669931e+003,3.260652e-004
3.671860e+003,4.509013e-004
3.673788e+003,5.949485e-004
3.675717e+003,5.053302e-004
3.677645e+003,2.664108e-004
3.679573e+003,3.680245e-004
3.681502e+003,4.498390e-004
3.683430e+003,4.021176e-004
3.685359e+003,3.721626e-004
3.687288e+003,4.309668e-004
3.689216e+003,2.918689e-004
3.691145e+003,1.966778e-004
3.693073e+003,2.984661e-004
3.695001e+003,4.110160e-004
3.696930e+003,3.375269e-004
3.698858e+003,2.696506e-004
3.700787e+003,2.429134e-004
3.702716e+003,2.021108e-004
3.704644e+003,1.066372e-004
3.706573e+003,1.383819e-004
3.708501e+003,4.461070e-005
3.710429e+003,8.584748e-005
3.712358e+003,2.679602e-004
3.714286e+003,3.875138e-004
3.716215e+003,2.481370e-004
3.718144e+003,1.283866e-005
3.720072e+003,1.399035e-005
3.722000e+003,2.029741e-004
3.723929e+003,7.942355e-005
3.725857e+003,5.893136e-005
3.727786e+003,1.796469e-004
3.729714e+003,1.697103e-004
3.731643e+003,5.793636e-005
3.733572e+003,4.906549e-005
3.735500e+003,1.537108e-004
3.737428e+003,7.620437e-005
3.739357e+003,-5.871488e-005
3.741285e+003,5.247382e-006
3.743214e+003,3.036769e-005
3.745142e+003,4.498297e-006
3.747071e+003,1.031097e-004
3.749000e+003,2.248879e-004
3.750928e+003,1.835827e-004
3.752856e+003,2.082944e-004
3.754785e+003,1.743319e-004
3.756713e+003,1.230386e-004
3.758642e+003,-2.889692e-005
3.760570e+003,5.107215e-005
3.762499e+003,1.930246e-004
3.764427e+003,5.526785e-005
3.766356e+003,-3.867639e-005
3.768284e+003,1.295666e-004
3.770213e+003,1.538933e-004
3.772141e+003,4.452530e-005
3.774070e+003,1.389410e-005
3.775998e+003,4.074648e-005
3.777927e+003,1.490226e-004
3.779855e+003,1.092186e-004
3.781784e+003,5.611641e-005
3.783712e+003,1.690496e-004
3.785641e+003,1.884502e-004
3.787569e+003,1.720964e-004
3.789498e+003,5.565704e-005
3.791426e+003,1.912008e-004
3.793355e+003,2.483517e-004
3.795283e+003,8.429151e-005
3.797212e+003,1.317332e-004
3.799140e+003,2.831633e-004
3.801069e+003,2.068051e-004
3.802997e+003,1.133469e-004
3.804926e+003,1.953411e-005
3.806854e+003,5.900719e-005
3.808783e+003,8.217223e-005
3.810711e+003,1.626879e-004
3.812640e+003,1.903543e-004
3.814568e+003,2.797938e-004
3.816497e+003,3.570533e-004
3.818425e+003,2.496235e-004
3.820354e+003,3.869081e-005
3.822282e+003,1.980858e-004
3.824211e+003,2.121828e-004
3.826139e+003,2.247101e-004
3.828068e+003,2.610679e-004
3.829996e+003,2.610256e-004
3.831925e+003,3.847988e-004
3.833853e+003,3.395245e-004
3.835782e+003,2.464677e-004
3.837710e+003,2.602229e-004
3.839639e+003,1.897416e-004
3.841567e+003,2.549502e-004
3.843496e+003,2.480738e-004
3.845424e+003,3.091755e-004
3.847353e+003,3.885461e-004
3.849281e+003,2.985637e-004
3.851210e+003,1.821230e-004
3.853138e+003,2.271773e-004
3.855067e+003,4.016856e-004
3.856995e+003,3.201997e-004
3.858924e+003,1.646971e-004
3.860852e+003,2.443568e-004
3.862781e+003,3.977707e-004
3.864709e+003,4.107098e-004
3.866638e+003,2.750880e-004
3.868566e+003,2.448263e-004
3.870495e+003,3.981373e-004
3.872423e+003,3.721517e-004
3.874352e+003,2.395362e-004
3.876280e+003,3.410042e-004
3.878209e+003,4.998524e-004
3.880137e+003,4.779852e-004
3.882066e+003,4.544239e-004
3.883994e+003,4.069654e-004
3.885923e+003,3.563208e-004
3.887851e+003,3.144027e-004
3.889780e+003,3.065675e-004
3.891708e+003,3.378450e-004
3.893637e+003,3.703533e-004
3.895565e+003,5.118301e-004
3.897494e+003,4.968148e-004
3.899422e+003,4.491054e-004
3.901351e+003,4.234454e-004
3.903279e+003,3.389117e-004
3.905208e+003,2.322416e-004
3.907136e+003,1.702619e-004
3.909065e+003,3.100130e-004
3.910993e+003,4.781581e-004
3.912922e+003,4.695331e-004
3.914850e+003,4.926218e-004
3.916779e+003,4.364001e-004
3.918707e+003,4.286726e-004
3.920636e+003,4.064424e-004
3.922564e+003,4.445820e-004
3.924493e+003,4.946086e-004
3.926421e+003,5.726371e-004
3.928350e+003,6.003574e-004
3.930278e+003,6.625357e-004
3.932207e+003,5.861699e-004
3.934135e+003,5.870835e-004
3.936064e+003,5.849089e-004
3.937992e+003,5.124486e-004
3.939921e+003,5.065628e-004
3.941849e+003,5.013061e-004
3.943778e+003,4.698366e-004
3.945706e+003,5.163742e-004
3.947635e+003,5.200943e-004
3.949563e+003,4.623692e-004
3.951492e+003,4.170789e-004
3.953420e+003,4.557621e-004
3.955349e+003,5.191180e-004
3.957277e+003,5.591999e-004
3.959206e+003,5.931888e-004
3.961134e+003,5.623410e-004
3.963063e+003,5.097311e-004
3.964991e+003,5.680904e-004
3.966920e+003,6.200515e-004
3.968848e+003,5.308454e-004
3.970777e+003,4.954523e-004
3.972705e+003,4.809193e-004
3.974634e+003,5.932599e-004
3.976562e+003,6.785219e-004
3.978491e+003,6.124228e-004
3.980419e+003,5.322642e-004
3.982348e+003,5.310659e-004
3.984276e+003,5.986689e-004
3.986205e+003,5.417241e-004
3.988133e+003,6.151871e-004
3.990062e+003,6.743168e-004
3.991990e+003,6.173978e-004
3.993919e+003,5.944190e-004
3.995847e+003,6.994382e-004
3.997776e+003,6.856992e-004
3.999704e+003,6.864168e-004
4.001633e+003,0.000000e+000
