3.991989e+002,-2.894334e-003
4.011274e+002,-2.415732e-003
4.030559e+002,-2.415732e-003
4.049844e+002,-2.969782e-004
4.069129e+002,-5.648661e-004
4.088414e+002,2.579943e-003
4.107699e+002,2.084048e-003
4.126984e+002,4.355772e-004
4.146269e+002,7.146203e-004
4.165554e+002,6.591703e-004
4.184839e+002,4.534278e-004
4.204124e+002,1.949167e-003
4.223409e+002,2.534912e-003
4.242694e+002,1.689598e-003
4.261979e+002,1.559207e-003
4.281264e+002,1.731430e-003
4.300549e+002,2.462734e-003
4.319834e+002,3.061063e-003
4.339119e+002,2.022468e-003
4.358404e+002,2.242768e-003
4.377689e+002,1.695570e-003
4.396974e+002,1.666143e-003
4.416259e+002,2.536186e-003
4.435544e+002,2.789563e-003
4.454829e+002,2.560298e-003
4.474114e+002,3.893529e-003
4.493399e+002,3.383084e-003
4.512684e+002,2.796218e-003
4.531969e+002,2.472291e-003
4.551254e+002,3.143966e-003
4.570539e+002,2.653931e-003
4.589824e+002,3.171780e-003
4.609109e+002,2.831305e-003
4.628394e+002,2.798183e-003
4.647679e+002,3.875034e-003
4.666964e+002,3.935432e-003
4.686249e+002,3.491252e-003
4.705533e+002,3.091649e-003
4.724819e+002,2.765550e-003
4.744103e+002,2.427455e-003
4.763389e+002,3.309782e-003
4.782673e+002,3.398967e-003
4.801959e+002,3.309019e-003
4.821243e+002,3.131753e-003
4.840529e+002,2.317029e-003
4.859813e+002,2.393260e-003
4.879099e+002,2.647925e-003
4.898383e+002,2.840712e-003
4.917668e+002,2.535916e-003
4.936953e+002,2.326478e-003
4.956238e+002,2.128214e-003
4.975523e+002,1.705285e-003
4.994808e+002,1.610665e-003
5.014093e+002,1.612950e-003
5.033378e+002,1.668591e-003
5.052663e+002,1.302998e-003
5.071948e+002,1.678707e-003
5.091233e+002,1.508388e-003
5.110518e+002,9.509327e-004
5.129803e+002,1.237769e-003
5.149088e+002,1.540892e-003
5.168373e+002,2.047036e-003
5.187658e+002,1.666456e-003
5.206943e+002,1.737802e-003
5.226228e+002,2.137629e-003
5.245513e+002,1.686040e-003
5.264798e+002,1.735972e-003
5.284083e+002,1.753782e-003
5.303368e+002,1.670816e-003
5.322653e+002,1.825523e-003
5.341938e+002,1.793290e-003
5.361223e+002,1.932635e-003
5.380508e+002,1.778024e-003
5.399792e+002,2.089232e-003
5.419078e+002,1.625065e-003
5.438363e+002,1.528185e-003
5.457648e+002,1.646408e-003
5.476932e+002,2.252591e-003
5.496218e+002,1.737125e-003
5.515503e+002,1.567472e-003
5.534788e+002,1.591274e-003
5.554072e+002,1.563390e-003
5.573358e+002,1.704579e-003
5.592643e+002,2.057069e-003
5.611927e+002,1.881538e-003
5.631212e+002,1.383305e-003
5.650497e+002,1.376793e-003
5.669783e+002,1.640944e-003
5.689067e+002,1.680072e-003
5.708352e+002,1.783232e-003
5.727637e+002,1.602011e-003
5.746923e+002,1.624130e-003
5.766207e+002,1.346937e-003
5.785492e+002,1.495534e-003
5.804777e+002,1.892578e-003
5.824063e+002,2.055826e-003
5.843347e+002,1.673991e-003
5.862632e+002,1.939119e-003
5.881917e+002,1.833059e-003
5.901202e+002,1.724162e-003
5.920487e+002,1.502029e-003
5.939772e+002,1.803366e-003
5.959057e+002,1.548662e-003
5.978342e+002,1.188395e-003
5.997627e+002,1.063845e-003
6.016912e+002,1.466035e-003
6.036197e+002,1.404281e-003
6.055482e+002,1.484753e-003
6.074767e+002,1.545083e-003
6.094052e+002,1.618708e-003
6.113337e+002,1.202878e-003
6.132622e+002,1.288516e-003
6.151907e+002,1.448932e-003
6.171192e+002,1.462914e-003
6.190477e+002,1.316869e-003
6.209762e+002,1.187049e-003
6.229047e+002,1.153548e-003
6.248332e+002,1.430236e-003
6.267617e+002,1.224967e-003
6.286902e+002,1.433649e-003
6.306187e+002,1.297469e-003
6.325472e+002,1.233457e-003
6.344756e+002,1.035209e-003
6.364042e+002,1.132408e-003
6.383326e+002,1.386309e-003
6.402612e+002,1.401327e-003
6.421896e+002,1.265138e-003
6.441182e+002,1.290198e-003
6.460466e+002,1.194109e-003
6.479752e+002,1.403821e-003
6.499036e+002,1.344892e-003
6.518322e+002,1.514229e-003
6.537606e+002,1.370176e-003
6.556891e+002,1.371503e-003
6.576177e+002,1.516404e-003
6.595461e+002,1.226338e-003
6.614746e+002,8.800768e-004
6.634031e+002,1.453036e-003
6.653317e+002,1.394652e-003
6.672601e+002,1.424124e-003
6.691886e+002,1.383374e-003
6.711171e+002,1.432524e-003
6.730457e+002,1.324982e-003
6.749741e+002,1.395598e-003
6.769026e+002,1.244489e-003
6.788311e+002,1.350048e-003
6.807596e+002,1.264261e-003
6.826881e+002,1.212710e-003
6.846166e+002,1.318066e-003
6.865451e+002,1.316147e-003
6.884736e+002,1.194082e-003
6.904021e+002,1.275683e-003
6.923306e+002,1.254110e-003
6.942591e+002,1.259436e-003
6.961876e+002,1.062847e-003
6.981161e+002,1.143368e-003
7.000446e+002,1.265113e-003
7.019731e+002,1.313051e-003
7.039016e+002,1.069003e-003
7.058301e+002,1.156099e-003
7.077585e+002,1.053451e-003
7.096871e+002,1.106234e-003
7.116156e+002,1.095992e-003
7.135441e+002,1.060869e-003
7.154725e+002,9.939556e-004
7.174011e+002,1.075101e-003
7.193296e+002,1.012448e-003
7.212581e+002,1.097878e-003
7.231865e+002,1.006187e-003
7.251151e+002,1.069556e-003
7.270436e+002,1.009361e-003
7.289720e+002,1.143684e-003
7.309005e+002,1.095942e-003
7.328290e+002,1.198622e-003
7.347576e+002,1.055315e-003
7.366860e+002,1.070204e-003
7.386145e+002,9.964340e-004
7.405430e+002,1.000623e-003
7.424716e+002,8.700494e-004
7.444000e+002,9.966241e-004
7.463285e+002,1.079618e-003
7.482570e+002,9.804824e-004
7.501855e+002,8.989029e-004
7.521140e+002,1.102370e-003
7.540425e+002,1.000147e-003
7.559710e+002,9.554754e-004
7.578995e+002,9.683932e-004
7.598280e+002,9.845335e-004
7.617565e+002,9.670657e-004
7.636850e+002,9.909428e-004
7.656135e+002,9.362499e-004
7.675420e+002,1.001105e-003
7.694705e+002,9.998763e-004
7.713990e+002,1.140578e-003
7.733275e+002,1.014157e-003
7.752560e+002,1.015818e-003
7.771844e+002,1.111511e-003
7.791130e+002,1.229587e-003
7.810415e+002,1.131410e-003
7.829700e+002,1.130978e-003
7.848984e+002,1.132007e-003
7.868270e+002,1.079721e-003
7.887555e+002,9.458131e-004
7.906840e+002,1.076300e-003
7.926124e+002,1.141475e-003
7.945410e+002,1.121012e-003
7.964695e+002,1.123470e-003
7.983979e+002,1.197789e-003
8.003264e+002,1.226663e-003
8.022549e+002,1.229521e-003
8.041835e+002,1.023191e-003
8.061119e+002,1.058895e-003
8.080404e+002,1.136891e-003
8.099689e+002,1.079290e-003
8.118975e+002,1.023955e-003
8.138259e+002,1.156159e-003
8.157545e+002,1.072381e-003
8.176830e+002,1.063678e-003
8.196115e+002,9.790207e-004
8.215399e+002,9.464441e-004
8.234684e+002,8.823938e-004
8.253970e+002,9.274172e-004
8.273254e+002,8.517500e-004
8.292539e+002,9.023483e-004
8.311824e+002,8.574934e-004
8.331110e+002,8.336236e-004
8.350394e+002,8.511192e-004
8.369679e+002,8.367442e-004
8.388964e+002,8.195480e-004
8.408250e+002,9.519564e-004
8.427534e+002,9.772275e-004
8.446819e+002,8.877061e-004
8.466104e+002,7.964106e-004
8.485389e+002,8.722011e-004
8.504674e+002,8.008255e-004
8.523959e+002,8.862120e-004
8.543244e+002,8.788413e-004
8.562529e+002,1.003297e-003
8.581814e+002,9.102839e-004
8.601099e+002,8.556675e-004
8.620384e+002,9.045729e-004
8.639669e+002,9.921716e-004
8.658954e+002,9.307046e-004
8.678239e+002,9.575351e-004
8.697524e+002,9.154305e-004
8.716809e+002,9.843342e-004
8.736094e+002,9.651728e-004
8.755378e+002,9.951605e-004
8.774664e+002,1.005024e-003
8.793949e+002,9.548453e-004
8.813234e+002,8.894990e-004
8.832518e+002,1.029302e-003
8.851804e+002,1.061353e-003
8.871089e+002,1.045643e-003
8.890374e+002,1.079688e-003
8.909658e+002,1.224802e-003
8.928943e+002,1.169781e-003
8.948229e+002,1.155063e-003
8.967513e+002,1.161674e-003
8.986798e+002,1.178685e-003
9.006083e+002,9.939317e-004
9.025369e+002,1.058397e-003
9.044653e+002,1.053647e-003
9.063938e+002,1.024519e-003
9.083223e+002,1.004659e-003
9.102509e+002,1.153900e-003
9.121793e+002,1.110415e-003
9.141078e+002,1.090617e-003
9.160364e+002,1.098124e-003
9.179648e+002,1.151940e-003
9.198933e+002,1.194965e-003
9.218218e+002,1.243975e-003
9.237504e+002,1.245038e-003
9.256788e+002,1.210880e-003
9.276073e+002,1.182938e-003
9.295358e+002,1.295018e-003
9.314644e+002,1.286643e-003
9.333928e+002,1.348493e-003
9.353213e+002,1.269296e-003
9.372498e+002,1.353379e-003
9.391783e+002,1.436314e-003
9.411068e+002,1.447717e-003
9.430353e+002,1.381765e-003
9.449637e+002,1.398917e-003
9.468923e+002,1.402507e-003
9.488208e+002,1.482526e-003
9.507493e+002,1.405631e-003
9.526777e+002,1.409388e-003
9.546063e+002,1.429466e-003
9.565348e+002,1.491469e-003
9.584633e+002,1.483590e-003
9.603917e+002,1.546598e-003
9.623203e+002,1.561196e-003
9.642488e+002,1.538019e-003
9.661772e+002,1.524586e-003
9.681057e+002,1.643473e-003
9.700343e+002,1.606722e-003
9.719628e+002,1.549092e-003
9.738912e+002,1.542807e-003
9.758197e+002,1.616067e-003
9.777483e+002,1.650324e-003
9.796768e+002,1.691901e-003
9.816052e+002,1.710795e-003
9.835337e+002,1.738572e-003
9.854623e+002,1.675104e-003
9.873907e+002,1.732418e-003
9.893192e+002,1.738273e-003
9.912477e+002,1.796294e-003
9.931763e+002,1.731021e-003
9.951047e+002,1.750083e-003
9.970332e+002,1.809703e-003
9.989617e+002,1.847336e-003
1.000890e+003,1.861711e-003
1.002819e+003,1.882942e-003
1.004747e+003,1.883840e-003
1.006676e+003,1.915456e-003
1.008604e+003,1.923876e-003
1.010533e+003,1.997100e-003
1.012461e+003,2.027193e-003
1.014390e+003,2.103331e-003
1.016318e+003,2.107460e-003
1.018247e+003,2.107660e-003
1.020175e+003,2.093776e-003
1.022104e+003,2.167928e-003
1.024032e+003,2.235033e-003
1.025961e+003,2.263809e-003
1.027889e+003,2.246723e-003
1.029818e+003,2.284860e-003
1.031746e+003,2.297018e-003
1.033675e+003,2.310941e-003
1.035603e+003,2.297084e-003
1.037532e+003,2.327264e-003
1.039460e+003,2.208489e-003
1.041389e+003,2.214117e-003
1.043317e+003,2.280863e-003
1.045246e+003,2.314739e-003
1.047174e+003,2.271603e-003
1.049103e+003,2.242560e-003
1.051031e+003,2.201496e-003
1.052960e+003,2.269238e-003
1.054888e+003,2.232168e-003
1.056817e+003,2.212952e-003
1.058745e+003,2.203560e-003
1.060674e+003,2.173056e-003
1.062602e+003,2.122410e-003
1.064531e+003,2.105862e-003
1.066459e+003,2.069239e-003
1.068388e+003,2.117715e-003
1.070316e+003,2.016141e-003
1.072245e+003,1.975964e-003
1.074173e+003,1.936955e-003
1.076102e+003,1.934392e-003
1.078030e+003,1.930499e-003
1.079959e+003,1.937754e-003
1.081887e+003,1.921912e-003
1.083816e+003,1.927803e-003
1.085744e+003,1.884606e-003
1.087673e+003,1.902942e-003
1.089601e+003,1.905405e-003
1.091530e+003,1.876918e-003
1.093458e+003,1.848600e-003
1.095387e+003,1.879714e-003
1.097315e+003,1.855954e-003
1.099244e+003,1.858616e-003
1.101172e+003,1.789707e-003
1.103101e+003,1.802849e-003
1.105029e+003,1.715586e-003
1.106958e+003,1.671212e-003
1.108886e+003,1.689506e-003
1.110815e+003,1.698022e-003
1.112743e+003,1.664327e-003
1.114672e+003,1.681390e-003
1.116600e+003,1.600503e-003
1.118529e+003,1.535060e-003
1.120457e+003,1.482027e-003
1.122386e+003,1.501411e-003
1.124314e+003,1.418064e-003
1.126243e+003,1.387848e-003
1.128171e+003,1.336362e-003
1.130100e+003,1.261288e-003
1.132028e+003,1.215200e-003
1.133957e+003,1.245636e-003
1.135885e+003,1.167754e-003
1.137814e+003,1.184997e-003
1.139742e+003,1.176492e-003
1.141671e+003,1.107824e-003
1.143599e+003,1.089786e-003
1.145528e+003,1.087295e-003
1.147456e+003,1.087627e-003
1.149385e+003,1.149681e-003
1.151313e+003,1.111444e-003
1.153242e+003,1.109750e-003
1.155170e+003,1.077164e-003
1.157099e+003,1.096131e-003
1.159027e+003,1.094304e-003
1.160956e+003,1.089255e-003
1.162884e+003,1.066967e-003
1.164813e+003,1.066003e-003
1.166741e+003,1.010936e-003
1.168670e+003,1.038668e-003
1.170598e+003,9.847991e-004
1.172526e+003,9.427914e-004
1.174455e+003,9.161942e-004
1.176384e+003,8.940808e-004
1.178312e+003,8.879385e-004
1.180240e+003,8.652954e-004
1.182169e+003,8.396656e-004
1.184098e+003,8.666566e-004
1.186026e+003,8.196831e-004
1.187954e+003,8.126820e-004
1.189883e+003,8.020717e-004
1.191812e+003,7.576504e-004
1.193740e+003,7.452453e-004
1.195668e+003,7.727791e-004
1.197597e+003,7.887051e-004
1.199526e+003,8.002250e-004
1.201454e+003,7.919826e-004
1.203382e+003,7.957910e-004
1.205311e+003,7.481405e-004
1.207240e+003,7.768496e-004
1.209168e+003,7.574300e-004
1.211096e+003,7.387181e-004
1.213025e+003,7.543694e-004
1.214953e+003,7.725334e-004
1.216882e+003,7.288434e-004
1.218810e+003,7.754988e-004
1.220739e+003,7.763514e-004
1.222667e+003,7.340821e-004
1.224596e+003,7.289690e-004
1.226524e+003,7.444352e-004
1.228453e+003,7.202745e-004
1.230381e+003,7.376348e-004
1.232310e+003,7.335274e-004
1.234238e+003,7.029973e-004
1.236167e+003,6.655515e-004
1.238095e+003,6.705829e-004
1.240024e+003,6.964044e-004
1.241952e+003,7.150372e-004
1.243881e+003,6.401336e-004
1.245809e+003,6.058721e-004
1.247738e+003,6.026980e-004
1.249666e+003,6.132602e-004
1.251595e+003,5.889051e-004
1.253523e+003,5.459468e-004
1.255452e+003,5.443720e-004
1.257380e+003,5.565204e-004
1.259309e+003,5.243230e-004
1.261237e+003,5.419908e-004
1.263166e+003,4.970368e-004
1.265094e+003,4.828075e-004
1.267023e+003,4.527881e-004
1.268951e+003,4.361770e-004
1.270880e+003,4.581599e-004
1.272808e+003,4.714279e-004
1.274737e+003,4.307962e-004
1.276665e+003,3.766541e-004
1.278594e+003,3.900484e-004
1.280522e+003,4.137871e-004
1.282451e+003,3.778283e-004
1.284379e+003,4.027281e-004
1.286308e+003,3.698348e-004
1.288236e+003,3.937709e-004
1.290165e+003,3.949349e-004
1.292093e+003,3.967913e-004
1.294022e+003,4.098701e-004
1.295950e+003,4.173004e-004
1.297879e+003,4.188555e-004
1.299807e+003,4.216840e-004
1.301736e+003,3.988679e-004
1.303664e+003,4.076134e-004
1.305593e+003,4.139904e-004
1.307521e+003,4.168666e-004
1.309450e+003,4.128384e-004
1.311378e+003,4.211059e-004
1.313307e+003,3.926402e-004
1.315235e+003,4.189456e-004
1.317164e+003,4.038100e-004
1.319092e+003,3.614019e-004
1.321021e+003,3.625281e-004
1.322949e+003,4.022934e-004
1.324878e+003,3.910421e-004
1.326806e+003,3.837034e-004
1.328735e+003,3.675385e-004
1.330663e+003,4.167210e-004
1.332592e+003,3.930180e-004
1.334520e+003,3.913362e-004
1.336449e+003,3.958184e-004
1.338377e+003,3.866820e-004
1.340306e+003,4.048483e-004
1.342234e+003,3.936530e-004
1.344163e+003,3.692550e-004
1.346091e+003,3.849242e-004
1.348020e+003,3.864388e-004
1.349948e+003,3.934052e-004
1.351877e+003,3.914944e-004
1.353805e+003,3.942574e-004
1.355734e+003,3.780562e-004
1.357662e+003,4.048944e-004
1.359591e+003,3.844626e-004
1.361519e+003,4.076750e-004
1.363448e+003,3.793015e-004
1.365376e+003,3.860419e-004
1.367305e+003,4.133378e-004
1.369233e+003,4.429345e-004
1.371162e+003,4.250912e-004
1.373090e+003,4.350995e-004
1.375019e+003,4.126855e-004
1.376947e+003,3.965608e-004
1.378876e+003,3.748867e-004
1.380804e+003,4.215332e-004
1.382733e+003,3.954859e-004
1.384661e+003,3.816138e-004
1.386590e+003,3.861981e-004
1.388518e+003,3.702115e-004
1.390447e+003,3.389415e-004
1.392375e+003,3.646844e-004
1.394304e+003,3.747829e-004
1.396232e+003,3.820841e-004
1.398161e+003,3.866102e-004
1.400089e+003,3.574282e-004
1.402018e+003,3.389060e-004
1.403946e+003,4.018905e-004
1.405875e+003,3.926892e-004
1.407803e+003,3.476817e-004
1.409732e+003,3.512206e-004
1.411660e+003,3.210810e-004
1.413589e+003,3.290116e-004
1.415517e+003,3.512322e-004
1.417446e+003,3.585818e-004
1.419374e+003,3.876812e-004
1.421303e+003,3.721144e-004
1.423231e+003,3.742747e-004
1.425160e+003,4.001311e-004
1.427088e+003,4.211245e-004
1.429017e+003,3.852812e-004
1.430945e+003,3.681686e-004
1.432874e+003,3.481706e-004
1.434802e+003,3.363113e-004
1.436731e+003,3.310970e-004
1.438659e+003,3.467501e-004
1.440588e+003,3.760808e-004
1.442516e+003,4.090798e-004
1.444445e+003,3.505202e-004
1.446373e+003,3.116817e-004
1.448302e+003,3.563313e-004
1.450230e+003,3.749580e-004
1.452159e+003,3.450746e-004
1.454087e+003,3.611103e-004
1.456016e+003,3.759042e-004
1.457944e+003,3.511148e-004
1.459873e+003,3.517843e-004
1.461801e+003,3.637269e-004
1.463730e+003,3.503546e-004
1.465658e+003,3.368506e-004
1.467587e+003,3.422833e-004
1.469515e+003,3.415165e-004
1.471444e+003,3.044253e-004
1.473372e+003,2.871654e-004
1.475301e+003,3.029951e-004
1.477229e+003,3.378845e-004
1.479158e+003,3.162420e-004
1.481086e+003,2.751677e-004
1.483015e+003,3.005429e-004
1.484943e+003,3.182764e-004
1.486872e+003,3.002746e-004
1.488800e+003,3.041781e-004
1.490729e+003,3.144855e-004
1.492657e+003,3.234997e-004
1.494586e+003,2.690426e-004
1.496514e+003,2.940167e-004
1.498443e+003,3.276553e-004
1.500371e+003,3.721870e-004
1.502300e+003,4.366927e-004
1.504228e+003,4.194391e-004
1.506157e+003,3.934772e-004
1.508085e+003,3.990155e-004
1.510014e+003,3.730034e-004
1.511942e+003,4.209653e-004
1.513871e+003,3.767536e-004
1.515799e+003,3.634261e-004
1.517728e+003,3.543896e-004
1.519656e+003,3.493949e-004
1.521585e+003,3.383863e-004
1.523513e+003,3.392948e-004
1.525442e+003,3.279021e-004
1.527370e+003,2.921305e-004
1.529299e+003,2.932355e-004
1.531227e+003,3.291584e-004
1.533156e+003,3.231744e-004
1.535084e+003,3.241494e-004
1.537013e+003,3.167813e-004
1.538941e+003,3.222711e-004
1.540870e+003,3.343044e-004
1.542798e+003,3.435105e-004
1.544727e+003,3.440192e-004
1.546655e+003,3.347990e-004
1.548584e+003,3.036237e-004
1.550512e+003,2.965028e-004
1.552441e+003,2.720251e-004
1.554369e+003,2.972234e-004
1.556298e+003,2.844399e-004
1.558226e+003,3.061761e-004
1.560155e+003,3.303163e-004
1.562083e+003,2.801697e-004
1.564012e+003,2.725067e-004
1.565940e+003,3.250572e-004
1.567869e+003,3.123936e-004
1.569797e+003,2.875478e-004
1.571726e+003,2.801168e-004
1.573654e+003,3.167511e-004
1.575583e+003,2.872034e-004
1.577511e+003,3.155067e-004
1.579440e+003,3.393269e-004
1.581368e+003,3.202598e-004
1.583297e+003,3.347464e-004
1.585225e+003,3.700099e-004
1.587154e+003,3.835480e-004
1.589082e+003,3.967076e-004
1.591010e+003,3.325737e-004
1.592939e+003,3.576156e-004
1.594868e+003,3.591628e-004
1.596796e+003,3.301235e-004
1.598724e+003,3.983469e-004
1.600653e+003,4.323041e-004
1.602582e+003,4.230024e-004
1.604510e+003,4.142795e-004
1.606438e+003,3.572131e-004
1.608367e+003,3.684082e-004
1.610296e+003,4.011639e-004
1.612224e+003,3.828331e-004
1.614152e+003,3.765995e-004
1.616081e+003,3.704271e-004
