3.991989e+002,-2.894334e-003
1.618010e+003,3.781733e-004
1.619938e+003,3.688275e-004
1.621866e+003,3.747384e-004
1.623795e+003,4.088829e-004
1.625724e+003,3.929068e-004
1.627652e+003,3.763030e-004
1.629580e+003,3.829803e-004
1.631509e+003,4.016308e-004
1.633438e+003,3.913363e-004
1.635366e+003,4.320646e-004
1.637294e+003,4.217238e-004
1.639223e+003,3.822668e-004
1.641151e+003,3.819154e-004
1.643080e+003,4.101420e-004
1.645008e+003,3.813480e-004
1.646937e+003,3.980079e-004
1.648865e+003,3.805121e-004
1.650794e+003,4.078713e-004
1.652722e+003,4.330881e-004
1.654651e+003,3.810947e-004
1.656579e+003,3.863327e-004
1.658508e+003,4.443654e-004
1.660436e+003,4.204423e-004
1.662365e+003,3.748119e-004
1.664293e+003,3.729296e-004
1.666222e+003,4.034994e-004
1.668150e+003,4.066309e-004
1.670079e+003,4.078779e-004
1.672007e+003,4.104991e-004
1.673936e+003,3.878179e-004
1.675864e+003,3.578273e-004
1.677793e+003,3.853326e-004
1.679721e+003,4.466152e-004
1.681650e+003,4.475286e-004
1.683578e+003,3.961077e-004
1.685507e+003,4.583671e-004
1.687435e+003,4.682215e-004
1.689364e+003,3.935630e-004
1.691292e+003,3.298415e-004
1.693221e+003,3.819751e-004
1.695149e+003,5.060690e-004
1.697078e+003,5.166546e-004
1.699006e+003,4.291119e-004
1.700935e+003,4.651157e-004
1.702863e+003,4.510990e-004
1.704792e+003,4.030683e-004
1.706720e+003,4.010784e-004
1.708649e+003,4.084594e-004
1.710577e+003,4.037064e-004
1.712506e+003,4.430493e-004
1.714434e+003,4.354076e-004
1.716363e+003,4.321859e-004
1.718291e+003,4.380765e-004
1.720220e+003,4.263304e-004
1.722148e+003,3.829466e-004
1.724077e+003,4.100579e-004
1.726005e+003,4.485308e-004
1.727934e+003,4.806730e-004
1.729862e+003,4.887505e-004
1.731791e+003,4.449111e-004
1.733719e+003,4.413177e-004
1.735648e+003,4.477210e-004
1.737576e+003,4.484850e-004
1.739505e+003,4.603119e-004
1.741433e+003,4.861368e-004
1.743362e+003,4.895307e-004
1.745290e+003,5.324853e-004
1.747219e+003,5.505116e-004
1.749147e+003,4.803949e-004
1.751076e+003,4.251632e-004
1.753004e+003,3.758802e-004
1.754933e+003,3.885035e-004
1.756861e+003,5.215597e-004
1.758790e+003,5.882618e-004
1.760718e+003,5.789732e-004
1.762647e+003,5.474251e-004
1.764575e+003,4.938261e-004
1.766504e+003,4.565432e-004
1.768432e+003,5.247946e-004
1.770361e+003,5.308216e-004
1.772289e+003,5.321648e-004
1.774218e+003,5.155588e-004
1.776146e+003,4.960761e-004
1.778075e+003,5.146367e-004
1.780003e+003,4.836901e-004
1.781932e+003,5.154665e-004
1.783860e+003,6.050039e-004
1.785789e+003,6.329006e-004
1.787717e+003,6.939549e-004
1.789646e+003,6.949154e-004
1.791574e+003,6.171368e-004
1.793503e+003,6.225599e-004
1.795431e+003,6.775690e-004
1.797360e+003,7.172241e-004
1.799288e+003,7.420974e-004
1.801217e+003,6.938267e-004
1.803145e+003,6.372869e-004
1.805074e+003,7.104405e-004
1.807002e+003,7.432132e-004
1.808931e+003,7.517069e-004
1.810859e+003,7.591227e-004
1.812788e+003,7.619380e-004
1.814716e+003,7.460410e-004
1.816645e+003,7.745049e-004
1.818573e+003,8.032849e-004
1.820502e+003,8.833813e-004
1.822430e+003,8.860654e-004
1.824359e+003,9.228049e-004
1.826287e+003,8.990741e-004
1.828216e+003,1.012256e-003
1.830144e+003,9.460944e-004
1.832073e+003,7.428089e-004
1.834001e+003,8.032466e-004
1.835930e+003,8.436191e-004
1.837858e+003,9.046365e-004
1.839787e+003,9.595844e-004
1.841715e+003,9.306583e-004
1.843644e+003,8.904678e-004
1.845572e+003,9.261228e-004
1.847501e+003,9.293802e-004
1.849429e+003,8.393858e-004
1.851358e+003,7.670692e-004
1.853286e+003,7.928432e-004
1.855215e+003,8.806571e-004
1.857143e+003,7.378831e-004
1.859072e+003,7.511182e-004
1.861000e+003,8.649204e-004
1.862929e+003,7.624547e-004
1.864857e+003,6.026423e-004
1.866786e+003,6.716299e-004
1.868714e+003,8.059413e-004
1.870643e+003,7.840507e-004
1.872571e+003,8.218840e-004
1.874500e+003,1.044802e-003
1.876428e+003,9.487779e-004
1.878357e+003,7.267616e-004
1.880285e+003,7.690097e-004
1.882214e+003,8.146160e-004
1.884142e+003,6.755912e-004
1.886071e+003,7.055832e-004
1.887999e+003,7.558558e-004
1.889928e+003,7.770415e-004
1.891856e+003,5.388568e-004
1.893785e+003,5.397701e-004
1.895713e+003,7.074219e-004
1.897642e+003,8.406420e-004
1.899570e+003,7.637148e-004
1.901499e+003,6.268480e-004
1.903427e+003,7.262367e-004
1.905356e+003,7.252815e-004
1.907284e+003,7.976783e-004
1.909213e+003,8.295261e-004
1.911141e+003,7.488849e-004
1.913070e+003,6.610656e-004
1.914998e+003,6.638650e-004
1.916927e+003,5.019616e-004
1.918855e+003,6.510117e-004
1.920784e+003,8.198689e-004
1.922712e+003,5.947278e-004
1.924641e+003,5.959321e-004
1.926569e+003,5.696253e-004
1.928498e+003,7.303810e-004
1.930426e+003,7.370087e-004
1.932355e+003,7.038781e-004
1.934283e+003,6.801702e-004
1.936212e+003,5.018720e-004
1.938140e+003,6.543609e-004
1.940069e+003,6.738369e-004
1.941997e+003,4.440424e-004
1.943926e+003,6.365735e-004
1.945854e+003,7.528224e-004
1.947783e+003,8.057563e-004
1.949711e+003,7.670103e-004
1.951640e+003,4.327204e-004
1.953568e+003,4.253848e-004
1.955497e+003,4.115979e-004
1.957425e+003,4.341624e-004
1.959354e+003,3.975487e-004
1.961282e+003,3.453124e-004
1.963211e+003,-1.830158e-005
1.965139e+003,-7.525291e-004
1.967068e+003,-1.225167e-003
1.968996e+003,-1.065650e-003
1.970925e+003,-4.461961e-004
1.972853e+003,-1.015342e-003
1.974782e+003,-1.147778e-003
1.976710e+003,-1.337662e-003
1.978639e+003,-1.481995e-003
1.980567e+003,-1.535236e-003
1.982496e+003,-5.835615e-004
1.984424e+003,-3.175520e-004
1.986353e+003,-1.005936e-003
1.988281e+003,-9.964360e-004
1.990210e+003,-1.364402e-003
1.992138e+003,-1.539506e-003
1.994067e+003,-1.140345e-003
1.995995e+003,-1.035245e-003
1.997924e+003,-9.061656e-004
1.999852e+003,-3.428007e-004
2.001781e+003,-3.845438e-004
2.003709e+003,-1.041923e-003
2.005638e+003,-1.316568e-003
2.007566e+003,-1.278628e-003
2.009495e+003,-1.357864e-003
2.011423e+003,-1.151478e-003
2.013352e+003,-9.017781e-004
2.015280e+003,-5.804282e-004
2.017208e+003,1.010013e-004
2.019137e+003,5.323895e-005
2.021066e+003,-8.294815e-004
2.022994e+003,-1.734924e-003
2.024922e+003,-2.414604e-003
2.026851e+003,-3.068509e-003
2.028780e+003,-3.310425e-003
2.030708e+003,-2.915956e-003
2.032636e+003,-2.418725e-003
2.034565e+003,-2.698165e-003
2.036494e+003,-2.367335e-003
2.038422e+003,-1.771128e-003
2.040350e+003,-1.869130e-003
2.042279e+003,-2.494880e-003
2.044208e+003,-2.511511e-003
2.046136e+003,-1.710512e-003
2.048064e+003,-1.487417e-003
2.049993e+003,-1.861533e-003
2.051921e+003,-1.979489e-003
2.053850e+003,-1.481607e-003
2.055778e+003,-1.354407e-003
2.057707e+003,-1.890530e-003
2.059635e+003,-2.048708e-003
2.061564e+003,-1.839277e-003
2.063492e+003,-1.481425e-003
2.065421e+003,-1.931685e-003
2.067349e+003,-2.209043e-003
2.069278e+003,-1.570141e-003
2.071206e+003,-1.635180e-003
2.073135e+003,-1.101500e-003
2.075063e+003,-6.746431e-004
2.076992e+003,-5.443810e-004
2.078920e+003,-1.008565e-003
2.080849e+003,-1.349660e-003
2.082777e+003,-1.322235e-003
2.084706e+003,-1.321944e-003
2.086634e+003,-8.997734e-004
2.088563e+003,-8.657619e-004
2.090491e+003,-1.262955e-003
2.092420e+003,-1.430133e-003
2.094348e+003,-1.400901e-003
2.096277e+003,-1.436423e-003
2.098205e+003,-1.424876e-003
2.100134e+003,-1.114721e-003
2.102062e+003,-7.892642e-004
2.103991e+003,-1.049742e-003
2.105919e+003,-1.047792e-003
2.107848e+003,-6.401746e-004
2.109776e+003,-7.092180e-004
2.111705e+003,-7.281062e-004
2.113633e+003,-6.027205e-004
2.115562e+003,-7.326380e-004
2.117490e+003,-6.012646e-004
2.119419e+003,-4.829582e-004
2.121347e+003,-6.203892e-004
2.123276e+003,-7.851630e-004
2.125204e+003,-5.896505e-004
2.127133e+003,-5.538467e-004
2.129061e+003,-6.708766e-004
2.130990e+003,-9.068589e-004
2.132918e+003,-8.575894e-004
2.134847e+003,-8.657573e-004
2.136775e+003,-8.349699e-004
2.138704e+003,-1.018174e-003
2.140632e+003,-7.154039e-004
2.142561e+003,-7.574790e-004
2.144489e+003,-1.480124e-003
2.146418e+003,-1.797541e-003
2.148346e+003,-1.902888e-003
2.150275e+003,-2.356187e-003
2.152203e+003,-4.261335e-003
2.154132e+003,-4.634689e-003
2.156060e+003,-3.917049e-003
2.157989e+003,-5.733342e-003
2.159917e+003,-6.684770e-003
2.161846e+003,-6.625448e-003
2.163774e+003,-6.696124e-003
2.165703e+003,-6.308635e-003
2.167631e+003,-5.152341e-003
2.169560e+003,-4.815446e-003
2.171488e+003,-5.641970e-003
2.173417e+003,-6.580903e-003
2.175345e+003,-5.925801e-003
2.177274e+003,-4.851359e-003
2.179202e+003,-4.398822e-003
2.181131e+003,-4.990232e-003
2.183059e+003,-4.885500e-003
2.184988e+003,-4.937591e-003
2.186916e+003,-5.003530e-003
2.188845e+003,-5.166945e-003
2.190773e+003,-5.210162e-003
2.192702e+003,-5.552836e-003
2.194630e+003,-5.671208e-003
2.196559e+003,-5.568603e-003
2.198487e+003,-4.756917e-003
2.200416e+003,-4.598791e-003
2.202344e+003,-5.109642e-003
2.204273e+003,-4.664520e-003
2.206201e+003,-4.156033e-003
2.208130e+003,-4.701265e-003
2.210058e+003,-4.737023e-003
2.211987e+003,-4.372810e-003
2.213915e+003,-4.303855e-003
2.215844e+003,-4.371466e-003
2.217772e+003,-4.143299e-003
2.219701e+003,-4.193806e-003
2.221629e+003,-4.308251e-003
2.223558e+003,-3.793960e-003
2.225486e+003,-3.669259e-003
2.227415e+003,-4.207817e-003
2.229343e+003,-4.341188e-003
2.231272e+003,-4.383880e-003
2.233200e+003,-3.879825e-003
2.235129e+003,-3.258395e-003
2.237057e+003,-3.500580e-003
2.238986e+003,-3.662701e-003
2.240914e+003,-3.581814e-003
2.242843e+003,-3.615929e-003
2.244771e+003,-4.048159e-003
2.246700e+003,-3.817220e-003
2.248628e+003,-3.370781e-003
2.250557e+003,-3.230059e-003
2.252485e+003,-2.993902e-003
2.254414e+003,-2.742445e-003
2.256342e+003,-2.751514e-003
2.258271e+003,-2.798041e-003
2.260199e+003,-2.710700e-003
2.262128e+003,-2.852663e-003
2.264056e+003,-2.721034e-003
2.265985e+003,-2.552002e-003
2.267913e+003,-2.751520e-003
2.269842e+003,-2.868639e-003
2.271770e+003,-2.536909e-003
2.273699e+003,-2.302404e-003
2.275627e+003,-2.363339e-003
2.277556e+003,-2.023067e-003
2.279484e+003,-2.017098e-003
2.281413e+003,-2.143381e-003
2.283341e+003,-2.058462e-003
2.285270e+003,-2.088401e-003
2.287198e+003,-2.072877e-003
2.289127e+003,-1.959401e-003
2.291055e+003,-1.960034e-003
2.292984e+003,-1.882246e-003
2.294912e+003,-1.763121e-003
2.296841e+003,-1.648334e-003
2.298769e+003,-1.668238e-003
2.300698e+003,-1.628391e-003
2.302626e+003,-1.565028e-003
2.304555e+003,-1.449654e-003
2.306483e+003,-1.498595e-003
2.308412e+003,-1.540072e-003
2.310340e+003,-1.575333e-003
2.312269e+003,-1.407501e-003
2.314197e+003,-1.231632e-003
2.316125e+003,-1.192373e-003
2.318054e+003,-1.065301e-003
2.319983e+003,-1.042913e-003
2.321911e+003,-1.090288e-003
2.323840e+003,-1.006338e-003
2.325768e+003,-9.241590e-004
2.327697e+003,-8.938998e-004
2.329625e+003,-8.884175e-004
2.331553e+003,-8.795257e-004
2.333482e+003,-8.737308e-004
2.335411e+003,-8.351170e-004
2.337339e+003,-6.848999e-004
2.339268e+003,-4.839436e-004
2.341196e+003,-4.549186e-004
2.343125e+003,-4.162142e-004
2.345053e+003,-3.728262e-004
2.346981e+003,-3.909669e-004
2.348910e+003,-3.572140e-004
2.350839e+003,-3.572723e-004
2.352767e+003,-3.786334e-004
2.354696e+003,-3.367461e-004
2.356624e+003,-3.216302e-004
2.358552e+003,-2.698709e-004
2.360481e+003,-2.333555e-004
2.362409e+003,-2.109110e-004
2.364338e+003,-1.581098e-004
2.366267e+003,-1.271701e-004
2.368195e+003,-8.665596e-005
2.370124e+003,-2.909306e-005
2.372052e+003,-5.729878e-005
2.373980e+003,-7.528561e-005
2.375909e+003,8.732942e-006
2.377838e+003,1.098768e-004
2.379766e+003,1.441216e-004
2.381695e+003,1.429526e-004
2.383623e+003,2.917894e-004
2.385552e+003,3.282676e-004
2.387480e+003,3.365637e-004
2.389408e+003,3.260730e-004
2.391337e+003,3.089474e-004
2.393266e+003,2.322711e-004
2.395194e+003,1.157412e-004
2.397123e+003,3.747032e-005
2.399051e+003,7.737045e-005
2.400979e+003,1.021311e-004
2.402908e+003,8.055632e-005
2.404836e+003,1.302694e-004
2.406765e+003,2.459905e-004
2.408694e+003,2.040542e-004
2.410622e+003,1.581776e-004
2.412551e+003,2.498694e-004
2.414479e+003,1.993801e-004
2.416407e+003,1.072018e-004
2.418336e+003,-7.156893e-006
2.420264e+003,-1.053203e-004
2.422193e+003,-1.807417e-004
2.424122e+003,-1.112167e-004
2.426050e+003,8.310812e-005
2.427979e+003,1.588074e-004
2.429907e+003,-5.735124e-005
2.431835e+003,-1.174774e-004
2.433764e+003,-1.312572e-004
2.435692e+003,-8.700127e-005
2.437621e+003,-1.038297e-004
2.439550e+003,-3.293931e-004
2.441478e+003,-3.766700e-004
2.443406e+003,-2.975411e-004
2.445335e+003,-2.077339e-004
2.447263e+003,-3.102888e-004
2.449192e+003,-3.057858e-004
2.451121e+003,-2.897268e-004
2.453049e+003,-3.231354e-004
2.454978e+003,-4.047424e-004
2.456906e+003,-3.014814e-004
2.458834e+003,-3.597860e-004
2.460763e+003,-4.287416e-004
2.462691e+003,-5.318400e-004
2.464620e+003,-5.189003e-004
2.466549e+003,-3.731278e-004
2.468477e+003,-3.732271e-004
2.470406e+003,-4.188442e-004
2.472334e+003,-3.385642e-004
2.474262e+003,-3.637919e-004
2.476191e+003,-3.800468e-004
2.478119e+003,-3.418750e-004
2.480048e+003,-3.573692e-004
2.481977e+003,-3.640567e-004
2.483905e+003,-3.466756e-004
2.485833e+003,-4.381092e-004
2.487762e+003,-4.736909e-004
2.489690e+003,-3.364121e-004
2.491619e+003,-2.560506e-004
2.493547e+003,-3.939838e-004
2.495476e+003,-4.059341e-004
2.497405e+003,-2.889983e-004
2.499333e+003,-4.093769e-004
2.501261e+003,-3.693868e-004
2.503190e+003,-3.868664e-004
2.505118e+003,-4.234122e-004
2.507047e+003,-4.263583e-004
2.508975e+003,-4.395656e-004
2.510904e+003,-3.776963e-004
2.512833e+003,-4.509520e-004
2.514761e+003,-5.734696e-004
2.516689e+003,-5.095344e-004
2.518618e+003,-5.243277e-004
2.520546e+003,-4.832561e-004
2.522475e+003,-3.687909e-004
2.524403e+003,-3.025409e-004
2.526332e+003,-4.040804e-004
2.528260e+003,-5.292587e-004
2.530189e+003,-4.645557e-004
2.532117e+003,-4.168580e-004
2.534046e+003,-3.967976e-004
2.535974e+003,-3.156858e-004
2.537903e+003,-3.672680e-004
2.539831e+003,-3.283667e-004
2.541760e+003,-2.532690e-004
2.543688e+003,-3.608785e-004
2.545617e+003,-4.196055e-004
2.547545e+003,-3.959369e-004
2.549474e+003,-3.190630e-004
2.551402e+003,-3.483641e-004
2.553331e+003,-4.473772e-004
2.555259e+003,-3.411797e-004
2.557188e+003,-2.466129e-004
2.559116e+003,-3.431331e-004
2.561045e+003,-3.825296e-004
2.562973e+003,-4.305952e-004
2.564902e+003,-4.621726e-004
2.566830e+003,-4.652839e-004
2.568759e+003,-3.635933e-004
2.570687e+003,-2.952896e-004
2.572616e+003,-3.560118e-004
2.574544e+003,-3.754782e-004
2.576473e+003,-5.197938e-004
2.578401e+003,-5.563947e-004
2.580330e+003,-5.062911e-004
2.582258e+003,-5.709217e-004
2.584187e+003,-4.902726e-004
2.586115e+003,-3.408155e-004
2.588044e+003,-4.147064e-004
2.589972e+003,-4.488998e-004
2.591901e+003,-4.611135e-004
2.593829e+003,-5.608290e-004
2.595758e+003,-5.825032e-004
2.597686e+003,-5.497763e-004
2.599615e+003,-6.139703e-004
2.601543e+003,-6.261793e-004
2.603472e+003,-5.930586e-004
2.605400e+003,-5.858121e-004
2.607329e+003,-6.259808e-004
2.609257e+003,-6.344839e-004
2.611186e+003,-6.647232e-004
2.613114e+003,-6.610840e-004
2.615043e+003,-7.091518e-004
2.616971e+003,-7.427267e-004
2.618900e+003,-6.846389e-004
2.620828e+003,-6.623742e-004
2.622757e+003,-7.309841e-004
2.624685e+003,-6.840103e-004
2.626614e+003,-7.146762e-004
2.628542e+003,-7.819548e-004
2.630471e+003,-7.873128e-004
2.632399e+003,-7.746783e-004
2.634328e+003,-8.146641e-004
2.636256e+003,-7.858576e-004
2.638185e+003,-6.877817e-004
2.640113e+003,-7.186457e-004
2.642042e+003,-7.296278e-004
2.643970e+003,-6.603892e-004
2.645899e+003,-5.579169e-004
2.647827e+003,-4.844807e-004
2.649756e+003,-4.426439e-004
2.651684e+003,-4.522429e-004
2.653613e+003,-4.652177e-004
2.655541e+003,-4.130182e-004
2.657470e+003,-3.772328e-004
2.659398e+003,-3.150898e-004
2.661327e+003,-2.685015e-004
2.663255e+003,-2.150198e-004
2.665184e+003,-2.048526e-004
2.667112e+003,-2.479375e-004
2.669041e+003,-1.803443e-004
2.670969e+003,-1.116805e-004
2.672898e+003,-1.129393e-004
2.674826e+003,-1.052210e-004
2.676755e+003,-9.094342e-005
2.678683e+003,-4.346968e-005
2.680612e+003,-2.789797e-005
2.682540e+003,-5.138785e-005
2.684469e+003,-2.882566e-005
2.686397e+003,-2.021172e-006
2.688326e+003,-2.978648e-005
2.690254e+003,-1.881973e-005
2.692183e+003,4.539387e-006
2.694111e+003,2.577905e-005
2.696040e+003,8.609077e-005
2.697968e+003,1.103172e-004
2.699897e+003,1.174098e-004
2.701825e+003,7.044868e-005
2.703754e+003,2.558023e-005
2.705682e+003,2.743585e-005
2.707611e+003,4.794760e-005
2.709539e+003,6.663767e-005
2.711468e+003,7.986038e-005
2.713396e+003,6.991845e-005
2.715325e+003,8.450002e-005
2.717253e+003,7.628126e-005
2.719182e+003,9.807786e-006
2.721110e+003,4.900801e-005
2.723039e+003,6.000989e-005
2.724967e+003,-7.918963e-006
2.726896e+003,3.217434e-005
2.728824e+003,5.941340e-005
2.730753e+003,7.121089e-005
2.732681e+003,4.798074e-005
2.734610e+003,-4.025599e-005
2.736538e+003,-2.481669e-005
2.738467e+003,2.958970e-005
2.740395e+003,2.968911e-005
2.742324e+003,3.065007e-005
2.744252e+003,5.474088e-005
2.746181e+003,4.890860e-005
2.748109e+003,2.587846e-005
2.750038e+003,1.723004e-005
2.751966e+003,4.771564e-005
2.753895e+003,3.929875e-005
2.755823e+003,6.958154e-007
2.757752e+003,-5.725185e-005
2.759680e+003,-7.302129e-005
2.761609e+003,-3.280257e-006
2.763537e+003,-1.550645e-005
2.765466e+003,1.931757e-005
2.767394e+003,4.572521e-006
2.769323e+003,-3.290085e-005
2.771251e+003,-9.509366e-006
2.773180e+003,4.178403e-005
2.775108e+003,1.302187e-005
2.777037e+003,-4.217758e-005
2.778965e+003,-2.312694e-005
2.780894e+003,-2.087439e-006
2.782822e+003,-7.289482e-007
2.784750e+003,4.072364e-005
2.786679e+003,-1.295522e-005
2.788608e+003,-4.071982e-005
2.790536e+003,-6.033290e-005
2.792465e+003,-1.214193e-004
2.794393e+003,-1.086329e-004
2.796322e+003,-5.201733e-005
2.798250e+003,-5.294497e-005
2.800178e+003,-3.866570e-005
2.802107e+003,-3.541885e-005
2.804036e+003,-2.912384e-005
2.805964e+003,-3.999094e-005
2.807893e+003,-8.120394e-005
2.809821e+003,-8.458296e-005
