3.991989e+002,-2.894334e-003
2.811750e+003,-8.415965e-006
2.813678e+003,-4.075468e-006
2.815606e+003,-6.626757e-006
2.817535e+003,-8.117764e-006
2.819464e+003,-7.351821e-005
2.821392e+003,-5.211672e-005
2.823321e+003,1.537447e-005
2.825249e+003,2.253121e-006
2.827177e+003,6.659993e-006
2.829106e+003,6.097091e-005
2.831034e+003,7.906502e-005
2.832963e+003,8.744953e-005
2.834892e+003,1.205915e-004
2.836820e+003,3.194239e-005
2.838749e+003,-2.925637e-005
2.840677e+003,-6.527357e-006
2.842605e+003,1.206096e-005
2.844534e+003,4.324207e-005
2.846462e+003,6.517955e-005
2.848391e+003,9.503882e-005
2.850320e+003,8.005922e-005
2.852248e+003,7.956212e-005
2.854177e+003,8.996823e-005
2.856105e+003,9.977805e-005
2.858033e+003,1.054122e-004
2.859962e+003,1.126041e-004
2.861890e+003,1.471069e-004
2.863819e+003,1.061082e-004
2.865748e+003,1.027940e-004
2.867676e+003,1.240716e-004
2.869604e+003,1.146258e-004
2.871533e+003,1.307666e-004
2.873461e+003,1.494271e-004
2.875390e+003,1.443227e-004
2.877319e+003,1.838003e-004
2.879247e+003,1.832036e-004
2.881176e+003,1.549956e-004
2.883104e+003,1.254305e-004
2.885032e+003,1.335176e-004
2.886961e+003,1.769387e-004
2.888889e+003,2.171485e-004
2.890818e+003,2.515934e-004
2.892747e+003,2.250716e-004
2.894675e+003,1.933470e-004
2.896604e+003,2.023304e-004
2.898532e+003,1.916564e-004
2.900460e+003,1.712042e-004
2.902389e+003,1.879769e-004
2.904317e+003,1.933139e-004
2.906246e+003,1.416711e-004
2.908175e+003,1.521782e-004
2.910103e+003,1.801871e-004
2.912031e+003,2.062089e-004
2.913960e+003,1.939768e-004
2.915888e+003,1.745521e-004
2.917817e+003,1.527085e-004
2.919745e+003,1.678895e-004
2.921674e+003,2.400562e-004
2.923603e+003,2.386969e-004
2.925531e+003,1.733919e-004
2.927459e+003,1.719666e-004
2.929388e+003,2.095902e-004
2.931316e+003,2.040211e-004
2.933245e+003,2.109825e-004
2.935173e+003,2.249227e-004
2.937102e+003,1.349150e-004
2.939031e+003,1.093480e-004
2.940959e+003,1.288717e-004
2.942887e+003,1.393508e-004
2.944816e+003,1.008455e-004
2.946744e+003,1.332705e-004
2.948673e+003,1.898468e-004
2.950601e+003,1.575737e-004
2.952530e+003,1.110546e-004
2.954458e+003,9.393687e-005
2.956387e+003,1.032209e-004
2.958315e+003,1.321432e-004
2.960244e+003,1.502856e-004
2.962172e+003,1.920356e-004
2.964101e+003,1.487611e-004
2.966029e+003,8.973917e-005
2.967958e+003,4.878962e-005
2.969886e+003,7.640423e-005
2.971815e+003,1.071262e-004
2.973743e+003,1.221933e-004
2.975672e+003,1.109717e-004
2.977600e+003,1.282494e-004
2.979529e+003,1.376308e-004
2.981457e+003,1.147369e-004
2.983386e+003,1.342137e-004
2.985314e+003,1.338715e-004
2.987243e+003,1.438309e-004
2.989171e+003,1.540803e-004
2.991100e+003,9.596404e-005
2.993028e+003,1.022751e-004
2.994957e+003,9.470659e-005
2.996885e+003,9.683933e-005
2.998814e+003,1.148487e-004
3.000742e+003,1.004276e-004
3.002671e+003,1.061063e-004
3.004599e+003,1.194591e-004
3.006528e+003,9.338791e-005
3.008456e+003,7.379133e-005
3.010385e+003,9.409784e-005
3.012313e+003,1.185975e-004
3.014242e+003,8.037026e-005
3.016170e+003,8.916283e-005
3.018099e+003,1.689881e-004
3.020027e+003,2.069967e-004
3.021956e+003,1.456501e-004
3.023884e+003,7.290687e-005
3.025813e+003,1.434012e-004
3.027741e+003,1.773392e-004
3.029670e+003,1.618886e-004
3.031598e+003,4.449533e-005
3.033527e+003,2.025152e-005
3.035455e+003,1.155884e-004
3.037384e+003,1.146069e-004
3.039312e+003,1.155301e-004
3.041241e+003,1.001699e-004
3.043169e+003,8.294096e-005
3.045098e+003,5.481401e-005
3.047026e+003,3.177777e-005
3.048955e+003,-8.018088e-006
3.050883e+003,6.696931e-006
3.052812e+003,6.177910e-005
3.054740e+003,8.564677e-005
3.056669e+003,9.969538e-005
3.058597e+003,3.473687e-005
3.060526e+003,2.038220e-005
3.062454e+003,2.209902e-005
3.064383e+003,1.143308e-005
3.066311e+003,8.268793e-006
3.068240e+003,1.529044e-005
3.070168e+003,3.419463e-005
3.072097e+003,1.498891e-005
3.074025e+003,2.129738e-005
3.075954e+003,8.053155e-005
3.077882e+003,-4.184232e-005
3.079811e+003,-7.922654e-005
3.081739e+003,-2.053972e-005
3.083668e+003,3.826885e-005
3.085596e+003,6.694834e-005
3.087525e+003,3.251371e-005
3.089453e+003,4.496347e-005
3.091382e+003,-4.176651e-006
3.093310e+003,-2.943714e-005
3.095239e+003,-6.034526e-006
3.097167e+003,-1.030255e-005
3.099096e+003,2.183842e-005
3.101024e+003,4.227203e-005
3.102953e+003,6.893952e-005
3.104881e+003,4.334019e-006
3.106810e+003,-3.774105e-005
3.108738e+003,3.494788e-005
3.110667e+003,5.993716e-005
3.112595e+003,3.127035e-005
3.114524e+003,2.273326e-005
3.116452e+003,-1.752224e-005
3.118381e+003,-2.368168e-005
3.120309e+003,3.391172e-005
3.122238e+003,-1.111225e-005
3.124166e+003,3.755197e-005
3.126095e+003,2.903118e-005
3.128023e+003,-1.719142e-005
3.129952e+003,-7.145196e-005
3.131880e+003,2.613424e-005
3.133809e+003,5.927298e-005
3.135737e+003,2.878347e-005
3.137666e+003,-1.806378e-005
3.139594e+003,-9.138231e-005
3.141523e+003,-6.096856e-005
3.143451e+003,-1.754534e-005
3.145380e+003,-1.663863e-005
3.147308e+003,-1.088727e-005
3.149237e+003,-6.720093e-007
3.151165e+003,-1.281372e-005
3.153094e+003,-4.208138e-005
3.155022e+003,-2.729225e-006
3.156951e+003,1.717503e-005
3.158879e+003,-1.071023e-005
3.160808e+003,3.015097e-005
3.162736e+003,8.990603e-005
3.164665e+003,-1.827322e-006
3.166593e+003,-1.552139e-005
3.168522e+003,1.494219e-005
3.170450e+003,4.432117e-006
3.172379e+003,-1.037506e-006
3.174307e+003,-2.327265e-005
3.176236e+003,-2.669877e-005
3.178164e+003,4.522811e-005
3.180093e+003,-1.313357e-005
3.182021e+003,1.728814e-005
3.183950e+003,3.476919e-005
3.185878e+003,1.377200e-005
3.187807e+003,-6.842169e-005
3.189735e+003,-9.620625e-005
3.191664e+003,-6.920641e-005
3.193592e+003,-9.512417e-005
3.195521e+003,-8.995323e-005
3.197449e+003,-3.550233e-005
3.199378e+003,-5.970553e-005
3.201306e+003,-7.474559e-005
3.203235e+003,-1.309808e-004
3.205163e+003,-9.536806e-005
3.207092e+003,-6.146719e-005
3.209020e+003,-5.275693e-005
3.210948e+003,-9.122356e-005
3.212877e+003,-5.117109e-005
3.214806e+003,-6.952743e-005
3.216734e+003,-9.032388e-005
3.218663e+003,-6.029110e-005
3.220591e+003,-7.167021e-005
3.222520e+003,-1.090653e-004
3.224448e+003,-8.779672e-005
3.226376e+003,-9.366397e-005
3.228305e+003,-4.837956e-005
3.230234e+003,-4.903714e-005
3.232162e+003,-1.193533e-004
3.234091e+003,-1.869351e-004
3.236019e+003,-1.484326e-004
3.237948e+003,-1.625347e-004
3.239876e+003,-1.518229e-004
3.241804e+003,-1.243173e-004
3.243733e+003,-1.280201e-004
3.245662e+003,-1.396655e-004
3.247590e+003,-1.940647e-004
3.249519e+003,-1.959658e-004
3.251447e+003,-1.511067e-004
3.253375e+003,-1.657468e-004
3.255304e+003,-1.558116e-004
3.257232e+003,-1.845172e-004
3.259161e+003,-2.280565e-004
3.261090e+003,-2.093560e-004
3.263018e+003,-1.527377e-004
3.264947e+003,-1.789099e-004
3.266875e+003,-2.135866e-004
3.268803e+003,-2.543619e-004
3.270732e+003,-2.351482e-004
3.272660e+003,-2.186252e-004
3.274589e+003,-2.127089e-004
3.276518e+003,-3.252903e-004
3.278446e+003,-3.651294e-004
3.280375e+003,-2.844209e-004
3.282303e+003,-1.906255e-004
3.284231e+003,-1.463036e-004
3.286160e+003,-1.438928e-004
3.288088e+003,-1.460144e-004
3.290017e+003,-1.392395e-004
3.291946e+003,-1.551649e-004
3.293874e+003,-1.475952e-004
3.295802e+003,-1.814880e-004
3.297731e+003,-1.991878e-004
3.299659e+003,-1.627650e-004
3.301588e+003,-1.353158e-004
3.303516e+003,-1.633467e-004
3.305445e+003,-1.005530e-004
3.307374e+003,-1.695650e-004
3.309302e+003,-1.929336e-004
3.311230e+003,-8.606140e-005
3.313159e+003,-1.214196e-004
3.315087e+003,-2.736981e-004
3.317016e+003,-2.821460e-004
3.318944e+003,-2.489171e-004
3.320873e+003,-1.897591e-004
3.322802e+003,-2.097237e-004
3.324730e+003,-2.259458e-004
3.326658e+003,-1.837555e-004
3.328587e+003,-1.851888e-004
3.330515e+003,-1.757018e-004
3.332444e+003,-1.450563e-004
3.334372e+003,-1.521137e-004
3.336301e+003,-2.339606e-004
3.338229e+003,-1.987045e-004
3.340158e+003,-8.394245e-005
3.342086e+003,-1.150718e-004
3.344015e+003,-8.999356e-005
3.345943e+003,-1.824014e-004
3.347872e+003,-1.647219e-004
3.349800e+003,-1.491075e-004
3.351729e+003,-2.097584e-004
3.353657e+003,-2.405582e-004
3.355586e+003,-1.279425e-004
3.357514e+003,-1.306657e-004
3.359443e+003,-1.184802e-004
3.361371e+003,-2.397864e-004
3.363300e+003,-3.035505e-004
3.365229e+003,-2.495264e-004
3.367157e+003,-1.179693e-004
3.369085e+003,-1.617076e-004
3.371014e+003,-2.465474e-004
3.372942e+003,-2.298982e-004
3.374871e+003,-2.963197e-004
3.376799e+003,-3.173502e-004
3.378728e+003,-2.206046e-004
3.380656e+003,-2.309526e-004
3.382585e+003,-2.266395e-004
3.384513e+003,-2.809835e-004
3.386442e+003,-2.887692e-004
3.388370e+003,-2.486560e-004
3.390299e+003,-2.080779e-004
3.392227e+003,-2.459280e-004
3.394156e+003,-2.049316e-004
3.396084e+003,-2.563652e-004
3.398013e+003,-2.360177e-004
3.399941e+003,-2.275324e-004
3.401870e+003,-1.861357e-004
3.403798e+003,-2.269973e-004
3.405727e+003,-2.669768e-004
3.407655e+003,-2.230981e-004
3.409584e+003,-1.759724e-004
3.411512e+003,-2.092128e-004
3.413441e+003,-2.784814e-004
3.415369e+003,-1.927078e-004
3.417298e+003,-1.271362e-004
3.419226e+003,-2.399553e-004
3.421155e+003,-3.128847e-004
3.423083e+003,-2.728034e-004
3.425012e+003,-2.212318e-004
3.426940e+003,-1.600708e-004
3.428869e+003,-1.335482e-004
3.430797e+003,-2.716580e-004
3.432726e+003,-2.616521e-004
3.434654e+003,-1.370324e-004
3.436583e+003,-1.720071e-004
3.438511e+003,-2.055131e-004
3.440440e+003,-2.014221e-004
3.442368e+003,-2.182373e-004
3.444297e+003,-2.316823e-004
3.446225e+003,-1.940093e-004
3.448154e+003,-2.055820e-004
3.450082e+003,-1.849282e-004
3.452011e+003,-1.565835e-004
3.453939e+003,-2.347767e-004
3.455868e+003,-3.153031e-004
3.457796e+003,-3.429193e-004
3.459725e+003,-3.209284e-004
3.461653e+003,-2.519395e-004
3.463582e+003,-1.650789e-004
3.465510e+003,-1.651456e-004
3.467439e+003,-2.366339e-004
3.469367e+003,-1.887110e-004
3.471296e+003,-1.982984e-004
3.473224e+003,-2.851512e-004
3.475153e+003,-2.220906e-004
3.477081e+003,-2.539047e-004
3.479010e+003,-2.341815e-004
3.480938e+003,-1.879694e-004
3.482867e+003,-2.443463e-004
3.484795e+003,-2.903412e-004
3.486724e+003,-3.235178e-004
3.488652e+003,-3.423667e-004
3.490581e+003,-2.171769e-004
3.492509e+003,-1.867224e-004
3.494438e+003,-2.433975e-004
3.496366e+003,-2.572462e-004
3.498295e+003,-3.068257e-004
3.500223e+003,-3.149354e-004
3.502152e+003,-2.824028e-004
3.504080e+003,-2.323056e-004
3.506009e+003,-2.133747e-004
3.507937e+003,-2.369545e-004
3.509866e+003,-3.520336e-004
3.511794e+003,-3.762222e-004
3.513723e+003,-2.725151e-004
3.515651e+003,-1.595865e-004
3.517580e+003,-2.329719e-004
3.519508e+003,-2.759732e-004
3.521437e+003,-2.191901e-004
3.523365e+003,-2.417578e-004
3.525294e+003,-1.833260e-004
3.527222e+003,-1.934600e-004
3.529151e+003,-2.137207e-004
3.531079e+003,-2.044273e-004
3.533008e+003,-1.848102e-004
3.534936e+003,-2.203311e-004
3.536865e+003,-2.333023e-004
3.538793e+003,-2.716928e-004
3.540722e+003,-2.353934e-004
3.542650e+003,-2.744018e-004
3.544579e+003,-2.979024e-004
3.546507e+003,-2.433607e-004
3.548436e+003,-1.467356e-004
3.550364e+003,-1.552385e-004
3.552293e+003,-1.148247e-004
3.554221e+003,-3.865505e-005
3.556150e+003,-1.087484e-004
3.558078e+003,-1.838256e-004
3.560007e+003,-1.818040e-004
3.561935e+003,-2.149999e-004
3.563864e+003,-2.542111e-004
3.565792e+003,-1.740255e-004
3.567721e+003,-4.860476e-005
3.569649e+003,-1.281290e-004
3.571578e+003,-1.508531e-004
3.573506e+003,-2.179236e-004
3.575435e+003,-2.544273e-004
3.577363e+003,-2.523210e-004
3.579292e+003,-1.641733e-004
3.581220e+003,-9.363765e-005
3.583149e+003,-2.625122e-004
3.585077e+003,-2.322844e-004
3.587006e+003,-1.541207e-004
3.588934e+003,-1.831600e-004
3.590863e+003,-1.649145e-004
3.592791e+003,-1.586046e-004
3.594720e+003,-2.191039e-004
3.596648e+003,-2.511473e-004
3.598577e+003,-1.413705e-004
3.600505e+003,-9.819182e-005
3.602434e+003,-2.244068e-004
3.604362e+003,-3.285793e-004
3.606291e+003,-3.815359e-004
3.608219e+003,-3.751052e-004
3.610148e+003,-3.339708e-004
3.612076e+003,-2.353954e-004
3.614005e+003,-1.240004e-004
3.615933e+003,-1.725926e-004
3.617862e+003,-1.592417e-004
3.619790e+003,-2.067394e-004
3.621719e+003,-3.107282e-004
3.623647e+003,-2.490090e-004
3.625576e+003,-2.631400e-004
3.627504e+003,-2.665840e-004
3.629433e+003,-2.282051e-004
3.631361e+003,-2.799944e-004
3.633290e+003,-3.173693e-004
3.635218e+003,-3.815423e-004
3.637146e+003,-3.381683e-004
3.639075e+003,-2.380656e-004
3.641004e+003,-2.522721e-004
3.642932e+003,-3.316871e-004
3.644861e+003,-3.361376e-004
3.646789e+003,-3.345285e-004
3.648718e+003,-1.637294e-004
3.650646e+003,-1.967488e-004
3.652574e+003,-3.001134e-004
3.654503e+003,-3.078730e-004
3.656432e+003,-4.072177e-004
3.658360e+003,-4.408566e-004
3.660289e+003,-3.586870e-004
3.662217e+003,-3.664647e-004
3.664146e+003,-4.022349e-004
3.666074e+003,-4.502856e-004
3.668002e+003,-4.067820e-004
3.669931e+003,-3.077787e-004
3.671860e+003,-2.068525e-004
3.673788e+003,-2.012188e-004
3.675717e+003,-2.889284e-004
3.677645e+003,-4.703494e-004
3.679573e+003,-4.899575e-004
3.681502e+003,-3.186095e-004
3.683430e+003,-3.614851e-004
3.685359e+003,-3.826434e-004
3.687288e+003,-4.011247e-004
3.689216e+003,-4.917813e-004
3.691145e+003,-5.101941e-004
3.693073e+003,-4.153152e-004
3.695001e+003,-3.636115e-004
3.696930e+003,-3.482143e-004
3.698858e+003,-3.992001e-004
3.700787e+003,-5.345197e-004
3.702716e+003,-5.862035e-004
3.704644e+003,-5.524134e-004
3.706573e+003,-5.142929e-004
3.708501e+003,-5.514554e-004
3.710429e+003,-5.364955e-004
3.712358e+003,-4.689856e-004
3.714286e+003,-3.787350e-004
3.716215e+003,-4.384078e-004
3.718144e+003,-4.660527e-004
3.720072e+003,-4.623494e-004
3.722000e+003,-4.594637e-004
3.723929e+003,-6.530513e-004
3.725857e+003,-7.753518e-004
3.727786e+003,-6.764017e-004
3.729714e+003,-5.602211e-004
3.731643e+003,-4.759871e-004
3.733572e+003,-5.462432e-004
3.735500e+003,-5.950365e-004
3.737428e+003,-7.301485e-004
3.739357e+003,-7.037412e-004
3.741285e+003,-5.471185e-004
3.743214e+003,-5.726489e-004
3.745142e+003,-6.243197e-004
3.747071e+003,-5.839060e-004
3.749000e+003,-6.036186e-004
3.750928e+003,-5.319085e-004
3.752856e+003,-5.075523e-004
3.754785e+003,-4.443398e-004
3.756713e+003,-4.842270e-004
3.758642e+003,-7.174411e-004
3.760570e+003,-7.480928e-004
3.762499e+003,-5.754959e-004
3.764427e+003,-5.637803e-004
3.766356e+003,-6.688110e-004
3.768284e+003,-6.100730e-004
3.770213e+003,-5.902162e-004
3.772141e+003,-5.905893e-004
3.774070e+003,-6.637544e-004
3.775998e+003,-6.540208e-004
3.777927e+003,-5.289807e-004
3.779855e+003,-5.599043e-004
3.781784e+003,-6.477786e-004
3.783712e+003,-5.688181e-004
3.785641e+003,-5.458819e-004
3.787569e+003,-4.957861e-004
3.789498e+003,-5.330681e-004
3.791426e+003,-4.766767e-004
3.793355e+003,-4.987989e-004
3.795283e+003,-6.284569e-004
3.797212e+003,-6.243989e-004
3.799140e+003,-5.544628e-004
3.801069e+003,-4.783970e-004
3.802997e+003,-3.843673e-004
3.804926e+003,-4.786026e-004
3.806854e+003,-6.453811e-004
3.808783e+003,-7.539298e-004
3.810711e+003,-6.253175e-004
3.812640e+003,-4.929809e-004
3.814568e+003,-4.539554e-004
3.816497e+003,-4.590923e-004
3.818425e+003,-4.805012e-004
3.820354e+003,-6.108636e-004
3.822282e+003,-5.859513e-004
3.824211e+003,-5.504932e-004
3.826139e+003,-4.895371e-004
3.828068e+003,-4.547091e-004
3.829996e+003,-5.433713e-004
3.831925e+003,-5.771948e-004
3.833853e+003,-5.265290e-004
3.835782e+003,-4.515927e-004
3.837710e+003,-3.985746e-004
3.839639e+003,-5.079494e-004
3.841567e+003,-5.291529e-004
3.843496e+003,-4.444383e-004
3.845424e+003,-4.465743e-004
3.847353e+003,-5.201262e-004
3.849281e+003,-5.974892e-004
3.851210e+003,-6.470297e-004
3.853138e+003,-5.640197e-004
3.855067e+003,-4.817468e-004
3.856995e+003,-4.993269e-004
3.858924e+003,-5.320830e-004
3.860852e+003,-5.612953e-004
3.862781e+003,-4.902244e-004
3.864709e+003,-4.780678e-004
3.866638e+003,-5.923004e-004
3.868566e+003,-6.345296e-004
3.870495e+003,-4.539225e-004
3.872423e+003,-4.138561e-004
3.874352e+003,-5.104500e-004
3.876280e+003,-4.918125e-004
3.878209e+003,-4.071745e-004
3.880137e+003,-3.890590e-004
3.882066e+003,-3.991877e-004
3.883994e+003,-5.497684e-004
3.885923e+003,-6.011993e-004
3.887851e+003,-5.543467e-004
3.889780e+003,-5.439611e-004
3.891708e+003,-5.449209e-004
3.893637e+003,-5.444484e-004
3.895565e+003,-4.665416e-004
3.897494e+003,-4.143179e-004
3.899422e+003,-5.017378e-004
3.901351e+003,-5.900066e-004
3.903279e+003,-5.563286e-004
3.905208e+003,-5.275630e-004
3.907136e+003,-5.291894e-004
3.909065e+003,-5.345606e-004
3.910993e+003,-5.359002e-004
3.912922e+003,-5.752466e-004
3.914850e+003,-5.510532e-004
3.916779e+003,-6.303156e-004
3.918707e+003,-6.186492e-004
3.920636e+003,-5.391666e-004
3.922564e+003,-5.177060e-004
3.924493e+003,-5.127802e-004
3.926421e+003,-4.555783e-004
3.928350e+003,-3.960531e-004
3.930278e+003,-3.652438e-004
3.932207e+003,-4.592066e-004
3.934135e+003,-5.040289e-004
3.936064e+003,-4.631027e-004
3.937992e+003,-4.722471e-004
3.939921e+003,-4.868467e-004
3.941849e+003,-4.609136e-004
3.943778e+003,-4.492665e-004
3.945706e+003,-4.103250e-004
3.947635e+003,-4.397036e-004
3.949563e+003,-4.575045e-004
3.951492e+003,-4.728251e-004
3.953420e+003,-4.626065e-004
3.955349e+003,-5.429679e-004
3.957277e+003,-4.927395e-004
3.959206e+003,-4.344077e-004
3.961134e+003,-4.442375e-004
3.963063e+003,-5.065172e-004
3.964991e+003,-4.610152e-004
3.966920e+003,-4.457150e-004
3.968848e+003,-4.294088e-004
3.970777e+003,-3.240048e-004
3.972705e+003,-3.156291e-004
3.974634e+003,-4.159418e-004
3.976562e+003,-4.184794e-004
3.978491e+003,-4.278700e-004
3.980419e+003,-4.250109e-004
3.982348e+003,-3.782890e-004
3.984276e+003,-3.821618e-004
3.986205e+003,-4.251872e-004
3.988133e+003,-3.924263e-004
3.990062e+003,-3.404231e-004
3.991990e+003,-4.115235e-004
3.993919e+003,-4.584410e-004
3.995847e+003,-4.763943e-004
3.997776e+003,-5.061945e-004
3.999704e+003,-5.063573e-004
4.001633e+003,0.000000e+000
